Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Bachmaier P.|AUT|Right-Handed|Rudiukov I.|RUS|Right-Handed|0.0|3.0|56.0|0.0|0.0|4.0|-6.5600000000000005
clay|Rossoni M.|ITA|Right-Handed|Peliwo F.|POL|Right-Handed|1.0||227.0|6.0|5.0|-9.0|11.34
clay|Battaglino S.|ITA|Right-Handed|Ionel N.|ROU|Right-Handed|1.0||-56.0|7.0|2.0|5.0|3.12
hard|Cerundolo F.|ARG|Right-Handed|Rinderknech A.|FRA|Right-Handed|1.0||-288.0|-8.0|-11.0|-3.0|1.53
clay|Mena F.|ARG|Right-Handed|Casanova H.|ARG|Right-Handed|0.0|2.0|215.0|2.0|5.0|1.0|-0.5899999999999999
Varioussurfaces|Lo C.|ITA|Right-Handed|Son J.|KOR|Right-Handed|1.0||-56.0|4.0|5.0|-4.0|1.35
Varioussurfaces|Bolardt A.|CZE|Right-Handed|Calzi R.|LUX|Right-Handed|1.0||-56.0|0.0|0.0|-1.0|1.74
Varioussurfaces|Andrejic M.|AUT|Right-Handed|Barun B.|HRV|Right-Handed|0.0|0.0|56.0|0.0|0.0|0.0|4.05
Varioussurfaces|Lapalu V.|FRA|Right-Handed|Darras M.|FRA|Right-Handed|1.0||-56.0|0.0|0.0|-3.0|-1.3100000000000003
clay|Polukhin S.|RUS|Right-Handed|Gakhov I.|RUS|Left-Handed|0.0|-5.0|194.0|-2.0|-6.0|-2.0|0.6800000000000002
Varioussurfaces|Bobrov B.|RUS|Right-Handed|Chirita I.|ROU|Right-Handed|0.0|8.0|56.0|-4.0|0.0|5.0|-4.91
Varioussurfaces|Patten H.|FRA|Right-Handed|Kang K.|ITA|Right-Handed|0.0|0.0|56.0|13.0|13.0|9.0|-2.57
Varioussurfaces|Tamm K.|EST|Right-Handed|Kim D.|KOR|Right-Handed|1.0||-56.0|0.0|0.0|4.0|-0.1499999999999999
Varioussurfaces|Marti Y.|CHE|Right-Handed|Prinoth P.|ITA|Right-Handed|0.0|7.0|-180.0|-4.0|-12.0|9.0|-6.83
hard|Norrie C.|FRA|Left-Handed|Basilashvili N.|GEO|Right-Handed|0.0|-6.0|1184.0|3.0|3.0|-4.0|-3.2800000000000002
hard|Machac T.|CZE|Right-Handed|Simon G.|FRA|Right-Handed|1.0||-158.0|3.0|0.0|-16.0|-2.08
clay|Lingua Lavallen A.|ARG|Left-Handed|Seelig K.|ITA|Right-Handed|0.0|-4.0|56.0|-1.0|10.0|-3.0|-1.1600000000000001
clay|Kicker N.|ARG|Right-Handed|Collarini A.|ARG|Left-Handed|1.0||-42.0|-5.0|-7.0|0.0|-1.82
clay|Abderrahman W.|TUN|Right-Handed|Lajal M.|EST|Right-Handed|1.0||-56.0|0.0|0.0|5.0|1.51
clay|Mager G.|ITA|Right-Handed|Pellegrino A.|ITA|Right-Handed|1.0||790.0|-4.0|3.0|2.0|-1.8199999999999998
clay|Varillas J.|PER|Right-Handed|Rodriguez Taverna S.|ARG|Right-Handed|0.0|2.0|60.0|-4.0|-6.0|3.0|-1.76
hard|Ruud C.|NOR|Right-Handed|Kyrgios N.|AUS|Right-Handed|1.0||3422.0|-8.0|-10.0|-4.0|-0.18999999999999995
clay|Moundir A.|MAR|Right-Handed|Bouquet L.|FRA|Right-Handed|0.0|-1.0|-258.0|13.0|6.0|2.0|-0.040000000000000036
Varioussurfaces|Chaiyarin C.|THA|Right-Handed|Nishiwaki K.|JPN|Right-Handed|1.0||-56.0|8.0|7.0|-9.0|5.24
clay|Juarez F.|ITA|Right-Handed|Barrios Vera M.|CHL|Right-Handed|1.0||-56.0|-10.0|-6.0|0.0|1.94
Varioussurfaces|Freund S.|SWE|Right-Handed|Bresciani L.|ITA|Right-Handed|1.0||-56.0|-6.0|-7.0|3.0|2.05
clay|Strombachs R.|LVA|Right-Handed|Kasnikowski M.|POL|Right-Handed|1.0||-56.0|0.0|6.0|3.0|-0.29000000000000004
Varioussurfaces|Calzi R.|LUX|Right-Handed|Bolardt A.|CZE|Right-Handed|0.0|1.0|56.0|0.0|0.0|1.0|-1.74
Varioussurfaces|Langmajer D.|CZE|Right-Handed|Taddia L.|ITA|Right-Handed|1.0||-56.0|0.0|0.0|1.0|0.6699999999999999
clay|Barrios Vera M.|CHL|Right-Handed|Juarez F.|ITA|Right-Handed|0.0|1.0|56.0|10.0|6.0|0.0|-1.94
Varioussurfaces|Altamirano C.|ITA|Right-Handed|Quinn E.|FRA|Right-Handed|1.0||28.0|7.0|3.0|8.0|-0.8700000000000001
hard|King E.|ITA|Left-Handed|Kovacevic A.|FRA|Right-Handed|1.0||48.0|3.0|2.0|7.0|2.01
Varioussurfaces|Marchetti F.|ITA|Right-Handed|Zeljenka M.|HUN|Right-Handed|0.0|0.0|56.0|0.0|0.0|-3.0|-0.79
clay|Lopez Montagud C.|ESP|Right-Handed|Jorda Sanchis D.|ESP|Right-Handed|0.0|-6.0|56.0|-8.0|-11.0|-6.0|-1.91
hard|Brooksby J.|FRA|Right-Handed|Tsitsipas S.|GRC|Right-Handed|0.0|-2.0|-5172.0|-7.0|-5.0|-3.0|0.7599999999999998
clay|Rehberg M.|DEU|Right-Handed|Kumar O.|FRA|Left-Handed|1.0||-105.0|0.0|0.0|-2.0|0.2999999999999998
clay|Smith K.|FRA|Right-Handed|Shimabukuro S.|JPN|Right-Handed|0.0|-1.0|218.0|18.0|15.0|-1.0|-0.71
clay|Harrison C.|ITA|Right-Handed|Damm M.|FRA|Left-Handed|1.0||-122.0|-1.0|-5.0|10.0|-2.9
clay|Broville M.|FRA|Right-Handed|Squire H.|DEU|Right-Handed|0.0|1.0|178.0|0.0|0.0|2.0|4.09
clay|Holt B.|ITA|Right-Handed|Angele J.|FRA|Right-Handed|1.0||-185.0|-11.0|-21.0|2.0|-2.23
clay|Gautier A.|FRA|Right-Handed|Schnur B.|CAN|Right-Handed|0.0|-1.0|69.0|-9.0|5.0|-2.0|-0.41000000000000014
clay|Kasnikowski M.|POL|Right-Handed|Strombachs R.|LVA|Right-Handed|0.0|-3.0|56.0|0.0|-6.0|-3.0|0.29000000000000004
Varioussurfaces|Kim D.|KOR|Right-Handed|Tamm K.|EST|Right-Handed|0.0|-3.0|56.0|0.0|0.0|-4.0|0.1499999999999999
clay|Villanueva G.|ARG|Right-Handed|Jarry N.|CHL|Right-Handed|1.0||-303.0|-20.0|-23.0|1.0|3.63
clay|Oliveira G.|VEN|Left-Handed|Denolly C.|FRA|Left-Handed|1.0||-56.0|2.0|0.0|2.0|-0.41000000000000014
Varioussurfaces|Glinka D.|EST|Left-Handed|Jebens H.|DEU|Right-Handed|0.0|-5.0|56.0|-13.0|-11.0|-5.0|-0.5299999999999998
clay|Hoyos A.|COL|Right-Handed|Corwin F.|FRA|Right-Handed|1.0||-56.0|-3.0|-8.0|-4.0|2.59
Varioussurfaces|Gentzsch T.|DEU|Right-Handed|Tkemaladze Z.|GEO|Right-Handed|1.0||-56.0|5.0|0.0|-4.0|-0.31000000000000005
clay|Fonio G.|ITA|Right-Handed|Kirkin E.|TUR|Right-Handed|1.0||208.0|7.0|3.0|1.0|0.1299999999999999
Varioussurfaces|Zgirovsky A.|BLR|Right-Handed|Malgaroli L.|ITA|Right-Handed|0.0|2.0|56.0|0.0|6.0|1.0|-2.05
Varioussurfaces|Tkemaladze Z.|GEO|Right-Handed|Gentzsch T.|DEU|Right-Handed|0.0|5.0|56.0|-5.0|0.0|4.0|0.31000000000000005
Varioussurfaces|Martinez M.|CHE|Right-Handed|Kellovsky D.|CZE|Right-Handed|0.0|-3.0|56.0|-8.0|-8.0|-2.0|0.020000000000000018
clay|Akkoyun U.|TUR|Right-Handed|Ignatik U.|BLR|Right-Handed|1.0||222.0|-4.0|2.0|-10.0|8.47
Varioussurfaces|Chirita I.|ROU|Right-Handed|Bobrov B.|RUS|Right-Handed|1.0||-56.0|4.0|0.0|-5.0|4.91
Varioussurfaces|Herman L.|BEL|Right-Handed|Bird S.|NZL|Right-Handed|0.0|0.0|56.0|0.0|0.0|-1.0|-0.09999999999999987
clay|Jorda Sanchis D.|ESP|Right-Handed|Lopez Montagud C.|ESP|Right-Handed|1.0||-56.0|8.0|11.0|6.0|1.91
Varioussurfaces|Bejenaru A.|ROU|Right-Handed|Sakellaridis S.|GRC|Right-Handed|1.0||-56.0|0.0|0.0|7.0|0.09999999999999987
clay|Kopriva V.|CZE|Right-Handed|Furness E.|FRA|Right-Handed|1.0||93.0|3.0|8.0|1.0|-0.7899999999999998
hard|Harris L.|ITA|Right-Handed|Berrettini M.|ITA|Right-Handed|1.0||-3535.0|-15.0|-3.0|-1.0|2.51
clay|Charantimath T.|IND|Right-Handed|Shanmugam A.|IND|Right-Handed|1.0||-56.0|9.0|7.0|0.0|6.28
clay|Gomez J.|COL|Right-Handed|Carou I.|URY|Right-Handed|0.0|8.0|56.0|8.0|7.0|7.0|-1.5699999999999998
Varioussurfaces|Laurent Y.|FRA|Right-Handed|Luncanu P.|ROU|Left-Handed|1.0||-56.0|-4.0|-2.0|-3.0|4.91
clay|Tremblay D.|FRA|Right-Handed|Lopez San Martin A.|ESP|Right-Handed|1.0||121.0|8.0|7.0|-1.0|8.32
clay|Cias P.|POL|Right-Handed|Prechtel S.|DEU|Right-Handed|0.0|3.0|56.0|-8.0|-7.0|2.0|-0.7999999999999998
clay|Paul J.|CHE|Right-Handed|Handel T.|DEU|Right-Handed|1.0||-56.0|0.0|0.0|-2.0|-0.73
clay|Reis Da Silva J.|BRA|Right-Handed|Crawford O.|FRA|Right-Handed|1.0||-56.0|-9.0|-5.0|-1.0|2.16
Varioussurfaces|Parizzia N.|CHE|Right-Handed|Rincon D.|ESP|Left-Handed|1.0||119.0|0.0|0.0|4.0|1.34
Varioussurfaces|Kopp S.|AUT|Right-Handed|D'hulst N.|BEL|Right-Handed|0.0|6.0|56.0|0.0|0.0|-2.0|-6.45
clay|Serdarusic N.|HRV|Right-Handed|Vesely J.|CZE|Left-Handed|0.0|-2.0|-306.0|-9.0|-7.0|-4.0|1.76
Varioussurfaces|Hamza Reguig S.|DZA|Right-Handed|Kawakami R.|JPN|Left-Handed|1.0||-56.0|8.0|7.0|-1.0|8.6
Varioussurfaces|Vojinovic L.|SRB|Right-Handed|Biro A.|HUN|Right-Handed|0.0|-2.0|56.0|3.0|7.0|-3.0|1.83
Varioussurfaces|Biro A.|HUN|Right-Handed|Vojinovic L.|SRB|Right-Handed|1.0||-56.0|-3.0|-7.0|3.0|-1.83
Varioussurfaces|Bird S.|NZL|Right-Handed|Herman L.|BEL|Right-Handed|1.0||-56.0|0.0|0.0|1.0|0.09999999999999987
clay|Nam J.|KOR|Right-Handed|Brymer G.|FRA|Right-Handed|1.0||-56.0|10.0|-2.0|2.0|-0.25
clay|De Jong J.|NLD|Right-Handed|Olivo R.|ARG|Right-Handed|1.0||0.0|-3.0|0.0|-8.0|-1.3
clay|Prechtel S.|DEU|Right-Handed|Cias P.|POL|Right-Handed|1.0||-56.0|8.0|7.0|-2.0|0.7999999999999998
clay|Giannessi A.|ITA|Left-Handed|Alvarez Varona N.|ESP|Right-Handed|0.0|9.0|235.0|2.0|-3.0|11.0|-1.0699999999999998
clay|Rodriguez Taverna S.|ARG|Right-Handed|Varillas J.|PER|Right-Handed|1.0||-60.0|4.0|6.0|-3.0|1.76
Varioussurfaces|Malgaroli L.|ITA|Right-Handed|Zgirovsky A.|BLR|Right-Handed|1.0||-56.0|0.0|-6.0|-1.0|2.05
Varioussurfaces|Barun B.|HRV|Right-Handed|Andrejic M.|AUT|Right-Handed|1.0||-56.0|0.0|0.0|0.0|-4.05
clay|De Loore J.|BEL|Right-Handed|Vandermeersch C.|FRA|Right-Handed|1.0||-212.0|8.0|6.0|6.0|2.87
Varioussurfaces|Pecorella A.|ITA|Right-Handed|Yunis F.|CHE|Right-Handed|1.0||-56.0|0.0|0.0|4.0|2.8400000000000003
clay|Crawford O.|FRA|Right-Handed|Reis Da Silva J.|BRA|Right-Handed|0.0|-1.0|56.0|9.0|5.0|1.0|-2.16
Varioussurfaces|Nishiwaki K.|JPN|Right-Handed|Chaiyarin C.|THA|Right-Handed|0.0|4.0|56.0|-8.0|-7.0|9.0|-5.24
Varioussurfaces|Juhas K.|SRB|Right-Handed|Havlicek M.|CZE|Right-Handed|0.0|2.0|56.0|0.0|0.0|-3.0|-0.6699999999999999
clay|Stouff V.|FRA|Right-Handed|de Schepper K.|FRA|Left-Handed|1.0||-56.0|-22.0|-18.0|1.0|2.87
Varioussurfaces|Prinoth P.|ITA|Right-Handed|Marti Y.|CHE|Right-Handed|1.0||180.0|4.0|12.0|-9.0|6.83
Varioussurfaces|Luncanu P.|ROU|Left-Handed|Laurent Y.|FRA|Right-Handed|0.0|5.0|56.0|4.0|2.0|3.0|-4.91
clay|Hernandez Serrano J.|MEX|Right-Handed|Pena E.|COL|Right-Handed|0.0|4.0|56.0|-8.0|-10.0|5.0|-6.72
Varioussurfaces|Aerne L.|CHE|Right-Handed|Frantzen C.|DEU|Right-Handed|1.0||-56.0|0.0|0.0|-1.0|5.24
Varioussurfaces|Friend J.|JPN|Right-Handed|Alcala Gurri M.|ESP|Right-Handed|1.0||-56.0|0.0|0.0|-1.0|2.05
Varioussurfaces|Moghini G.|CHE|Right-Handed|Olivetti A.|FRA|Right-Handed|1.0||267.0|-26.0|-18.0|-4.0|5.52
hard|Basilashvili N.|GEO|Right-Handed|Norrie C.|FRA|Left-Handed|1.0||-1184.0|-3.0|-3.0|4.0|3.2800000000000002
clay|Schnur B.|CAN|Right-Handed|Gautier A.|FRA|Right-Handed|1.0||-69.0|9.0|-5.0|2.0|0.41000000000000014
clay|Castelnuovo L.|CHE|Left-Handed|Mayot H.|FRA|Right-Handed|1.0||203.0|7.0|7.0|5.0|3.3899999999999997
clay|Darderi L.|ITA|Right-Handed|Vavassori A.|ITA|Right-Handed|1.0||111.0|0.0|-8.0|-7.0|0.56
clay|Cachin P.|ARG|Right-Handed|Pucinelli De Almeida M.|BRA|Right-Handed|1.0||-243.0|-1.0|0.0|6.0|-0.1399999999999999
hard|Munar J.|ESP|Right-Handed|Fritz T.|FRA|Right-Handed|1.0||-1335.0|-10.0|-10.0|1.0|4.18
clay|Aragone J.|FRA|Right-Handed|Takahashi Y.|JPN|Right-Handed|0.0|2.0|-17.0|11.0|8.0|3.0|-0.8999999999999999
Varioussurfaces|Bakshi A.|GEO|Left-Handed|Yin B.|ITA|Right-Handed|0.0|3.0|56.0|0.0|0.0|2.0|-2.05
Varioussurfaces|Marrero Curbelo I.|ESP|Right-Handed|Blanch D.|ITA|Right-Handed|0.0|5.0|56.0|0.0|0.0|4.0|-0.8199999999999998
clay|Zeppieri G.|ITA|Left-Handed|Taberner C.|ESP|Right-Handed|1.0||-463.0|0.0|2.0|-5.0|2.2
hard|Krueger M.|FRA|Right-Handed|Moraing M.|DEU|Left-Handed|0.0|-1.0|145.0|-2.0|-10.0|-2.0|-0.1299999999999999
Varioussurfaces|Yamanaka T.|JPN|Right-Handed|Blaydes B.|FRA|Right-Handed|1.0||-56.0|0.0|0.0|-4.0|-3.6500000000000004
hard|Cerundolo J.|ARG|Left-Handed|Broady L.|FRA|Left-Handed|1.0||-237.0|-10.0|0.0|-8.0|2.84
Varioussurfaces|Havlicek M.|CZE|Right-Handed|Juhas K.|SRB|Right-Handed|1.0||-56.0|0.0|0.0|3.0|0.6699999999999999
clay|Picchione A.|ITA|Right-Handed|Giacalone O.|ITA|Right-Handed|0.0|-9.0|56.0|-2.0|5.0|-6.0|0.41999999999999993
clay|Shimabukuro S.|JPN|Right-Handed|Smith K.|FRA|Right-Handed|1.0||-218.0|-18.0|-15.0|1.0|0.71
hard|Broady L.|FRA|Left-Handed|Cerundolo J.|ARG|Left-Handed|0.0|7.0|237.0|10.0|0.0|8.0|-2.84
clay|Taberner C.|ESP|Right-Handed|Zeppieri G.|ITA|Left-Handed|0.0|3.0|463.0|0.0|-2.0|5.0|-2.2
Varioussurfaces|Zeljenka M.|HUN|Right-Handed|Marchetti F.|ITA|Right-Handed|1.0||-56.0|0.0|0.0|3.0|0.79
clay|Mpetshi Perricard G.|FRA|Right-Handed|Welte M.|DEU|Right-Handed|1.0||-56.0|0.0|0.0|-2.0|-2.1900000000000004
clay|Burruchaga R.|ARG|Right-Handed|Gill F.|FRA|Left-Handed|1.0||-56.0|0.0|0.0|0.0|-0.8300000000000001
clay|Kumar O.|FRA|Left-Handed|Rehberg M.|DEU|Right-Handed|0.0|2.0|105.0|0.0|0.0|2.0|-0.2999999999999998
Varioussurfaces|Garcia Mestre J.|ESP|Right-Handed|Hess S.|ARG|Right-Handed|0.0|0.0|56.0|0.0|0.0|-2.0|1.74
Varioussurfaces|Frantzen C.|DEU|Right-Handed|Aerne L.|CHE|Right-Handed|0.0|1.0|56.0|0.0|0.0|1.0|-5.24
Varioussurfaces|Trapeznikov Z.|RUS|Right-Handed|Martinez Martinez J.|ESP|Right-Handed|1.0||-56.0|0.0|0.0|-2.0|1.4599999999999997
Varioussurfaces|Hess S.|ARG|Right-Handed|Garcia Mestre J.|ESP|Right-Handed|1.0||-56.0|0.0|0.0|2.0|-1.74
Varioussurfaces|Garcia Mestre J.|ESP|Right-Handed|Marquiselli V.|ARG|Right-Handed|1.0||-56.0|0.0|0.0|0.0|6.45
Varioussurfaces|Donders D.|NLD|Left-Handed|Martinez L.|CHE|Right-Handed|1.0||-56.0|0.0|0.0|-1.0|0.6599999999999999
Varioussurfaces|Alami M.|MAR|Right-Handed|Bachmaier P.|AUT|Right-Handed|1.0||-56.0|0.0|0.0|-6.0|-0.010000000000000009
clay|Ramadan M.|BGR|Right-Handed|Harris B.|FRA|Right-Handed|1.0||-56.0|-8.0|-6.0|-3.0|8.09
clay|Dellien H.|BOL|Right-Handed|Dutra da Silva D.|BRA|Left-Handed|0.0|-4.0|382.0|-3.0|-5.0|-5.0|-3.8200000000000003
clay|Singh D.|IND|Right-Handed|Wojcik Y.|POL|Left-Handed|0.0|0.0|56.0|-6.0|-5.0|1.0|2.41
clay|Brymer G.|FRA|Right-Handed|Nam J.|KOR|Right-Handed|0.0|-4.0|56.0|-10.0|2.0|-2.0|0.25
hard|Fritz T.|FRA|Right-Handed|Munar J.|ESP|Right-Handed|0.0|-1.0|1335.0|10.0|10.0|-1.0|-4.18
Varioussurfaces|O'Hoisin O.|IRL|Right-Handed|Bushamuka W.|ITA|Right-Handed|0.0|-2.0|56.0|-13.0|8.0|-1.0|0.010000000000000009
clay|Martin A.|SVK|Right-Handed|Piros Z.|HUN|Right-Handed|1.0||543.0|15.0|3.0|10.0|1.4400000000000002
Varioussurfaces|Bresciani L.|ITA|Right-Handed|Freund S.|SWE|Right-Handed|0.0|-4.0|56.0|6.0|7.0|-3.0|-2.05
clay|Olivo R.|ARG|Right-Handed|De Jong J.|NLD|Right-Handed|0.0|10.0|0.0|3.0|0.0|8.0|1.3
clay|Mayot H.|FRA|Right-Handed|Castelnuovo L.|CHE|Left-Handed|0.0|-4.0|-203.0|-7.0|-7.0|-5.0|-3.3899999999999997
Varioussurfaces|Butler S.|ITA|Left-Handed|Gola A.|ITA|Right-Handed|1.0||-56.0|8.0|2.0|7.0|-2.3
Varioussurfaces|Vasiliauskas M.|LTU|Right-Handed|Zielinski M.|POL|Right-Handed|1.0||-56.0|0.0|0.0|-1.0|0.79
Varioussurfaces|Jebens H.|DEU|Right-Handed|Glinka D.|EST|Left-Handed|1.0||-56.0|13.0|11.0|5.0|0.5299999999999998
Varioussurfaces|Alcala Gurri M.|ESP|Right-Handed|Friend J.|JPN|Right-Handed|0.0|3.0|56.0|0.0|0.0|1.0|-2.05
Varioussurfaces|Olivetti A.|FRA|Right-Handed|Moghini G.|CHE|Right-Handed|0.0|5.0|-267.0|26.0|18.0|4.0|-5.52
clay|Miceli M.|ITA|Right-Handed|Negritu C.|DEU|Right-Handed|1.0||-56.0|-3.0|-8.0|-5.0|-0.10999999999999988
clay|Peliwo F.|POL|Right-Handed|Rossoni M.|ITA|Right-Handed|0.0|12.0|-227.0|-6.0|-5.0|9.0|-11.34
clay|Welte M.|DEU|Right-Handed|Mpetshi Perricard G.|FRA|Right-Handed|0.0|3.0|56.0|0.0|0.0|2.0|2.1900000000000004
clay|Vavassori A.|ITA|Right-Handed|Darderi L.|ITA|Right-Handed|0.0|8.0|-111.0|0.0|8.0|7.0|-0.56
clay|Squire H.|DEU|Right-Handed|Broville M.|FRA|Right-Handed|1.0||-178.0|0.0|0.0|-2.0|-4.09
Varioussurfaces|Duda F.|CZE|Right-Handed|Goldenberg L.|ISR|Right-Handed|0.0|0.0|56.0|0.0|0.0|1.0|-2.51
clay|Casanova H.|ARG|Right-Handed|Mena F.|ARG|Right-Handed|1.0||-215.0|-2.0|-5.0|-1.0|0.5899999999999999
hard|Schwartzman D.|ARG|Right-Handed|Isner J.|FRA|Right-Handed|1.0||859.0|-44.0|-38.0|-7.0|-0.22999999999999998
Varioussurfaces|Bachmaier P.|AUT|Right-Handed|Alami M.|MAR|Right-Handed|0.0|3.0|56.0|0.0|0.0|6.0|0.010000000000000009
Varioussurfaces|Fetisleam E.|ROU|Right-Handed|Vanta V.|ROU|Right-Handed|1.0||-56.0|11.0|5.0|-1.0|-0.7699999999999998
clay|Damm M.|FRA|Left-Handed|Harrison C.|ITA|Right-Handed|0.0|-8.0|122.0|1.0|5.0|-10.0|2.9
clay|Carou I.|URY|Right-Handed|Gomez J.|COL|Right-Handed|1.0||-56.0|-8.0|-7.0|-7.0|1.5699999999999998
clay|Rodriguez-Pace R.|VEN|Right-Handed|Lock B.|ZWE|Right-Handed|1.0||-56.0|-8.0|-13.0|0.0|0.2899999999999998
Varioussurfaces|Thanos A.|GRC|Right-Handed|Scomparin P.|ITA|Right-Handed|1.0||-56.0|0.0|0.0|0.0|-1.1300000000000001
clay|Takahashi Y.|JPN|Right-Handed|Aragone J.|FRA|Right-Handed|1.0||17.0|-11.0|-8.0|-3.0|0.8999999999999999
clay|Jarry N.|CHL|Right-Handed|Villanueva G.|ARG|Right-Handed|0.0|-1.0|303.0|20.0|23.0|-1.0|-3.63
clay|Skatov T.|KAZ|Right-Handed|Del Federico A.|ITA|Right-Handed|0.0|0.0|-51.0|-5.0|-12.0|-1.0|-11.120000000000001
clay|Dutra da Silva D.|BRA|Left-Handed|Dellien H.|BOL|Right-Handed|1.0||-382.0|3.0|5.0|5.0|3.8200000000000003
clay|Vandermeersch C.|FRA|Right-Handed|De Loore J.|BEL|Right-Handed|0.0|-7.0|212.0|-8.0|-6.0|-6.0|-2.87
Varioussurfaces|Vanta V.|ROU|Right-Handed|Fetisleam E.|ROU|Right-Handed|0.0|1.0|56.0|-11.0|-5.0|1.0|0.7699999999999998
