Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Varillas J.|PER|Right-Handed|Esteve Lobato E.|ESP|Right-Handed|1.0||-42.5|-5.0|-3.0|-1.0|-2.49
hard|Schwartzman D.|ARG|Right-Handed|Harris L.|FRA|Right-Handed|0.0|6.0|1123.0|-16.0|-23.0|5.0|-0.020000000000000018
clay|Travaglia S.|ITA|Right-Handed|Bondarevskiy Y.|RUS|Left-Handed|0.0|8.0|445.0|9.0|-6.0|8.0|-5.34
clay|Lenz J.|DEU|Right-Handed|Ugo Carabelli C.|ARG|Right-Handed|1.0||-248.0|-1.0|3.0|6.0|2.41
clay|Pervolarakis M.|GRC|Right-Handed|Salton D.|FRA|Left-Handed|0.0|5.0|-257.0|13.0|8.0|6.0|-3.0000000000000004
clay|Fajta P.|HUN|Right-Handed|Cias P.|POL|Right-Handed|1.0||-42.5|7.0|7.0|-8.0|0.7399999999999998
clay|Prabodh S.|IND|Right-Handed|Kingsley C.|FRA|Right-Handed|1.0||-42.5|4.0|0.0|6.0|7.78
clay|Dzumhur D.|FRA|Right-Handed|Blancaneaux G.|FRA|Right-Handed|1.0||489.0|-7.0|-5.0|6.0|-1.95
indoors|Chen D.|FRA|Right-Handed|Cox D.|FRA|Right-Handed|1.0||140.0|5.0|15.0|-12.0|4.6
hard|Hurkacz H.|POL|Right-Handed|Karatsev A.|RUS|Right-Handed|1.0||1261.0|-4.0|11.0|-3.0|-1.2300000000000002
indoors|Doe M.|FRA|Right-Handed|Davies G.|FRA|Right-Handed|0.0|-9.0|42.5|0.0|0.0|-2.0|5.529999999999999
clay|Scaglia M.|FRA|Right-Handed|Brouwer G.|NLD|Left-Handed|1.0||249.0|5.0|-6.0|-3.0|5.9799999999999995
clay|Angele J.|FRA|Right-Handed|Gomez F.|ARG|Right-Handed|1.0||-42.5|16.0|21.0|-3.0|-1.5699999999999998
clay|Folliot Q.|FRA|Right-Handed|Kaliyanda Poonacha N.|IND|Right-Handed|0.0|-1.0|42.5|-8.0|-3.0|-4.0|-7.090000000000001
clay|Marti Y.|CHE|Right-Handed|Hurrion M.|FRA|Right-Handed|1.0||-297.5|-3.0|-12.0|11.0|0.8399999999999999
clay|Ortega-Olmedo R.|ESP|Right-Handed|Bourgue M.|FRA|Right-Handed|1.0||-202.0|-13.0|-20.0|3.0|3.5999999999999996
clay|Carballes Baena R.|ESP|Right-Handed|Rybakov A.|FRA|Left-Handed|0.0|3.0|696.0|9.0|-2.0|4.0|-3.0199999999999996
indoors|Bonzi B.|FRA|Right-Handed|Laaksonen H.|CHE|Right-Handed|1.0||411.0|-2.0|0.0|-4.0|-1.0199999999999998
