Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Luz O.|BRA|Right-Handed|Ribeiro E.|BRA|Right-Handed|0.0|2.0|-120.0|2.0|-6.5|0.0|-0.47
clay|Wehnelt K.|DEU|Right-Handed|Prizmic D.|HRV|Right-Handed|1.0||165.0|1.0|3.5|9.0|1.2200000000000002
clay|Llamas Ruiz P.|ESP|Right-Handed|Lajovic D.|SRB|Right-Handed|1.0||-549.0|-7.0|3.5|-13.0|1.06
clay|Krainer L.|AUT|Right-Handed|Mensik J.|CZE|Right-Handed|1.0||14.0|8.0|15.0|5.0|3.2199999999999998
Varioussurfaces|Azuma R.|JPN|Right-Handed|Andrade A.|ECU|Right-Handed|0.0|-4.0|-14.0|2.0|3.0|-2.0|1.98
clay|Yunchaokete B.|CHN|Right-Handed|Mansouri S.|TUN|Right-Handed|0.0|-7.0|-14.0|-11.0|-10.0|-7.0|0.43999999999999995
clay|Cretu C.|ESP|Right-Handed|Cungu R.|MNE|Right-Handed|1.0||14.0|6.0|13.5|-3.0|-0.6200000000000001
clay|Petr V.|CZE|Right-Handed|Strombachs R.|LVA|Right-Handed|1.0||14.0|-2.0|-4.5|-5.0|2.5300000000000002
Varioussurfaces|Daryabeigi S.|RUS|Right-Handed|Herrero Cuesta N.|ESP|Right-Handed|0.0|-4.0|-14.0|-1.0|-3.5|2.0|-0.09999999999999987
clay|Ivanovski K.|RUS|Right-Handed|Pontjodikromo S.|NLD|Right-Handed|0.0|-3.0|-14.0|-1.0|-3.5|-3.0|-0.8300000000000001
hard|Hamou M.|FRA|Right-Handed|Haliak M.|BLR|Right-Handed|1.0||12.0|0.0|2.0|3.0|0.0
clay|Basic M.|ESP|Right-Handed|Gengel M.|CZE|Right-Handed|1.0||-1.0|8.0|3.0|5.0|-0.25
Varioussurfaces|Sallay P.|HUN|Right-Handed|Bushamuka W.|RUS|Right-Handed|1.0||14.0|-19.0|1.5|-5.0|0.33000000000000007
clay|Strombachs R.|LVA|Right-Handed|Petr V.|CZE|Right-Handed|0.0|3.0|-14.0|2.0|4.5|5.0|-2.5300000000000002
clay|Rincon D.|ESP|Left-Handed|Colson T.|BEL|Right-Handed|0.0|0.0|-11.0|-1.0|-3.5|-3.0|-0.9400000000000002
clay|Roca Batalla O.|ESP|Right-Handed|Diez S.|CAN|Right-Handed|1.0||-12.0|-1.0|-2.0|-2.0|-0.6000000000000001
hard|Denisov I.|RUS|Right-Handed|Novakovic B.|AUS|Right-Handed|0.0|-1.0|-14.0|-1.0|-3.5|-2.0|0.0
clay|Prizmic D.|HRV|Right-Handed|Wehnelt K.|DEU|Right-Handed|0.0|-9.0|-165.0|-1.0|-3.5|-9.0|-1.2200000000000002
clay|Jianu F.|ROU|Right-Handed|Pichler D.|AUT|Right-Handed|0.0|-3.0|-14.0|0.0|2.0|-6.0|-1.8399999999999999
clay|Lilov V.|ESP|Right-Handed|Hardt N.|RUS|Right-Handed|1.0||14.0|-8.0|3.5|-3.0|2.34
clay|King D.|BRB|Right-Handed|Draxl L.|CAN|Right-Handed|1.0||172.0|2.0|5.0|10.0|0.020000000000000018
clay|Van Assche L.|FRA|Right-Handed|Vukic A.|AUS|Right-Handed|0.0|-7.0|-162.0|-9.0|-5.0|-8.0|-1.1900000000000002
clay|Heide G.|BRA|Right-Handed|Burruchaga R.|ARG|Right-Handed|1.0||14.0|1.0|3.5|0.0|0.020000000000000018
hard|Fuele M.|HUN|Right-Handed|Bobrov B.|RUS|Right-Handed|1.0||14.0|2.0|1.5|-1.0|0.0
hard|Petrovic D.|ESP|Right-Handed|Hodzic A.|DEU|Right-Handed|1.0||301.0|1.0|3.5|-1.0|1.52
clay|Neuchrist M.|AUT|Right-Handed|Borges N.|PRT|Right-Handed|0.0|3.0|-404.0|0.0|-2.0|6.0|3.3600000000000003
hard|Rieder H.|ITA|Right-Handed|Roberts S.|ESP|Right-Handed|0.0|-11.0|-14.0|-1.0|-3.5|-14.0|1.2600000000000002
clay|Cungu R.|MNE|Right-Handed|Marti Pujolras A.|ESP|Right-Handed|0.0|3.0|-14.0|-6.0|-13.5|1.0|0.56
Varioussurfaces|Andrade A.|ECU|Right-Handed|Azuma R.|JPN|Right-Handed|1.0||14.0|-2.0|-3.0|2.0|-1.98
clay|Borges N.|PRT|Right-Handed|Neuchrist M.|AUT|Right-Handed|1.0||404.0|0.0|2.0|-6.0|-3.3600000000000003
clay|Snitari I.|ESP|Right-Handed|Marti Pujolras A.|ESP|Right-Handed|1.0||14.0|1.0|3.5|-3.0|0.6599999999999999
hard|Bobrov B.|RUS|Right-Handed|Fuele M.|HUN|Right-Handed|0.0|3.0|-14.0|-2.0|-1.5|1.0|0.0
clay|Vukic A.|AUS|Right-Handed|Van Assche L.|FRA|Right-Handed|1.0||162.0|9.0|5.0|8.0|1.1900000000000002
clay|Hardt N.|RUS|Right-Handed|Lilov V.|ESP|Right-Handed|0.0|5.0|-14.0|8.0|-3.5|3.0|-2.34
clay|Pichler D.|AUT|Right-Handed|Jianu F.|ROU|Right-Handed|1.0||14.0|0.0|-2.0|6.0|1.8399999999999999
clay|Lajal M.|EST|Right-Handed|Dougaz A.|TUN|Left-Handed|0.0|-8.0|-14.0|-5.0|-5.0|-6.0|0.3699999999999999
hard|Katic D.|SRB|Right-Handed|Ciurletti A.|ITA|Right-Handed|1.0||14.0|4.0|11.5|10.0|0.09999999999999987
hard|Samardzic M.|MNE|Right-Handed|Atlangeriev B.|RUS|Right-Handed|1.0||14.0|1.0|3.5|2.0|0.0
clay|Cungu R.|MNE|Right-Handed|Cretu C.|ESP|Right-Handed|0.0|2.0|-14.0|-6.0|-13.5|3.0|0.6200000000000001
clay|Bittoun Kouzmine C.|FRA|Left-Handed|Gautier A.|FRA|Right-Handed|1.0||14.0|-2.0|-23.0|-2.0|0.5399999999999998
hard|Ciurletti A.|ITA|Right-Handed|Katic D.|SRB|Right-Handed|0.0|-11.0|-14.0|-4.0|-11.5|-10.0|-0.09999999999999987
clay|Marti Pujolras A.|ESP|Right-Handed|Cungu R.|MNE|Right-Handed|1.0||14.0|6.0|13.5|-1.0|-0.56
clay|Draxl L.|CAN|Right-Handed|King D.|BRB|Right-Handed|0.0|-8.0|-172.0|-2.0|-5.0|-10.0|-0.020000000000000018
clay|Shin M.|UZB|Right-Handed|Jianu F.|ROU|Right-Handed|1.0||14.0|6.0|6.5|-1.0|5.7299999999999995
hard|Haliak M.|BLR|Right-Handed|Hamou M.|FRA|Right-Handed|0.0|-3.0|-12.0|0.0|-2.0|-3.0|0.0
clay|Gautier A.|FRA|Right-Handed|Bittoun Kouzmine C.|FRA|Left-Handed|0.0|2.0|-14.0|2.0|23.0|2.0|-0.5399999999999998
clay|Pontjodikromo S.|NLD|Right-Handed|Ivanovski K.|RUS|Right-Handed|1.0||14.0|1.0|3.5|3.0|0.8300000000000001
clay|Burruchaga R.|ARG|Right-Handed|Heide G.|BRA|Right-Handed|0.0|0.0|-14.0|-1.0|-3.5|0.0|-0.020000000000000018
clay|Diez S.|CAN|Right-Handed|Roca Batalla O.|ESP|Right-Handed|0.0|1.0|12.0|1.0|2.0|2.0|0.6000000000000001
hard|Atlangeriev B.|RUS|Right-Handed|Samardzic M.|MNE|Right-Handed|0.0|5.0|-14.0|-1.0|-3.5|-2.0|0.0
clay|Gengel M.|CZE|Right-Handed|Basic M.|ESP|Right-Handed|0.0|-8.0|1.0|-8.0|-3.0|-5.0|0.25
clay|Ribeiro E.|BRA|Right-Handed|Luz O.|BRA|Right-Handed|1.0||120.0|-2.0|6.5|0.0|0.47
clay|Mensik J.|CZE|Right-Handed|Krainer L.|AUT|Right-Handed|0.0|-4.0|-14.0|-8.0|-15.0|-5.0|-3.2199999999999998
hard|Roberts S.|ESP|Right-Handed|Rieder H.|ITA|Right-Handed|1.0||14.0|1.0|3.5|14.0|-1.2600000000000002
Varioussurfaces|Berghaus M.|DEU|Right-Handed|Phillips R.|JAM|Right-Handed|1.0||14.0|1.0|3.5|-5.0|1.3200000000000003
clay|Pichler D.|AUT|Right-Handed|Martinez Martinez J.|ESP|Right-Handed|0.0|-1.0|-14.0|-6.0|-8.5|0.0|1.09
clay|Dougaz A.|TUN|Left-Handed|Lajal M.|EST|Right-Handed|1.0||14.0|5.0|5.0|6.0|-0.3699999999999999
clay|Jianu F.|ROU|Right-Handed|Shin M.|UZB|Right-Handed|0.0|3.0|-14.0|-6.0|-6.5|1.0|-5.7299999999999995
clay|Lajovic D.|SRB|Right-Handed|Llamas Ruiz P.|ESP|Right-Handed|0.0|12.0|549.0|7.0|-3.5|13.0|-1.06
hard|Hodzic A.|DEU|Right-Handed|Petrovic D.|ESP|Right-Handed|0.0|-2.0|-301.0|-1.0|-3.5|1.0|-1.52
Varioussurfaces|Phillips R.|JAM|Right-Handed|Berghaus M.|DEU|Right-Handed|0.0|2.0|-14.0|-1.0|-3.5|5.0|-1.3200000000000003
Varioussurfaces|Herrero Cuesta N.|ESP|Right-Handed|Daryabeigi S.|RUS|Right-Handed|1.0||14.0|1.0|3.5|-2.0|0.09999999999999987
hard|Novakovic B.|AUS|Right-Handed|Denisov I.|RUS|Right-Handed|1.0||14.0|1.0|3.5|2.0|0.0
clay|Marti Pujolras A.|ESP|Right-Handed|Snitari I.|ESP|Right-Handed|0.0|4.0|-14.0|-1.0|-3.5|3.0|-0.6599999999999999
clay|Colson T.|BEL|Right-Handed|Rincon D.|ESP|Left-Handed|1.0||11.0|1.0|3.5|3.0|0.9400000000000002
clay|Mansouri S.|TUN|Right-Handed|Yunchaokete B.|CHN|Right-Handed|1.0||14.0|11.0|10.0|7.0|-0.43999999999999995
Varioussurfaces|Segura M.|RUS|Right-Handed|Rozin S.|CAN|Right-Handed|0.0|6.0|-14.0|-1.0|-3.5|-2.0|-1.2000000000000002
Varioussurfaces|Rozin S.|CAN|Right-Handed|Segura M.|RUS|Right-Handed|1.0||14.0|1.0|3.5|2.0|1.2000000000000002
clay|Echeverria J.|ESP|Right-Handed|Whitehouse M.|RUS|Right-Handed|1.0||14.0|-4.0|-1.5|-9.0|0.24
Varioussurfaces|Bushamuka W.|RUS|Right-Handed|Sallay P.|HUN|Right-Handed|0.0|3.0|-14.0|19.0|-1.5|5.0|-0.33000000000000007
clay|Martinez Martinez J.|ESP|Right-Handed|Pichler D.|AUT|Right-Handed|1.0||14.0|6.0|8.5|0.0|-1.09
