Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Sakellaridis M.|GRC|Right-Handed|Gleeson A.|IRL|Right-Handed|0.0|-4.0|33.0|-1.5|-5.0|-8.0|0.6300000000000001
clay|Mardjonovic A.|SRB|Right-Handed|Daskalovic N.|ITA|Right-Handed|0.0|-2.0|33.0|-1.5|-5.0|1.0|-8.13
clay|Beckley A.|ITA|Right-Handed|Zanellato N.|BRA|Right-Handed|0.0|3.0|33.0|-1.5|-5.0|1.0|-5.33
clay|Stettner N.|ITA|Right-Handed|Valek O.|CZE|Right-Handed|1.0||-33.0|1.5|5.0|3.0|-1.32
clay|Delamarre G.|FRA|Right-Handed|Lapalu V.|FRA|Right-Handed|1.0||-33.0|1.5|5.0|36.0|8.7
clay|Arribage T.|FRA|Right-Handed|Knox A.|IRL|Right-Handed|0.0|0.0|33.0|-1.5|-5.0|-4.0|-5.18
clay|Schuetze C.|DEU|Right-Handed|Maxa J.|SVK|Right-Handed|0.0|7.0|33.0|-1.5|-5.0|5.0|-3.26
Varioussurfaces|Gorzny S.|ITA|Right-Handed|Wood W.|ITA|Right-Handed|0.0|-10.0|33.0|-1.5|-5.0|-11.0|0.4700000000000002
clay|Sharma T.|IND|Right-Handed|Aguiar Kuntz B.|BRA|Right-Handed|1.0||-33.0|1.5|5.0|0.0|-1.32
clay|Prihoda J.|CZE|Right-Handed|Paty D.|CZE|Right-Handed|1.0||-33.0|1.5|5.0|-2.0|-0.6300000000000001
clay|Mihailovic A.|SRB|Right-Handed|Moro Almeida L.|BRA|Right-Handed|0.0|-1.0|33.0|-1.5|-5.0|0.0|-5.13
clay|Monclus Martin M.|ESP|Right-Handed|Nishiwaki K.|JPN|Right-Handed|1.0||-33.0|10.0|10.0|-8.0|-0.6300000000000001
clay|Ruland L.|DEU|Right-Handed|Horak O.|CZE|Right-Handed|0.0|-3.0|33.0|-1.5|-5.0|0.0|-6.61
clay|Veremeychuk D.|UKR|Right-Handed|Campana F.|ITA|Right-Handed|1.0||-33.0|1.5|5.0|1.0|5.33
clay|Wessels L.|DEU|Right-Handed|Handel T.|DEU|Right-Handed|1.0||-33.0|11.5|15.0|-2.0|-1.11
clay|Dimic M.|SVN|Right-Handed|Bezjak G.|SVN|Right-Handed|0.0|-1.0|33.0|-1.5|-5.0|-1.0|0.6300000000000001
clay|Pecorella A.|ITA|Right-Handed|Scarpa F.|ITA|Right-Handed|0.0|5.0|33.0|-1.5|-5.0|3.0|-6.61
clay|Manasov I.|ITA|Right-Handed|Kalinin A.|BLR|Right-Handed|0.0|-1.0|33.0|-1.5|-5.0|2.0|-5.13
clay|Vatutin A.|RUS|Right-Handed|Ferrari G.|ITA|Left-Handed|0.0|9.0|110.5|-11.0|-10.0|8.0|-1.6899999999999997
clay|Ben Yaacoub H.|TUN|Right-Handed|Andaloro F.|ITA|Right-Handed|1.0||-33.0|1.5|5.0|1.0|3.26
Varioussurfaces|Maulenov T.|KAZ|Right-Handed|Gostincar D.|SVN|Right-Handed|1.0||-33.0|1.5|5.0|-4.0|-1.64
clay|Pavlenko P.|DEU|Right-Handed|Hornitschek N.|DEU|Right-Handed|0.0|-2.0|33.0|-1.5|-5.0|-2.0|-6.61
clay|Prinoth P.|ITA|Right-Handed|Rohseano L.|AUT|Right-Handed|1.0||-33.0|1.5|5.0|6.0|1.9600000000000002
clay|Amoros Ramos P.|ESP|Right-Handed|Cabrera Bello I.|ESP|Right-Handed|0.0|7.0|33.0|-1.5|-5.0|4.0|-2.0999999999999996
clay|Baum S.|CZE|Left-Handed|Osusky J.|SVK|Left-Handed|0.0|0.0|33.0|-1.5|-5.0|-3.0|-1.8499999999999999
clay|Syed Naguib S.|MYS|Right-Handed|Coccioli A.|ITA|Right-Handed|1.0||-33.0|1.5|5.0|8.0|1.8499999999999999
clay|Stepanek A.|CZE|Right-Handed|Szajrych J.|POL|Right-Handed|0.0|4.0|33.0|-1.5|-5.0|3.0|-6.61
clay|Kis Balazs R.|HUN|Right-Handed|Sakellaridis D.|GRC|Right-Handed|0.0|4.0|33.0|-1.5|-5.0|5.0|-1.9600000000000002
clay|Merino Marcenaro T.|CHL|Right-Handed|Cebic F.|ITA|Right-Handed|0.0|0.0|33.0|-1.5|-5.0|1.0|0.6300000000000001
clay|Kalinin A.|BLR|Right-Handed|Manasov I.|ITA|Right-Handed|1.0||-33.0|1.5|5.0|-2.0|5.13
clay|Destouet E.|FRA|Right-Handed|Sanchez L.|FRA|Right-Handed|1.0||-33.0|1.5|5.0|-3.0|3.2500000000000004
clay|Alosha Ushakov N.|UKR|Right-Handed|Pozzani N.|ITA|Right-Handed|1.0||-33.0|1.5|5.0|3.0|5.33
clay|Jovanovic P.|MNE|Right-Handed|Jevtovic O.|ITA|Right-Handed|0.0|-3.0|33.0|-1.5|-5.0|-3.0|1.72
clay|Handel T.|DEU|Right-Handed|Wessels L.|DEU|Right-Handed|0.0|1.0|33.0|-11.5|-15.0|2.0|1.11
clay|Cobolli F.|ITA|Right-Handed|Zeppieri G.|ITA|Left-Handed|1.0||-69.0|2.0|3.0|0.0|-0.3599999999999999
clay|Benes M.|CZE|Right-Handed|Katuch J.|SVK|Right-Handed|0.0|-3.0|33.0|-1.5|-5.0|3.0|0.6300000000000001
clay|Franco T.|ARG|Right-Handed|Hamza Reguig S.|DZA|Right-Handed|1.0||-33.0|1.5|5.0|0.0|6.61
clay|El Rafie A.|EGY|Right-Handed|Elkamony A.|EGY|Right-Handed|0.0|-15.0|33.0|-1.5|-5.0|-22.0|-6.61
Varioussurfaces|Wood W.|ITA|Right-Handed|Gorzny S.|ITA|Right-Handed|1.0||-33.0|1.5|5.0|11.0|-0.4700000000000002
clay|Vanella L.|AUT|Right-Handed|Tabacco G.|ITA|Right-Handed|1.0||-33.0|1.5|5.0|1.0|5.43
clay|Greco V.|ARG|Right-Handed|Garcia Mestre J.|ESP|Right-Handed|1.0||-33.0|1.5|5.0|2.0|6.61
clay|Coccioli A.|ITA|Right-Handed|Syed Naguib S.|MYS|Right-Handed|0.0|-12.0|33.0|-1.5|-5.0|-8.0|-1.8499999999999999
Varioussurfaces|Sarmiento R.|ITA|Right-Handed|Boyer T.|ITA|Right-Handed|1.0||-144.5|-10.5|-5.0|9.0|-0.25
clay|Voldrab J.|CZE|Right-Handed|Wawrzyczek A.|CZE|Right-Handed|1.0||-33.0|1.5|5.0|-15.0|6.61
clay|Minc C.|FRA|Right-Handed|Schlagenhauf N.|DEU|Right-Handed|1.0||-33.0|1.5|5.0|10.0|-1.32
clay|Cohen E.|ISR|Right-Handed|Da Silva L.|DEU|Right-Handed|1.0||-33.0|1.5|5.0|0.0|3.26
clay|Vavassori A.|ITA|Right-Handed|Sels J.|NLD|Right-Handed|0.0|-1.0|42.5|-5.0|5.0|0.0|0.41999999999999993
Varioussurfaces|Demulling W.|ITA|Right-Handed|Smith E.|ITA|Right-Handed|1.0||-33.0|1.5|5.0|-7.0|0.5
clay|Scarpa F.|ITA|Right-Handed|Pecorella A.|ITA|Right-Handed|1.0||-33.0|1.5|5.0|-3.0|6.61
clay|Pristauz E.|AUT|Right-Handed|Blum N.|AUT|Right-Handed|0.0|1.0|33.0|-1.5|-5.0|2.0|-1.9600000000000002
Varioussurfaces|Bullard J.|ITA|Left-Handed|Ansari A.|ITA|Right-Handed|1.0||-33.0|5.0|5.0|-7.0|-0.8199999999999998
clay|Slizevich Y.|BLR|Right-Handed|Zanotti A.|ITA|Right-Handed|1.0||-33.0|1.5|5.0|-2.0|1.9600000000000002
clay|Scaglia M.|FRA|Right-Handed|Kysilov G.|UKR|Right-Handed|0.0|3.0|33.0|-1.5|-5.0|0.0|-5.33
clay|Seelig K.|ITA|Right-Handed|Duan J.|CHN|Right-Handed|0.0|-2.0|33.0|-1.0|-13.0|-3.0|-6.61
clay|Munteanu D.|ROU|Right-Handed|Pirolt P.|AUT|Right-Handed|0.0|-1.0|33.0|-1.5|-5.0|-1.0|-1.9600000000000002
clay|Yang J.|DEU|Right-Handed|Arendar R.|CUB|Right-Handed|0.0|-1.0|33.0|-1.5|-5.0|3.0|-6.61
clay|Sanchez Vinas P.|ESP|Right-Handed|Zambelli B.|FRA|Right-Handed|0.0|5.0|33.0|-1.5|-5.0|-1.0|-4.69
clay|Zukauskas S.|LTU|Right-Handed|Neverov M.|UKR|Right-Handed|0.0|3.0|33.0|-1.5|-5.0|3.0|-5.33
clay|Katuch J.|SVK|Right-Handed|Benes M.|CZE|Right-Handed|1.0||-33.0|1.5|5.0|-3.0|-0.6300000000000001
clay|Zhang L.|CHN|Right-Handed|Chessari R.|ITA|Left-Handed|0.0|-5.0|33.0|-1.5|-5.0|-7.0|-6.61
clay|Ginefri M.|FRA|Right-Handed|Teysseire L.|CHE|Right-Handed|0.0|0.0|33.0|-1.5|-5.0|-2.0|-2.2
clay|Gheorghita T.|ROU|Right-Handed|Mitchell M.|ITA|Right-Handed|0.0|5.0|33.0|-1.5|-5.0|4.0|-2.48
Varioussurfaces|Shamlian E.|ITA|Right-Handed|Asaba A.|GHA|Right-Handed|1.0||-33.0|1.5|5.0|-3.0|-0.8199999999999998
clay|Affes M.|TUN|Right-Handed|Kiuamov T.|RUS|Right-Handed|1.0||-33.0|1.5|5.0|-4.0|-0.6300000000000001
clay|Garmendia Olasagasti I.|ESP|Right-Handed|Rivet M.|FRA|Left-Handed|1.0||-33.0|1.5|5.0|6.0|1.8499999999999999
clay|Schaer R.|CHE|Right-Handed|Valent D.|CHE|Right-Handed|1.0||-33.0|1.5|5.0|-6.0|6.4
clay|Tu L.|AUS|Right-Handed|Martinez M.|ARG|Right-Handed|0.0|-2.0|33.0|-1.5|-5.0|-2.0|-0.8900000000000001
clay|Dubinin A.|RUS|Right-Handed|Adomavicius J.|LTU|Right-Handed|0.0|1.0|33.0|-1.5|-5.0|2.0|-5.33
clay|Chaiyarin C.|THA|Right-Handed|Moroz D.|BLR|Right-Handed|1.0||-33.0|1.5|5.0|-2.0|3.26
indoors|Broom C.|ITA|Right-Handed|Harris B.|ITA|Right-Handed|1.0||-33.0|-4.0|-13.0|-3.0|-0.10000000000000009
clay|Schiavetti P.|ITA|Right-Handed|Pellanda P.|CHE|Right-Handed|0.0|0.0|33.0|-1.5|-5.0|0.0|-4.43
clay|Lacalle E.|CHL|Right-Handed|Zhu M.|ITA|Right-Handed|1.0||-33.0|1.0|10.0|-4.0|6.61
clay|Pucinelli De Almeida M.|BRA|Right-Handed|Blancaneaux G.|FRA|Right-Handed|0.0|-3.0|23.5|3.5|3.0|-3.0|-2.12
clay|Valek O.|CZE|Right-Handed|Stettner N.|ITA|Right-Handed|0.0|2.0|33.0|-1.5|-5.0|-3.0|1.32
clay|Blum N.|AUT|Right-Handed|Pristauz E.|AUT|Right-Handed|1.0||-33.0|1.5|5.0|-2.0|1.9600000000000002
clay|Zormann M.|BRA|Right-Handed|Agostinetto G.|ITA|Right-Handed|0.0|7.0|33.0|-1.5|-5.0|1.0|-0.8500000000000001
clay|Miedler L.|AUT|Right-Handed|Ocleppo J.|ITA|Right-Handed|0.0|-1.0|30.5|-10.0|-5.0|1.0|-0.7099999999999997
clay|Pellanda P.|CHE|Right-Handed|Schiavetti P.|ITA|Right-Handed|1.0||-33.0|1.5|5.0|0.0|4.43
clay|Kerouat Y.|TUN|Right-Handed|Dalla Palma P.|ITA|Right-Handed|1.0||-33.0|1.5|5.0|-5.0|-0.6300000000000001
