Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Cincinnati|2.37|1.60|Paire B.|France|2007|80.0|196.0|right|35.0|Kecmanovic M.|Serbia|2013|75.0|183.0|right|24.0|hard|20210815
Toronto|1.19|4.83|Medvedev D.|Russia|2011|83.0|198.0|right|28.0|Opelka R.|USA|2013|102.0|211.0|right|26.0|hard|20210815
Toronto|1.31|3.52|Medvedev D.|Russia|2011|83.0|198.0|right|28.0|Isner J.|USA|2003|108.0|208.0|right|39.0|hard|20210815
Bundesliga - men|1.31|3.52|Fabbiano T.|Italy|2003|70.0|173.0|right|35.0|Tabilo A.|Chile|2013|75.0|188.0|left|27.0|clay|20210815
Bundesliga - men|1.31|3.52|Gabashvili T.|Russia|2002|83.0|188.0|right|39.0|Zielinski J.|Poland|2013|80.0|180.0|right|27.0|clay|20210815
Bundesliga - men|1.31|3.52|Andujar P.|Spain|2002|80.0|180.0|right|38.0|Zuk K.|Poland|2015|78.0|183.0|right|25.0|clay|20210815
Bundesliga - men|1.31|3.52|Menendez-Maceiras A.|Spain|2002|75.0|183.0|right|38.0|Cuevas M.|Uruguay|2006|90.0|191.0|right|32.0|clay|20210815
Bundesliga - men|1.31|3.52|Carballes Baena R.|Spain|2009|77.0|183.0|right|31.0|Cukierman D.|Israel|2012|||right|29.0|clay|20210815
Bundesliga - men|1.31|3.52|Arnaboldi A.|Italy|2001|72.0|180.0|left|36.0|Pavlasek A.|CzechRepublic|2010|76.0|185.0|right|29.0|clay|20210815
Bundesliga - men|1.31|3.52|Vilella Martinez M.|Spain|2011|74.0|178.0|right|29.0|Hassan B.|Lebanon|2013|85.0|183.0|right|29.0|clay|20210815
Bundesliga - men|1.31|3.52|Viola M.|Italy|2004|80.0|185.0|right|37.0|Cagnina J.|Belgium|2011|72.0|183.0|right|30.0|clay|20210815
Bundesliga - men|1.31|3.52|Cerundolo F.|Argentina|2016|78.0|185.0|right|26.0|Marterer M.|Germany|2011|84.0|191.0|left|29.0|clay|20210815
Bundesliga - men|1.31|3.52|Gojowczyk P.|Germany|2005|83.0|188.0|right|35.0|Jahn J.|Germany|2006|73.0|178.0|right|34.0|clay|20210815
Bundesliga - men|1.31|3.52|Taberner C.|Spain|2013|78.0|183.0|right|27.0|Martin A.|Slovakia|2005|83.0|183.0|right|34.0|clay|20210815
