Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
indoors|Echargui M.|TUN|Right-Handed|Naw H.|SYR|Right-Handed|0.0|1.0|-251.0|-1.0|-3.0|7.0|-1.11
indoors|Walton A.|AUS|Right-Handed|Boika L.|FRA|Right-Handed|0.0|7.0|-251.0|0.0|2.0|6.0|-7.21
indoors|Tabur C.|FRA|Right-Handed|Ostapenkov D.|BLR|Right-Handed|0.0|5.0|-251.0|-6.0|-13.0|3.0|-1.9799999999999998
indoors|Tkemaladze Z.|GEO|Right-Handed|Trongcharoenchaikul W.|THA|Right-Handed|1.0||489.0|-5.0|0.0|-5.0|0.08999999999999986
indoors|Rocha H.|PRT|Right-Handed|Beaupain S.|BEL|Right-Handed|0.0|-6.0|-441.0|2.0|7.0|-5.0|-0.27
hard|McCabe J.|AUS|Right-Handed|Sweeny D.|AUS|Right-Handed|1.0||472.0|13.0|13.0|-2.0|-0.44000000000000017
indoors|Krstin P.|SRB|Right-Handed|Dev S.|IND|Right-Handed|1.0||-45.0|2.0|8.0|1.0|5.7299999999999995
indoors|Tonejc V.|HRV|Right-Handed|Bailly G.|BEL|Right-Handed|1.0||489.0|-2.0|-2.0|7.0|1.9000000000000001
indoors|Piraino G.|ITA|Left-Handed|Jorda Sanchis D.|ESP|Right-Handed|1.0||251.0|-10.0|-13.0|-10.0|-0.2899999999999998
indoors|Gaillard M.|FRA|Right-Handed|Andaloro F.|ITA|Right-Handed|1.0||251.0|-2.0|-2.0|-1.0|3.42
indoors|Purtseladze S.|GEO|Right-Handed|Pogosian S.|RUS|Right-Handed|0.0|-1.0|-251.0|2.0|2.0|-3.0|-2.3899999999999997
hard|Tseng C.|FRA|Right-Handed|Moreno De Alboran N.|FRA|Right-Handed|1.0||251.0|-17.0|-10.0|-4.0|-0.04999999999999982
indoors|Kivattsev K.|RUS|Right-Handed|Rehberg M.|DEU|Right-Handed|1.0||477.0|2.0|8.0|6.0|2.2800000000000002
indoors|Araujo P.|PRT|Right-Handed|Sigsgaard C.|DNK|Right-Handed|1.0||251.0|-2.0|-2.0|-5.0|1.57
indoors|Aguilar J.|CAN|Right-Handed|Williams C.|FRA|Right-Handed|1.0||18.0|-18.0|-17.0|6.0|0.42000000000000015
hard|Caruso S.|ITA|Right-Handed|Gengel M.|CZE|Right-Handed|0.0|6.0|-36.0|0.0|0.0|3.0|-0.16999999999999993
indoors|Kielan S.|POL|Right-Handed|Beloborodko I.|UKR|Right-Handed|0.0|-3.0|-251.0|2.0|2.0|-2.0|-0.3900000000000001
indoors|Jeong Y.|KOR|Right-Handed|Manda C.|ROU|Right-Handed|0.0|-4.0|-251.0|2.0|2.0|-2.0|-2.8200000000000003
indoors|Zverev A.|DEU|Right-Handed|Griekspoor T.|NLD|Right-Handed|1.0||1486.0|5.0|10.0|-1.0|-1.3800000000000001
indoors|Lilov V.|FRA|Right-Handed|Mora M.|FRA|Right-Handed|0.0|-7.0|-251.0|3.0|0.0|-7.0|-1.1
indoors|Huertas Del Pino A.|PER|Right-Handed|Bertran P.|FRA|Right-Handed|0.0|-4.0|-251.0|2.0|2.0|2.0|-0.10000000000000009
indoors|Gueymard Wayenburg S.|FRA|Right-Handed|Boehler D.|DEU|Right-Handed|0.0|-8.0|-251.0|2.0|2.0|-7.0|-2.21
indoors|Comesana F.|ARG|Right-Handed|Prado Angelo J.|BOL|Right-Handed|0.0|4.0|-251.0|2.0|2.0|4.0|-2.53
clay|Thiem D.|AUT|Right-Handed|Molcan A.|SVK|Left-Handed|0.0|4.0|-300.0|6.0|7.0|5.0|-0.5000000000000002
indoors|Sanchez Izquierdo N.|ESP|Right-Handed|De Loore J.|BEL|Right-Handed|1.0||359.0|-9.0|-6.0|-6.0|4.41
indoors|Stodder T.|DEU|Right-Handed|Kang K.|FRA|Right-Handed|1.0||251.0|-12.0|-5.0|9.0|-3.0300000000000002
indoors|Mikrut L.|HRV|Right-Handed|Peliwo F.|POL|Right-Handed|1.0||430.0|4.0|3.0|-10.0|0.3699999999999999
indoors|Nishiwaki K.|JPN|Right-Handed|Elsayed A.|EGY|Right-Handed|1.0||251.0|-8.0|-7.0|4.0|1.6500000000000001
indoors|Bassem Sobhy M.|EGY|Right-Handed|Ingildsen J.|DNK|Right-Handed|1.0||251.0|-2.0|-2.0|-7.0|5.6
indoors|Chazal M.|FRA|Right-Handed|Vrbensky M.|CZE|Right-Handed|1.0||346.0|7.0|-5.0|7.0|0.6100000000000001
indoors|Kuzuhara B.|FRA|Right-Handed|Soto M.|CHL|Right-Handed|0.0|-5.0|-251.0|2.0|2.0|-5.0|-0.8699999999999999
Varioussurfaces|Chepik A.|RUS|Right-Handed|Korsgaard H.|DNK|Right-Handed|1.0||251.0|-2.0|-2.0|0.0|-0.3999999999999999
indoors|De Rueda De Genover I.|ESP|Right-Handed|Damas M.|ESP|Right-Handed|1.0||251.0|-3.0|-2.0|2.0|3.67
indoors|Wang X.|CHN|Right-Handed|Negritu C.|DEU|Right-Handed|0.0|-8.0|-251.0|-3.0|-8.0|-9.0|1.3500000000000003
indoors|Sinner J.|ITA|Right-Handed|Bonzi B.|FRA|Right-Handed|0.0|-2.0|1561.0|0.0|3.0|-5.0|-4.1
indoors|Sheehy J.|FRA|Left-Handed|Bar Biryukov P.|RUS|Left-Handed|0.0|4.0|-251.0|4.0|5.0|5.0|-3.34
indoors|Martinez M.|CHE|Right-Handed|Gentzsch T.|DEU|Right-Handed|1.0||251.0|-8.0|-10.0|6.0|-0.7799999999999998
