Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Simon T.|DEU|Right-Handed|Denolly C.|FRA|Left-Handed|0.0|6.0|-53.5|19.0|13.0|6.0|0.5
hard|Celebic L.|MNE|Left-Handed|Cornut Chauvinc A.|FRA|Right-Handed|0.0|7.0|-53.5|-9.0|-8.0|8.0|1.6099999999999999
Varioussurfaces|Nam J.|KOR|Right-Handed|Mager G.|ITA|Right-Handed|1.0||-127.5|3.0|-5.0|2.0|6.07
Varioussurfaces|Kovalik J.|SVK|Right-Handed|Vesely J.|CZE|Left-Handed|1.0||-313.0|-12.0|-15.0|0.0|0.40000000000000013
Varioussurfaces|Celikbilek A.|TUR|Right-Handed|Patael B.|ISR|Right-Handed|0.0|0.0|-263.5|-8.0|-3.0|0.0|0.2899999999999998
Varioussurfaces|Ilkel C.|TUR|Right-Handed|Cukierman D.|ISR|Right-Handed|1.0||-88.0|3.0|-2.0|0.0|-3.01
Varioussurfaces|Marchenko I.|UKR|Right-Handed|Wu T.|AUS|Right-Handed|1.0||265.0|1.0|-3.0|10.0|-2.01
Varioussurfaces|Harris L.|AUS|Right-Handed|Basic M.|AUS|Right-Handed|0.0|-8.0|52.0|-8.0|5.0|-6.0|-1.19
Varioussurfaces|Laaksonen H.|CHE|Right-Handed|Alvarez N.|PER|Right-Handed|0.0|6.0|114.5|-2.0|0.0|4.0|-1.3
Varioussurfaces|Susanto D.|IDN|Right-Handed|Mzai I.|KEN|Left-Handed|0.0|6.0|-53.5|0.0|2.0|5.0|0.030000000000000027
hard|Hemery C.|FRA|Right-Handed|Handel T.|DEU|Right-Handed|0.0|1.0|144.5|4.0|8.0|2.0|-6.26
hard|Denolly C.|FRA|Left-Handed|Simon T.|DEU|Right-Handed|1.0||53.5|-19.0|-13.0|-6.0|-0.5
Varioussurfaces|Vega Q.|AUS|Right-Handed|Torpegaard M.|DNK|Right-Handed|1.0||-5.5|-3.0|-8.0|1.0|11.93
hard|Lama G.|CHL|Right-Handed|Cerundolo F.|ARG|Right-Handed|1.0||-42.0|4.0|-5.0|5.0|2.87
Varioussurfaces|Jaziri M.|TUN|Right-Handed|Luna Lavidalie F.|GTM|Right-Handed|0.0|11.0|-104.5|2.0|2.0|14.0|-14.81
Varioussurfaces|Lopez Villasenor G.|MEX|Right-Handed|Virtanen O.|FIN|Right-Handed|0.0|3.0|-435.0|12.0|8.0|6.0|0.0
Varioussurfaces|Bublik A.|KAZ|Right-Handed|Griekspoor T.|NLD|Right-Handed|0.0|1.0|716.0|-8.0|10.0|-1.0|-3.4
Varioussurfaces|Metreveli A.|GEO|Right-Handed|Tamm K.|EST|Right-Handed|1.0||53.5|-3.0|-2.0|5.0|0.0
hard|Paval C.|ROU|Left-Handed|Vrbensky M.|CZE|Right-Handed|1.0||137.5|24.0|11.0|10.0|0.48
hard|Erler A.|AUT|Right-Handed|Lebedev A.|AUS|Right-Handed|1.0||-86.0|-3.0|2.0|-1.0|-1.3500000000000003
hard|Granollers-Pujol G.|ESP|Right-Handed|Llamas Ruiz P.|ESP|Right-Handed|1.0||106.0|0.0|-2.0|14.0|-0.42999999999999994
Varioussurfaces|Munoz-Abreu J.|VEN|Left-Handed|Tearney F.|NZL|Right-Handed|1.0||195.5|-1.0|0.0|1.0|0.30999999999999983
hard|Torebko P.|DEU|Right-Handed|Nouza P.|CZE|Right-Handed|0.0|11.0|-240.5|-2.0|-8.0|11.0|-4.0
hard|Hsu Y.|AUS|Right-Handed|Klein B.|AUS|Right-Handed|1.0||51.0|-13.0|-10.0|-9.0|3.92
Varioussurfaces|Haase R.|NLD|Right-Handed|Kukushkin M.|KAZ|Right-Handed|0.0|1.0|-356.0|5.0|8.0|1.0|1.74
hard|Rubin N.|AUS|Right-Handed|Johnson S.|AUS|Right-Handed|1.0||-583.0|-16.0|-13.0|-6.0|1.3499999999999999
hard|Romios M.|AUS|Right-Handed|Takeuchi K.|JPN|Left-Handed|0.0|-10.0|140.0|-6.0|0.0|-11.0|0.17999999999999994
hard|Krueger M.|AUS|Right-Handed|Barrere G.|FRA|Right-Handed|0.0|0.0|-449.0|2.0|5.0|0.0|0.6499999999999999
Varioussurfaces|Grigelis L.|LTU|Right-Handed|Silva F.|PRT|Left-Handed|1.0||-7.0|4.0|5.0|4.0|1.2000000000000002
hard|Cachin P.|ARG|Right-Handed|Cervantes I.|ESP|Right-Handed|0.0|-7.0|-361.0|-1.0|2.0|-5.0|-2.14
Varioussurfaces|Lim A.|PHL|Right-Handed|Tsitsipas S.|GRC|Right-Handed|1.0||-4459.5|-10.0|-10.0|-1.0|14.82
hard|Bonzi B.|FRA|Right-Handed|Veldheer M.|NLD|Left-Handed|0.0|1.0|-96.5|-2.0|2.0|0.0|-3.92
hard|Mannarino A.|FRA|Left-Handed|Smith J.|AUS|Left-Handed|0.0|3.0|800.5|-5.0|-8.0|1.0|-3.3500000000000005
Varioussurfaces|Maamoun K.|EGY|Right-Handed|Gulbis E.|LVA|Right-Handed|1.0||-64.0|-12.0|-16.0|-2.0|4.6499999999999995
Varioussurfaces|Martinez L.|VEN|Right-Handed|Rai A.|NZL|Right-Handed|0.0|8.0|-53.5|5.0|-10.0|10.0|1.9699999999999998
Varioussurfaces|Patael B.|ISR|Right-Handed|Celikbilek A.|TUR|Right-Handed|1.0||263.5|8.0|3.0|0.0|-0.2899999999999998
Varioussurfaces|Safwat M.|EGY|Right-Handed|Ozolins K.|LVA|Right-Handed|0.0|11.0|121.5|4.0|-3.0|11.0|-2.54
Varioussurfaces|Tsitsipas P.|GRC|Right-Handed|Patrombon J.|PHL|Right-Handed|0.0|-4.0|-272.5|-3.0|2.0|-7.0|0.0
hard|Takeuchi K.|JPN|Left-Handed|Romios M.|AUS|Right-Handed|1.0||-140.0|6.0|0.0|11.0|-0.17999999999999994
hard|Redlicki M.|AUS|Left-Handed|Rybakov A.|AUS|Left-Handed|1.0||162.5|23.0|11.0|2.0|0.8399999999999999
hard|Giron M.|AUS|Right-Handed|Nakashima B.|AUS|Right-Handed|1.0||359.0|0.0|-5.0|8.0|1.5500000000000003
Varioussurfaces|Tamm K.|EST|Right-Handed|Metreveli A.|GEO|Right-Handed|0.0|-6.0|-53.5|3.0|2.0|-5.0|0.0
Varioussurfaces|Fognini F.|ITA|Right-Handed|Lee D.|KOR|Right-Handed|0.0|11.0|2114.5|4.0|3.0|11.0|-8.969999999999999
hard|Hsu Y.|AUS|Right-Handed|Sweeny D.|AUS|Right-Handed|0.0|1.0|243.0|7.0|8.0|2.0|-0.44999999999999996
Varioussurfaces|Seyboth Wild T.|BRA|Right-Handed|Millman J.|AUS|Right-Handed|1.0||-864.0|-1.0|2.0|-11.0|3.6100000000000003
Varioussurfaces|Lee D.|KOR|Right-Handed|Fognini F.|ITA|Right-Handed|1.0||-2114.5|-4.0|-3.0|-11.0|8.969999999999999
hard|Ricca G.|ITA|Right-Handed|Lo C.|AUS|Right-Handed|1.0||53.5|0.0|-2.0|4.0|-0.6199999999999999
Varioussurfaces|Niklas-Salminen P.|FIN|Left-Handed|Sanchez M.|MEX|Right-Handed|0.0|-7.0|190.0|7.0|5.0|-6.0|-1.35
hard|Nardi L.|ITA|Right-Handed|Khotkov O.|UKR|Right-Handed|0.0|-13.0|-272.5|0.0|2.0|-13.0|-1.21
hard|Lopez San Martin A.|ESP|Right-Handed|Roumane R.|DZA|Right-Handed|0.0|1.0|92.0|-9.0|-5.0|4.0|-0.21999999999999997
hard|Puodziunas S.|AUS|Right-Handed|Saville L.|AUS|Right-Handed|0.0|0.0|-9.0|12.0|10.0|4.0|5.64
Varioussurfaces|Dissanayake S.|LKA|Right-Handed|Vallejo A.|PRY|Right-Handed|1.0||53.5|0.0|-2.0|8.0|14.81
Varioussurfaces|Luna Lavidalie F.|GTM|Right-Handed|Jaziri M.|TUN|Right-Handed|1.0||104.5|-2.0|-2.0|-14.0|14.81
Varioussurfaces|Griekspoor T.|NLD|Right-Handed|Bublik A.|KAZ|Right-Handed|1.0||-716.0|8.0|-10.0|1.0|3.4
Varioussurfaces|Torpegaard M.|DNK|Right-Handed|Vega Q.|AUS|Right-Handed|0.0|3.0|5.5|3.0|8.0|-1.0|-11.93
hard|Casanova H.|ARG|Right-Handed|Arreche N.|ARG|Right-Handed|0.0|2.0|-138.5|6.0|3.0|1.0|-1.8699999999999999
Varioussurfaces|Tabilo A.|CHL|Left-Handed|Ymer E.|SWE|Right-Handed|0.0|-1.0|-165.0|-4.0|5.0|-1.0|-0.06999999999999984
Varioussurfaces|Zuk K.|POL|Right-Handed|Lam C.|HKG|Right-Handed|0.0|-1.0|-76.5|-1.0|0.0|0.0|-5.609999999999999
Varioussurfaces|Kotecha S.|KEN|Right-Handed|Rungkat C.|IDN|Right-Handed|1.0||53.5|11.0|8.0|-10.0|8.55
hard|Lebedev A.|AUS|Right-Handed|Erler A.|AUT|Right-Handed|0.0|-4.0|86.0|3.0|-2.0|1.0|1.3500000000000003
hard|Lo C.|AUS|Right-Handed|Ricca G.|ITA|Right-Handed|0.0|-1.0|-53.5|0.0|2.0|-4.0|0.6199999999999999
hard|Fernandez Flores D.|CHL|Right-Handed|Stevenson K.|CAN|Right-Handed|1.0||53.5|3.0|0.0|-11.0|1.21
Varioussurfaces|Durasovic V.|NOR|Right-Handed|King D.|BRB|Right-Handed|0.0|-5.0|-214.0|3.0|-3.0|-5.0|0.26
Varioussurfaces|Millman J.|AUS|Right-Handed|Seyboth Wild T.|BRA|Right-Handed|0.0|8.0|864.0|1.0|-2.0|11.0|-3.6100000000000003
Varioussurfaces|Basilashvili N.|GEO|Right-Handed|Ivanov V.|EST|Right-Handed|0.0|-3.0|1154.5|0.0|2.0|-5.0|-7.9799999999999995
hard|Sarkissian A.|AUS|Right-Handed|Chappell N.|AUS|Left-Handed|1.0||246.0|-3.0|13.0|3.0|-1.4999999999999998
