Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Estoril|1.20|4.60|Ramos-Vinolas A.|Spain|2004|76.0|188.0|left|36.0|Verdasco F.|Spain|2001|90.0|188.0|left|40.0|clay|20210427
Estoril|1.24|4.04|Moutet C.|France|2014|68.0|175.0|left|25.0|Giron M.|USA|2008|77.0|180.0|right|31.0|clay|20210427
Estoril|2.47|1.55|Cilic M.|Croatia|2004|89.0|198.0|right|35.0|Alcaraz C.|Spain|2018|72.0|185.0|right|21.0|clay|20210427
Estoril|1.63|2.27|Herbert P.|France|2006|75.0|188.0|right|33.0|Simon G.|France|2002|70.0|183.0|right|39.0|clay|20210427
Estoril|1.36|3.20|Norrie C.|GreatBritain|2013|82.0|188.0|left|28.0|Sousa J.|Portugal|2004|74.0|185.0|right|35.0|clay|20210427
Estoril|1.84|1.96|Martinez P.|Spain|2012|76.0|185.0|right|27.0|Bublik A.|Kazakhstan|2011|77.0|198.0|right|27.0|clay|20210427
Estoril|1.50|2.60|Cecchinato M.|Italy|2009|78.0|185.0|right|31.0|Harris L.|RSA|2014|80.0|193.0|right|27.0|clay|20210427
Estoril|1.47|2.71|Gasquet R.|France|2002|79.0|183.0|right|38.0|Londero J.|Argentina|2008|70.0|180.0|right|31.0|clay|20210427
Munich|3.19|1.36|Galan D.|Colombia|2011|72.0|191.0|right|28.0|Korda S.|USA|2015|75.0|193.0|right|24.0|clay|20210427
Munich|1.38|3.06|Hanfmann Y.|Germany|2007|86.0|193.0|right|32.0|Daniel T.|Japan|2008|80.0|191.0|right|31.0|clay|20210427
Munich|1.53|2.50|Koepfer D.|Germany|2010|79.0|180.0|left|30.0|Kohlschreiber P.|Germany|1998|70.0|178.0|right|40.0|clay|20210427
Munich|2.14|1.71|Basilashvili N.|Georgia|2007|79.0|185.0|right|32.0|Monteiro T.|Brazil|2008|78.0|183.0|left|30.0|clay|20210427
Munich|1.35|3.23|Struff J.|Germany|2008|92.0|193.0|right|34.0|Martin A.|Slovakia|2005|83.0|183.0|right|34.0|clay|20210427
Munich|2.41|1.56|McDonald M.|USA|2009|73.0|178.0|right|29.0|Lajovic D.|Serbia|2005|83.0|183.0|right|34.0|clay|20210427
Munich|2.28|1.63|Cuevas P.|Uruguay|2002|78.0|180.0|right||Sandgren T.|USA|2008|88.0|188.0|right|33.0|clay|20210427
Ostrava challenger|2.15|1.65|Etcheverry T.|Argentina|2014|82.0|196.0|right|25.0|Kolar Z.|CzechRepublic|2013|76.0|185.0|right|27.0|clay|20210427
Ostrava challenger|1.70|2.09|Olivo R.|Argentina|2007|73.0|180.0|right|32.0|Miedler L.|Austria|2012|78.0|183.0|right|28.0|clay|20210427
Ostrava challenger|2.82|1.39|Barrere G.|France|2009|80.0|183.0|right|30.0|Otte O.|Germany|2010|79.0|193.0|right|31.0|clay|20210427
Ostrava challenger|1.87|1.87|Tabilo A.|Chile|2013|75.0|188.0|left|27.0|Haase R.|Netherlands|2004|77.0|191.0|right|37.0|clay|20210427
Ostrava challenger|3.21|1.33|Polmans M.|Australia|2011|78.0|188.0|right|27.0|Kavcic B.|Slovenia|2003|78.0|188.0|right|37.0|clay|20210427
Ostrava challenger|2.08|1.71|Molcan A.|Slovakia|2014|73.0|178.0|left|26.0|Seyboth Wild T.|Brazil|2014|78.0|185.0|right|24.0|clay|20210427
Ostrava challenger|1.13|5.38|Klein L.|Slovakia|2014|85.0|193.0|right|26.0|Polansky P.|Canada|2003|80.0|183.0|right|36.0|clay|20210427
Ostrava challenger|1.41|2.80|Bonzi B.|France|2013|76.0|185.0|right|28.0|Safiullin R.|Russia|2013|75.0|185.0|right|27.0|clay|20210427
Ostrava challenger|1.70|2.07|Stakhovsky S.|Ukraine|2002|80.0|193.0|right|38.0|Rikl P.|CzechRepublic|2014|80.0|185.0|right|25.0|clay|20210427
Ostrava challenger|1.54|2.38|Istomin D.|Uzbekistan|2001|85.0|188.0|right|37.0|Lacko L.|Slovakia|2003|87.0|188.0|right|36.0|clay|20210427
Ostrava challenger|3.27|1.31|Schnur B.|Canada|2011|84.0|193.0|right|29.0|Barrios Vera M.|Chile|2013|88.0|191.0|right|26.0|clay|20210427
Ostrava challenger|1.49|2.52|Lehecka J.|CzechRepublic|2017|80.0|183.0|right|22.0|Lestienne C.|France|2009|77.0|180.0|right|32.0|clay|20210427
Roma 5 challenger|2.00|1.76|Marcora R.|Italy|2007|85.0|193.0|right|35.0|Vukic A.|Australia|2012|84.0|188.0|right|28.0|clay|20210427
Roma 5 challenger|2.78|1.41|Serdarusic N.|Croatia|2011|85.0|191.0|right|27.0|Dzumhur D.|BosniaandHerzeg.|2008|68.0|175.0|right|32.0|clay|20210427
