Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
United Cup|1.10|7.18|Hurkacz H.|Poland|2014|81.0|196.0|right|27.0|Seyboth Wild T.|Brazil|2014|78.0|185.0|right|24.0|hard|20231230
United Cup|1.21|4.33|Zverev A.|Germany|2011|90.0|198.0|right|27.0|Sonego L.|Italy|2013|76.0|191.0|right|29.0|hard|20231230
United Cup|2.26|1.63|Zhang Z.|China|2012|87.0|193.0|right|27.0|Lehecka J.|CzechRepublic|2017|80.0|183.0|right|22.0|hard|20231230
United Cup|1.65|2.23|Ruud C.|Norway|2013|77.0|183.0|right|25.0|Griekspoor T.|Netherlands|2012|85.0|188.0|right|28.0|hard|20231230
United Cup|2.96|1.34|Tarvet O.|GreatBritain|2022|||right|20.0|Kumar O.|USA|2016|||left|22.0|hard|20231230
United Cup|2.84|1.36|Taguchi R.|Japan|2022|||right|24.0|Bax F.|France|2016|||right|25.0|hard|20231230
United Cup|1.64|2.13|Lee D.|SouthKorea|2013|75.0|175.0|right|26.0|Yamasaki J.|Japan|2013|75.0|180.0|right|27.0|hard|20231230
United Cup|2.07|1.66|Shin S.|SouthKorea|2015|75.0|180.0|right|27.0|Friend J.|Japan|2021|||right|20.0|hard|20231230
Brisbane|1.49|2.52|Tu L.|Australia|2011|||right|28.0|Comesana F.|Argentina|2017|||right|23.0|hard|20231230
Brisbane|1.33|3.25|Barrere G.|France|2009|80.0|183.0|right|30.0|Sweeny D.|Australia|2016|63.0|170.0|right|23.0|hard|20231230
Brisbane|1.17|4.84|Galan D.|Colombia|2011|72.0|191.0|right|28.0|Kuznetsov A.|Russia|2006|71.0|185.0|right|33.0|hard|20231230
Brisbane|1.27|3.68|Duckworth J.|Australia|2006|82.0|183.0|right|32.0|Sekulic P.|Australia|2018|||right|20.0|hard|20231230
Brisbane|1.12|5.79|Michelsen A.|USA|2021|||right|19.0|Giannessi A.|Italy|2006|82.0|185.0|left|34.0|hard|20231230
Brisbane|1.05|9.77|Schwartzman D.|Argentina|2008|64.0|170.0|right|32.0|Bradshaw J.|Australia|2021|||right|21.0|hard|20231230
Brisbane|1.43|2.78|Zeppieri G.|Italy|2016|78.0|185.0|left|22.0|Jasika O.|Australia|2011|60.0|183.0|left|27.0|hard|20231230
Brisbane|1.25|3.90|Kovacevic A.|USA|2015|76.0|183.0|right|25.0|Gaio F.|Italy|2008|84.0|180.0|right|32.0|hard|20231230
Brisbane|1.19|4.53|Thiem D.|Austria|2010|79.0|185.0|right|31.0|McCabe J.|Australia|2020|||right|21.0|hard|20231230
Brisbane|1.50|2.50|Cressy M.|USA|2015|88.0|201.0|right|27.0|Peniston R.|GreatBritain|2012|75.0|183.0|left|28.0|hard|20231230
Brisbane|2.66|1.45|Klein L.|Slovakia|2014|85.0|193.0|right|26.0|Halys Q.|France|2011|78.0|191.0|right|27.0|hard|20231230
