Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Slobodshikov R.|RUS|Right-Handed|Erel Y.|TUR|Left-Handed|1.0||-24.5|-6.0|-7.0|7.0|0.9300000000000002
clay|Bagnis F.|ARG|Left-Handed|Broady L.|FRA|Left-Handed|0.0|4.0|81.0|4.0|0.0|4.0|-1.47
clay|Musetti L.|ITA|Right-Handed|Cerundolo F.|ARG|Right-Handed|0.0|-1.0|-68.0|-3.0|0.0|-4.0|-2.34
clay|Krutykh O.|UKR|Right-Handed|Deviatiarov M.|UKR|Right-Handed|0.0|-5.0|16.5|-4.0|-3.0|-6.0|-1.29
clay|El Mihdawy A.|ITA|Right-Handed|King E.|FRA|Left-Handed|0.0|2.0|40.0|0.0|0.0|3.0|0.42000000000000015
clay|Darderi L.|ITA|Right-Handed|Altmaier D.|DEU|Right-Handed|1.0||261.0|-10.0|-6.0|-3.0|1.5
clay|Krstin P.|SRB|Right-Handed|Medjedovic H.|SRB|Right-Handed|0.0|8.0|234.0|2.0|-2.0|8.0|-0.9300000000000002
hard|Puodziunas S.|AUS|Right-Handed|Court J.|AUS|Right-Handed|0.0|8.0|24.5|3.0|10.0|10.0|-1.7699999999999998
hard|Bautista-Agut R.|ESP|Right-Handed|Kecmanovic M.|SRB|Right-Handed|0.0|11.0|-712.0|0.0|0.0|12.0|-5.62
hard|Gombos N.|SVK|Right-Handed|Cilic M.|HRV|Right-Handed|1.0||-675.0|-4.0|-5.0|-1.0|1.9799999999999998
hard|Marie J.|FRA|Right-Handed|Comesana F.|ARG|Right-Handed|0.0|8.0|24.5|-2.0|0.0|9.0|-6.23
clay|Muller A.|FRA|Right-Handed|Zapata Miralles B.|ESP|Right-Handed|1.0||-85.0|-7.0|0.0|0.0|1.99
clay|Kirkin E.|TUR|Right-Handed|Drinic M.|SRB|Right-Handed|0.0|-2.0|-285.5|-2.0|-5.0|-1.0|-0.9300000000000002
hard|Gasquet R.|FRA|Right-Handed|De Minaur A.|AUS|Right-Handed|1.0||-500.0|10.0|0.0|13.0|2.03
hard|Fomin S.|UZB|Right-Handed|Baez S.|ARG|Right-Handed|1.0||62.5|10.0|13.0|0.0|5.37
hard|Raonic M.|CAN|Right-Handed|Pospisil V.|CAN|Right-Handed|1.0||1308.0|10.0|3.0|-1.0|-3.99
clay|Bertola R.|CHE|Right-Handed|Doumbia S.|FRA|Right-Handed|0.0|-7.0|24.5|1.0|2.0|-8.0|2.3
clay|Vilella Martinez M.|ESP|Right-Handed|Collarini A.|ARG|Left-Handed|1.0||-85.0|-6.0|-7.0|-3.0|-0.28
clay|Dzhavakian Y.|UKR|Right-Handed|Gakhov I.|RUS|Left-Handed|1.0||138.5|-2.0|-6.0|4.0|0.7999999999999998
hard|Fucsovics M.|HUN|Right-Handed|Dimitrov G.|BGR|Right-Handed|0.0|-1.0|-1098.0|1.0|-3.0|-1.0|0.6999999999999997
clay|Shyla Y.|BLR|Right-Handed|Bielinskyi V.|UKR|Right-Handed|0.0|13.0|-174.5|12.0|8.0|11.0|-1.2000000000000002
clay|Rune H.|DNK|Right-Handed|Etcheverry T.|ARG|Right-Handed|1.0||-114.0|-14.0|-11.0|-4.0|0.76
