Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
FPT Portugal Series|1.17|4.41|Borges N.|Portugal|2012|75.0|185.0|right|27.0|Araujo P.|Portugal|2019|||right|22.0|hard|20200628
Battle of the Brits|1.88|1.85|Evans D.|GreatBritain|2005|75.0|175.0|right|34.0|Edmund K.|GreatBritain|2010|83.0|188.0|right|29.0|indoors|20200628
Battle of the Brits|1.27|3.64|Norrie C.|GreatBritain|2013|82.0|188.0|left|28.0|Ward J.|GreatBritain|2003|78.0|188.0|right|37.0|indoors|20200628
Campionati Italiani Assoluti|1.34|3.06|Sonego L.|Italy|2013|76.0|191.0|right|29.0|Arnaboldi A.|Italy|2001|72.0|180.0|left|36.0|clay|20200628
East Coast Pro Series|3.51|1.27|El Mihdawy A.|USA|2005|||right|35.0|Arconada J.|USA|2011|74.0|180.0|right|28.0|clay|20200628
East Coast Pro Series|1.85|1.85|Popko D.|Kazakhstan|2011|87.0|191.0|right|27.0|Tabilo A.|Chile|2013|75.0|188.0|left|27.0|clay|20200628
East Coast Pro Series|1.39|2.80|Draxl L.|Canada|2016|||right|22.0|King E.|USA|2007|79.0|185.0|left|32.0|clay|20200628
East Coast Pro Series|1.31|3.24|Mejia N.|Colombia|2014|77.0|185.0|right|24.0|El Mihdawy A.|USA|2005|||right|35.0|clay|20200628
East Coast Pro Series|1.25|3.66|Popko D.|Kazakhstan|2011|87.0|191.0|right|27.0|King E.|USA|2007|79.0|185.0|left|32.0|clay|20200628
East Coast Pro Series|1.33|3.11|Popko D.|Kazakhstan|2011|87.0|191.0|right|27.0|Draxl L.|Canada|2016|||right|22.0|clay|20200628
East Coast Pro Series|1.37|2.89|Tabilo A.|Chile|2013|75.0|188.0|left|27.0|Arconada J.|USA|2011|74.0|180.0|right|28.0|clay|20200628
