Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
indoors|Bencsik S.|AUS|Right-Handed|Naumovski M.|AUS|Right-Handed|1.0||68.0|0.0|-2.0|3.0|15.58
clay|Bagnis F.|ARG|Left-Handed|Cerundolo J.|ARG|Left-Handed|1.0||206.0|14.0|0.0|12.0|-0.6499999999999999
indoors|Weightman O.|ITA|Right-Handed|Blaydes B.|ITA|Right-Handed|1.0||68.0|0.0|-2.0|-3.0|-2.3099999999999996
Varioussurfaces|Korsgaard H.|DNK|Right-Handed|Parenti L.|ITA|Right-Handed|0.0|6.0|-68.0|0.0|2.0|7.0|-5.95
clay|Cecchinato M.|ITA|Right-Handed|Skatov T.|KAZ|Right-Handed|0.0|7.0|122.0|5.0|12.0|8.0|-0.74
Varioussurfaces|Korsgaard H.|DNK|Right-Handed|De Vincentis M.|ITA|Left-Handed|1.0||68.0|-12.0|-5.0|2.0|-0.030000000000000027
indoors|Matusevich A.|ITA|Right-Handed|Houghton G.|ITA|Right-Handed|0.0|-1.0|-68.0|0.0|2.0|-3.0|-1.99
Varioussurfaces|Baldovinetti G.|ITA|Right-Handed|Martin Manzano J.|ITA|Left-Handed|1.0||68.0|0.0|-2.0|3.0|1.9400000000000002
indoors|Safiullin R.|RUS|Right-Handed|Djokovic N.|SRB|Right-Handed|1.0||-3064.0|-5.0|-2.0|-10.0|7.719999999999999
indoors|Fery A.|ITA|Right-Handed|Kijametovic A.|ITA|Right-Handed|0.0|-7.0|-253.0|0.0|2.0|-6.0|-1.9400000000000002
Varioussurfaces|Ambarzumjan E.|DEU|Right-Handed|Rieder H.|ITA|Right-Handed|0.0|-2.0|-68.0|0.0|2.0|1.0|-0.72
clay|Bun K.|KHM|Right-Handed|Ly N.|ITA|Right-Handed|1.0||68.0|6.0|8.0|7.0|5.8999999999999995
Varioussurfaces|Vilaro A.|ARG|Right-Handed|Ingarao A.|ITA|Right-Handed|1.0||68.0|-1.0|-7.0|3.0|0.6500000000000001
indoors|Sinner J.|ITA|Right-Handed|Rune H.|DNK|Right-Handed|1.0||1864.0|8.0|3.0|2.0|-2.3899999999999997
clay|Barroso Campos A.|ESP|Right-Handed|Coulibaly E.|CIV|Left-Handed|1.0||68.0|-3.0|-7.0|6.0|0.9199999999999999
clay|Panta J.|PER|Right-Handed|Lama G.|CHL|Right-Handed|1.0||172.0|-7.0|3.0|-2.0|2.49
clay|Rajski M.|POL|Right-Handed|Farren C.|ITA|Right-Handed|0.0|4.0|-68.0|3.0|10.0|4.0|0.15999999999999992
indoors|Istomin D.|UZB|Right-Handed|Djere L.|SRB|Right-Handed|1.0||-494.0|3.0|0.0|8.0|6.34
indoors|Shevchenko A.|KAZ|Right-Handed|Bondarevskiy Y.|RUS|Left-Handed|0.0|-2.0|-24.0|-1.0|-6.0|-1.0|-1.2700000000000002
clay|Navone M.|ARG|Right-Handed|Cerundolo J.|ARG|Left-Handed|1.0||68.0|7.0|0.0|1.0|1.08
clay|Alcala Gurri M.|ESP|Right-Handed|Sheyngezikht L.|BGR|Right-Handed|0.0|-2.0|-68.0|0.0|2.0|-2.0|-2.2699999999999996
indoors|Vickery L.|AUS|Right-Handed|Goodhew I.|AUS|Right-Handed|0.0|0.0|-68.0|0.0|2.0|-6.0|-15.58
Varioussurfaces|Mazzeschi E.|ITA|Right-Handed|Taddia L.|ITA|Right-Handed|1.0||68.0|0.0|-2.0|2.0|1.3200000000000003
indoors|Celikbilek A.|TUR|Right-Handed|Lomakin G.|KAZ|Right-Handed|0.0|1.0|-97.0|-6.0|-13.0|1.0|-7.229999999999999
