Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Fomba L.|FRA|Right-Handed|Donski A.|BGR|Right-Handed|0.0|-1.0|186.0|-3.0|-3.0|-1.0|-1.1199999999999999
clay|Gomes M.|PRT|Right-Handed|Patael B.|ISR|Right-Handed|1.0||49.0|-0.5|-3.0|-6.0|6.34
clay|Zeitvogel T.|DEU|Right-Handed|Laurent T.|FRA|Right-Handed|1.0||49.0|2.5|0.0|-2.0|1.1199999999999999
hard|Istomin D.|UZB|Right-Handed|Zhukayev B.|KAZ|Right-Handed|1.0||61.0|8.0|3.0|14.0|-0.32999999999999985
clay|Ehrenschneider N.|DEU|Right-Handed|Henning B.|DEU|Right-Handed|1.0||49.0|2.5|0.0|-4.0|1.1199999999999999
clay|Negritu C.|DEU|Right-Handed|Mridha J.|SWE|Right-Handed|1.0||49.0|6.0|10.0|1.0|1.1199999999999999
clay|Vidal Azorin J.|ESP|Right-Handed|Jorda Sanchis D.|ESP|Right-Handed|1.0||49.0|-18.0|-18.0|1.0|-0.5599999999999998
Varioussurfaces|Zamora N.|FRA|Right-Handed|Parikh H.|DEU|Right-Handed|0.0|-2.0|-49.0|-2.5|0.0|-6.0|0.72
clay|Cerundolo F.|ARG|Right-Handed|Karatsev A.|RUS|Right-Handed|0.0|-7.0|199.0|-7.0|0.0|-4.0|-1.3499999999999999
clay|De Loore J.|BEL|Right-Handed|Toledo Bague P.|ESP|Right-Handed|0.0|0.0|-102.0|14.0|13.0|2.0|-1.1199999999999999
clay|Noguchi R.|JPN|Right-Handed|Sun F.|CHN|Right-Handed|0.0|-2.0|-70.0|-12.0|-10.0|-2.0|0.08999999999999986
Varioussurfaces|Tripathi A.|DEU|Right-Handed|Bonetto N.|FRA|Right-Handed|1.0||49.0|2.5|0.0|-6.0|0.3700000000000001
clay|Kuzmanov D.|BGR|Right-Handed|Holmgren A.|DNK|Right-Handed|0.0|6.0|274.0|-2.5|8.0|5.0|-1.1199999999999999
clay|Passaro F.|ITA|Right-Handed|Gombos N.|SVK|Right-Handed|0.0|-9.0|-434.0|-8.0|-8.0|-11.0|-0.07999999999999985
clay|Wiedenmann L.|DEU|Right-Handed|Schmitz C.|DEU|Right-Handed|0.0|0.0|-49.0|-11.0|-6.0|-3.0|-1.1199999999999999
clay|Singh K.|IND|Right-Handed|Singh D.|IND|Right-Handed|1.0||49.0|2.5|0.0|-3.0|1.1900000000000002
clay|Sinha N.|IND|Right-Handed|Sureshkumar M.|IND|Right-Handed|1.0||49.0|6.0|-5.0|0.0|1.3800000000000001
clay|Pavlasek A.|CZE|Right-Handed|Muscheites L.|DEU|Right-Handed|0.0|1.0|80.0|-3.5|0.0|1.0|-1.1199999999999999
clay|Coppejans K.|BEL|Right-Handed|Oliel Y.|ISR|Left-Handed|1.0||251.0|-10.0|-8.0|6.0|-0.6799999999999999
clay|Chrysochos P.|CYP|Right-Handed|Kestelboim M.|ARG|Right-Handed|1.0||-185.0|7.0|0.0|0.0|1.1199999999999999
clay|Moundir A.|MAR|Right-Handed|Popovic S.|SRB|Right-Handed|0.0|6.0|-204.0|11.5|6.0|8.0|0.1299999999999999
hard|Barrere G.|FRA|Right-Handed|Janvier M.|FRA|Right-Handed|0.0|3.0|-1.0|0.0|-10.0|3.0|-1.2700000000000002
clay|Sun F.|CHN|Right-Handed|Noguchi R.|JPN|Right-Handed|1.0||70.0|12.0|10.0|2.0|-0.08999999999999986
clay|Araujo P.|PRT|Right-Handed|Vale D.|PRT|Right-Handed|1.0||49.0|5.5|2.0|-3.0|1.14
clay|Alcaraz C.|ESP|Right-Handed|Khachanov K.|RUS|Right-Handed|0.0|-7.0|3405.0|-15.0|-13.0|-7.0|-4.12
Varioussurfaces|Storch S.|AUS|Right-Handed|Han N.|DEU|Right-Handed|0.0|-1.0|-49.0|-2.5|0.0|-1.0|0.72
clay|Martineau M.|FRA|Right-Handed|Krutykh O.|UKR|Right-Handed|0.0|2.0|-120.0|-3.5|-2.0|1.0|-1.1199999999999999
clay|Quinn E.|FRA|Right-Handed|Al Allaf K.|DEU|Right-Handed|0.0|-4.0|-137.0|8.0|5.0|-6.0|-2.4000000000000004
clay|Piros Z.|HUN|Right-Handed|Marterer M.|DEU|Left-Handed|0.0|-4.0|-238.0|-16.0|-11.0|-5.0|1.0699999999999998
clay|Dougaz A.|TUN|Left-Handed|Andreozzi G.|ARG|Right-Handed|1.0||-275.0|2.0|5.0|-6.0|1.1199999999999999
clay|Onclin G.|BEL|Right-Handed|Vives Marcos P.|ESP|Right-Handed|0.0|0.0|-49.0|-2.5|0.0|0.0|-1.1199999999999999
Varioussurfaces|Bullard J.|DEU|Left-Handed|Pankin S.|RUS|Right-Handed|1.0||49.0|2.5|0.0|-2.0|-0.72
clay|Reddy R.|IND|Right-Handed|Folliot Q.|FRA|Right-Handed|1.0||49.0|2.5|0.0|1.0|1.89
clay|Pichler D.|AUT|Right-Handed|Lampe N.|DEU|Right-Handed|0.0|-9.0|-49.0|-9.5|-7.0|-12.0|-1.1199999999999999
Varioussurfaces|Parikh H.|DEU|Right-Handed|Zamora N.|FRA|Right-Handed|1.0||49.0|2.5|0.0|6.0|-0.72
clay|Carou I.|URY|Right-Handed|Soto M.|CHL|Right-Handed|1.0||49.0|-7.0|-7.0|0.0|0.9400000000000002
Varioussurfaces|Bernard J.|DEU|Right-Handed|Barton J.|FRA|Right-Handed|1.0||49.0|2.5|0.0|5.0|0.3700000000000001
hard|Masur D.|DEU|Right-Handed|Moro Canas A.|ESP|Right-Handed|0.0|6.0|79.0|-1.5|-2.0|6.0|0.25
clay|Folliot Q.|FRA|Right-Handed|Reddy R.|IND|Right-Handed|0.0|0.0|-49.0|-2.5|0.0|-1.0|-1.89
clay|Silva F.|PRT|Left-Handed|Cerundolo J.|ARG|Left-Handed|1.0||19.0|6.0|-5.0|7.0|1.31
Varioussurfaces|Rasamatov B.|UZB|Right-Handed|Murphy P.|DEU|Right-Handed|0.0|2.0|-49.0|-2.5|0.0|4.0|-0.3700000000000001
clay|Molcan A.|SVK|Left-Handed|Coric B.|HRV|Right-Handed|0.0|-3.0|673.0|-12.0|-10.0|-1.0|-0.1299999999999999
Varioussurfaces|Bonetto N.|FRA|Right-Handed|Tripathi A.|DEU|Right-Handed|0.0|-1.0|-49.0|-2.5|0.0|6.0|-0.3700000000000001
clay|Capecchi D.|ITA|Right-Handed|Giacalone O.|ITA|Right-Handed|1.0||49.0|-5.0|0.0|-4.0|1.1199999999999999
clay|Hernandez C.|ESP|Right-Handed|Alcala Gurri M.|ESP|Right-Handed|1.0||49.0|2.5|0.0|2.0|1.46
clay|Farjat T.|ARG|Right-Handed|Wallart E.|FRA|Right-Handed|1.0||49.0|2.5|0.0|-4.0|0.9400000000000002
hard|Moro Canas A.|ESP|Right-Handed|Masur D.|DEU|Right-Handed|1.0||-79.0|1.5|2.0|-6.0|-0.25
clay|Agamenone F.|ITA|Right-Handed|Muller A.|FRA|Right-Handed|1.0||83.0|7.0|5.0|4.0|0.07999999999999985
clay|Donati M.|ITA|Right-Handed|Serafini M.|ITA|Right-Handed|0.0|12.0|-65.0|-5.5|0.0|8.0|-0.8500000000000001
clay|Ruepke L.|DEU|Right-Handed|Reuter Y.|BEL|Right-Handed|1.0||49.0|8.0|-5.0|-2.0|1.1199999999999999
clay|Zahraj P.|DEU|Right-Handed|Orlov V.|UKR|Right-Handed|0.0|-1.0|-49.0|0.0|0.0|-4.0|-1.1199999999999999
clay|Sakharov G.|FRA|Right-Handed|Trungelliti M.|ARG|Right-Handed|0.0|1.0|-140.0|2.0|7.0|2.0|-1.1199999999999999
clay|Cagnina J.|BEL|Right-Handed|Esteve Lobato E.|ESP|Right-Handed|0.0|-1.0|-49.0|-11.0|-5.0|1.0|-1.1199999999999999
