Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Macovei R.|ROU|Right-Handed|Khan S.|IND|Right-Handed|0.0|-8.0|235.0|0.0|0.0|-9.0|-0.79
hard|Giron M.|ESP|Right-Handed|Krajinovic F.|SRB|Right-Handed|1.0||-512.0|2.0|-5.0|-1.0|0.050000000000000044
hard|Vogeli F.|CHE|Right-Handed|Mezouar S.|TUN|Right-Handed|0.0|0.0|235.0|1.5|0.0|6.0|-1.25
hard|Hermassi R.|TUN|Right-Handed|Tsarapkin E.|RUS|Right-Handed|1.0||-235.0|-1.5|0.0|-5.0|1.25
hard|Bahamondes S.|CHL|Right-Handed|Steinegger Y.|CHE|Right-Handed|1.0||-235.0|-1.5|0.0|0.0|11.13
hard|Boixader Roca N.|ESP|Right-Handed|Morais E.|PRT|Right-Handed|0.0|0.0|235.0|1.5|0.0|1.0|-1.25
hard|Gomes M.|PRT|Right-Handed|Saraiva Dos Santos P.|BRA|Right-Handed|0.0|-1.0|235.0|1.5|0.0|-3.0|-1.25
hard|Cizelj-Zivkovic S.|SRB|Right-Handed|Lopez N.|CHE|Left-Handed|1.0||-235.0|-1.5|0.0|1.0|1.25
hard|Karatsev A.|RUS|Right-Handed|Caruso S.|ITA|Right-Handed|0.0|-1.0|1561.0|5.0|0.0|-1.0|-2.79
hard|Sheyngezikht L.|BGR|Right-Handed|Sen S.|IND|Right-Handed|0.0|5.0|235.0|1.5|0.0|-1.0|-14.53
hard|Al Ramlawi Y.|EGY|Right-Handed|Bassem Sobhy M.|EGY|Right-Handed|1.0||-235.0|-1.5|0.0|4.0|1.25
hard|Rodriguez L.|ARG|Right-Handed|Martinez Martinez J.|ESP|Right-Handed|0.0|-4.0|235.0|1.5|0.0|-4.0|-1.25
hard|Mikkelsen F.|DNK|Right-Handed|Madan T.|IND|Right-Handed|0.0|-3.0|235.0|1.5|0.0|2.0|-4.279999999999999
hard|Abibsi M.|DZA|Right-Handed|Pavlenko P.|DEU|Right-Handed|1.0||-235.0|-1.5|0.0|0.0|1.25
hard|Berrettini M.|ITA|Right-Handed|Tabilo A.|CHL|Left-Handed|0.0|1.0|4782.0|20.0|8.0|1.0|-7.42
hard|Procopio A.|ITA|Right-Handed|Yanev V.|BGR|Right-Handed|0.0|6.0|235.0|1.5|0.0|2.0|-1.25
hard|Wolfschmidt A.|DEU|Right-Handed|Moghini G.|CHE|Right-Handed|1.0||-235.0|-1.5|0.0|-4.0|1.99
hard|Pospisil V.|CAN|Right-Handed|Shapovalov D.|CAN|Left-Handed|1.0||-2265.0|13.0|8.0|9.0|2.2299999999999995
hard|Naveen N.|IND|Right-Handed|Bahl G.|IND|Right-Handed|1.0||-235.0|-1.5|0.0|-4.0|6.029999999999999
hard|Meryumoglu A.|TUR|Right-Handed|Estevez J.|ARG|Right-Handed|1.0||-235.0|-1.5|0.0|2.0|1.25
hard|Bahl G.|IND|Right-Handed|Naveen N.|IND|Right-Handed|0.0|-1.0|235.0|1.5|0.0|4.0|-6.029999999999999
hard|Sousa T.|PRT|Right-Handed|Simoes M.|PRT|Right-Handed|1.0||-235.0|-1.5|0.0|2.0|1.25
hard|Cavero E.|PER|Right-Handed|Carpio S.|PER|Right-Handed|1.0||-235.0|-1.5|0.0|10.0|-3.5800000000000005
hard|Brown P.|ESP|Left-Handed|Gupta V.|IND|Right-Handed|0.0|4.0|235.0|1.5|0.0|-4.0|-7.98
hard|Osmont G.|FRA|Right-Handed|Goldenberg D.|ESP|Right-Handed|0.0|-10.0|235.0|1.5|0.0|-8.0|-1.25
hard|Leiva Biason O.|CHL|Right-Handed|Prince Z.|ESP|Right-Handed|0.0|9.0|235.0|1.5|0.0|6.0|-10.0
clay|Storrie R.|ESP|Right-Handed|Moraing O.|DEU|Right-Handed|1.0||-235.0|-1.5|0.0|2.0|-1.3500000000000003
hard|Amirov D.|RUS|Right-Handed|Moller E.|DNK|Right-Handed|1.0||-235.0|-1.5|0.0|4.0|6.8
hard|Sakalauskas F.|LTU|Right-Handed|Overmyer K.|ESP|Right-Handed|1.0||-235.0|-1.5|0.0|6.0|2.5999999999999996
hard|Moore E.|ESP|Right-Handed|Simeonov D.|BGR|Right-Handed|0.0|7.0|235.0|1.5|0.0|7.0|-11.13
hard|Morolli A.|ITA|Right-Handed|Gusev D.|RUS|Right-Handed|0.0|-1.0|235.0|1.5|0.0|1.0|-1.25
clay|Darderi L.|ITA|Right-Handed|Bonadio R.|ITA|Right-Handed|0.0|-10.0|-32.0|-1.0|5.0|-9.0|1.0299999999999998
hard|Altmaier D.|DEU|Right-Handed|Dimitrov G.|BGR|Right-Handed|1.0||-1174.0|7.0|0.0|-8.0|2.13
hard|Versier V.|FRA|Right-Handed|Shah D.|IND|Right-Handed|0.0|1.0|235.0|1.5|0.0|2.0|-1.25
clay|Hijikata R.|AUS|Right-Handed|Cazaux A.|FRA|Right-Handed|1.0||26.0|-12.0|-7.0|2.0|0.21999999999999997
Varioussurfaces|Novikov E.|RUS|Right-Handed|Bielinskyi O.|UKR|Right-Handed|1.0||-235.0|-1.5|0.0|-6.0|0.24
clay|Matos R.|BRA|Right-Handed|Gomez-Herrera C.|ESP|Right-Handed|0.0|-5.0|645.0|-11.0|-8.0|-6.0|3.87
hard|Shandarov R.|BGR|Right-Handed|Shevkedov F.|BGR|Right-Handed|1.0||-235.0|-2.0|5.0|-2.0|1.25
hard|Kumar E.|ESP|Right-Handed|Tavarez Pichardo J.|ESP|Right-Handed|0.0|-5.0|235.0|1.5|0.0|0.0|-11.13
hard|Lopez Tapia J.|MEX|Right-Handed|Atturu B.|IND|Right-Handed|1.0||-235.0|-1.5|0.0|-7.0|2.5999999999999996
hard|Mager G.|ITA|Right-Handed|Monfils G.|FRA|Right-Handed|1.0||-1463.0|-8.0|-5.0|-8.0|3.37
hard|Cekirge K.|TUR|Right-Handed|Fernandez P.|ESP|Right-Handed|0.0|-1.0|235.0|1.5|0.0|-2.0|-1.25
clay|Vidal Azorin J.|ESP|Right-Handed|Gakhov I.|RUS|Left-Handed|1.0||287.0|-12.0|-13.0|4.0|0.5599999999999998
hard|Cunat M.|FRA|Right-Handed|Ben Chiekh L.|TUN|Right-Handed|0.0|2.0|235.0|1.5|0.0|3.0|-1.25
hard|Caldes J.|ESP|Right-Handed|Eminefendic E.|ITA|Right-Handed|0.0|1.0|235.0|1.5|0.0|1.0|-1.25
hard|Calvo Barcelo F.|ARG|Right-Handed|Lima-Perez J.|ESP|Right-Handed|0.0|-6.0|235.0|1.5|0.0|-8.0|-14.53
hard|Marzialetti G.|ARG|Right-Handed|Pokorny L.|SVK|Right-Handed|1.0||-235.0|-1.5|0.0|2.0|7.98
hard|Stoliar I.|PRT|Right-Handed|Lopato-Miguel D.|CAN|Right-Handed|0.0|4.0|235.0|1.5|0.0|3.0|-1.99
