Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Bowles-Rokudo N.|JPN|Right-Handed|Immler K.|AUT|Right-Handed|1.0||4.0|-3.5|-1.0|-5.0|1.72
hard|Cherepin A.|RUS|Right-Handed|Savelev D.|RUS|Right-Handed|0.0|-6.0|-4.0|-6.0|-3.0|1.0|-3.59
hard|Machac T.|CZE|Right-Handed|Otte O.|DEU|Right-Handed|0.0|-6.0|-371.0|-6.0|-10.0|-8.0|0.44999999999999996
hard|Shaw M.|ESP|Right-Handed|Hands T.|ESP|Right-Handed|1.0||4.0|-3.5|-1.0|-2.0|0.010000000000000009
hard|Sakka M.|TUN|Right-Handed|Meneses Perny A.|ESP|Right-Handed|0.0|5.0|-4.0|3.5|1.0|6.0|0.8700000000000001
hard|Ghazouani Durand Y.|FRA|Right-Handed|Bertuccioli F.|ITA|Right-Handed|0.0|-9.0|-4.0|3.5|1.0|-2.0|0.8700000000000001
hard|De Vincentis M.|ITA|Left-Handed|Ivanov S.|RUS|Right-Handed|0.0|8.0|-4.0|10.5|4.0|7.0|-3.59
hard|Wojcik J.|ESP|Right-Handed|Al-Jumaili H.|IRQ|Right-Handed|0.0|9.0|-4.0|3.5|1.0|2.0|-3.59
clay|Alves M.|BRA|Right-Handed|Sanchez Jover C.|ESP|Left-Handed|1.0||-280.0|-3.5|-1.0|-1.0|0.5599999999999998
indoors|Houkes M.|NLD|Left-Handed|Fanselow S.|DEU|Right-Handed|1.0||4.0|-3.5|-1.0|-8.0|0.49
hard|Houghton G.|ESP|Right-Handed|Coquelin H.|ESP|Right-Handed|0.0|6.0|-4.0|3.5|1.0|8.0|5.1
hard|Abibsi M.|DZA|Right-Handed|Jiang H.|CHN|Right-Handed|0.0|6.0|-4.0|3.5|1.0|-2.0|-0.3999999999999999
hard|Vasilev D.|RUS|Right-Handed|Perruzza V.|ITA|Right-Handed|1.0||4.0|-3.5|-1.0|0.0|3.59
hard|Schuetze C.|DEU|Right-Handed|Duncan D.|AUS|Right-Handed|1.0||4.0|-3.5|-1.0|10.0|0.3999999999999999
hard|Gobat A.|FRA|Right-Handed|Ruscica A.|FRA|Right-Handed|0.0|5.0|-4.0|3.5|1.0|-1.0|-1.72
hard|Caruso A.|ITA|Right-Handed|Giraldi C.|ESP|Right-Handed|0.0|3.0|-4.0|3.5|1.0|6.0|-3.59
hard|Tiafoe F.|ESP|Right-Handed|Musetti L.|ITA|Right-Handed|0.0|4.0|174.0|11.0|3.0|4.0|-0.5800000000000001
hard|Perruzza V.|ITA|Right-Handed|Vasilev D.|RUS|Right-Handed|0.0|2.0|-4.0|3.5|1.0|0.0|-3.59
hard|Escher L.|DEU|Right-Handed|Pottbecker N.|DEU|Right-Handed|0.0|-1.0|-4.0|3.5|1.0|0.0|-3.1799999999999997
hard|Loffhagen G.|ESP|Right-Handed|Blaydes F.|ESP|Right-Handed|0.0|5.0|-214.0|6.5|4.0|5.0|-6.890000000000001
hard|Arcila A.|COL|Right-Handed|Graf D.|DEU|Right-Handed|1.0||4.0|-3.5|-1.0|-8.0|1.72
indoors|Molleker R.|DEU|Right-Handed|Leshem E.|ISR|Right-Handed|0.0|-3.0|145.0|5.0|2.0|-4.0|-0.1299999999999999
