Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Houston|1.89|1.90|Bergs Z.|Belgium|2014|83.0|185.0|right|25.0|Kypson P.|USA|2015|79.0|188.0|right|24.0|clay|20240401
Houston|1.41|2.89|Nakashima B.|USA|2016|77.0|185.0|right|23.0|Ajdukovic D.|Croatia|2015|75.0|185.0|right|23.0|clay|20240401
Estoril|1.48|2.65|Borges N.|Portugal|2012|75.0|185.0|right|27.0|Pouille L.|France|2009|84.0|185.0|right|30.0|clay|20240401
Estoril|1.63|2.26|Thiem D.|Austria|2010|79.0|185.0|right|31.0|Marterer M.|Germany|2011|84.0|191.0|left|29.0|clay|20240401
Estoril|2.33|1.60|Bautista-Agut R.|Spain|2002|75.0|183.0|right|36.0|Kecmanovic M.|Serbia|2013|75.0|183.0|right|24.0|clay|20240401
Marrakech|1.26|3.82|Navone M.|Argentina|2017|||right|23.0|Dougaz A.|Tunisia|2013|80.0|188.0|left|27.0|clay|20240401
Marrakech|1.25|3.93|Kotov P.|Russia|2015|86.0|191.0|right|25.0|Benchetrit E.|Morocco|2014|88.0|193.0|right|25.0|clay|20240401
Marrakech|1.99|1.81|Munar J.|Spain|2012|76.0|183.0|right|27.0|Van Assche L.|France|2019|||right|20.0|clay|20240401
Mexico City challenger|1.99|1.77|Giannessi A.|Italy|2006|82.0|185.0|left|34.0|Pospisil V.|Canada|2005|88.0|193.0|right|34.0|clay|20240401
Mexico City challenger|1.75|2.00|Polmans M.|Australia|2011|78.0|188.0|right|27.0|Schoolkate T.|Australia|2019|78.0|183.0|right|23.0|clay|20240401
Florianopolis challenger|1.05|9.90|Monteiro T.|Brazil|2008|78.0|183.0|left|30.0|Bobrov B.|Russia|2012|74.0|185.0|right|26.0|clay|20240401
Florianopolis challenger|1.32|3.28|Mager G.|Italy|2010|77.0|188.0|right|29.0|Bueno G.|Peru|2018|||right|20.0|clay|20240401
Florianopolis challenger|2.45|1.52|Reis Da Silva J.|Brazil|2015|75.0|175.0|right|24.0|Sakamoto P.|Brazil|2008|78.0|178.0|right|31.0|clay|20240401
Florianopolis challenger|2.04|1.73|Olivo R.|Argentina|2007|73.0|180.0|right|32.0|Torres J.|Argentina|2019|||right|22.0|clay|20240401
Barcelona challenger|2.24|1.61|Ionel N.|Romania|2017|71.0|183.0|right|21.0|De Loore J.|Belgium|2010|86.0|191.0|right|31.0|clay|20240401
Barletta challenger|4.39|1.20|Berrettini J.|Italy|2012|85.0|191.0|right|25.0|Tseng C.|ChineseTaipei|2015|65.0|175.0|right|23.0|clay|20240401
Barletta challenger|1.59|2.28|Agamenone F.|Italy|2008|82.0|188.0|right|31.0|Serafini M.|Italy|2021|||right|21.0|clay|20240401
Barletta challenger|1.41|2.77|Kasnikowski M.|Poland|2020|||right|21.0|Oradini G.|Italy|2012|||left|26.0|clay|20240401
Barletta challenger|1.20|4.05|Dalla Valle E.|Italy|2013|90.0|193.0|right|26.0|Diez S.|Canada|2007|76.0|175.0|right|33.0|clay|20240401
Barletta challenger|1.98|1.77|Vincent Ruggeri S.|Italy|2019|||right|22.0|Basilashvili N.|Georgia|2007|79.0|185.0|right|32.0|clay|20240401
Barcelona challenger|2.04|1.69|Buse I.|Peru|2019|||right|20.0|Martin Tiffon P.|Spain|2016|73.0|183.0|right|25.0|clay|20240401
Barcelona challenger|1.30|3.39|Giustino L.|Italy|2006|83.0|180.0|right|32.0|Weber A.|France|2017|||left|32.0|clay|20240401
Barcelona challenger|2.10|2.16|Taberner C.|Spain|2013|78.0|183.0|right|27.0|Forejtek J.|CzechRepublic|2017|71.0|180.0|right|23.0|clay|20240401
Barcelona challenger|1.65|1.97|Damas M.|Spain|2015|||right|24.0|Soriano Barrera A.|Colombia|2014|||right|25.0|clay|20240401
Barcelona challenger|1.48|2.55|Debru G.|France|2021|||right|18.0|Perez Contri S.|Spain|2013|||left|26.0|clay|20240401
Barcelona challenger|1.45|2.61|Krutykh O.|Ukraine|2016|||right|24.0|Nijboer R.|Netherlands|2016|77.0|180.0|right|25.0|clay|20240401
Barcelona challenger|2.33|1.56|Buse I.|Peru|2019|||right|20.0|Gill F.|GreatBritain|2018|||left|22.0|clay|20240401
Barcelona challenger|1.72|2.03|Martin Tiffon P.|Spain|2016|73.0|183.0|right|25.0|Krumich M.|CzechRepublic|2018|||right|21.0|clay|20240401
Barcelona challenger|2.74|1.41|Soriano Barrera A.|Colombia|2014|||right|25.0|Merida Aguilar D.|Spain|2020|||right|19.0|clay|20240401
Barcelona challenger|1.51|2.48|Forejtek J.|CzechRepublic|2017|71.0|180.0|right|23.0|Topo M.|Germany|2020|||right|20.0|clay|20240401
Barletta challenger|1.99|1.76|Kivattsev K.|Russia|2015|80.0|193.0|right|26.0|Milev Y.|Bulgaria|2019|||right|20.0|clay|20240401
Barletta challenger|1.27|3.52|Gimeno Valero C.|Spain|2016|80.0|188.0|right|23.0|Rottoli L.|Italy|2016|||right|22.0|clay|20240401
Barletta challenger|2.41|1.52|Dellavedova M.|Australia|2015|81.0|191.0|right|24.0|Pennaforti G.|Italy|2021|||right|23.0|clay|20240401
Barletta challenger|1.17|4.76|Rodriguez Taverna S.|Argentina|2014|82.0|191.0|right|25.0|Oetzbach A.|Germany|2014|80.0|185.0|right|26.0|clay|20240401
Barletta challenger|1.92|1.81|Picchione A.|Italy|2017|||right|26.0|Iannaccone F.|Italy|2016|||right|25.0|clay|20240401
Barletta challenger|1.39|2.84|Guerrieri A.|Italy|2015|||left|25.0|Bouquet L.|France|2012|||right|27.0|clay|20240401
Florianopolis challenger|2.70|1.43|Barreiros Reyes M.|Brazil|2017|||left|23.0|Pereira J.|Brazil|2005|74.0|180.0|right|33.0|clay|20240401
Florianopolis challenger|1.24|3.79|Rodriguez L.|Argentina|2016|||right|24.0|Roncadelli F.|Uruguay|2016|73.0|185.0|left|24.0|clay|20240401
Florianopolis challenger|1.17|4.59|Ugo Carabelli C.|Argentina|2015|83.0|185.0|right|25.0|Prado Angelo J.|Bolivia|2021|||right|19.0|clay|20240401
Florianopolis challenger|1.76|1.96|Cukierman D.|Israel|2012|||right|29.0|Justo G.|Argentina|2017|||right|26.0|clay|20240401
Florianopolis challenger|6.98|1.08|Roveri Sidney G.|Brazil|2013|||left|27.0|Gomez E.|Ecuador|2006|81.0|185.0|right|32.0|clay|20240401
Florianopolis challenger|5.41|1.13|Saraiva Dos Santos P.|Brazil|2017|||right|24.0|Dutra da Silva D.|Brazil|2003|||left|36.0|clay|20240401
Florianopolis challenger|5.41|1.13|Fondriest M.|Italy|2021|||right|20.0|Ravasio G.|Italy|2023|||right|20.0|clay|20240401
Florianopolis challenger|1.45|2.40|Simonsson F.|Sweden|2011|75.0|188.0|right|29.0|Gorokhov M.|Russia|2021|||right|20.0|clay|20240401
Florianopolis challenger|1.15|4.23|Trochu P.|France|2020|||right|20.0|Wang Q.|China|2023|||right|22.0|clay|20240401
Florianopolis challenger|1.40|2.60|Pierre H.|France|2014|||right|28.0|Crowther C.|NewZealand|2020|||right|21.0|clay|20240401
Florianopolis challenger|1.40|2.60|Waldner N.|Austria|2018|||right|22.0|Berrut A.|Switzerland|2023|||right|19.0|clay|20240401
Florianopolis challenger|1.40|2.60|Nedelchev N.|Bulgaria|2019|||right|21.0|Delicata L.|Malta|2021|||right|23.0|clay|20240401
Florianopolis challenger|1.05|6.50|Kazakov I.|Russia|2018|||right|22.0|Schaefer J.|Germany|2021|||right|21.0|clay|20240401
Florianopolis challenger|1.05|6.50|De Vincentis M.|Italy|2014|87.0|188.0|left|26.0|Szilvassy A.|Canada|2017|||right|28.0|clay|20240401
Florianopolis challenger|1.05|6.50|Ferri L.|Italy|2019|||right|20.0|Trunov I.|Russia|2018|||right|23.0|clay|20240401
Florianopolis challenger|1.15|4.23|Baldovinetti G.|Italy|2018|||right|22.0|Benito Fernandez N.|Spain|2021|||right|19.0|clay|20240401
Florianopolis challenger|1.22|3.50|Hornitschek N.|Germany|2017|||right|24.0|Hornung M.|Germany|2016|||right|26.0|clay|20240401
Florianopolis challenger|1.82|1.82|Schinteie G.|Romania|2020|||right|22.0|Kypriotis E.|Greece|2019|||right||clay|20240401
Florianopolis challenger|1.22|3.50|Cano F.|Italy|2020|||||Agostinetto G.|Italy|2017|||right|27.0|clay|20240401
