Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Premzl M.|SVN|Right-Handed|Bellifemine A.|ITA|Right-Handed|1.0||96.0|2.0|1.5|-1.0|1.34
Varioussurfaces|Galofre J.|ESP|Right-Handed|Alekseychuk A.|RUS|Right-Handed|1.0||96.0|2.0|1.5|3.0|1.34
Varioussurfaces|Ducariu D.|DEU|Right-Handed|Martsinkevich Z.|BLR|Right-Handed|0.0|-4.0|-96.0|-2.0|-1.5|-4.0|-1.34
clay|Ochi M.|JPN|Left-Handed|Dellavedova M.|AUS|Right-Handed|0.0|1.0|-96.0|-16.0|-16.0|4.0|-0.010000000000000009
Varioussurfaces|Singh J.|AUS|Right-Handed|Werner E.|DEU|Right-Handed|1.0||96.0|2.0|1.5|-1.0|1.34
Varioussurfaces|Vasilev D.|RUS|Right-Handed|Engel J.|DEU|Right-Handed|1.0||96.0|2.0|1.5|6.0|1.34
Varioussurfaces|Stanke C.|DEU|Right-Handed|Baldisserri E.|ITA|Right-Handed|0.0|4.0|-96.0|-2.0|-1.5|5.0|-1.34
Varioussurfaces|Golubev D.|RUS|Right-Handed|Son J.|KOR|Right-Handed|1.0||96.0|4.0|6.5|-7.0|1.34
Varioussurfaces|Parenti L.|ITA|Right-Handed|Giersiepen Garcia M.|ESP|Right-Handed|0.0|0.0|-96.0|-2.0|-1.5|2.0|-1.34
Varioussurfaces|Herrero Cuesta N.|ESP|Right-Handed|Stoliar I.|PRT|Right-Handed|0.0|-1.0|-96.0|-2.0|-1.5|-3.0|-1.34
Varioussurfaces|Ludoski Z.|SRB|Right-Handed|Nikolic M.|SRB|Right-Handed|0.0|0.0|-96.0|-2.0|-1.5|0.0|-1.34
Varioussurfaces|Bellifemine A.|ITA|Right-Handed|Premzl M.|SVN|Right-Handed|0.0|4.0|-96.0|-2.0|-1.5|1.0|-1.34
Varioussurfaces|Serrano Huidobro S.|CHL|Right-Handed|De Dios F.|ARG|Right-Handed|1.0||96.0|2.0|1.5|-2.0|1.34
Varioussurfaces|Meng C.|ESP|Right-Handed|Vidunov A.|RUS|Right-Handed|0.0|10.0|-96.0|-2.0|-1.5|4.0|-1.34
