Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Delray Beach|1.15|5.51|Hurkacz H.|Poland|2014|81.0|196.0|right|27.0|Quiroz R.|Ecuador|2006|88.0|193.0|left|32.0|hard|20210111
Delray Beach|1.69|2.17|Harrison C.|USA|2010|77.0|180.0|right|30.0|Mager G.|Italy|2010|77.0|188.0|right|29.0|hard|20210111
Delray Beach|1.83|1.97|Norrie C.|GreatBritain|2013|82.0|188.0|left|28.0|Mannarino A.|France|2004|79.0|180.0|left|36.0|hard|20210111
Delray Beach|2.16|1.69|Quiroz R.|Ecuador|2006|88.0|193.0|left|32.0|Karlovic I.|Croatia|1998|104.0|211.0|right|45.0|hard|20210111
Antalya 2|1.11|6.78|De Minaur A.|Australia|2015|69.0|183.0|right|25.0|Basilashvili N.|Georgia|2007|79.0|185.0|right|32.0|hard|20210111
Antalya 2|3.56|1.30|Bublik A.|Kazakhstan|2011|77.0|198.0|right|27.0|Berrettini M.|Italy|2012|95.0|196.0|right|28.0|hard|20210111
Antalya 2|2.66|1.48|Chardy J.|France|2002|75.0|188.0|right|37.0|Struff J.|Germany|2008|92.0|193.0|right|34.0|hard|20210111
Antalya 2|1.34|3.26|Goffin D.|Belgium|2006|70.0|180.0|right|33.0|Travaglia S.|Italy|2007|80.0|185.0|right|32.0|hard|20210111
Antalya 2|3.42|1.27|Bellier A.|Switzerland|2013|80.0|196.0|left|27.0|Furness E.|France|2014|66.0|170.0|right|26.0|hard|20210111
UTR Pro Match Series|3.11|1.33|Kuzuhara B.|USA|2021|||right|20.0|Johnson J.|USA|2017|||right|24.0|Varioussurfaces|20210111
UTR Pro Match Series|1.21|4.07|Scott F.|USA|2016|||right|25.0|Zlobinsky J.|USA|2014|78.0|183.0|right|28.0|Varioussurfaces|20210111
UTR Pro Match Series|1.15|4.76|Chappell N.|USA|2010|82.0|178.0|left|31.0|Van Orderlain D.|USA|2012|||right|30.0|Varioussurfaces|20210111
UTR Pro Match Series|1.11|5.66|Guzauskas G.|USA|2019|||right|21.0|Lins D.|USA|2021|||right|23|Varioussurfaces|20210111
UTR Pro Match Series|1.14|5.00|Kozlov S.|USA|2012|79.0|183.0|right|26.0|Kim A.|USA|2021|||right|19.0|Varioussurfaces|20210111
UTR Pro Match Series|1.29|3.35|Segura M.|USA|2016|||right|23.0|Arh A.|Slovenia|2017|||right|25.0|Varioussurfaces|20210111
UTR Pro Match Series|1.33|3.12|Sheehy J.|USA|2017|80.0|188.0|left|27.0|Carnevale-Miino T.|Italy|2016|||right|24.0|Varioussurfaces|20210111
UTR Pro Match Series|1.17|4.55|Kirchheimer S.|USA|2013|79.0|185.0|right|29.0|Kuhar M.|USA|2015|||right|28.0|Varioussurfaces|20210111
UTR Pro Match Series|1.21|4.03|Mei M.|USA|2012|||right||Velasquez J.|Colombia|2021|||right|19|Varioussurfaces|20210111
UTR Pro Match Series|1.06|7.64|Rubin N.|USA|2012|70.0|175.0|right|28.0|Mostardi N.|USA|2017|||right|26.0|Varioussurfaces|20210111
UTR Pro Match Series|1.37|2.85|Bernard J.|USA|2019|||right||Maldonado O.||2021|||||Varioussurfaces|20210111
UTR Pro Match Series|1.56|2.28|Lock B.|Zimbabwe|2008|86.0|198.0|right|31.0|Perego G.|Italy|2019|||right|21.0|Varioussurfaces|20210111
UTR Pro Match Series|1.40|2.67|Milavsky D.|USA|2019|||right|23|Vashistha A.|India|2021|||right|24|Varioussurfaces|20210111
Australian Open|2.26|1.62|Moroni G.|Italy|2012|81.0|185.0|right|26.0|Zverev M.|Germany|2002|88.0|191.0|left|37.0|hard|20210111
Australian Open|2.58|1.48|Halys Q.|France|2011|78.0|191.0|right|27.0|Bonzi B.|France|2013|76.0|185.0|right|28.0|hard|20210111
Australian Open|2.69|1.44|Ilkel C.|Turkey|2010|82.0|183.0|right|29.0|Gojowczyk P.|Germany|2005|83.0|188.0|right|35.0|hard|20210111
Australian Open|1.76|2.02|Krueger M.|USA|2009|82.0|188.0|right|30.0|Couacaud E.|France|2012|78.0|183.0|right|29.0|hard|20210111
Australian Open|1.61|2.27|Haase R.|Netherlands|2004|77.0|191.0|right|37.0|Seyboth Wild T.|Brazil|2014|78.0|185.0|right|24.0|hard|20210111
Australian Open|1.53|2.42|Muller A.|France|2012|75.0|183.0|right|27.0|Gaio F.|Italy|2008|84.0|180.0|right|32.0|hard|20210111
Australian Open|2.69|1.45|Lestienne C.|France|2009|77.0|180.0|right|32.0|Broady L.|GreatBritain|2009|78.0|183.0|left|30.0|hard|20210111
Australian Open|2.12|1.69|Polansky P.|Canada|2003|80.0|183.0|right|36.0|Molleker R.|Germany|2015|75.0|185.0|right|23.0|hard|20210111
Australian Open|1.83|1.94|Safiullin R.|Russia|2013|75.0|185.0|right|27.0|Otte O.|Germany|2010|79.0|193.0|right|31.0|hard|20210111
Australian Open|2.33|1.58|Purcell M.|Australia|2013|75.0|185.0|right|26.0|Gaston H.|France|2015|68.0|173.0|left|23.0|hard|20210111
Australian Open|2.05|1.74|Janvier M.|France|2012|80.0|193.0|right|27.0|Rosol L.|CzechRepublic|2002|83.0|193.0|right|39.0|hard|20210111
Australian Open|2.33|1.56|Karatsev A.|Russia|2009|85.0|185.0|right|30.0|Nakashima B.|USA|2016|77.0|185.0|right|23.0|hard|20210111
Australian Open|1.45|2.68|Gunneswaran P.|India|2006|80.0|188.0|left|34.0|Schnur B.|Canada|2011|84.0|193.0|right|29.0|hard|20210111
Australian Open|1.37|2.99|Milojevic N.|Serbia|2011|76.0|188.0|right|29.0|Viola M.|Italy|2004|80.0|185.0|right|37.0|hard|20210111
Australian Open|1.53|2.43|Silva F.|Portugal|2010|74.0|178.0|left|29.0|Lacko L.|Slovakia|2003|87.0|188.0|right|36.0|hard|20210111
Australian Open|1.36|3.05|Griekspoor T.|Netherlands|2012|85.0|188.0|right|28.0|Bourchier H.|Australia|2010|78.0|185.0|right|28.0|hard|20210111
Australian Open|3.35|1.31|Sweeny D.|Australia|2016|63.0|170.0|right|23.0|Copil M.|Romania|2005|87.0|193.0|right|33.0|hard|20210111
Australian Open|1.37|3.01|Barrere G.|France|2009|80.0|183.0|right|30.0|Kolar Z.|CzechRepublic|2013|76.0|185.0|right|27.0|hard|20210111
Australian Open|1.39|2.89|Maden Y.|Germany|2006|70.0|185.0|right|34.0|Ito T.|Japan|2005|75.0|180.0|right|36.0|hard|20210111
Australian Open|1.38|2.99|Cressy M.|USA|2015|88.0|201.0|right|27.0|Soeda G.|Japan|2002|73.0|178.0|right|39.0|hard|20210111
Australian Open|1.76|2.03|Smith J.|Australia|2007|84.0|188.0|left|35.0|Lorenzi P.|Italy|2002|78.0|183.0|right|42.0|hard|20210111
Australian Open|3.78|1.26|Dellien H.|Bolivia|2007|75.0|180.0|right|31.0|Tabilo A.|Chile|2013|75.0|188.0|left|27.0|hard|20210111
Australian Open|2.01|1.77|Tomic B.|Australia|2008|91.0|196.0|right|31.0|Kovalik J.|Slovakia|2007|82.0|183.0|right|31.0|hard|20210111
Australian Open|3.42|1.30|Li Z.|China|2003|77.0|185.0|right|37.0|Kwiatkowski T.|USA|2010|82.0|188.0|right|29.0|hard|20210111
Australian Open|1.16|5.07|Kudla D.|USA|2008|79.0|180.0|right|32.0|Benchetrit E.|Morocco|2014|88.0|193.0|right|25.0|hard|20210111
Australian Open|1.28|3.61|Dzumhur D.|BosniaandHerzeg.|2008|68.0|175.0|right|32.0|Gomez E.|Ecuador|2006|81.0|185.0|right|32.0|hard|20210111
Australian Open|1.40|2.86|Mmoh M.|USA|2012|90.0|188.0|right|26.0|Petrovic D.|Serbia|2008|86.0|203.0|right|32.0|hard|20210111
Australian Open|1.57|2.37|Lenz J.|Germany|2009|82.0|188.0|right|31.0|Olivo R.|Argentina|2007|73.0|180.0|right|32.0|hard|20210111
Australian Open|3.30|1.32|Harris A.|Australia|2010|81.0|183.0|right|30.0|Bemelmans R.|Belgium|2005|75.0|183.0|left|36.0|hard|20210111
Australian Open|1.84|1.92|Schoolkate T.|Australia|2019|78.0|183.0|right|23.0|Andreozzi G.|Argentina|2007|78|183|right|33|hard|20210111
Australian Open|2.16|1.66|Rola B.|Slovenia|2008|85.0|193.0|left|33.0|Gulbis E.|Latvia|2004|85.0|191.0|right|35.0|hard|20210111
Australian Open|2.25|1.62|Bourgue M.|France|2010|83.0|188.0|right|30.0|Escobedo E.|Mexico|2010|82.0|185.0|right|28.0|hard|20210111
Australian Open|1.10|5.00|Prihodko O.|Ukraine|2014|77.0|180.0|right|26.0|Nadal Vives T.|Spain|2021|||right|18.0|hard|20210111
Australian Open|1.05|6.50|Tabur C.|France|2015|70.0|170.0|right|24.0|Bas Mengual I.|Spain|2018|||right|22.0|hard|20210111
Australian Open|1.80|1.80|Sigsgaard C.|Denmark|2014|||right|27.0|Pontico H.|France|2015|70.0|180.0|right|26.0|hard|20210111
Australian Open|1.60|2.05|Privara P.|Slovakia|2020|||right|20.0|Nadal Vives J.|Spain|2021|||right|20.0|hard|20210111
Australian Open|1.60|2.05|Bocchi L.|Italy|2015|78.0|180.0|right|26.0|Brugnerotto M.|Italy|2013|70.0|180.0|left|28.0|hard|20210111
Australian Open|1.60|2.05|Otegui J.|Argentina|2014|83.0|191.0|right|25.0|Matuszewski P.|Poland|2015|82.0|188.0|right|26.0|hard|20210111
Australian Open|1.60|2.05|Miceli M.|Italy|2015|||right|25.0|Sunish D.|India|2016|||right|24.0|hard|20210111
Australian Open|1.25|3.30|Cervantes I.|Spain|2004|78.0|183.0|right|34.0|Graziani E.|Italy|2015|||right|24.0|hard|20210111
Australian Open|1.25|3.30|Briand J.|France|2015|||right|25.0|Vallejo Ferrer A.|Spain|2017|||right|23.0|hard|20210111
Australian Open|3.00|1.30|Ponce De Leon Gomila M.|Spain|2021|||right|21.0|Prat A.|Spain|2020|||right|20.0|hard|20210111
