Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Rybakov A.|FRA|Left-Handed|Poljak D.|CZE|Right-Handed|0.0|-1.0|-177.5|-9.0|-3.0|-1.0|-0.8099999999999998
Varioussurfaces|Salomone F.|ITA|Right-Handed|Lemstra K.|DEU|Right-Handed|1.0||4.5|-1.0|-2.0|-2.0|1.4699999999999998
clay|Malis S.|CZE|Right-Handed|Havlicek M.|CZE|Right-Handed|1.0||4.5|-1.0|-2.0|-1.0|0.3400000000000001
clay|Recek D.|CZE|Right-Handed|Paty D.|CZE|Right-Handed|1.0||4.5|-1.0|-2.0|5.0|-0.1499999999999999
Varioussurfaces|Talimaa N.|CHE|Right-Handed|Ciurletti A.|ITA|Right-Handed|1.0||4.5|5.0|8.0|-1.0|4.29
hard|Giron M.|ITA|Right-Handed|Bublik A.|KAZ|Right-Handed|1.0||-586.0|0.0|-18.0|4.0|0.96
Varioussurfaces|Zahraj P.|DEU|Right-Handed|Loffhagen G.|FRA|Right-Handed|1.0||170.5|-6.0|-5.0|2.0|3.1399999999999997
clay|De Boes M.|BEL|Right-Handed|Del Federico A.|ITA|Right-Handed|1.0||4.5|-1.0|-2.0|1.0|-0.3699999999999999
clay|Rune H.|DNK|Right-Handed|Pecotic M.|HRV|Left-Handed|0.0|-6.0|325.0|-15.0|0.0|-14.0|-2.41
Varioussurfaces|Vatteroni L.|ITA|Right-Handed|Srbljak G.|ITA|Left-Handed|0.0|-2.0|-4.5|1.0|2.0|-3.0|-9.48
Varioussurfaces|Martinez L.|CHE|Right-Handed|Johann L.|DEU|Right-Handed|0.0|1.0|-4.5|1.0|2.0|3.0|-4.9799999999999995
Varioussurfaces|Martinez M.|CHE|Right-Handed|Kobelt N.|CHE|Right-Handed|0.0|6.0|-4.5|-7.0|-8.0|6.0|-5.99
Varioussurfaces|Hidalgo G.|ARG|Right-Handed|Derdoy F.|ARG|Right-Handed|0.0|6.0|-4.5|1.0|2.0|7.0|-5.33
clay|Serafini M.|ITA|Right-Handed|Basso A.|ITA|Left-Handed|0.0|-13.0|268.0|1.0|2.0|-9.0|1.8599999999999999
clay|Heyman C.|BEL|Left-Handed|Pisane T.|BEL|Right-Handed|0.0|5.0|-4.5|13.0|8.0|7.0|-13.55
Varioussurfaces|Bosio G.|ITA|Right-Handed|Mbithi M.|ITA|Right-Handed|0.0|-3.0|-4.5|3.0|-15.0|-3.0|0.0
