Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Rotterdam|2.28|1.64|Fucsovics M.|Hungary|2008|82.0|188.0|right|32.0|Coric B.|Croatia|2011|85.0|188.0|right|27.0|indoors|20210306
Rotterdam|1.99|1.83|Rublev A.|Russia|2013|70.0|188.0|right|26.0|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|indoors|20210306
Buenos Aires|1.23|4.16|Schwartzman D.|Argentina|2008|64.0|170.0|right|32.0|Kecmanovic M.|Serbia|2013|75.0|183.0|right|24.0|clay|20210306
Buenos Aires|1.64|2.27|Cerundolo F.|Argentina|2016|78.0|185.0|right|26.0|Ramos-Vinolas A.|Spain|2004|76.0|188.0|left|36.0|clay|20210306
Buenos Aires|1.32|3.40|Schwartzman D.|Argentina|2008|64.0|170.0|right|32.0|Munar J.|Spain|2012|76.0|183.0|right|27.0|clay|20210306
Nur-Sultan 2 challenger|2.91|1.38|Ofner S.|Austria|2012|81.0|191.0|right|28.0|Daniel T.|Japan|2008|80.0|191.0|right|31.0|indoors|20210306
Nur-Sultan 2 challenger|1.24|3.89|Machac T.|CzechRepublic|2016|73.0|183.0|right|23.0|Gunneswaran P.|India|2006|80.0|188.0|left|34.0|indoors|20210306
Gran Canaria 2 challenger|2.39|1.54|Gimeno Valero C.|Spain|2016|80.0|188.0|right|23.0|Kavcic B.|Slovenia|2003|78.0|188.0|right|37.0|clay|20210306
Gran Canaria 2 challenger|1.46|2.61|Coppejans K.|Belgium|2011|68.0|180.0|right|30.0|Esteve Lobato E.|Spain|2010|83.0|188.0|right|29.0|clay|20210306
Gran Canaria 2 challenger|1.91|1.83|Gimeno Valero C.|Spain|2016|80.0|188.0|right|23.0|Giannessi A.|Italy|2006|82.0|185.0|left|34.0|clay|20210306
St. Petersburg challenger|1.48|2.58|Bergs Z.|Belgium|2014|83.0|185.0|right|25.0|Kopriva V.|CzechRepublic|2015|69.0|178.0|right|27.0|indoors|20210306
St. Petersburg challenger|1.55|2.36|Celikbilek A.|Turkey|2012|72.0|185.0|right|27.0|Dubrivnyy A.|Russia|2014|75.0|183.0|right|25.0|indoors|20210306
St. Petersburg challenger|2.23|1.58|Avidzba A.|Russia|2015|76.0|188.0|right|24.0|Zverev M.|Germany|2002|88.0|191.0|left|37.0|indoors|20210306
St. Petersburg challenger|1.31|3.22|Poullain L.|France|2011|||right|28.0|Wang T.|France|2008|68.0|175.0|right|32.0|indoors|20210306
St. Petersburg challenger|1.54|2.35|Briand J.|France|2015|||right|25.0|Paulson A.|CzechRepublic|2018|||right|22.0|indoors|20210306
St. Petersburg challenger|1.63|2.16|Sachko V.|Ukraine|2013|68.0|183.0|right|27.0|Piros Z.|Hungary|2015|68.0|180.0|right|24.0|indoors|20210306
St. Petersburg challenger|2.18|1.61|Tokuda R.|Japan|2013|69.0|178.0|right|26.0|Parker S.|GreatBritain|2016|||right|27.0|indoors|20210306
St. Petersburg challenger|2.02|1.69|Sanchez Jover C.|Spain|2015|||left|24.0|Alves M.|Brazil|2015|||right|23.0|indoors|20210306
St. Petersburg challenger|1.32|3.11|Hsu Y.|ChineseTaipei|2015|70.0|178.0|right|25.0|Hardt N.|DominicanRep.|2014|84.0|183.0|right|23.0|indoors|20210306
St. Petersburg challenger|1.47|2.56|Madaras D.|Sweden|2015|85.0|191.0|left|26.0|Reis Da Silva J.|Brazil|2015|75.0|175.0|right|24.0|indoors|20210306
St. Petersburg challenger|2.16|1.62|Eremin E.|Italy|2008|88.0|185.0|right|30.0|Mukund S.|India|2012|78.0|185.0|right|27.0|indoors|20210306
St. Petersburg challenger|1.75|2.00|Zekic M.|Serbia|2003|79.0|185.0|right|36.0|Krutykh O.|Ukraine|2016|||right|24.0|indoors|20210306
St. Petersburg challenger|1.41|2.70|Khan Z.|USA|2018|||right|22.0|Vanshelboim E.|Ukraine|2018|86.0|188.0|right|23.0|indoors|20210306
St. Petersburg challenger|1.52|2.37|Myneni S.|India|2004|85.0|193.0|right|36.0|McHugh A.|GreatBritain|2016|70.0|178.0|right|24.0|indoors|20210306
UK Pro Series|2.45|1.48|Harris B.|GreatBritain|2013|86.0|191.0|right|29.0|Matusevich A.|GreatBritain|2017|||right|23.0|indoors|20210306
UK Pro Series|2.34|1.52|Findel-Hawkins J.|GreatBritain|2012|88.0|185.0|right|29.0|Whitehouse M.|GreatBritain|2010|80.0|188.0|right|31.0|indoors|20210306
UK Pro Series|2.45|1.48|Houghton G.|GreatBritain|2016|||right|26.0|Recci M.|GreatBritain|2013|||right|27.0|indoors|20210306
UTR Pro Tennis Series|2.45|1.48|Banes M.|Australia|2006|74.0|175.0|right|32.0|Jasika O.|Australia|2011|60.0|183.0|left|27.0|hard|20210306
UTR Pro Tennis Series|2.45|1.48|Sweeny D.|Australia|2016|63.0|170.0|right|23.0|Sekulic P.|Australia|2018|||right|20.0|hard|20210306
UTR Pro Tennis Series|2.45|1.48|Puttergill C.|Australia|2011|78.0|183.0|right|30.0|Fancutt T.|Australia|2012|||right|29.0|hard|20210306
UTR Pro Tennis Series|2.45|1.48|Tu L.|Australia|2011|||right|28.0|Puodziunas S.|Australia|2008|95.0|198.0|right|34.0|hard|20210306
UTR Pro Tennis Series|1.57|2.24|Pham D.|Australia|2020|||right|20.0|Hoole C.|Australia|2018|||right|21.0|hard|20210306
UTR Pro Tennis Series|1.84|1.84|Crnokrak A.|Australia|2015|83.0|191.0|right|24.0|McCabe J.|Australia|2020|||right|21.0|hard|20210306
Davis Cup|4.50|1.17|Lopez Villasenor G.|Mexico|2013|91.0|191.0|right|29.0|Kuzmanov D.|Bulgaria|2009|77.0|193.0|right|31.0|Varioussurfaces|20210306
Davis Cup|4.50|1.17|Stakhovsky S.|Ukraine|2002|80.0|193.0|right|38.0|Oliel Y.|Israel|2015|78.0|188.0|left|24.0|Varioussurfaces|20210306
Davis Cup|1.16|4.87|Marchenko I.|Ukraine|2003|82.0|185.0|right|36.0|Leshem E.|Israel|2012|70.0|183.0|right|27.0|Varioussurfaces|20210306
Davis Cup|1.16|4.87|Arevalo M.|ElSalvador|2006|86.0|191.0|right|33.0|Marek W.|Poland|2017|81.0|193.0|right|23.0|Varioussurfaces|20210306
Davis Cup|1.16|4.87|Shimizu Y.|Japan|2015|62.0|163.0|left|25.0|Murtaza M.|Pakistan|2017|||right|24|Varioussurfaces|20210306
Doha|1.01|23.84|Lacko L.|Slovakia|2003|87.0|188.0|right|36.0|Zayed M.|Qatar|2008|||right|30.0|hard|20210306
Doha|1.04|10.24|Puetz T.|Germany|2006|77.0|185.0|right|36.0|Melo M.|Brazil|1999|94|203|right|40|hard|20210306
Doha|1.14|5.46|Ramanathan R.|India|2009|80.0|188.0|right|29.0|Nielsen F.|Denmark|2002|87.0|188.0|right|41.0|hard|20210306
Santiago|2.19|1.65|Vilella Martinez M.|Spain|2011|74.0|178.0|right|29.0|Klein L.|Slovakia|2014|85.0|193.0|right|26.0|clay|20210306
Santiago|1.60|2.27|Kicker N.|Argentina|2009|75.0|178.0|right|32.0|Domingues J.|Portugal|2008|70.0|178.0|right|30.0|clay|20210306
Santiago|3.13|1.34|Casanova H.|Argentina|2010|76.0|178.0|right|30.0|Collarini A.|Argentina|2007|80.0|185.0|left|32.0|clay|20210306
Santiago|1.65|2.18|Olivo R.|Argentina|2007|73.0|180.0|right|32.0|Gomez-Herrera C.|Spain|2006|85.0|191.0|right|34.0|clay|20210306
Santiago|1.68|2.12|Meligeni Rodrigues Alves F.|Brazil|2014|78.0|185.0|right|26.0|Clezar G.|Brazil|2007|77.0|180.0|right|31.0|clay|20210306
Santiago|1.05|10.11|Velotti A.|Argentina|2007|72.0|174.0|right|32.0|Nunez D.|Chile|2018|||right|23.0|clay|20210306
Santiago|1.82|1.94|Bellucci T.|Brazil|2003|82.0|188.0|left|36.0|Benchetrit E.|Morocco|2014|88.0|193.0|right|25.0|clay|20210306
Santiago|2.74|1.43|Blancaneaux G.|France|2014|75.0|180.0|right|26.0|Ugo Carabelli C.|Argentina|2015|83.0|185.0|right|25.0|clay|20210306
Santiago|1.20|4.34|Baez S.|Argentina|2016|70.0|170.0|right|23.0|Luz O.|Brazil|2013|78.0|180.0|right|26.0|clay|20210306
Santiago|1.65|2.18|Etcheverry T.|Argentina|2014|82.0|196.0|right|25.0|Barrios Vera M.|Chile|2013|88.0|191.0|right|26.0|clay|20210306
Santiago|1.19|4.58|Rune H.|Denmark|2018|68.0|185.0|right|21.0|Oliveira G.|Venezuela|2010|79.0|185.0|left|29.0|clay|20210306
Santiago|1.08|7.87|Menezes J.|Brazil|2010|81.0|185.0|right|27.0|Vernier M.|Chile|2007|73.0|178.0|right|31.0|clay|20210306
Santiago|1.34|3.18|Varillas J.|Peru|2012|78.0|185.0|right|28.0|Lindell C.|Sweden|2008|87.0|193.0|right|32.0|clay|20210306
Santiago|1.29|3.42|Sakamoto P.|Brazil|2008|78.0|178.0|right|31.0|Matos R.|Brazil|2011|74.0|183.0|right|28.0|clay|20210306
Santiago|1.60|2.27|Gomez E.|Ecuador|2006|81.0|185.0|right|32.0|Mena F.|Argentina|2008|78.0|183.0|right|31.0|clay|20210306
