Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Sinius W.|FRA|Right-Handed|Cekirge K.|TUR|Right-Handed|1.0||-65.0|0.5|2.0|2.0|2.8
indoors|Cash J.|ITA|Right-Handed|Paris J.|ESP|Right-Handed|1.0||-65.0|0.5|2.0|-1.0|0.41999999999999993
clay|Chung Y.|KOR|Right-Handed|Klier Junior G.|BRA|Right-Handed|0.0|3.0|-106.0|-0.5|-7.0|2.0|-0.42999999999999994
clay|Krutykh O.|UKR|Right-Handed|Vanneste J.|BEL|Right-Handed|1.0||41.0|5.5|2.0|-6.0|-1.3400000000000003
clay|Lescure M.|FRA|Right-Handed|Voljacques H.|FRA|Right-Handed|1.0||-65.0|0.0|3.0|0.0|1.64
clay|Bega A.|ITA|Right-Handed|Lopez San Martin A.|ESP|Right-Handed|1.0||-42.0|-2.0|-5.0|6.0|1.1199999999999999
clay|Ramos-Vinolas A.|ESP|Left-Handed|Moutet C.|FRA|Left-Handed|0.0|10.0|433.0|8.0|13.0|11.0|-0.7699999999999998
clay|Giustino L.|ITA|Right-Handed|Ilkel C.|TUR|Right-Handed|1.0||299.0|1.0|-3.0|3.0|-0.5700000000000003
indoors|Hands T.|ITA|Right-Handed|Recci M.|ESP|Right-Handed|1.0||-65.0|0.5|2.0|0.0|0.0
clay|Gakhov I.|RUS|Left-Handed|Marie J.|FRA|Right-Handed|1.0||-114.0|4.0|6.0|-5.0|0.28
hard|Moriya H.|JPN|Right-Handed|Gomez E.|ECU|Right-Handed|1.0||-66.0|-16.0|-17.0|1.0|1.3300000000000003
clay|Bertola R.|CHE|Right-Handed|Kawahashi Y.|JPN|Right-Handed|1.0||-65.0|0.5|2.0|-1.0|1.28
clay|Kokkinakis T.|AUS|Right-Handed|Giannessi A.|ITA|Left-Handed|1.0||-68.0|2.0|8.0|-6.0|-1.2900000000000003
clay|Zverev A.|DEU|Right-Handed|Ivashka I.|BLR|Right-Handed|1.0||5389.0|6.0|5.0|-3.0|-2.5
clay|Dzhavakian Y.|UKR|Right-Handed|Tatlot J.|FRA|Right-Handed|1.0||-65.0|-1.5|5.0|3.0|1.1800000000000002
clay|Vincent Ruggeri S.|ITA|Right-Handed|Ehrat S.|CHE|Right-Handed|1.0||160.0|6.5|5.0|-11.0|3.87
clay|Norrie C.|ESP|Left-Handed|Garin C.|CHL|Right-Handed|0.0|-3.0|-1118.0|-3.0|3.0|0.0|1.38
