Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Los Cabos|1.56|2.43|Gomez E.|Ecuador|2006|81.0|185.0|right|32.0|Mejia N.|Colombia|2014|77.0|185.0|right|24.0|hard|20210721
Los Cabos|1.33|3.34|Thompson J.|Australia|2010|82.0|183.0|right|30.0|Karlovic I.|Croatia|1998|104.0|211.0|right|45.0|hard|20210721
Los Cabos|2.36|1.58|Ymer E.|Sweden|2012|79.0|183.0|right|28.0|Ebden M.|Australia|2005|80.0|188.0|right|36.0|hard|20210721
Los Cabos|2.48|1.54|Escobedo E.|Mexico|2010|82.0|185.0|right|28.0|McDonald M.|USA|2009|73.0|178.0|right|29.0|hard|20210721
Los Cabos|1.48|2.68|Uchiyama Y.|Japan|2007|78.0|183.0|right|32.0|Sarkissian A.|USA|2005|79.0|191.0|right|34.0|hard|20210721
Los Cabos|2.18|1.68|Marchenko I.|Ukraine|2003|82.0|185.0|right|36.0|Gojowczyk P.|Germany|2005|83.0|188.0|right|35.0|hard|20210721
Gstaad|1.15|5.63|Garin C.|Chile|2010|85.0|185.0|right|28.0|Polmans M.|Australia|2011|78.0|188.0|right|27.0|clay|20210721
Gstaad|2.78|1.45|Rinderknech A.|France|2011|86.0|196.0|right|29.0|Bautista-Agut R.|Spain|2002|75.0|183.0|right|36.0|clay|20210721
Gstaad|3.92|1.26|Gaston H.|France|2015|68.0|173.0|left|23.0|Delbonis F.|Argentina|2005|90.0|193.0|left|33.0|clay|20210721
Gstaad|1.25|3.96|Djere L.|Serbia|2011|82.0|188.0|right|29.0|Bergs Z.|Belgium|2014|83.0|185.0|right|25.0|clay|20210721
Umag|3.28|1.34|Dzumhur D.|BosniaandHerzeg.|2008|68.0|175.0|right|32.0|Cecchinato M.|Italy|2009|78.0|185.0|right|31.0|clay|20210721
Umag|1.32|3.42|Ramos-Vinolas A.|Spain|2004|76.0|188.0|left|36.0|Ajdukovic D.|Croatia|2015|75.0|185.0|right|23.0|clay|20210721
Umag|2.26|1.64|Travaglia S.|Italy|2007|80.0|185.0|right|32.0|Taberner C.|Spain|2013|78.0|183.0|right|27.0|clay|20210721
Umag|1.52|2.52|Gasquet R.|France|2002|79.0|183.0|right|38.0|Giannessi A.|Italy|2006|82.0|185.0|left|34.0|clay|20210721
Cary challenger|3.15|1.34|Nanda G.|USA|2015|||right|23.0|Schnur B.|Canada|2011|84.0|193.0|right|29.0|hard|20210721
Cary challenger|1.32|3.24|Krueger M.|USA|2009|82.0|188.0|right|30.0|Blumberg W.|USA|2014|84.0|188.0|right|26.0|hard|20210721
Cary challenger|2.79|1.41|Kozlov S.|USA|2012|79.0|183.0|right|26.0|Cressy M.|USA|2015|88.0|201.0|right|27.0|hard|20210721
Cary challenger|1.54|2.37|Harrison C.|USA|2010|77.0|180.0|right|30.0|Torpegaard M.|Denmark|2011|84.0|193.0|right|30.0|hard|20210721
Nur-Sultan 4 challenger|3.62|1.27|Krutykh O.|Ukraine|2016|||right|24.0|Basic M.|BosniaandHerzeg.|2006|88.0|188.0|right|33.0|hard|20210721
Nur-Sultan 4 challenger|3.76|1.25|Chappell N.|USA|2010|82.0|178.0|left|31.0|Stakhovsky S.|Ukraine|2002|80.0|193.0|right|38.0|hard|20210721
Nur-Sultan 4 challenger|1.68|2.11|Kubler J.|Australia|2008|74.0|178.0|right|31.0|Tseng C.|ChineseTaipei|2015|65.0|175.0|right|23.0|hard|20210721
Nur-Sultan 4 challenger|1.68|2.11|Grenier H.|France|2013|85.0|196.0|right|28.0|Nedelko I.|Russia|2006|80.0|185.0|right|38.0|hard|20210721
Pozoblanco challenger|1.28|3.42|Celikbilek A.|Turkey|2012|72.0|185.0|right|27.0|Gabashvili T.|Russia|2002|83.0|188.0|right|39.0|hard|20210721
Pozoblanco challenger|2.32|1.55|Menendez-Maceiras A.|Spain|2002|75.0|183.0|right|38.0|Janvier M.|France|2012|80.0|193.0|right|27.0|hard|20210721
Pozoblanco challenger|1.38|2.93|Barrere G.|France|2009|80.0|183.0|right|30.0|Andreev A.|Bulgaria|2015|66.0|180.0|right|23.0|hard|20210721
Pozoblanco challenger|3.59|1.26|Zeballos F.|Bolivia|2004|75.0|185.0|right|36.0|Jianu F.|Romania|2016|70.0|180.0|right|22.0|hard|20210721
Tampere challenger|1.10|6.39|Van De Zandschulp B.|Netherlands|2011|83.0|188.0|right|28.0|Krstin P.|Serbia|2011|80.0|183.0|right|29.0|clay|20210721
Tampere challenger|1.53|2.36|Popko D.|Kazakhstan|2011|87.0|191.0|right|27.0|Arnaboldi A.|Italy|2001|72.0|180.0|left|36.0|clay|20210721
Tampere challenger|3.12|1.34|Jacquet K.|France|2017|65.0|175.0|right|23.0|Kuzmanov D.|Bulgaria|2009|77.0|193.0|right|31.0|clay|20210721
Tampere challenger|1.88|1.86|Blancaneaux G.|France|2014|75.0|180.0|right|26.0|Erler A.|Austria|2013|83.0|193.0|right|26.0|clay|20210721
Tampere challenger|1.69|2.03|Escoffier A.|France|2008|78.0|185.0|right|32.0|De Loore J.|Belgium|2010|86.0|191.0|right|31.0|clay|20210721
Tampere challenger|2.80|1.37|Mas De Ugarte J.|Spain|2011|||right|29.0|Jahn J.|Germany|2006|73.0|178.0|right|34.0|clay|20210721
Tampere challenger|1.01|10.43|Barranco Cosano J.|Spain|2014|72.0|175.0|left|25.0|Sanchis Melero H.|Spain|2018|||right|23.0|clay|20210721
Tampere challenger|1.49|2.46|Little D.|GreatBritain|2013|||right|27.0|Thirouin J.|France|2013|85.0|188.0|right|26.0|clay|20210721
Tampere challenger|1.72|2.01|Moro Canas A.|Spain|2017|||right|23.0|Fancutt T.|Australia|2012|||right|29.0|clay|20210721
Tampere challenger|1.30|3.28|Torres J.|Argentina|2019|||right|22.0|Jones M.|USA|2016|||right|23.0|clay|20210721
Tampere challenger|1.29|3.37|Sanchez Jover C.|Spain|2015|||left|24.0|Matas Ortega X.|Spain|2018|||right|22.0|clay|20210721
Tampere challenger|1.29|3.30|Juarez F.|Italy|2014|||right|26.0|Winter Lopez B.|Spain|2016|||right|26.0|clay|20210721
Tampere challenger|1.23|3.70|Chidekh C.|France|2016|||right|23.0|Araujo P.|Portugal|2019|||right|22.0|clay|20210721
Tampere challenger|1.66|2.10|Chepelev A.|Russia|2015|||left|26.0|Wong C.|HongKong|2018|||right|20.0|clay|20210721
Tampere challenger|1.70|2.02|Manzanera Pertusa A.|Spain|2020|||right|21.0|Canas Garcia J.|Spain|2013|||right|27.0|clay|20210721
Tampere challenger|1.25|3.48|Lopez San Martin A.|Spain|2013|70.0|178.0|right|27.0|Bondarevskiy Y.|Russia|2015|71.0|191.0|left|24.0|clay|20210721
Tampere challenger|1.00|21.33|Cacao T.|Portugal|2013|82.0|185.0|right|26.0|Mulye D.|USA|2018|||right|23.0|clay|20210721
Tampere challenger|1.17|4.48|Cozbinov A.|Moldavsko|2012|||right|29.0|Sibanda M.|Zimbabwe|2015|70.0|175.0|right|24.0|clay|20210721
Tampere challenger|1.13|5.24|Moreno De Alboran N.|USA|2013|82.0|185.0|right|27.0|Niki T.|Japan|2005|73.0|183.0|right|36.0|clay|20210721
Tampere challenger|1.13|5.24|Lopez Montagud C.|Spain|2015|||right|24.0|Molino J.|Spain|2016|||right|23.0|clay|20210721
Tampere challenger|2.05|1.69|Smith R.|USA|2015|75.0|191.0|left|25.0|Rodrigues D.|Portugal|2015|||right|24.0|clay|20210721
Tampere challenger|5.55|1.11|Ayeni A.|USA|2015|82.0|191.0|right|25.0|Giacomini L.|Italy|2013|63.0|170.0|right|26.0|clay|20210721
Tampere challenger|1.57|2.27|Klier Junior G.|Brazil|2016|||right|24.0|Johns G.|USA|2016|70.0|180.0|right|23.0|clay|20210721
Tampere challenger|3.21|1.30|Andreu Garcia F.|Spain|2017|||right|23.0|Toledo Bague P.|Spain|2010|72.0|178.0|right|29.0|clay|20210721
Tampere challenger|1.41|2.70|Pichler D.|Austria|2013|70.0|178.0|right|28.0|Paroulek T.|CzechRepublic|2016|||right|24.0|clay|20210721
Tampere challenger|1.24|3.63|Kopp S.|Austria|2015|||right|24.0|Yamanaka T.|Japan|2018|||right|22.0|clay|20210721
Tampere challenger|1.13|4.99|Kodat T.|USA|2019|73.0|178.0|right|21.0|Palovic L.|Slovakia|2019|||right|22.0|clay|20210721
Tampere challenger|1.08|6.68|Fonio G.|Italy|2014|80.0|183.0|right|26.0|Makk P.|Hungary|2016|||right|22.0|clay|20210721
Tampere challenger|1.07|6.73|Piros Z.|Hungary|2015|68.0|180.0|right|24.0|Goldsteiner P.|Austria|2009|65.0|173.0|right|34.0|clay|20210721
Tampere challenger|1.70|2.02|Krumich M.|CzechRepublic|2018|||right|21.0|Neumayer L.|Austria|2020|||right|21.0|clay|20210721
Tampere challenger|1.80|1.90|Martin T.|GreatBritain|2010|78.0|188.0|right|31.0|Oberleitner N.|Austria|2016|||right|25.0|clay|20210721
Tampere challenger|1.70|1.93|Apostol B.|Romania|2010|||right|28.0|Kalenichenko D.|Ukraine|2011|78.0|188.0|right|30.0|clay|20210721
Tampere challenger|6.26|1.09|Bertrand R.|France|2020|||right|21.0|Patael B.|Israel|2012|80.0|188.0|right|27.0|clay|20210721
Tampere challenger|1.59|2.20|Shevchenko A.|Kazakhstan|2017|70.0|185.0|right|23.0|Misolic F.|Austria|2016|||right|23.0|clay|20210721
Tampere challenger|1.05|7.84|Ignatik U.|Belarus|2006|82.0|183.0|right|34.0|Emesz B.|Austria|2018|||right|22.0|clay|20210721
Tampere challenger|1.29|3.25|Takahashi Y.|Japan|2013|68.0|170.0|right|26.0|Jones B.|GreatBritain|2014|||right|26.0|clay|20210721
Tampere challenger|1.37|2.73|Hampel L.|Austria|2013|78.0|188.0|right|27.0|Manda C.|Romania|2012|||right|26.0|clay|20210721
Tampere challenger|2.28|1.56|Gengel M.|CzechRepublic|2014|80.0|185.0|right|28.0|Reis Da Silva J.|Brazil|2015|75.0|175.0|right|24.0|clay|20210721
