Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Marques D.|PRT|Right-Handed|2.82|Tudorica A.|CAN|Right-Handed|1.37|1.0||18.5|-4.0|-2.0|3.0|1.4499999999999997
hard|Takahata R.|JPN|Right-Handed|1.05|Adachi T.|JPN|Right-Handed|8.56|0.0|6.0|-18.5|4.0|2.0|-1.0|-7.510000000000001
hard|Izquierdo Luque R.|ESP|Right-Handed|1.61|Curras Abasolo T.|ESP|Right-Handed|2.16|0.0|-1.0|-18.5|4.0|2.0|0.0|-0.55
hard|Breazu V.|ROU|Right-Handed|2.6|Chirita I.|ROU|Right-Handed|1.41|1.0||18.5|-4.0|-2.0|-1.0|1.1900000000000002
hard|Chidekh C.|FRA|Right-Handed|1.14|Dussin L.|FRA|Right-Handed|4.89|0.0|-1.0|-169.0|4.0|2.0|-2.0|-3.75
hard|Parisca I.|VEN|Right-Handed|3.52|De Krom M.|NLD|Right-Handed|1.25|1.0||18.5|-4.0|-2.0|-7.0|2.27
hard|Cundom J.|ARG|Right-Handed|1.82|Rodrigues P.|BRA|Right-Handed|1.87|1.0||18.5|-4.0|-2.0|5.0|-0.050000000000000044
hard|Tabacco F.|ITA|Right-Handed|2.58|Caruso S.|ITA|Right-Handed|1.44|1.0||-188.0|-4.0|-2.0|-9.0|1.1400000000000001
hard|Pedrico Kravtsov A.|ESP|Right-Handed|1.49|Rocha F.|PRT|Right-Handed|2.44|1.0||18.5|-4.0|-2.0|-5.0|-0.95
hard|Sallay P.|HUN|Right-Handed|4.13|Stice T.|FRA|Right-Handed|1.19|1.0||18.5|-4.0|-2.0|-1.0|2.94
Varioussurfaces|Palavestra I.|ITA|Right-Handed|2.38|Gales R.|FRA|Right-Handed|1.53|1.0||18.5|-4.0|-2.0|3.0|0.8499999999999999
hard|Geerts M.|BEL|Right-Handed|2.07|Moller E.|DNK|Right-Handed|1.7|1.0||-62.5|-7.0|-7.0|8.0|0.3699999999999999
hard|Monzon I.|ARG|Right-Handed|1.75|Aguilar Cardozo F.|URY|Right-Handed|1.96|0.0|9.0|-18.5|4.0|2.0|7.0|-0.20999999999999996
hard|Popovic S.|SRB|Right-Handed|1.16|Verbin P.|RUS|Right-Handed|4.48|1.0||18.5|-4.0|-2.0|-1.0|-3.3200000000000003
hard|Bozemoj B.|NLD|Right-Handed|1.84|Van Tilburg R.|NLD|Right-Handed|1.84|0.0|-6.0|-18.5|4.0|2.0|-4.0|0.0
hard|Lerby C.|NLD|Right-Handed|3.36|Fernandez Flores D.|CHL|Right-Handed|1.27|0.0|1.0|-18.5|4.0|2.0|-1.0|2.09
hard|Srbljak G.|FRA|Left-Handed|1.51|Roberts J.|BHS|Right-Handed|2.36|0.0|-2.0|-18.5|-5.0|2.0|-1.0|-0.8499999999999999
Varioussurfaces|Cherie Ligniere E.|ITA|Right-Handed|1.12|Borsoi J.|ITA|Right-Handed|5.5|0.0|1.0|-18.5|4.0|2.0|2.0|-4.38
hard|Mansilla Diez M.|ESP|Right-Handed|1.18|Corsaro G.|ITA|Right-Handed|4.21|0.0|6.0|-18.5|4.0|2.0|2.0|-3.0300000000000002
hard|Crisostomo G.|ITA|Right-Handed|1.59|Guna R.|ROU|Right-Handed|2.19|0.0|1.0|-18.5|4.0|2.0|2.0|-0.5999999999999999
hard|Rocha F.|PRT|Right-Handed|2.44|Pedrico Kravtsov A.|ESP|Right-Handed|1.49|0.0|6.0|-18.5|4.0|2.0|5.0|0.95
hard|Martinez Gomez P.|ESP|Right-Handed|6.15|Vanshelboim E.|UKR|Right-Handed|1.09|1.0||18.5|-10.0|-5.0|0.0|5.0600000000000005
Varioussurfaces|Pizzigoni M.|ITA|Right-Handed|1.73|Kovarik D.|CZE|Right-Handed|2.0|0.0|-4.0|-18.5|4.0|2.0|0.0|-0.27
hard|Ito T.|JPN|Right-Handed|2.34|Altamirano C.|FRA|Right-Handed|1.52|1.0||234.0|-10.0|-8.0|8.0|0.8199999999999998
hard|Lorusso L.|ITA|Right-Handed|8.85|McCabe J.|AUS|Right-Handed|1.04|1.0||18.5|-4.0|-2.0|3.0|7.81
hard|Paz J.|ARG|Right-Handed|1.02|Petrovic D.|DEU|Right-Handed|11.09|0.0|12.0|-218.5|4.0|2.0|9.0|-10.07
Varioussurfaces|Borsoi J.|ITA|Right-Handed|5.5|Cherie Ligniere E.|ITA|Right-Handed|1.12|1.0||18.5|-4.0|-2.0|-2.0|4.38
hard|Arcuschin R.|ARG|Right-Handed|4.22|Justo G.|ARG|Right-Handed|1.18|1.0||18.5|-4.0|-2.0|-3.0|3.04
hard|Andre S.|SEN|Right-Handed|1.43|Kalyanpur A.|IND|Right-Handed|2.59|0.0|-4.0|-18.5|2.0|-3.0|-3.0|-1.16
hard|Roberts J.|BHS|Right-Handed|2.36|Srbljak G.|FRA|Left-Handed|1.51|1.0||18.5|5.0|-2.0|1.0|0.8499999999999999
hard|Safonov A.|RUS|Left-Handed|1.12|Yerdilda Y.|KAZ|Right-Handed|5.22|0.0|0.0|-18.5|4.0|2.0|3.0|-4.1
hard|Sevilla I.|ESP|Right-Handed|4.86|Benchetrit E.|MAR|Right-Handed|1.14|1.0||172.0|-12.0|-10.0|-7.0|3.7200000000000006
hard|Pecci A.|ITA|Right-Handed|1.16|Simonit E.|ARG|Right-Handed|4.42|0.0|0.0|-18.5|4.0|2.0|1.0|-3.26
hard|Isomura K.|JPN|Right-Handed|3.28|McHugh A.|ITA|Right-Handed|1.28|0.0|-5.0|-18.5|10.0|7.0|-3.0|1.9999999999999998
hard|Porras J.|ARG|Right-Handed|1.61|Manzanera Pertusa A.|ESP|Right-Handed|2.14|0.0|-1.0|-18.5|4.0|2.0|5.0|-0.53
hard|Smiej Y.|MAR|Right-Handed|4.5|Hamza Reguig S.|DZA|Right-Handed|1.16|1.0||18.5|-4.0|-2.0|2.0|3.34
hard|Garbero F.|ITA|Right-Handed|3.84|Forcano I.|ESP|Right-Handed|1.21|1.0||18.5|-4.0|-2.0|-5.0|2.63
hard|Serazhetdinov R.|RUS|Right-Handed|1.24|Loge J.|BEL|Right-Handed|3.58|1.0||18.5|-4.0|-2.0|0.0|-2.34
hard|Liaonenka A.|BLR|Right-Handed|3.6|Johns G.|FRA|Right-Handed|1.24|1.0||18.5|6.0|3.0|2.0|2.3600000000000003
hard|Navasirisomboon J.|THA|Right-Handed|5.58|Mukund S.|IND|Right-Handed|1.11|1.0||130.0|-18.0|-10.0|0.0|4.47
hard|Curras Abasolo T.|ESP|Right-Handed|2.16|Izquierdo Luque R.|ESP|Right-Handed|1.61|1.0||18.5|-4.0|-2.0|0.0|0.55
hard|Ilagan A.|FRA|Left-Handed|1.14|Scaglia M.|FRA|Right-Handed|4.89|0.0|-3.0|-18.5|4.0|2.0|-2.0|-3.75
hard|Shimabukuro S.|JPN|Right-Handed|2.29|Atmane T.|FRA|Left-Handed|1.58|0.0|2.0|97.0|-1.0|0.0|5.0|0.71
hard|Radulov I.|BGR|Right-Handed|1.01|Lana Almeida E.|ESP|Right-Handed|11.67|0.0|1.0|-18.5|4.0|2.0|1.0|-10.66
hard|Bertrand R.|FRA|Right-Handed|2.48|Faria J.|PRT|Right-Handed|1.5|0.0|0.0|-18.5|4.0|2.0|0.0|0.98
hard|Latinovic S.|SRB|Right-Handed|1.49|Pinter P.|AUT|Right-Handed|2.45|0.0|7.0|-18.5|4.0|2.0|5.0|-0.9600000000000002
hard|Scaglia M.|FRA|Right-Handed|4.89|Ilagan A.|FRA|Left-Handed|1.14|1.0||18.5|-4.0|-2.0|2.0|3.75
hard|Schiessl J.|BRA|Left-Handed|1.48|Hernandez Serrano J.|MEX|Right-Handed|2.44|0.0|-4.0|-18.5|10.0|10.0|-5.0|-0.96
clay|Jorda Sanchis D.|ESP|Right-Handed|3.5|Coria F.|ARG|Right-Handed|1.28|0.0|-2.0|-350.5|13.0|16.0|-2.0|2.2199999999999998
hard|Namigandet Tenguere L.|FRA|Right-Handed|1.08|Zhang M.|CHN|Right-Handed|6.7|1.0||18.5|-4.0|-2.0|6.0|-5.62
hard|Cid Subervi R.|FRA|Right-Handed|1.16|Ivanov S.|RUS|Right-Handed|4.48|0.0|12.0|-18.5|6.0|10.0|11.0|-3.3200000000000003
clay|Janvier M.|FRA|Right-Handed|2.89|Roca Batalla O.|ESP|Right-Handed|1.38|1.0||107.0|5.0|20.0|-4.0|1.5100000000000002
hard|Valente R.|ARG|Right-Handed|5.92|Estevez J.|ARG|Right-Handed|1.1|1.0||18.5|-4.0|-2.0|2.0|4.82
hard|Simonit E.|ARG|Right-Handed|4.42|Pecci A.|ITA|Right-Handed|1.16|1.0||18.5|-4.0|-2.0|-1.0|3.26
hard|Perez Contri S.|ESP|Left-Handed|2.45|Loffhagen G.|ITA|Right-Handed|1.48|0.0|4.0|121.5|-3.0|-3.0|3.0|0.9700000000000002
hard|Van Donselaar F.|NLD|Right-Handed|2.84|Yin B.|FRA|Right-Handed|1.36|1.0||18.5|-4.0|-2.0|-2.0|1.4799999999999998
hard|Sornlaksup P.|THA|Right-Handed|1.48|Pierre H.|FRA|Right-Handed|2.45|0.0|-3.0|-18.5|4.0|2.0|-3.0|-0.9700000000000002
hard|Kukasian A.|RUS|Right-Handed|2.22|Tessa L.|FRA|Right-Handed|1.57|1.0||18.5|-4.0|-2.0|-6.0|0.6500000000000001
hard|Tkemaladze Z.|GEO|Right-Handed|1.4|Denisov I.|RUS|Right-Handed|2.67|0.0|-1.0|-18.5|-3.0|2.0|0.0|-1.27
hard|Ehrenschneider N.|DEU|Right-Handed|3.24|Giunta M.|ITA|Right-Handed|1.29|0.0|3.0|-18.5|4.0|2.0|3.0|1.9500000000000002
hard|Matsuda R.|JPN|Right-Handed|1.28|Ogura K.|JPN|Right-Handed|3.31|1.0||18.5|8.0|13.0|-4.0|-2.0300000000000002
hard|Mukund S.|IND|Right-Handed|1.11|Navasirisomboon J.|THA|Right-Handed|5.58|0.0|1.0|-130.0|18.0|10.0|0.0|-4.47
hard|Aboian L.|ARG|Left-Handed|1.99|Farjat T.|ARG|Right-Handed|1.69|1.0||18.5|-4.0|-2.0|3.0|0.30000000000000004
clay|Paulson A.|CZE|Right-Handed|2.01|Sachko V.|UKR|Right-Handed|1.74|0.0|-5.0|65.5|12.0|2.0|-5.0|0.2699999999999998
hard|Poling K.|ITA|Left-Handed|1.21|Boros A.|HUN|Right-Handed|3.88|1.0||18.5|-4.0|0.0|5.0|-2.67
hard|Bradshaw J.|AUS|Right-Handed|1.92|Borg L.|SWE|Right-Handed|1.77|1.0||171.0|-4.0|-2.0|0.0|0.1499999999999999
hard|Altamirano C.|FRA|Right-Handed|1.52|Ito T.|JPN|Right-Handed|2.34|0.0|-7.0|-234.0|10.0|8.0|-8.0|-0.8199999999999998
clay|Sachko V.|UKR|Right-Handed|1.74|Paulson A.|CZE|Right-Handed|2.01|1.0||-65.5|-12.0|-2.0|5.0|-0.2699999999999998
Varioussurfaces|Garcia J.|ITA|Right-Handed|1.8|Bangoura S.|FRA|Right-Handed|1.91|1.0||117.0|-1.0|0.0|-9.0|-0.10999999999999988
hard|Demin Y.|RUS|Right-Handed|1.2|Camus C.|FRA|Left-Handed|4.09|1.0||18.5|-4.0|-2.0|1.0|-2.8899999999999997
hard|Pinter P.|AUT|Right-Handed|2.45|Latinovic S.|SRB|Right-Handed|1.49|1.0||18.5|-4.0|-2.0|-5.0|0.9600000000000002
hard|Samrej K.|THA|Right-Handed|1.11|Delaney J.|AUS|Right-Handed|5.68|0.0|-2.0|-18.5|4.0|2.0|-2.0|-4.569999999999999
hard|Sakellaridis S.|GRC|Right-Handed|1.49|Nunez D.|CHL|Right-Handed|2.41|0.0|0.0|-18.5|4.0|2.0|-4.0|-0.9200000000000002
clay|Travaglia S.|ITA|Right-Handed|1.6|Picchione A.|ITA|Right-Handed|2.24|0.0|10.0|-83.0|4.0|2.0|6.0|-0.6400000000000001
hard|Chirita I.|ROU|Right-Handed|1.41|Breazu V.|ROU|Right-Handed|2.6|0.0|1.0|-18.5|4.0|2.0|1.0|-1.1900000000000002
hard|Del Pino M.|ARG|Left-Handed|5.64|Collarini A.|ARG|Left-Handed|1.1|1.0||-69.0|-4.0|-2.0|-11.0|4.539999999999999
hard|Tiafoe F.|FRA|Right-Handed|2.32|Dimitrov G.|BGR|Right-Handed|1.62|0.0|-6.0|1485.0|5.0|-3.0|-7.0|0.6999999999999997
hard|Ymer E.|SWE|Right-Handed|3.31|Medjedovic H.|SRB|Right-Handed|1.3|1.0||-99.0|-1.0|-2.0|7.0|2.01
hard|Shimanov O.|ISR|Right-Handed|2.5|Tammaro M.|ITA|Right-Handed|1.47|0.0|0.0|-18.5|4.0|2.0|-1.0|1.03
hard|Zhang M.|CHN|Right-Handed|6.7|Namigandet Tenguere L.|FRA|Right-Handed|1.08|0.0|-6.0|-18.5|4.0|2.0|-6.0|5.62
hard|Buldorini P.|ITA|Right-Handed|1.86|Caniato C.|ITA|Right-Handed|1.81|1.0||18.5|-4.0|-2.0|2.0|0.050000000000000044
hard|Martin D.|CAN|Right-Handed|1.01|Golescu R.|ROU|Right-Handed|12.27|0.0|7.0|-249.0|4.0|2.0|7.0|-11.26
clay|Passaro F.|ITA|Right-Handed|1.27|Bueno G.|PER|Right-Handed|3.61|0.0|1.0|229.0|4.0|2.0|3.0|-2.34
hard|Saitoh K.|JPN|Left-Handed|2.57|Imamura M.|JPN|Right-Handed|1.44|0.0|-4.0|-18.5|-8.0|-20.0|-2.0|1.13
clay|Altmaier D.|DEU|Right-Handed|1.53|Barranco Cosano J.|ESP|Left-Handed|2.42|0.0|1.0|646.0|16.0|16.0|0.0|-0.8899999999999999
hard|Bellifemine A.|ITA|Right-Handed|1.19|Matuszewski G.|POL|Right-Handed|4.09|0.0|3.0|-18.5|4.0|2.0|3.0|-2.9
hard|Barreto Sanchez D.|ESP|Left-Handed|1.1|Amoros Ramos P.|ESP|Right-Handed|5.51|0.0|-5.0|-18.5|4.0|2.0|-4.0|-4.41
hard|Petrovic D.|DEU|Right-Handed|11.09|Paz J.|ARG|Right-Handed|1.02|1.0||218.5|-4.0|-2.0|-9.0|10.07
clay|Hassan B.|LBN|Right-Handed|3.27|Monteiro T.|BRA|Left-Handed|1.31|1.0||-269.0|7.0|0.0|-1.0|1.96
hard|Mo Y.|CHN|Right-Handed|1.05|Li Z.|CHN|Right-Handed|8.0|0.0|2.0|46.5|4.0|2.0|0.0|-6.95
clay|Neumayer L.|AUT|Right-Handed|1.48|Crawford O.|ITA|Right-Handed|2.52|0.0|-4.0|-257.0|-4.0|5.0|-4.0|-1.04
hard|Kopeikin V.|RUS|Right-Handed|1.83|Kawachi K.|JPN|Right-Handed|1.84|1.0||18.5|10.0|13.0|-7.0|-0.010000000000000009
hard|Garcia Mestre J.|ESP|Right-Handed|5.38|Gonzalez Fernandez M.|ESP|Right-Handed|1.11|1.0||18.5|-4.0|-2.0|-1.0|4.27
hard|Van Tilburg R.|NLD|Right-Handed|1.84|Bozemoj B.|NLD|Right-Handed|1.84|1.0||18.5|-4.0|-2.0|4.0|0.0
clay|Royer V.|FRA|Right-Handed|1.66|Molleker R.|DEU|Right-Handed|2.14|1.0||39.0|8.0|3.0|0.0|-0.4800000000000002
hard|Oliveira G.|VEN|Left-Handed|1.04|Yoshikawa Y.|JPN|Right-Handed|8.15|0.0|1.0|-18.5|3.0|2.0|-1.0|-7.11
hard|Kodancha Srinivasan D.|IND|Right-Handed|3.29|Srirat T.|THA|Right-Handed|1.29|0.0|-3.0|-18.5|4.0|2.0|3.0|2.0
hard|Lalami Laaroussi Y.|MAR|Right-Handed|1.19|Castro Fabra M.|ESP|Right-Handed|4.14|0.0|6.0|-257.0|4.0|2.0|0.0|-2.9499999999999997
hard|Michalik R.|SVK|Right-Handed|4.08|Kimhi O.|ISR|Right-Handed|1.19|1.0||18.5|-4.0|-2.0|0.0|2.89
hard|Droguet T.|FRA|Right-Handed|1.37|Naw H.|SYR|Right-Handed|2.92|0.0|-2.0|-18.5|4.0|2.0|-1.0|-1.5499999999999998
hard|Yoshikawa Y.|JPN|Right-Handed|8.15|Oliveira G.|VEN|Left-Handed|1.04|1.0||18.5|-3.0|-2.0|1.0|7.11
clay|Sakamoto P.|BRA|Right-Handed|2.87|Hemery C.|FRA|Right-Handed|1.38|1.0||-391.0|-5.0|-13.0|2.0|1.4900000000000002
hard|Kalyanpur A.|IND|Right-Handed|2.59|Andre S.|SEN|Right-Handed|1.43|1.0||18.5|-2.0|3.0|3.0|1.16
hard|Ivanov S.|RUS|Right-Handed|4.48|Cid Subervi R.|FRA|Right-Handed|1.16|1.0||18.5|-6.0|-10.0|-11.0|3.3200000000000003
hard|Lane L.|DEU|Right-Handed|1.18|Antonescu V.|ROU|Right-Handed|4.26|0.0|-9.0|-18.5|-2.0|2.0|-11.0|-3.08
hard|Bogo E.|BRA|Right-Handed|4.47|Pisaric A.|SRB|Right-Handed|1.16|1.0||18.5|-4.0|-2.0|11.0|3.3099999999999996
hard|Zeng Y.|CHN|Right-Handed|6.51|Weber A.|FRA|Left-Handed|1.08|1.0||18.5|-4.0|-2.0|-10.0|5.43
hard|Jones A.|FRA|Right-Handed|3.25|Nasridinov A.|RUS|Right-Handed|1.3|0.0|9.0|43.0|4.0|2.0|7.0|1.95
hard|Clarke J.|FRA|Right-Handed|1.48|Basing M.|ITA|Right-Handed|2.47|0.0|5.0|91.0|6.0|5.0|5.0|-0.9900000000000002
hard|Cornut Chauvinc A.|FRA|Right-Handed|4.15|Gasquet R.|FRA|Right-Handed|1.21|1.0||-645.0|-3.0|0.0|-14.0|2.9400000000000004
hard|Tessa L.|FRA|Right-Handed|1.57|Kukasian A.|RUS|Right-Handed|2.22|0.0|7.0|-18.5|4.0|2.0|6.0|-0.6500000000000001
hard|Horoz A.|TUR|Right-Handed|3.62|Hadigian E.|ITA|Right-Handed|1.24|0.0|7.0|-18.5|4.0|2.0|5.0|2.38
hard|Stewart H.|FRA|Right-Handed|1.03|Leather J.|ITA|Right-Handed|9.47|0.0|4.0|-18.5|4.0|2.0|2.0|-8.440000000000001
hard|Rodrigues P.|BRA|Right-Handed|1.87|Cundom J.|ARG|Right-Handed|1.82|0.0|-4.0|-18.5|4.0|2.0|-5.0|0.050000000000000044
hard|Giacomini L.|ITA|Right-Handed|1.32|Alam P.|ITA|Right-Handed|3.09|0.0|6.0|-18.5|-13.0|-13.0|4.0|-1.7699999999999998
hard|Cooper S.|ITA|Right-Handed|6.35|Thanos A.|GRC|Right-Handed|1.09|1.0||18.5|-4.0|-2.0|5.0|5.26
hard|Weber A.|FRA|Left-Handed|1.08|Zeng Y.|CHN|Right-Handed|6.51|0.0|0.0|-18.5|4.0|2.0|10.0|-5.43
hard|Dimitrov G.|BGR|Right-Handed|1.62|Tiafoe F.|FRA|Right-Handed|2.32|1.0||-1485.0|-5.0|3.0|7.0|-0.6999999999999997
Varioussurfaces|Gales R.|FRA|Right-Handed|1.53|Palavestra I.|ITA|Right-Handed|2.38|0.0|4.0|-18.5|4.0|2.0|-3.0|-0.8499999999999999
clay|Picchione A.|ITA|Right-Handed|2.24|Travaglia S.|ITA|Right-Handed|1.6|1.0||83.0|-4.0|-2.0|-6.0|0.6400000000000001
hard|Lumsden E.|ITA|Right-Handed|1.15|Alkotop M.|JOR|Right-Handed|4.66|1.0||18.5|-4.0|-2.0|-2.0|-3.5100000000000002
hard|Erhard M.|FRA|Right-Handed|1.16|Bilardo J.|ITA|Right-Handed|4.44|0.0|6.0|-18.5|4.0|5.0|3.0|-3.2800000000000002
Varioussurfaces|Rankin M.|ITA|Right-Handed|3.5|Clark E.|FRA|Right-Handed|1.28|1.0||18.5|10.0|13.0|-3.0|2.2199999999999998
hard|Lim A.|PHL|Right-Handed|1.28|Sim S.|KOR|Right-Handed|3.26|1.0||18.5|-4.0|-2.0|-2.0|-1.9799999999999998
hard|Alkotop M.|JOR|Right-Handed|4.66|Lumsden E.|ITA|Right-Handed|1.15|0.0|-1.0|-18.5|4.0|2.0|2.0|3.5100000000000002
clay|Ramos-Vinolas A.|ESP|Left-Handed|1.62|Dalla Valle E.|ITA|Right-Handed|2.19|0.0|9.0|463.0|-14.0|-5.0|10.0|-0.5699999999999998
hard|Kelly D.|AUS|Right-Handed|1.69|Wenger D.|CHE|Right-Handed|2.02|1.0||18.5|-4.0|-2.0|10.0|-0.33000000000000007
hard|Gobat A.|FRA|Right-Handed|2.18|Bax F.|FRA|Right-Handed|1.58|1.0||18.5|-4.0|-2.0|-2.0|0.6000000000000001
hard|Sharipov M.|RUS|Right-Handed|1.11|Aubriot A.|FRA|Right-Handed|5.25|0.0|-1.0|-18.5|4.0|2.0|-4.0|-4.14
hard|Huang T.|FRA|Right-Handed|1.14|Ng K.|HKG|Right-Handed|4.87|0.0|1.0|-18.5|4.0|2.0|1.0|-3.7300000000000004
hard|Imai S.|JPN|Right-Handed|1.12|Nishiwaki K.|JPN|Right-Handed|5.36|0.0|2.0|-18.5|4.0|0.0|1.0|-4.24
hard|Camus C.|FRA|Left-Handed|4.09|Demin Y.|RUS|Right-Handed|1.2|0.0|-1.0|-18.5|4.0|2.0|-1.0|2.8899999999999997
hard|Lucero J.|ARG|Right-Handed|6.71|Barrena A.|ARG|Right-Handed|1.07|1.0||18.5|-4.0|-2.0|7.0|5.64
clay|Hemery C.|FRA|Right-Handed|1.38|Sakamoto P.|BRA|Right-Handed|2.87|0.0|-4.0|391.0|5.0|13.0|-2.0|-1.4900000000000002
hard|Cazacu D.|ROU|Left-Handed|1.43|Konov S.|BGR|Right-Handed|2.55|0.0|-1.0|-18.5|4.0|2.0|-1.0|-1.1199999999999999
hard|Massard L.|FRA|Right-Handed|1.29|Lapalu V.|FRA|Right-Handed|3.27|1.0||18.5|-4.0|-2.0|-3.0|-1.98
hard|Corsaro G.|ITA|Right-Handed|4.21|Mansilla Diez M.|ESP|Right-Handed|1.18|1.0||18.5|-4.0|-2.0|-2.0|3.0300000000000002
hard|Faria J.|PRT|Right-Handed|1.5|Bertrand R.|FRA|Right-Handed|2.48|1.0||18.5|-4.0|-2.0|0.0|-0.98
hard|Yerdilda Y.|KAZ|Right-Handed|5.22|Safonov A.|RUS|Left-Handed|1.12|1.0||18.5|-4.0|-2.0|-3.0|4.1
hard|Dussin L.|FRA|Right-Handed|4.89|Chidekh C.|FRA|Right-Handed|1.14|1.0||169.0|-4.0|-2.0|2.0|3.75
hard|Ajdukovic D.|HRV|Right-Handed|1.3|Dodig M.|HRV|Right-Handed|3.36|1.0||-73.5|-5.0|0.0|4.0|-2.0599999999999996
hard|Giunta M.|ITA|Right-Handed|1.29|Ehrenschneider N.|DEU|Right-Handed|3.24|1.0||18.5|-4.0|-2.0|-3.0|-1.9500000000000002
hard|Leather J.|ITA|Right-Handed|9.47|Stewart H.|FRA|Right-Handed|1.03|1.0||18.5|-4.0|-2.0|-2.0|8.440000000000001
hard|McCabe J.|AUS|Right-Handed|1.04|Lorusso L.|ITA|Right-Handed|8.85|0.0|-4.0|-18.5|4.0|2.0|-3.0|-7.81
hard|Garcia Longo N.|ARG|Right-Handed|11.46|Kestelboim M.|ARG|Right-Handed|1.01|1.0||18.5|-4.0|-2.0|-9.0|10.450000000000001
