Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Sao Paulo challenger|1.26|3.64|Darderi L.|Italy|2019|||right|22.0|Alves M.|Brazil|2015|||right|23.0|clay|20211130
Sao Paulo challenger|1.27|3.58|Cachin P.|Argentina|2011|77.0|185.0|right|29.0|Juarez F.|Italy|2014|||right|26.0|clay|20211130
Sao Paulo challenger|1.36|3.01|Diaz Acosta F.|Argentina|2017|73.0|183.0|left|23.0|Villanueva G.|Argentina|2011|70.0|175.0|right|29.0|clay|20211130
Sao Paulo challenger|1.18|4.62|Seyboth Wild T.|Brazil|2014|78.0|185.0|right|24.0|Gonzalez A.|Colombia|2003|83.0|191.0|right|35.0|clay|20211130
Sao Paulo challenger|1.76|1.99|Collarini A.|Argentina|2007|80.0|185.0|left|32.0|Olivieri G.|Argentina|2014|73.0|175.0|right|26.0|clay|20211130
Sao Paulo challenger|1.09|7.08|Jarry N.|Chile|2012|90.0|198.0|right|28.0|Gomez A.|Colombia|2007|85.0|183.0|right|33.0|clay|20211130
Sao Paulo challenger|1.13|5.44|Meligeni Rodrigues Alves F.|Brazil|2014|78.0|185.0|right|26.0|Krstin P.|Serbia|2011|80.0|183.0|right|29.0|clay|20211130
Sao Paulo challenger|2.31|1.57|Sakamoto P.|Brazil|2008|78.0|178.0|right|31.0|Klier Junior G.|Brazil|2016|||right|24.0|clay|20211130
Sao Paulo challenger|2.84|1.39|Heide G.|Brazil|2018|||right|22.0|Londero J.|Argentina|2008|70.0|180.0|right|31.0|clay|20211130
Sao Paulo challenger|1.40|2.82|Nikles J.|Switzerland|2013|68.0|170.0|right|27.0|Uchida K.|Japan|2008|74.0|180.0|right|29.0|clay|20211130
Forli 2 challenger|1.77|1.99|Bachinger M.|Germany|2003|86.0|188.0|right|37.0|Ritschard A.|Switzerland|2009|82.0|193.0|right|30.0|indoors|20211130
Forli 2 challenger|1.59|2.25|Cobolli F.|Italy|2017|||right|22.0|Arnaboldi A.|Italy|2001|72.0|180.0|left|36.0|indoors|20211130
Forli 2 challenger|1.60|2.25|Viola M.|Italy|2004|80.0|185.0|right|37.0|Maden Y.|Germany|2006|70.0|185.0|right|34.0|indoors|20211130
Forli 2 challenger|1.45|2.68|Sels J.|Netherlands|2010|83.0|188.0|right|29.0|Gigante M.|Italy|2019|||left|22.0|indoors|20211130
Forli 2 challenger|2.06|1.73|Vatutin A.|Russia|2009|69.0|178.0|right|31.0|Fabbiano T.|Italy|2003|70.0|173.0|right|35.0|indoors|20211130
Forli 2 challenger|2.59|1.46|Lenz J.|Germany|2009|82.0|188.0|right|31.0|Gaio F.|Italy|2008|84.0|180.0|right|32.0|indoors|20211130
Forli 2 challenger|2.38|1.54|Rodionov J.|Austria|2015|86.0|191.0|left|25.0|Forejtek J.|CzechRepublic|2017|71.0|180.0|right|23.0|indoors|20211130
Forli 2 challenger|1.70|2.07|Rosol L.|CzechRepublic|2002|83.0|193.0|right|39.0|Setkic A.|BosniaandHerzeg.|2004|86.0|191.0|right|36.0|indoors|20211130
Forli 2 challenger|1.63|2.19|Sachko V.|Ukraine|2013|68.0|183.0|right|27.0|Nardi L.|Italy|2018|||right|21.0|indoors|20211130
Forli 2 challenger|1.38|2.90|Stricker D.|Switzerland|2018|||left|22.0|Kamke T.|Germany|2003|76.0|178.0|right|38.0|indoors|20211130
Antalya 3 challenger|1.64|2.17|Ramanathan R.|India|2009|80.0|188.0|right|29.0|Wessels L.|Germany|2014|90.0|198.0|right|25.0|clay|20211130
Antalya 3 challenger|2.09|1.70|Crawford O.|GreatBritain|2016|84.0|180.0|right|25.0|Sanchez Izquierdo N.|Spain|2015|77.0|185.0|right|25.0|clay|20211130
Antalya 3 challenger|1.48|2.54|Erel Y.|Turkey|2016|||left|23.0|Tiurnev E.|Russia|2012|||right|27.0|clay|20211130
Antalya 3 challenger|2.11|1.68|Misolic F.|Austria|2016|||right|23.0|Tseng C.|ChineseTaipei|2015|65.0|175.0|right|23.0|clay|20211130
Antalya 3 challenger|1.31|3.27|Jianu F.|Romania|2016|70.0|180.0|right|22.0|Veldheer M.|Netherlands|2014|78.0|183.0|left|28.0|clay|20211130
Antalya 3 challenger|1.26|3.66|Esteve Lobato E.|Spain|2010|83.0|188.0|right|29.0|Lee D.|SouthKorea|2013|75.0|175.0|right|26.0|clay|20211130
Antalya 3 challenger|1.21|4.10|Borges N.|Portugal|2012|75.0|185.0|right|27.0|Kirkin E.|Turkey|2014|73.0|180.0|right|25.0|clay|20211130
Antalya 3 challenger|1.65|2.15|Hardt N.|DominicanRep.|2014|84.0|183.0|right|23.0|Dougaz A.|Tunisia|2013|80.0|188.0|left|27.0|clay|20211130
Antalya 3 challenger|3.37|1.30|Domingues J.|Portugal|2008|70.0|178.0|right|30.0|Bonadio R.|Italy|2009|81.0|180.0|right|31.0|clay|20211130
Antalya 3 challenger|1.40|2.77|Cacao T.|Portugal|2013|82.0|185.0|right|26.0|Metreveli A.|Georgia|2008|76.0|183.0|right|31.0|clay|20211130
Antalya 3 challenger|1.90|1.84|Peniston R.|GreatBritain|2012|75.0|183.0|left|28.0|Fatic N.|BosniaandHerzeg.|2010|88.0|191.0|right|29.0|clay|20211130
Antalya 3 challenger|1.13|5.53|Ajdukovic D.|Croatia|2015|75.0|185.0|right|23.0|Chappell N.|USA|2010|82.0|178.0|left|31.0|clay|20211130
Antalya 3 challenger|2.25|1.59|Blancaneaux G.|France|2014|75.0|180.0|right|26.0|Zekic M.|Serbia|2003|79.0|185.0|right|36.0|clay|20211130
