Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Schachter N.|CHL|Right-Handed|El Mihdawy A.|ITA|Right-Handed|1.0||0.0|0.0|0.0|-10.0|-2.55
hard|Schachter N.|ITA|Right-Handed|Bueno Tapia J.|CHL|Right-Handed|0.0|-6.0|0.0|0.0|0.0|-4.0|-3.3600000000000003
hard|Cid Subervi R.|CHL|Right-Handed|Lorenzi P.|ITA|Right-Handed|1.0||-42.5|4.0|10.0|-12.0|1.45
hard|El Mihdawy A.|ITA|Right-Handed|Schachter N.|CHL|Right-Handed|0.0|12.0|0.0|0.0|0.0|10.0|2.55
hard|Lorenzi P.|ITA|Right-Handed|Mercier T.|CHL|Right-Handed|0.0|13.0|42.5|1.0|-8.0|9.0|-4.6
hard|Popko D.|KAZ|Right-Handed|Lorenzi P.|ITA|Right-Handed|0.0|-9.0|-85.0|9.0|8.0|-15.0|3.05
hard|Cid Subervi R.|CHL|Right-Handed|Popko D.|KAZ|Right-Handed|1.0||42.5|-5.0|2.0|3.0|-1.4900000000000002
hard|Mercier T.|CHL|Right-Handed|Cid Subervi R.|ITA|Right-Handed|1.0||0.0|-5.0|-2.0|3.0|2.9299999999999997
hard|Popko D.|KAZ|Right-Handed|Cid Subervi R.|CHL|Right-Handed|0.0|-1.0|-42.5|5.0|-2.0|-3.0|1.4900000000000002
hard|Bueno Tapia J.|CHL|Right-Handed|Schachter N.|ITA|Right-Handed|1.0||0.0|0.0|0.0|4.0|3.3600000000000003
hard|Mercier T.|CHL|Right-Handed|Lorenzi P.|ITA|Right-Handed|1.0||-42.5|-1.0|8.0|-9.0|4.6
hard|Mercier T.|ITA|Right-Handed|Popko D.|KAZ|Right-Handed|0.0|-4.0|42.5|-10.0|0.0|6.0|0.8899999999999999
hard|Popko D.|KAZ|Right-Handed|Mercier T.|ITA|Right-Handed|1.0||-42.5|10.0|0.0|-6.0|-0.8899999999999999
hard|Lorenzi P.|ITA|Right-Handed|Cid Subervi R.|CHL|Right-Handed|0.0|8.0|42.5|-4.0|-10.0|12.0|-1.45
hard|El Mihdawy A.|CHL|Right-Handed|Storch S.|AUS|Right-Handed|1.0||0.0|0.0|0.0|13.0|0.07999999999999985
hard|Storch S.|AUS|Right-Handed|El Mihdawy A.|CHL|Right-Handed|0.0|-13.0|0.0|0.0|0.0|-13.0|-0.07999999999999985
hard|Lorenzi P.|ITA|Right-Handed|Popko D.|KAZ|Right-Handed|1.0||85.0|-9.0|-8.0|15.0|-3.05
hard|Cid Subervi R.|ITA|Right-Handed|Mercier T.|CHL|Right-Handed|0.0|5.0|0.0|5.0|2.0|-3.0|-2.9299999999999997
