Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Mora M.|FRA|Right-Handed|Martineau M.|FRA|Right-Handed|1.0||238.0|-1.0|2.0|2.0|3.29
hard|Hardt N.|AUS|Right-Handed|Kwiatkowski T.|AUS|Right-Handed|1.0||238.0|2.0|-5.0|-6.0|1.0899999999999999
clay|Ficovich J.|ARG|Right-Handed|Bueno G.|PER|Right-Handed|0.0|5.0|-238.0|-0.5|8.0|7.0|-1.2200000000000002
hard|Court J.|AUS|Right-Handed|Braund A.|AUS|Right-Handed|0.0|6.0|-238.0|13.5|5.0|0.0|-1.4499999999999997
clay|Bueno G.|PER|Right-Handed|Ficovich J.|ARG|Right-Handed|1.0||238.0|0.5|-8.0|-7.0|1.2200000000000002
Varioussurfaces|Fuchs Z.|AUS|Left-Handed|Debru M.|FRA|Right-Handed|1.0||238.0|3.0|-2.0|0.5|0.72
Varioussurfaces|Nettles J.|AUS|Right-Handed|Bernard J.|AUS|Right-Handed|1.0||238.0|3.0|-2.0|0.5|-0.050000000000000044
Varioussurfaces|Barton J.|AUS|Right-Handed|Frantzen C.|DEU|Right-Handed|0.0|-5.0|-238.0|-3.0|2.0|-1.0|-2.38
Varioussurfaces|Li E.|AUS|Right-Handed|Kotzen N.|AUS|Right-Handed|0.0|-2.0|-238.0|-3.0|2.0|2.5|1.4499999999999997
clay|M Rifki F.|IDN|Right-Handed|Borg L.|SWE|Right-Handed|1.0||346.0|3.0|-2.0|4.0|0.7299999999999998
clay|Weis A.|ITA|Right-Handed|Zanellato N.|BRA|Right-Handed|0.0|7.0|-238.0|4.5|5.0|5.0|-2.4000000000000004
clay|Vacherot V.|MCO|Right-Handed|Vasa E.|FIN|Right-Handed|0.0|-1.0|-311.0|-3.5|-3.0|-2.0|-5.4799999999999995
clay|Barreiros Reyes M.|BRA|Left-Handed|Klier Junior G.|BRA|Right-Handed|1.0||238.0|3.0|-2.0|-1.0|5.07
clay|Borg L.|SWE|Right-Handed|M Rifki F.|IDN|Right-Handed|0.0|-4.0|-346.0|-3.0|2.0|-4.0|-0.7299999999999998
clay|Dodig M.|HRV|Right-Handed|Oberleitner N.|AUT|Right-Handed|0.0|-7.0|-238.0|-3.0|2.0|-6.0|-1.79
clay|Den Ouden G.|NLD|Right-Handed|Ambrogi L.|ARG|Right-Handed|0.0|-1.0|-238.0|-3.0|2.0|2.0|-1.07
Varioussurfaces|Velcz Z.|HUN|Left-Handed|Brown L.|AUS|Right-Handed|1.0||238.0|3.0|-2.0|-2.5|-2.8200000000000003
hard|Hulme M.|AUS|Right-Handed|Hann T.|AUS|Left-Handed|1.0||238.0|3.0|-2.0|0.0|-0.030000000000000027
Varioussurfaces|Portnoy J.|AUS|Right-Handed|Miller C.|AUS|Right-Handed|1.0||238.0|3.0|-2.0|1.0|-0.3999999999999999
hard|Sach T.|AUS|Right-Handed|Oster S.|AUS|Right-Handed|0.0|-1.0|-238.0|-3.0|2.0|-3.0|-1.81
hard|Montes-De La Torre I.|ESP|Right-Handed|Kozlov S.|AUS|Right-Handed|0.0|-6.0|-296.0|-3.5|2.0|-5.0|-1.7399999999999998
clay|Pacheco Mendez R.|MEX|Left-Handed|Becerra Otarola I.|CHL|Right-Handed|0.0|-4.0|-421.0|-5.5|5.0|-4.0|-5.67
Varioussurfaces|Pinho T.|PRT|Right-Handed|Magadan A.|MEX|Right-Handed|0.0|-1.0|-238.0|-3.0|2.0|-1.0|0.030000000000000027
clay|Bertrand R.|FRA|Right-Handed|Samuel T.|AUS|Right-Handed|1.0||238.0|3.0|-2.0|-1.0|3.6300000000000003
hard|Blanch U.|AUS|Right-Handed|King D.|BRB|Right-Handed|1.0||-134.0|1.0|0.0|-6.0|-0.22999999999999998
hard|King D.|BRB|Right-Handed|Blanch U.|AUS|Right-Handed|0.0|6.0|134.0|-1.0|0.0|6.0|0.22999999999999998
Varioussurfaces|Barton J.|AUS|Right-Handed|Kapasi K.|AUS|Right-Handed|1.0||238.0|3.0|-2.0|2.0|1.98
clay|Becerra Otarola I.|CHL|Right-Handed|Pacheco Mendez R.|MEX|Left-Handed|1.0||421.0|5.5|-5.0|4.0|5.67
Varioussurfaces|Thieneman P.|AUS|Right-Handed|Young G.|AUS|Right-Handed|1.0||238.0|3.0|-2.0|3.0|1.98
hard|Kozlov S.|AUS|Right-Handed|Montes-De La Torre I.|ESP|Right-Handed|1.0||296.0|3.5|-2.0|5.0|1.7399999999999998
Varioussurfaces|Morris E.|AUS|Right-Handed|Shestakov E.|RUS|Right-Handed|1.0||238.0|3.0|-2.0|2.5|1.98
Varioussurfaces|Carpico B.|AUS|Right-Handed|Phillips L.|AUS|Right-Handed|1.0||238.0|3.0|-2.0|-2.0|0.7999999999999998
clay|Compagnucci T.|ITA|Right-Handed|Barton H.|CZE|Right-Handed|1.0||238.0|3.0|-2.0|4.0|1.15
clay|Rehberg M.|DEU|Right-Handed|Fix D.|DEU|Right-Handed|0.0|3.0|-333.0|-3.0|2.0|1.0|-2.93
clay|Samuel T.|AUS|Right-Handed|Bertrand R.|FRA|Right-Handed|0.0|0.0|-238.0|-3.0|2.0|1.0|-3.6300000000000003
clay|Ochi M.|JPN|Left-Handed|Nishiwaki K.|JPN|Right-Handed|0.0|0.0|-238.0|-5.0|-3.0|-1.0|-1.5899999999999999
hard|Kwiatkowski T.|AUS|Right-Handed|Hardt N.|AUS|Right-Handed|0.0|4.0|-238.0|-2.0|5.0|6.0|-1.0899999999999999
clay|Tabur C.|FRA|Right-Handed|Darderi L.|ITA|Right-Handed|1.0||124.0|-5.5|-15.0|2.0|2.0599999999999996
