Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Bulte A.|AUS|Right-Handed|Klein B.|AUS|Right-Handed|1.0||127.0|-5.5|-6.5|-12.0|5.01
clay|Babinciuc I.|AUS|Right-Handed|Canas Garcia J.|ESP|Right-Handed|1.0||119.5|0.5|-3.5|11.0|4.09
clay|Bertola R.|CHE|Right-Handed|Toledo Bague P.|ESP|Right-Handed|1.0||119.5|5.5|3.5|-4.0|0.7799999999999998
hard|Kelly D.|AUS|Right-Handed|Laubser B.|AUS|Right-Handed|0.0|6.0|-119.5|-0.5|3.5|8.0|-5.01
clay|Yamasaki J.|JPN|Right-Handed|Makhlouf S.|EGY|Right-Handed|0.0|2.0|-119.5|-2.5|-1.5|1.0|-4.07
indoors|Pouille L.|FRA|Right-Handed|Horansky F.|SVK|Right-Handed|1.0||1304.0|7.0|-6.0|-1.0|-1.0899999999999999
hard|Klein B.|AUS|Right-Handed|Bulte A.|AUS|Right-Handed|0.0|13.0|-127.0|5.5|6.5|12.0|-5.01
clay|Vojinovic L.|SRB|Right-Handed|Capecchi D.|ITA|Right-Handed|1.0||119.5|2.5|1.5|-3.0|8.58
clay|Toledo Bague P.|ESP|Right-Handed|Bertola R.|CHE|Right-Handed|0.0|4.0|-119.5|-5.5|-3.5|4.0|-0.7799999999999998
clay|Lingua Lavallen A.|ARG|Left-Handed|Casanova H.|ARG|Right-Handed|0.0|-7.0|74.5|1.0|7.0|-7.0|0.9900000000000002
indoors|Marterer M.|DEU|Left-Handed|Ofner S.|AUT|Right-Handed|0.0|1.0|-223.0|3.0|0.0|1.0|-1.8699999999999999
indoors|Cornut Chauvinc A.|FRA|Right-Handed|Rinderknech A.|FRA|Right-Handed|1.0||-13.0|-8.5|-14.5|-5.0|2.36
hard|Azhar A.|MYS|Right-Handed|Gaal C.|AUS|Right-Handed|1.0||119.5|0.5|-3.5|0.0|1.8199999999999998
clay|Li H.|CHN|Right-Handed|Torres J.|ARG|Right-Handed|1.0||119.5|0.5|-3.5|-1.0|3.83
clay|Folliot Q.|FRA|Right-Handed|Sanchez Izquierdo N.|ESP|Right-Handed|1.0||119.5|0.5|-3.5|0.0|3.99
hard|White C.|AUS|Right-Handed|Beale J.|AUS|Left-Handed|1.0||119.5|-5.5|-11.5|-8.0|4.7299999999999995
clay|Madaras D.|SWE|Left-Handed|Andrews M.|AUS|Right-Handed|0.0|-3.0|-184.0|7.5|9.5|-3.0|-2.8899999999999997
clay|Christensen C.|NOR|Right-Handed|Pujol Navarro B.|ESP|Left-Handed|1.0||119.5|0.5|-3.5|0.0|1.65
clay|Malla B.|CHL|Right-Handed|Agamenone F.|ITA|Right-Handed|1.0||-66.0|-4.5|-6.5|-4.0|1.7699999999999998
clay|Zekic M.|SRB|Right-Handed|Hampel L.|AUT|Right-Handed|1.0||-69.5|1.0|-3.0|9.0|1.4400000000000002
clay|Cekirge K.|TUR|Right-Handed|Lopez San Martin A.|ESP|Right-Handed|1.0||171.0|7.5|3.5|-3.0|7.13
hard|Van Rensburg S.|AUS|Right-Handed|Ma W.|AUS|Right-Handed|1.0||119.5|-7.5|-1.5|-6.0|0.8
clay|Roca Batalla O.|ESP|Right-Handed|Genov A.|BGR|Left-Handed|0.0|11.0|-187.0|-2.5|-8.5|9.0|-3.3200000000000003
indoors|Istomin D.|UZB|Right-Handed|Lestienne C.|FRA|Right-Handed|1.0||49.0|8.0|8.0|5.0|1.3800000000000001
clay|Agamenone F.|ITA|Right-Handed|Malla B.|CHL|Right-Handed|0.0|2.0|66.0|4.5|6.5|4.0|-1.7699999999999998
clay|Sanchez Izquierdo N.|ESP|Right-Handed|Folliot Q.|FRA|Right-Handed|0.0|0.0|-119.5|-0.5|3.5|0.0|-3.99
indoors|Horansky F.|SVK|Right-Handed|Pouille L.|FRA|Right-Handed|0.0|0.0|-1304.0|-7.0|6.0|1.0|1.0899999999999999
clay|Caldes J.|ESP|Right-Handed|Dimitrov V.|BGR|Right-Handed|0.0|3.0|-119.5|-0.5|3.5|-3.0|-2.41
clay|Genov A.|BGR|Left-Handed|Roca Batalla O.|ESP|Right-Handed|1.0||187.0|2.5|8.5|-9.0|3.3200000000000003
clay|Tomasetto L.|ITA|Right-Handed|Burruchaga R.|ARG|Right-Handed|1.0||119.5|0.5|-3.5|6.0|1.4400000000000002
clay|Pujol Navarro B.|ESP|Left-Handed|Christensen C.|NOR|Right-Handed|0.0|4.0|-119.5|-0.5|3.5|0.0|-1.65
hard|Ma W.|AUS|Right-Handed|Van Rensburg S.|AUS|Right-Handed|0.0|3.0|-119.5|7.5|1.5|6.0|-0.8
