Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
indoors|Mirgone F.|ARG|Right-Handed|Zormann M.|BRA|Right-Handed|1.0||37.0|-0.5|-2.0|-4.0|3.0300000000000002
indoors|Bailly G.|BEL|Right-Handed|Potenza L.|ITA|Right-Handed|0.0|-6.0|-221.0|0.5|2.0|-6.0|-0.4099999999999999
indoors|Palan D.|CZE|Right-Handed|Dahiya A.|IND|Right-Handed|0.0|4.0|-37.0|0.5|2.0|-1.0|-6.4
indoors|Moraing O.|DEU|Right-Handed|Xiao L.|CHN|Right-Handed|0.0|3.0|-37.0|0.5|2.0|0.0|-0.16999999999999993
indoors|Bhatnagar S.|IND|Right-Handed|Nishiwaki K.|JPN|Right-Handed|1.0||37.0|7.5|5.0|-6.0|5.4399999999999995
indoors|Riedi L.|CHE|Right-Handed|Gaston H.|FRA|Left-Handed|0.0|-5.0|-505.0|10.0|12.0|-1.0|0.6899999999999997
indoors|Fukuda S.|JPN|Left-Handed|Seelig K.|AUS|Right-Handed|1.0||37.0|-7.0|8.0|0.0|2.17
indoors|Bouquier A.|FRA|Right-Handed|Suresh D.|MYS|Right-Handed|0.0|0.0|-37.0|0.5|2.0|0.0|-10.52
indoors|Canter A.|AUS|Right-Handed|Vasiliauskas M.|LTU|Right-Handed|0.0|4.0|-37.0|0.5|2.0|4.0|-0.11999999999999988
Varioussurfaces|Simeunovic S.|CAN|Right-Handed|Cabrera M.|CHL|Right-Handed|1.0||37.0|-0.5|-2.0|0.0|-0.18999999999999995
indoors|Vasiliauskas M.|LTU|Right-Handed|Canter A.|AUS|Right-Handed|1.0||37.0|-0.5|-2.0|-4.0|0.11999999999999988
indoors|Halmenschlager Reis I.|BRA|Right-Handed|Raynel A.|FRA|Right-Handed|1.0||37.0|-0.5|-2.0|5.0|6.82
indoors|Rosenkranz M.|DEU|Left-Handed|Luck J.|AUS|Right-Handed|0.0|0.0|-37.0|3.0|12.0|-3.0|-9.49
indoors|Matusevich A.|AUS|Right-Handed|Harris B.|AUS|Right-Handed|1.0||37.0|-8.5|-8.0|-6.0|0.6500000000000001
indoors|Virali-Murugesan R.|IND|Right-Handed|Suden S.|IND|Right-Handed|0.0|20.0|-37.0|0.5|2.0|14.0|-6.49
indoors|Prabodh S.|IND|Right-Handed|Sinha N.|IND|Right-Handed|1.0||37.0|11.0|10.0|4.0|3.46
Varioussurfaces|Taylor J.|AUS|Right-Handed|Jesser W.|AUS|Right-Handed|0.0|6.0|-37.0|0.5|2.0|0.0|0.18999999999999995
indoors|Alkotop M.|JOR|Right-Handed|Jones M.|THA|Right-Handed|0.0|2.0|-37.0|0.5|2.0|7.0|0.98
indoors|Reddy R.|IND|Right-Handed|Ganesh M.|IND|Right-Handed|0.0|7.0|-37.0|0.5|2.0|3.0|-0.1399999999999999
indoors|Deschamps T.|FRA|Right-Handed|Ivanovski K.|AUS|Right-Handed|1.0||37.0|-0.5|-2.0|6.0|0.8300000000000001
indoors|Mansouri S.|TUN|Right-Handed|Camilli G.|ITA|Right-Handed|0.0|7.0|-43.0|8.5|10.0|5.0|-9.89
indoors|Huertas Del Pino A.|PER|Right-Handed|Clezar G.|BRA|Right-Handed|1.0||-11.0|0.5|3.0|-1.0|-2.33
hard|Decamps G.|BRA|Right-Handed|Otegui J.|ARG|Right-Handed|1.0||37.0|-3.0|2.0|0.0|-2.3899999999999997
indoors|Bolt A.|AUS|Left-Handed|Romios M.|AUS|Right-Handed|0.0|5.0|225.0|11.0|0.0|6.0|-4.58
indoors|Lanik T.|SVK|Right-Handed|Chung H.|KOR|Left-Handed|0.0|-10.0|-194.0|2.0|15.0|-9.0|3.2
indoors|Vanta V.|ROU|Right-Handed|Chrysochos P.|CYP|Right-Handed|1.0||223.0|-17.0|-5.0|-2.0|1.1500000000000001
indoors|Gloeckler M.|AUT|Right-Handed|Rocha F.|PRT|Right-Handed|1.0||37.0|-0.5|-2.0|1.0|2.58
indoors|Purtseladze S.|GEO|Right-Handed|Blaydes B.|AUS|Right-Handed|0.0|5.0|-37.0|0.5|2.0|-1.0|-1.6999999999999997
indoors|Moret J.|FRA|Right-Handed|Battaglino S.|ITA|Right-Handed|1.0||37.0|-0.5|-2.0|-3.0|1.0499999999999998
indoors|Wendelken H.|AUS|Right-Handed|Hussey G.|AUS|Left-Handed|0.0|1.0|-37.0|0.5|2.0|-5.0|-0.6500000000000001
indoors|Yunchaokete B.|CHN|Right-Handed|Tramontin A.|ITA|Right-Handed|0.0|2.0|-37.0|0.5|2.0|-2.0|-8.89
indoors|Pozzani N.|ITA|Right-Handed|Zakaryia F.|EGY|Right-Handed|1.0||37.0|-0.5|-2.0|-2.0|-3.2
indoors|Seelig K.|AUS|Right-Handed|Fukuda S.|JPN|Left-Handed|0.0|-1.0|-37.0|7.0|-8.0|0.0|-2.17
indoors|Parker S.|AUS|Right-Handed|Geerts M.|BEL|Right-Handed|1.0||37.0|4.5|5.0|-2.0|-0.17999999999999994
indoors|Damas M.|ESP|Right-Handed|Jansen W.|AUS|Left-Handed|1.0||37.0|-0.5|-2.0|5.0|-0.44000000000000017
indoors|Dellavedova M.|AUS|Right-Handed|Jurajda A.|CZE|Right-Handed|0.0|5.0|-37.0|3.5|8.0|3.0|-3.88
indoors|Rawat S.|IND|Right-Handed|Denisov I.|RUS|Right-Handed|0.0|6.0|-37.0|-7.5|-8.0|7.0|-3.8600000000000003
indoors|Sinha N.|IND|Right-Handed|Prabodh S.|IND|Right-Handed|0.0|-3.0|-37.0|-11.0|-10.0|-4.0|-3.46
indoors|Dougaz A.|TUN|Left-Handed|Samardzic M.|MNE|Right-Handed|0.0|8.0|-37.0|2.5|5.0|3.0|-9.08
Varioussurfaces|Coric B.|HRV|Right-Handed|Bautista-Agut R.|ESP|Right-Handed|0.0|-9.0|1449.0|10.0|5.0|-9.0|0.08999999999999986
clay|Pellegrino A.|ITA|Right-Handed|Borges N.|PRT|Right-Handed|0.0|0.0|-416.0|6.0|0.0|0.0|1.1900000000000002
indoors|Horak O.|CZE|Right-Handed|Kiger M.|AUS|Right-Handed|1.0||37.0|-0.5|-2.0|-4.0|0.9400000000000002
indoors|Rubio Fierros A.|MEX|Right-Handed|Lopez N.|CHE|Left-Handed|1.0||37.0|-0.5|-2.0|3.0|7.31
indoors|Cavrak K.|AUS|Right-Handed|Kelly D.|AUS|Right-Handed|1.0||37.0|-0.5|-2.0|-11.0|4.010000000000001
indoors|Romios M.|AUS|Right-Handed|Bolt A.|AUS|Left-Handed|1.0||-225.0|-11.0|0.0|-6.0|4.58
indoors|Lopez N.|CHE|Left-Handed|Rubio Fierros A.|MEX|Right-Handed|0.0|-3.0|-37.0|0.5|2.0|-3.0|-7.31
indoors|Marti Pujolras A.|ESP|Right-Handed|Saritas G.|TUR|Right-Handed|0.0|2.0|-37.0|0.5|2.0|4.0|-11.120000000000001
indoors|Ellis B.|AUS|Right-Handed|Jasika O.|AUS|Left-Handed|1.0||54.0|17.5|0.0|-2.0|1.56
indoors|Puttergill C.|AUS|Right-Handed|Saville L.|AUS|Right-Handed|1.0||-15.0|-5.0|-5.0|0.0|4.38
indoors|Perez Contri S.|ESP|Left-Handed|Jorda Sanchis D.|ESP|Right-Handed|1.0||37.0|-8.5|-13.0|-4.0|0.7799999999999998
indoors|Pontjodikromo S.|NLD|Right-Handed|Takeuchi K.|JPN|Left-Handed|0.0|-12.0|97.0|0.5|2.0|-13.0|-4.8100000000000005
indoors|Rodriguez Rodriguez J.|COL|Right-Handed|Iaquinto A.|ITA|Right-Handed|0.0|3.0|-37.0|0.5|2.0|-4.0|-6.369999999999999
indoors|Bertran P.|AUS|Right-Handed|Boscarino F.|ARG|Right-Handed|0.0|1.0|-37.0|0.5|2.0|0.0|-4.41
