Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Dubrivnyy A.|RUS|Right-Handed|2.57|Cretu C.|ROU|Right-Handed|1.47|1.0||-303.0|-3.0|0.0|2.0|1.0999999999999999
hard|Fognini F.|ITA|Right-Handed|4.33|Safiullin R.|RUS|Right-Handed|1.21|1.0||-156.0|4.0|-7.0|10.0|3.12
clay|Falabella L.|ARG|Left-Handed|1.56|Rodrigues N.|BRA|Right-Handed|2.24|0.0|2.0|-12.5|2.0|3.0|4.0|-0.6800000000000002
clay|Dougaz A.|TUN|Left-Handed|1.05|Han X.|CHN|Right-Handed|8.11|0.0|10.0|-12.5|4.0|8.0|9.0|-7.06
Varioussurfaces|Chiu J.|FRA|Right-Handed|1.44|Nguyen A.|FRA|Right-Handed|2.62|1.0||12.5|-2.0|-3.0|3.0|-1.1800000000000002
hard|Yunchaokete B.|CHN|Right-Handed|1.46|Gaston H.|FRA|Left-Handed|2.66|0.0|-2.0|-197.0|10.0|10.0|-1.0|-1.2000000000000002
indoors|Kudla D.|FRA|Right-Handed|1.6|Boyer T.|FRA|Right-Handed|2.23|1.0||41.0|1.0|-3.0|9.0|-0.6299999999999999
clay|Karol M.|SVK|Right-Handed|1.4|Madarasz G.|HUN|Left-Handed|2.68|0.0|-7.0|-12.5|10.0|18.0|-8.0|-1.2800000000000002
clay|Hoffmann M.|DEU|Right-Handed|4.51|Shah A.|IND|Right-Handed|1.16|1.0||12.5|-2.0|-3.0|5.0|3.3499999999999996
hard|Martineau M.|FRA|Right-Handed|3.15|Gasquet R.|FRA|Right-Handed|1.33|0.0|-12.0|-532.0|-3.0|0.0|-13.0|1.8199999999999998
clay|Agarwal R.|IND|Right-Handed|5.06|Van Wyk K.|FRA|Right-Handed|1.13|1.0||12.5|-5.0|-8.0|1.0|3.9299999999999997
Varioussurfaces|Connel J.|FRA|Right-Handed|1.14|Bernard J.|FRA|Right-Handed|5.0|0.0|-3.0|-12.5|2.0|3.0|-2.5|-3.8600000000000003
clay|Kielan S.|POL|Right-Handed|3.81|Tiurnev E.|RUS|Right-Handed|1.2|1.0||228.5|-2.0|-3.0|-6.0|2.6100000000000003
clay|Delaney J.|AUS|Right-Handed|1.07|Dumitru M.|AUS|Right-Handed|7.1|0.0|2.0|-12.5|7.0|8.0|-1.0|-6.029999999999999
hard|Zhou Y.|CHN|Right-Handed|4.04|Tseng C.|FRA|Right-Handed|1.24|0.0|-7.0|-12.5|20.0|18.0|-4.0|2.8
clay|Rosenkranz M.|DEU|Left-Handed|1.4|Jordan P.|FRA|Right-Handed|2.68|0.0|7.0|-12.5|2.0|3.0|2.0|-1.2800000000000002
clay|Brown P.|FRA|Left-Handed|3.68|Watt J.|NZL|Right-Handed|1.24|1.0||12.5|-2.0|-3.0|-1.0|2.4400000000000004
clay|Vujic S.|AUS|Right-Handed|4.9|Bocchi L.|ITA|Right-Handed|1.14|1.0||12.5|-2.0|0.0|0.0|3.7600000000000007
hard|Blockx A.|BEL|Right-Handed|1.64|Blanchet U.|FRA|Right-Handed|2.17|1.0||12.5|-2.0|-3.0|-6.0|-0.53
clay|Paty D.|CZE|Right-Handed|3.39|Dedura-Palomero D.|DEU|Left-Handed|1.27|0.0|7.0|-12.5|2.0|3.0|8.0|2.12
hard|Ajdukovic D.|HRV|Right-Handed|1.43|Damm M.|FRA|Left-Handed|2.67|0.0|3.0|-217.5|-1.0|5.0|3.0|-1.24
clay|Poling K.|FRA|Left-Handed|1.13|Slavic N.|SWE|Right-Handed|5.21|0.0|2.0|-12.5|0.0|5.0|2.0|-4.08
clay|Butulija B.|SRB|Left-Handed|4.27|Mckennon M.|FRA|Left-Handed|1.18|1.0||12.5|-2.0|-3.0|3.0|3.09
hard|Broady L.|FRA|Left-Handed|3.83|Pouille L.|FRA|Right-Handed|1.23|1.0||464.0|-6.0|-2.0|0.0|2.6
Varioussurfaces|Krishna R.|IND|Right-Handed|2.7|Koshis C.|CYP|Right-Handed|1.4|1.0||12.5|-2.0|-3.0|-3.0|1.3000000000000003
hard|Blanchet U.|FRA|Right-Handed|2.17|Blockx A.|BEL|Right-Handed|1.64|0.0|6.0|-12.5|2.0|3.0|6.0|0.53
clay|Emesz B.|AUT|Right-Handed|1.84|Martinez Serrano M.|ESP|Right-Handed|1.84|1.0||12.5|-2.0|-3.0|2.0|0.0
clay|Pennaforti G.|ITA|Right-Handed|2.3|Picchione A.|ITA|Right-Handed|1.54|0.0|-4.0|-12.5|2.0|3.0|-3.0|0.7599999999999998
clay|Charlton J.|AUS|Right-Handed|9.28|Jasika O.|AUS|Left-Handed|1.03|1.0||223.5|16.0|-3.0|-2.0|8.25
Varioussurfaces|Sumann E.|AUT|Right-Handed|5.5|Rihane Y.|DZA|Right-Handed|1.12|1.0||12.5|-2.0|-3.0|-4.0|4.38
clay|Shiraishi H.|JPN|Right-Handed|7.04|Chung H.|KOR|Right-Handed|1.07|1.0||12.5|-13.0|-8.0|-4.0|5.97
clay|Nanobashvili S.|SWE|Right-Handed|2.71|Renard L.|SWE|Right-Handed|1.39|1.0||12.5|-4.0|-5.0|-12.0|1.32
clay|Misolic F.|AUT|Right-Handed|2.82|Djere L.|SRB|Right-Handed|1.4|1.0||-774.0|-6.0|-8.0|-6.0|1.42
clay|Raynel A.|FRA|Right-Handed|1.31|Szajrych J.|POL|Right-Handed|3.13|0.0|0.0|-12.5|2.0|3.0|0.0|-1.8199999999999998
Varioussurfaces|Rihane Y.|DZA|Right-Handed|1.12|Sumann E.|AUT|Right-Handed|5.5|0.0|7.0|-12.5|2.0|3.0|4.0|-4.38
clay|Dussin L.|FRA|Right-Handed|1.29|Trochu P.|FRA|Right-Handed|3.26|0.0|5.0|-12.5|2.0|3.0|5.0|-1.9699999999999998
clay|Siniakov D.|CZE|Right-Handed|2.45|Mrva M.|CZE|Right-Handed|1.48|1.0||12.5|-2.0|-3.0|4.0|0.9700000000000002
clay|Bartakovics M.|HUN|Right-Handed|9.08|Nesterov P.|BGR|Right-Handed|1.04|1.0||12.5|-2.0|-3.0|5.0|8.04
clay|Montsi K.|FRA|Right-Handed|1.12|Martinez Serrano M.|ESP|Right-Handed|5.39|1.0||12.5|-2.0|-3.0|1.0|-4.27
clay|Delaney J.|AUS|Right-Handed|3.84|Marinkov P.|AUS|Right-Handed|1.22|0.0|7.0|-12.5|2.0|3.0|7.0|2.62
hard|Zhang Z.|CHN|Right-Handed|1.18|Yevseyev D.|KAZ|Right-Handed|4.86|0.0|-3.0|-124.5|12.0|4.0|-4.0|-3.6800000000000006
clay|Cook E.|AUS|Right-Handed|3.46|Hulme M.|AUS|Right-Handed|1.26|1.0||12.5|-2.0|-3.0|-4.0|2.2
clay|Court J.|AUS|Right-Handed|4.34|Bradshaw J.|AUS|Right-Handed|1.18|1.0||12.5|14.0|5.0|3.0|3.16
clay|Van Wyk K.|FRA|Right-Handed|1.13|Agarwal R.|IND|Right-Handed|5.06|0.0|-1.0|-12.5|5.0|8.0|-1.0|-3.9299999999999997
clay|Barnat J.|CZE|Right-Handed|4.51|Prihodko O.|UKR|Right-Handed|1.16|1.0||12.5|-1.0|0.0|-3.0|3.3499999999999996
clay|Marques D.|PRT|Right-Handed|3.11|Loge J.|BEL|Right-Handed|1.32|1.0||12.5|-2.0|-3.0|6.0|1.7899999999999998
hard|Kachmazov A.|RUS|Right-Handed|2.45|Kovacevic A.|FRA|Right-Handed|1.54|0.0|-3.0|-435.0|2.0|0.0|-3.0|0.9100000000000001
clay|Ganesan A.|FRA|Right-Handed|2.41|Dzhavakian Y.|UKR|Right-Handed|1.49|1.0||12.5|-2.0|-3.0|-13.0|0.9200000000000002
clay|Yazdani A.|IRN|Right-Handed|1.66|Jaisinghani R.|IND|Right-Handed|2.07|0.0|-5.0|-12.5|2.0|3.0|-5.0|-0.4099999999999999
clay|Meng C.|FRA|Right-Handed|1.76|Zheng Z.|CHN|Right-Handed|1.94|0.0|10.0|-12.5|2.0|3.0|2.5|-0.17999999999999994
clay|Leong M.|MYS|Right-Handed|1.27|Zeng Y.|CHN|Right-Handed|3.36|0.0|-5.0|-12.5|2.0|3.0|-2.0|-2.09
clay|Saritas G.|TUR|Right-Handed|1.48|Nedelko I.|RUS|Right-Handed|2.45|0.0|-12.0|320.0|-2.0|-2.0|-17.0|-0.9700000000000002
clay|Madarasz G.|HUN|Left-Handed|2.68|Karol M.|SVK|Right-Handed|1.4|1.0||12.5|-10.0|-18.0|8.0|1.2800000000000002
clay|Moeller M.|DEU|Right-Handed|1.11|Grevelius E.|SWE|Right-Handed|5.59|0.0|2.0|-12.5|-7.0|-2.0|1.0|-4.4799999999999995
clay|Rodrigues P.|BRA|Right-Handed|6.77|Midon L.|ARG|Right-Handed|1.08|1.0||12.5|-2.0|-3.0|-2.0|5.6899999999999995
Varioussurfaces|Povey T.|FRA|Left-Handed|2.38|Chiu J.|FRA|Right-Handed|1.53|0.0|-6.0|-12.5|2.0|3.0|-4.0|0.8499999999999999
clay|Midon L.|ARG|Right-Handed|1.08|Rodrigues P.|BRA|Right-Handed|6.77|0.0|1.0|-12.5|2.0|3.0|2.0|-5.6899999999999995
clay|Martin Manzano J.|ITA|Left-Handed|5.54|Jianu F.|ROU|Right-Handed|1.12|1.0||12.5|6.0|0.0|-3.0|4.42
hard|Wong C.|HKG|Right-Handed|2.27|Wu Y.|CHN|Right-Handed|1.61|0.0|-3.0|-300.0|-2.0|0.0|-4.0|0.6599999999999999
clay|Chung H.|KOR|Right-Handed|1.07|Shiraishi H.|JPN|Right-Handed|7.04|0.0|4.0|-12.5|13.0|8.0|4.0|-5.97
clay|Piraino G.|ITA|Left-Handed|3.32|Gill F.|FRA|Left-Handed|1.28|1.0||12.5|-2.0|-3.0|-2.0|2.04
hard|Uchiyama Y.|JPN|Right-Handed|1.38|McCabe J.|AUS|Right-Handed|2.89|0.0|13.0|-237.5|2.0|3.0|11.0|-1.5100000000000002
clay|Giunta M.|ITA|Right-Handed|1.57|Kamrowski M.|POL|Right-Handed|2.24|1.0||12.5|-2.0|-3.0|-1.0|-0.6700000000000002
hard|Shevchenko A.|KAZ|Right-Handed|1.69|Trungelliti M.|ARG|Right-Handed|2.14|0.0|-11.0|399.0|-8.0|7.0|-11.0|-0.4500000000000002
hard|Muller A.|FRA|Right-Handed|1.34|Gomez F.|ARG|Right-Handed|3.23|1.0||337.0|-3.0|0.0|0.0|-1.89
clay|Soriano Barrera A.|COL|Right-Handed|1.37|Shin S.|KOR|Right-Handed|2.8|0.0|1.0|-12.5|3.0|3.0|-2.0|-1.4299999999999997
clay|Van Der Meerschen M.|BEL|Right-Handed|2.45|Turker M.|TUR|Right-Handed|1.49|1.0||12.5|-2.0|-3.0|-2.0|0.9600000000000002
clay|Vrbensky M.|CZE|Right-Handed|3.52|Seyboth Wild T.|BRA|Right-Handed|1.27|1.0||-395.0|-13.0|-5.0|0.0|2.25
clay|Matsuda R.|JPN|Right-Handed|2.92|Takahashi Y.|JPN|Right-Handed|1.35|1.0||201.5|8.0|10.0|-2.0|1.5699999999999998
indoors|Shelbayh A.|JOR|Left-Handed|1.2|Anthrop J.|FRA|Right-Handed|4.3|0.0|0.0|-146.5|2.0|3.0|0.0|-3.0999999999999996
clay|Tiurnev E.|RUS|Right-Handed|1.2|Kielan S.|POL|Right-Handed|3.81|0.0|8.0|-228.5|2.0|3.0|6.0|-2.6100000000000003
clay|Oplustil P.|CZE|Right-Handed|2.43|Ivanov S.|RUS|Right-Handed|1.49|1.0||12.5|-2.0|-3.0|0.0|0.9400000000000002
clay|Haliak M.|BLR|Right-Handed|1.34|Chen X.|CHN|Right-Handed|2.98|0.0|9.0|-12.5|-1.0|3.0|6.0|-1.64
clay|Ghetu G.|ROU|Right-Handed|1.08|Wojnar B.|POL|Right-Handed|6.63|0.0|-13.0|-12.5|2.0|3.0|-14.0|-5.55
hard|Nishikori K.|JPN|Right-Handed|2.36|Shang J.|CHN|Left-Handed|1.58|1.0||-322.0|-5.0|-5.0|15.0|0.7799999999999998
Varioussurfaces|Casey G.|FRA|Right-Handed|1.44|Rajski M.|POL|Right-Handed|2.62|1.0||12.5|-4.0|-13.0|-13.0|-1.1800000000000002
clay|Sanchez Jover C.|ESP|Left-Handed|1.22|Catini N.|ITA|Right-Handed|3.76|1.0||12.5|-2.0|-3.0|-2.0|-2.54
clay|Tkemaladze Z.|GEO|Right-Handed|1.2|Stanke C.|DEU|Right-Handed|4.06|0.0|0.0|-12.5|-3.0|5.0|-1.0|-2.8599999999999994
clay|Bynoe E.|FRA|Right-Handed|7.72|Erel Y.|TUR|Left-Handed|1.05|0.0|0.0|-12.5|2.0|3.0|2.0|6.67
indoors|Andrade A.|ECU|Right-Handed|4.25|Eubanks C.|FRA|Right-Handed|1.2|1.0||-962.5|-9.0|-21.0|-3.0|3.05
hard|Wu Y.|CHN|Right-Handed|1.61|Wong C.|HKG|Right-Handed|2.27|1.0||300.0|2.0|0.0|4.0|-0.6599999999999999
hard|Shang J.|CHN|Left-Handed|1.58|Nishikori K.|JPN|Right-Handed|2.36|0.0|-15.0|322.0|5.0|5.0|-15.0|-0.7799999999999998
hard|Carballes Baena R.|ESP|Right-Handed|2.21|Moutet C.|FRA|Left-Handed|1.65|0.0|5.0|95.0|9.0|8.0|6.0|0.56
clay|Binda A.|ITA|Right-Handed|1.57|Fellin P.|ITA|Right-Handed|2.22|0.0|-1.0|-12.5|2.0|3.0|-1.0|-0.6500000000000001
clay|Negritu C.|DEU|Right-Handed|2.27|Martin Tiffon P.|ESP|Right-Handed|1.59|1.0||12.5|8.0|10.0|5.0|0.6799999999999999
clay|Blanch D.|FRA|Right-Handed|1.52|Lumsden E.|FRA|Right-Handed|2.35|1.0||12.5|-2.0|-3.0|-3.0|-0.8300000000000001
clay|Filar K.|POL|Right-Handed|3.59|Kellovsky D.|CZE|Right-Handed|1.25|1.0||12.5|-2.0|-3.0|-2.0|2.34
clay|Ficovich J.|ARG|Right-Handed|2.65|Burruchaga R.|ARG|Right-Handed|1.44|0.0|5.0|-12.5|2.0|11.0|5.0|1.21
clay|Onofrei M.|ROU|Right-Handed|6.4|Ruehl T.|DEU|Right-Handed|1.08|1.0||12.5|-2.0|-3.0|-8.0|5.32
clay|Kamrowski M.|POL|Right-Handed|2.24|Giunta M.|ITA|Right-Handed|1.57|0.0|1.0|-12.5|2.0|3.0|1.0|0.6700000000000002
clay|Watt J.|NZL|Right-Handed|1.24|Brown P.|FRA|Left-Handed|3.68|0.0|-5.0|-12.5|2.0|3.0|1.0|-2.4400000000000004
Varioussurfaces|Bulte A.|AUS|Right-Handed|1.33|Benson M.|FRA|Right-Handed|3.25|0.0|3.0|-12.5|2.0|3.0|-2.0|-1.92
clay|Prihodko O.|UKR|Right-Handed|1.16|Barnat J.|CZE|Right-Handed|4.51|0.0|3.0|-12.5|1.0|0.0|3.0|-3.3499999999999996
clay|Javia D.|IND|Right-Handed|1.06|Shirokyi D.|UKR|Right-Handed|7.28|0.0|2.0|-12.5|2.0|3.0|4.0|-6.220000000000001
hard|Brouwer G.|NLD|Left-Handed|1.98|Landaluce M.|ESP|Right-Handed|1.76|0.0|9.0|402.0|-4.0|11.0|10.0|0.21999999999999997
hard|Kotov P.|RUS|Right-Handed|2.2|O'Connell C.|AUS|Right-Handed|1.66|1.0||186.0|8.0|8.0|-5.0|0.5400000000000003
clay|Burruchaga R.|ARG|Right-Handed|1.44|Ficovich J.|ARG|Right-Handed|2.65|1.0||12.5|-2.0|-11.0|-5.0|-1.21
clay|Tirante T.|ARG|Right-Handed|1.35|Bueno G.|PER|Right-Handed|3.03|1.0||12.5|0.0|2.0|3.0|-1.6799999999999997
clay|Damas M.|ESP|Right-Handed|3.14|Travaglia S.|ITA|Right-Handed|1.33|1.0||208.5|-4.0|-5.0|-8.0|1.81
indoors|Boyer T.|FRA|Right-Handed|2.23|Kudla D.|FRA|Right-Handed|1.6|0.0|-8.0|-41.0|-1.0|3.0|-9.0|0.6299999999999999
clay|Vasquez Gehrke A.|DEU|Right-Handed|2.98|Kuhar M.|FRA|Right-Handed|1.34|0.0|-6.0|-12.5|2.0|3.0|-4.0|1.64
clay|Lumsden E.|FRA|Right-Handed|2.35|Blanch D.|FRA|Right-Handed|1.52|0.0|4.0|-12.5|2.0|3.0|3.0|0.8300000000000001
Varioussurfaces|Jones A.|FRA|Right-Handed|1.4|Brown C.|FRA|Right-Handed|2.7|0.0|7.0|-82.5|2.0|3.0|5.0|-1.3000000000000003
clay|Matsuda K.|JPN|Right-Handed|3.98|Ilagan A.|FRA|Left-Handed|1.2|1.0||12.5|-2.0|-3.0|0.0|2.7800000000000002
clay|Dumitru M.|AUS|Right-Handed|7.1|Delaney J.|AUS|Right-Handed|1.07|1.0||12.5|-7.0|-8.0|1.0|6.029999999999999
Varioussurfaces|Bernard J.|FRA|Right-Handed|5.0|Connel J.|FRA|Right-Handed|1.14|1.0||12.5|-2.0|-3.0|2.5|3.8600000000000003
clay|Wojnar B.|POL|Right-Handed|6.63|Ghetu G.|ROU|Right-Handed|1.08|1.0||12.5|-2.0|-3.0|14.0|5.55
clay|Nesterov P.|BGR|Right-Handed|1.04|Bartakovics M.|HUN|Right-Handed|9.08|0.0|-5.0|-12.5|2.0|3.0|-5.0|-8.04
clay|Cizek J.|CZE|Right-Handed|8.12|Kupcic J.|SVN|Right-Handed|1.05|1.0||12.5|-2.0|-3.0|-4.0|7.069999999999999
clay|Saitoh K.|JPN|Left-Handed|1.28|Ogura K.|JPN|Right-Handed|3.28|0.0|-3.0|-12.5|0.0|-7.0|-5.0|-1.9999999999999998
clay|Nedelko I.|RUS|Right-Handed|2.45|Saritas G.|TUR|Right-Handed|1.48|1.0||-320.0|2.0|2.0|17.0|0.9700000000000002
clay|Blancaneaux G.|FRA|Right-Handed|1.92|Brunold M.|CHE|Right-Handed|1.81|0.0|6.0|-10.5|-1.0|0.0|7.0|0.10999999999999988
clay|Barki J.|IDN|Right-Handed|1.57|Lee K.|FRA|Right-Handed|2.2|0.0|-5.0|-12.5|9.0|5.0|-4.0|-0.6300000000000001
hard|Gasquet R.|FRA|Right-Handed|1.33|Martineau M.|FRA|Right-Handed|3.15|1.0||532.0|3.0|0.0|13.0|-1.8199999999999998
clay|Alimli M.|FRA|Right-Handed|3.58|Tudorica A.|CAN|Right-Handed|1.25|1.0||12.5|-2.0|-3.0|-1.0|2.33
clay|Eriksson S.|SWE|Right-Handed|1.29|Sanghera T.|FRA|Right-Handed|3.26|0.0|-8.0|-12.5|-3.0|0.0|-6.0|-1.9699999999999998
clay|Ramos-Vinolas A.|ESP|Left-Handed|1.84|Taberner C.|ESP|Right-Handed|1.88|1.0||409.0|-2.0|5.0|9.0|-0.039999999999999813
clay|Lee D.|KOR|Right-Handed|2.21|Park U.|KOR|Right-Handed|1.6|1.0||12.5|-3.0|-8.0|3.0|0.6099999999999999
clay|Brunold M.|CHE|Right-Handed|1.81|Blancaneaux G.|FRA|Right-Handed|1.92|1.0||10.5|1.0|0.0|-7.0|-0.10999999999999988
clay|Moreno De Alboran N.|FRA|Right-Handed|1.55|Squire H.|DEU|Right-Handed|2.36|0.0|2.0|214.0|6.0|5.0|4.0|-0.8099999999999998
clay|Taberner C.|ESP|Right-Handed|1.88|Ramos-Vinolas A.|ESP|Left-Handed|1.84|0.0|-9.0|-409.0|2.0|-5.0|-9.0|0.039999999999999813
clay|Szajrych J.|POL|Right-Handed|3.13|Raynel A.|FRA|Right-Handed|1.31|1.0||12.5|-2.0|-3.0|0.0|1.8199999999999998
hard|Pouille L.|FRA|Right-Handed|1.23|Broady L.|FRA|Left-Handed|3.83|0.0|0.0|-464.0|6.0|2.0|0.0|-2.6
clay|Takahashi Y.|JPN|Right-Handed|1.35|Matsuda R.|JPN|Right-Handed|2.92|0.0|5.0|-201.5|-8.0|-10.0|2.0|-1.5699999999999998
clay|Oliveira G.|VEN|Left-Handed|1.21|Kawahashi Y.|JPN|Right-Handed|3.94|0.0|6.0|-12.5|3.0|5.0|3.0|-2.73
clay|Sanghera T.|FRA|Right-Handed|3.26|Eriksson S.|SWE|Right-Handed|1.29|1.0||12.5|3.0|0.0|6.0|1.9699999999999998
clay|Donald M.|CZE|Right-Handed|2.72|Rivet M.|FRA|Left-Handed|1.39|1.0||12.5|-2.0|-3.0|-1.0|1.3300000000000003
clay|Dodig M.|HRV|Right-Handed|2.69|Galan D.|COL|Right-Handed|1.43|0.0|-12.0|4.0|6.0|-8.0|-9.0|1.26
clay|Michalski D.|POL|Right-Handed|1.29|Carboni L.|ITA|Right-Handed|3.26|0.0|6.0|-12.5|1.0|0.0|6.0|-1.9699999999999998
clay|Pham D.|AUS|Right-Handed|2.1|Sanchez Martinez B.|DEU|Left-Handed|1.64|1.0||12.5|-2.0|-3.0|-2.0|0.4600000000000002
hard|Trungelliti M.|ARG|Right-Handed|2.14|Shevchenko A.|KAZ|Right-Handed|1.69|1.0||-399.0|8.0|-7.0|11.0|0.4500000000000002
clay|Weber A.|FRA|Left-Handed|1.49|Bobrov B.|RUS|Right-Handed|2.41|0.0|-5.0|-12.5|4.0|-2.0|6.0|-0.9200000000000002
clay|Jones M.|FRA|Right-Handed|1.5|Turriziani Alvarez A.|ESP|Right-Handed|2.43|1.0||12.5|-2.0|-3.0|2.0|-0.9300000000000002
Varioussurfaces|Cohen D.|FRA|Right-Handed|5.5|Markov V.|BGR|Right-Handed|1.12|1.0||12.5|-2.0|-3.0|2.0|4.38
clay|Winter E.|AUS|Right-Handed|1.24|Klintcharov A.|NZL|Right-Handed|3.61|0.0|-7.0|-12.5|2.0|3.0|-9.0|-2.37
hard|Yevseyev D.|KAZ|Right-Handed|4.86|Zhang Z.|CHN|Right-Handed|1.18|1.0||124.5|-12.0|-4.0|4.0|3.6800000000000006
hard|Mannarino A.|FRA|Left-Handed|2.02|Atmane T.|FRA|Left-Handed|1.76|0.0|13.0|940.5|3.0|0.0|14.0|0.26
clay|Aggarwal P.|IND|Right-Handed|4.98|Klok D.|RUS|Right-Handed|1.13|1.0||12.5|-6.0|0.0|0.0|3.8500000000000005
clay|Mrva M.|CZE|Right-Handed|1.48|Siniakov D.|CZE|Right-Handed|2.45|0.0|-3.0|-12.5|2.0|3.0|-4.0|-0.9700000000000002
clay|Estevez J.|ARG|Right-Handed|2.6|Kicker N.|ARG|Right-Handed|1.43|1.0||98.5|1.0|2.0|-14.0|1.1700000000000002
clay|Skatov T.|KAZ|Right-Handed|1.39|Barton H.|CZE|Right-Handed|2.85|1.0||29.0|-5.0|-10.0|3.0|-1.4600000000000002
clay|Loge J.|BEL|Right-Handed|1.32|Marques D.|PRT|Right-Handed|3.11|0.0|-6.0|-12.5|2.0|3.0|-6.0|-1.7899999999999998
clay|Stanke C.|DEU|Right-Handed|4.06|Tkemaladze Z.|GEO|Right-Handed|1.2|1.0||12.5|3.0|-5.0|1.0|2.8599999999999994
hard|Herbert P.|FRA|Right-Handed|2.39|Bonzi B.|FRA|Right-Handed|1.53|1.0||-207.5|-1.0|3.0|5.0|0.8600000000000001
clay|Kellovsky D.|CZE|Right-Handed|1.25|Filar K.|POL|Right-Handed|3.59|0.0|6.0|-12.5|2.0|3.0|2.0|-2.34
clay|Watanabe S.|JPN|Right-Handed|2.75|Ichikawa T.|JPN|Left-Handed|1.38|1.0||12.5|-3.0|-3.0|0.0|1.37
clay|Perez A.|FRA|Right-Handed|1.19|Saye D.|FRA|Right-Handed|4.18|0.0|9.0|-12.5|2.0|3.0|7.0|-2.9899999999999998
Varioussurfaces|Rajski M.|POL|Right-Handed|2.62|Casey G.|FRA|Right-Handed|1.44|0.0|17.0|-12.5|4.0|13.0|13.0|1.1800000000000002
hard|Bellucci M.|ITA|Left-Handed|1.72|Karatsev A.|RUS|Right-Handed|2.09|0.0|-9.0|-444.0|-7.0|-2.0|-7.0|-0.3699999999999999
hard|Hanfmann Y.|DEU|Right-Handed|1.5|Mochizuki S.|JPN|Right-Handed|2.55|0.0|11.0|625.0|10.0|13.0|11.0|-1.0499999999999998
