Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Wojcik J.|POL|Right-Handed|King E.|DEU|Left-Handed|1.0||-159.0|2.5|3.0|-6.0|0.9300000000000002
clay|Werner J.|DEU|Right-Handed|Born Y.|DEU|Right-Handed|1.0||-124.0|-3.5|-8.0|4.0|1.32
clay|Adamek M.|POL|Right-Handed|Bedra M.|POL|Right-Handed|1.0||-124.0|0.0|-3.0|-5.0|-0.49
clay|Bedra M.|POL|Right-Handed|Wojcik Y.|POL|Left-Handed|1.0||-124.0|7.5|3.0|1.0|5.82
hard|Popko D.|KAZ|Right-Handed|Mercier T.|DEU|Right-Handed|1.0||120.0|10.0|0.0|-6.0|-5.71
clay|Brown D.|DEU|Right-Handed|Haerteis J.|DEU|Left-Handed|0.0|9.0|196.0|-10.0|3.0|11.0|-1.5099999999999998
clay|Born Y.|DEU|Right-Handed|Puetz T.|DEU|Right-Handed|1.0||-158.0|4.5|3.0|-6.0|3.1599999999999997
clay|Naw H.|SYR|Right-Handed|Junaid R.|AUS|Right-Handed|0.0|-13.0|124.0|0.0|3.0|-19.0|-1.7299999999999998
clay|Mlazga A.|POL|Right-Handed|Gajewski K.|POL|Right-Handed|1.0||-124.0|0.0|-3.0|4.0|3.39
clay|Haerteis J.|DEU|Left-Handed|Junaid R.|AUS|Right-Handed|0.0|-9.0|124.0|6.5|5.0|-15.0|-5.54
clay|Altmaier D.|DEU|Right-Handed|Hanfmann Y.|DEU|Right-Handed|1.0||-177.0|2.0|-2.0|-7.0|1.4200000000000002
clay|Puetz T.|DEU|Right-Handed|Born Y.|DEU|Right-Handed|0.0|5.0|158.0|-4.5|-3.0|6.0|-3.1599999999999997
clay|Hassan B.|LBN|Right-Handed|Werner J.|DEU|Right-Handed|0.0|-5.0|124.0|7.0|0.0|-5.0|-5.73
