Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
indoors|Tabacco F.|ITA|Right-Handed|Kumar O.|FRA|Left-Handed|1.0||265.0|-1.0|0.0|0.0|1.7499999999999998
Varioussurfaces|Velasquez J.|COL|Right-Handed|Carnevalle L.|ARG|Right-Handed|0.0|-3.0|9.0|1.0|0.0|-3.0|1.4699999999999998
Varioussurfaces|Katic N.|DNK|Right-Handed|Barot M.|FRA|Right-Handed|1.0||-9.0|-1.0|0.0|7.0|0.5799999999999998
indoors|Potenza L.|ITA|Right-Handed|Forti F.|ITA|Right-Handed|0.0|0.0|9.0|-1.0|-6.0|-1.0|1.8
indoors|Molina Hurtado E.|CUB|Right-Handed|Dutra da Silva D.|BRA|Left-Handed|1.0||-9.0|-1.0|0.0|-10.5|8.950000000000001
indoors|Rosenkranz M.|DEU|Left-Handed|Gavrielides L.|DEU|Right-Handed|0.0|6.0|9.0|1.0|0.0|5.0|-3.96
hard|Struff J.|DEU|Right-Handed|Chepelev A.|RUS|Left-Handed|0.0|7.0|9.0|14.0|8.0|8.0|-8.07
indoors|Privara P.|SVK|Right-Handed|Brunold M.|CHE|Right-Handed|1.0||-9.0|-1.0|0.0|1.0|0.4500000000000002
clay|Lajovic D.|SRB|Right-Handed|Baez S.|ARG|Right-Handed|0.0|11.0|-534.0|13.0|13.0|11.0|1.17
hard|Nardi L.|ITA|Right-Handed|Nouza P.|CZE|Right-Handed|1.0||-28.0|-8.0|-8.0|-4.0|-3.66
hard|Duckworth J.|AUS|Right-Handed|Sanchez Jover C.|ESP|Left-Handed|0.0|9.0|108.0|4.0|-2.0|8.0|-4.39
Varioussurfaces|Turchi A.|FRA|Right-Handed|Mikkelsen F.|DNK|Right-Handed|0.0|1.0|9.0|1.0|0.0|-0.5|-0.21999999999999997
indoors|Schnaitter J.|DEU|Right-Handed|Moeller M.|DEU|Right-Handed|0.0|3.0|9.0|10.0|7.0|3.0|0.6499999999999999
Varioussurfaces|Lo C.|ITA|Right-Handed|Bosio G.|ITA|Right-Handed|1.0||-9.0|-1.0|0.0|2.0|-0.41999999999999993
indoors|Guerrieri A.|ITA|Left-Handed|Pokorny L.|SVK|Right-Handed|1.0||-9.0|-1.0|0.0|3.0|-0.1499999999999999
clay|Etcheverry T.|ARG|Right-Handed|Dellien H.|BOL|Right-Handed|0.0|-7.0|150.0|7.0|16.0|-6.0|0.33000000000000007
Varioussurfaces|Wojcik J.|ITA|Right-Handed|Bouquet L.|FRA|Right-Handed|1.0||-9.0|-1.0|0.0|-1.0|-1.1
indoors|Moeller M.|DEU|Right-Handed|Schnaitter J.|DEU|Right-Handed|1.0||-9.0|-10.0|-7.0|-3.0|-0.6499999999999999
Varioussurfaces|Makhlouf M.|DZA|Right-Handed|Laurent Y.|FRA|Right-Handed|1.0||-9.0|2.0|2.0|-4.0|1.71
indoors|Tabacco G.|ITA|Right-Handed|Lajal M.|EST|Right-Handed|1.0||-9.0|-1.0|0.0|0.0|2.38
hard|Kovacevic A.|ITA|Right-Handed|Mmoh M.|FRA|Right-Handed|1.0||-164.0|-14.0|-5.0|-1.0|0.44000000000000017
Varioussurfaces|Pierre H.|FRA|Right-Handed|Konowczuk W.|UKR|Right-Handed|0.0|8.0|9.0|1.0|0.0|2.5|-0.5799999999999998
indoors|Hurkacz H.|POL|Right-Handed|Bautista-Agut R.|ESP|Right-Handed|0.0|-12.0|2571.0|6.0|13.0|-9.0|-0.6100000000000001
hard|Michalski D.|POL|Right-Handed|Qaed Y.|BHR|Right-Handed|0.0|-5.0|9.0|-1.0|-5.0|-6.0|-52.52
hard|Sanchez Jover C.|ESP|Left-Handed|Duckworth J.|AUS|Right-Handed|1.0||-108.0|-4.0|2.0|-8.0|4.39
hard|Machac T.|CZE|Right-Handed|Giannessi A.|ITA|Left-Handed|0.0|-10.0|178.0|-9.0|-2.0|-11.0|-3.01
hard|McCabe J.|AUS|Right-Handed|Hsu Y.|ITA|Right-Handed|0.0|-5.0|123.0|9.0|7.0|-4.0|0.95
Varioussurfaces|Osorio J.|COL|Right-Handed|De Rueda De Genover I.|ESP|Right-Handed|1.0||-9.0|3.0|2.0|0.0|1.3000000000000003
Varioussurfaces|Bar Biryukov P.|RUS|Left-Handed|Caldes J.|ESP|Right-Handed|1.0||-9.0|-1.0|0.0|-1.0|0.17999999999999994
indoors|Damm M.|ITA|Left-Handed|Barroso Campos A.|ESP|Right-Handed|1.0||-9.0|6.0|7.0|-8.0|0.29000000000000004
hard|Peniston R.|ITA|Left-Handed|Nagal S.|IND|Right-Handed|1.0||321.0|6.0|5.0|1.0|-0.19999999999999996
indoors|Chen K.|ITA|Right-Handed|Catarina L.|MCO|Right-Handed|1.0||289.0|-2.0|0.0|-4.0|9.16
clay|Diaz Acosta F.|ARG|Left-Handed|Coria F.|ARG|Right-Handed|0.0|-10.0|-564.0|0.0|3.0|-9.0|0.9000000000000001
clay|Baez S.|ARG|Right-Handed|Lajovic D.|SRB|Right-Handed|1.0||534.0|-13.0|-13.0|-11.0|-1.17
hard|Kuzmanov D.|BGR|Right-Handed|Ramanathan R.|IND|Right-Handed|0.0|0.0|241.0|-3.0|5.0|2.0|-0.3599999999999999
hard|Svrcina D.|CZE|Right-Handed|Kachmazov A.|RUS|Right-Handed|0.0|1.0|208.0|-10.0|-7.0|-1.0|-1.11
hard|Ivashka I.|BLR|Right-Handed|Wolf J.|FRA|Right-Handed|1.0||298.0|5.0|10.0|5.0|1.5700000000000003
Varioussurfaces|Strode E.|ITA|Left-Handed|Lakoseljac C.|CAN|Right-Handed|1.0||-9.0|-1.0|0.0|-3.0|-0.30000000000000004
hard|Altmaier D.|DEU|Right-Handed|Mannarino A.|FRA|Left-Handed|1.0||-232.0|9.0|11.0|-11.0|1.56
Varioussurfaces|Jones A.|ITA|Right-Handed|March C.|ECU|Right-Handed|1.0||-75.0|-1.0|0.0|1.5|4.06
Varioussurfaces|Porras J.|ARG|Right-Handed|Winter Lopez B.|ESP|Right-Handed|0.0|-5.0|9.0|1.0|0.0|0.0|-0.10000000000000009
hard|Purcell M.|AUS|Right-Handed|Mukund S.|IND|Right-Handed|0.0|-1.0|122.0|-3.0|0.0|-1.0|-2.66
Varioussurfaces|Tumasonis G.|BRA|Left-Handed|Brown T.|FRA|Right-Handed|1.0||-9.0|-1.0|0.0|2.0|2.76
hard|Qaed Y.|BHR|Right-Handed|Michalski D.|POL|Right-Handed|1.0||-9.0|1.0|5.0|6.0|52.52
hard|Durasovic V.|NOR|Right-Handed|Braynin A.|UKR|Right-Handed|0.0|2.0|-242.0|2.0|0.0|2.0|-3.4699999999999998
indoors|Brouwer G.|NLD|Left-Handed|Huesler M.|CHE|Left-Handed|0.0|1.0|-12.0|-16.0|-5.0|0.0|2.33
indoors|Medvedev D.|RUS|Right-Handed|Davidovich Fokina A.|ESP|Right-Handed|0.0|3.0|1405.0|3.0|15.0|3.0|-4.07
