Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Albot R.|ARG|Right-Handed|Piros Z.|HUN|Right-Handed|1.0||442.0|1.0|-5.0|10.0|0.1499999999999999
clay|Rublev A.|RUS|Right-Handed|Fritz T.|ARG|Right-Handed|0.0|0.0|405.0|-16.0|-5.0|0.0|-0.010000000000000009
hard|Neuchrist M.|AUT|Right-Handed|Ejupovic E.|DEU|Right-Handed|0.0|0.0|77.5|-12.0|-8.0|2.0|-0.99
Varioussurfaces|Lagos V.|CHL|Right-Handed|Murali R.|AUS|Right-Handed|1.0||-77.5|-5.0|-10.0|3.0|4.15
clay|Rosol L.|CZE|Right-Handed|Cobolli F.|ITA|Right-Handed|1.0||-100.0|5.0|8.0|17.0|2.2699999999999996
clay|Oliveira G.|VEN|Left-Handed|Michalski D.|POL|Right-Handed|0.0|7.0|77.5|2.0|5.0|5.0|0.030000000000000027
clay|Kopriva V.|CZE|Right-Handed|Lopez San Martin A.|ESP|Right-Handed|0.0|-2.0|171.0|-1.0|0.0|0.0|-0.94
clay|Shimizu Y.|JPN|Left-Handed|Kelly D.|AUS|Right-Handed|1.0||-300.0|-16.0|-22.0|-9.0|-0.8800000000000001
Varioussurfaces|Suresh D.|IND|Right-Handed|Villarruel S.|ARG|Right-Handed|0.0|-4.0|77.5|1.0|2.0|-3.0|-4.15
Varioussurfaces|Edgar S.|AUS|Right-Handed|Dal Boni L.|ARG|Right-Handed|0.0|1.0|77.5|1.0|2.0|6.0|-0.3999999999999999
clay|Brancaccio R.|ITA|Right-Handed|Martin Tiffon P.|ESP|Right-Handed|1.0||-243.0|-1.0|0.0|2.0|-0.8700000000000001
clay|Skatov T.|KAZ|Right-Handed|Geerts M.|BEL|Right-Handed|0.0|-3.0|51.0|0.0|-5.0|-6.0|-1.48
Varioussurfaces|Reeve S.|AUS|Right-Handed|Pane L.|ARG|Right-Handed|0.0|-11.0|77.5|1.0|2.0|-3.0|0.7999999999999998
Varioussurfaces|Pavlovic L.|FRA|Right-Handed|Hamou M.|FRA|Right-Handed|0.0|-5.0|204.0|3.0|0.0|-5.0|0.7999999999999998
clay|Ritschard A.|CHE|Right-Handed|Vatutin A.|RUS|Right-Handed|0.0|0.0|141.0|13.0|15.0|-1.0|-0.6699999999999999
clay|Topo M.|DEU|Right-Handed|Mochizuki S.|JPN|Right-Handed|0.0|-2.0|-61.0|1.0|2.0|-1.0|1.6399999999999997
clay|Polmans M.|AUS|Right-Handed|Misolic F.|AUT|Right-Handed|0.0|5.0|53.0|1.0|5.0|4.0|0.8200000000000001
clay|Jang Y.|KOR|Right-Handed|M Rifki F.|IDN|Right-Handed|1.0||-77.5|-1.0|-2.0|-4.0|-0.5299999999999998
Varioussurfaces|Nesterov P.|BGR|Right-Handed|Laurent Y.|FRA|Right-Handed|0.0|-10.0|77.5|2.0|2.0|-11.0|0.7999999999999998
clay|Roca Batalla O.|ESP|Right-Handed|Paire B.|FRA|Right-Handed|1.0||-197.0|-5.0|-23.0|-4.0|1.87
clay|Grenier H.|FRA|Right-Handed|Landaluce M.|ESP|Right-Handed|0.0|9.0|156.5|8.0|13.0|10.0|-1.1
clay|Paire B.|FRA|Right-Handed|Roca Batalla O.|ESP|Right-Handed|0.0|1.0|197.0|5.0|23.0|4.0|-1.87
Varioussurfaces|Kissell C.|AUS|Right-Handed|Ciric A.|SRB|Right-Handed|0.0|4.0|77.5|1.0|2.0|4.0|-2.5999999999999996
clay|Gengel M.|CZE|Right-Handed|Kovalik J.|SVK|Right-Handed|1.0||24.5|-2.0|2.0|-3.0|3.6900000000000004
hard|Mpetshi Perricard G.|FRA|Right-Handed|Bellier A.|CHE|Left-Handed|0.0|-5.0|72.0|-2.0|-11.0|-6.0|-0.22999999999999998
Varioussurfaces|Maassen G.|ARG|Right-Handed|Yin B.|AUS|Right-Handed|1.0||-77.5|-1.0|-2.0|4.0|0.8600000000000001
Varioussurfaces|Pierre H.|FRA|Right-Handed|Jurajda A.|CZE|Right-Handed|1.0||-77.5|-1.0|-2.0|7.0|1.5699999999999998
hard|Bellier A.|CHE|Left-Handed|Mpetshi Perricard G.|FRA|Right-Handed|1.0||-72.0|2.0|11.0|6.0|0.22999999999999998
clay|Paz J.|ARG|Right-Handed|Madaras D.|SWE|Left-Handed|1.0||150.5|-8.0|-8.0|3.0|3.12
Varioussurfaces|Winter E.|AUS|Right-Handed|Pane L.|ARG|Right-Handed|0.0|-9.0|77.5|1.0|2.0|-9.0|-2.2199999999999998
clay|Vincent Ruggeri S.|ITA|Right-Handed|Kachmazov A.|RUS|Right-Handed|1.0||266.5|-1.0|-2.0|0.0|2.04
clay|Krutykh O.|UKR|Right-Handed|Zekic M.|SRB|Right-Handed|0.0|-13.0|203.0|-1.0|0.0|-12.0|-1.0599999999999998
Varioussurfaces|Pane L.|ARG|Right-Handed|Winter E.|AUS|Right-Handed|1.0||-77.5|-1.0|-2.0|9.0|2.2199999999999998
indoors|Stewart H.|ARG|Right-Handed|Hussey G.|AUS|Left-Handed|1.0||-77.5|-1.0|-2.0|-2.0|1.06
clay|Naw H.|SYR|Right-Handed|Tu L.|AUS|Right-Handed|1.0||-77.5|-1.0|-2.0|-4.0|2.1
Varioussurfaces|Villarruel S.|ARG|Right-Handed|Suresh D.|IND|Right-Handed|1.0||-77.5|-1.0|-2.0|3.0|4.15
Varioussurfaces|Takahata R.|JPN|Right-Handed|Korsgaard H.|DNK|Right-Handed|1.0||-77.5|-1.0|-2.0|-8.0|1.81
indoors|Hussey G.|AUS|Left-Handed|Stewart H.|ARG|Right-Handed|0.0|-1.0|77.5|1.0|2.0|2.0|-1.06
clay|Blancaneaux G.|FRA|Right-Handed|Alcala Gurri M.|ESP|Right-Handed|0.0|4.0|77.5|-2.0|-3.0|5.0|-2.43
clay|Couacaud E.|FRA|Right-Handed|Altmaier D.|DEU|Right-Handed|1.0||-213.0|-10.0|-8.0|4.0|1.54
Varioussurfaces|Umeoka Y.|JPN|Right-Handed|Takada M.|JPN|Right-Handed|1.0||-77.5|-1.0|-2.0|2.0|0.9500000000000002
clay|Demin Y.|RUS|Right-Handed|Barreto Sanchez D.|ESP|Left-Handed|1.0||-77.5|-1.0|-2.0|-4.0|0.5700000000000001
