Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
indoors|Ritschard A.|CHE|Right-Handed|Bertola R.|CHE|Right-Handed|0.0|5.0|69.0|4.0|8.0|5.0|-1.35
Varioussurfaces|Davis J.|ITA|Right-Handed|Yeshaya O.|ISR|Right-Handed|1.0||-78.0|1.0|0.0|-2.0|5.82
indoors|Hoang A.|FRA|Right-Handed|Maden Y.|DEU|Right-Handed|0.0|-5.0|101.0|6.0|-2.0|-6.0|-2.17
Varioussurfaces|Jones A.|ITA|Right-Handed|Alexandre R.|BRA|Right-Handed|0.0|4.0|87.0|-1.0|0.0|3.0|0.0
Varioussurfaces|Elmahdy Y.|EGY|Right-Handed|Carnevalle L.|ARG|Right-Handed|1.0||-78.0|1.0|0.0|1.0|0.0
Varioussurfaces|Oueslati M.|TUN|Right-Handed|Ogura K.|JPN|Right-Handed|1.0||-78.0|10.0|15.0|-4.0|0.0
hard|Wu T.|ITA|Right-Handed|Duckworth J.|AUS|Right-Handed|1.0||-778.0|-1.0|5.0|-6.0|2.2699999999999996
Varioussurfaces|Rivera L.|NOR|Right-Handed|Singh K.|IND|Right-Handed|1.0||-78.0|-5.0|-2.0|1.0|0.0
clay|Storrie R.|ITA|Right-Handed|Wehnelt K.|DEU|Right-Handed|0.0|-2.0|78.0|-1.0|0.0|-2.0|0.33999999999999986
Varioussurfaces|Mahadevan A.|IND|Right-Handed|Ortenzi G.|ITA|Right-Handed|1.0||-78.0|1.0|0.0|0.0|0.0
indoors|Kotov P.|RUS|Right-Handed|Zuk K.|POL|Right-Handed|0.0|0.0|-223.0|8.0|8.0|0.0|1.87
clay|Madaras D.|SWE|Left-Handed|Orlov V.|UKR|Right-Handed|0.0|-1.0|-69.0|8.0|6.0|-3.0|-1.3100000000000003
clay|Moro Canas A.|ESP|Right-Handed|Jubb P.|ITA|Right-Handed|1.0||199.0|9.0|5.0|-1.0|1.0
Varioussurfaces|El Feky K.|EGY|Right-Handed|Tahoon A.|EGY|Right-Handed|0.0|3.0|78.0|-1.0|0.0|4.0|0.0
Varioussurfaces|Jones M.|ITA|Right-Handed|Bustamante D.|MEX|Right-Handed|0.0|3.0|78.0|-1.0|0.0|-1.0|0.0
indoors|Chung Y.|KOR|Right-Handed|Boulais J.|CAN|Left-Handed|0.0|4.0|-130.0|1.0|-5.0|4.0|-1.9999999999999998
Varioussurfaces|Brambati M.|ITA|Right-Handed|Schinteie G.|ROU|Right-Handed|1.0||-78.0|1.0|0.0|0.0|0.0
Varioussurfaces|Dapcevic E.|MNE|Right-Handed|De Alwis V.|LKA|Right-Handed|1.0||-78.0|1.0|0.0|-11.0|0.0
Varioussurfaces|Hobbs A.|CAN|Right-Handed|Zaloumis L.|ZWE|Right-Handed|1.0||-78.0|1.0|0.0|8.0|3.1899999999999995
clay|Kolar Z.|CZE|Right-Handed|Majchrzak K.|POL|Right-Handed|0.0|0.0|-463.0|-2.0|5.0|-1.0|2.15
