Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Pontoglio D.|ITA|Right-Handed|Piraino G.|ITA|Left-Handed|0.0|6.0|-3.5|-9.0|-10.0|12.0|0.7
clay|Arconada J.|ITA|Right-Handed|Popko D.|KAZ|Right-Handed|0.0|0.0|-71.0|-13.0|-11.0|1.0|1.22
indoors|Evans D.|ITA|Right-Handed|Murray A.|ITA|Right-Handed|0.0|-3.0|1032.0|-8.0|-15.0|-3.0|-0.28
clay|Moeller M.|DEU|Right-Handed|Schonenberg T.|DEU|Right-Handed|0.0|-8.0|-3.5|-6.0|-7.0|-8.0|-1.7399999999999998
clay|Ortlip J.|ITA|Right-Handed|Brymer G.|ITA|Right-Handed|0.0|-4.0|-3.5|8.0|0.0|-2.0|0.7
hard|Goffin D.|BEL|Right-Handed|Thiem D.|AUT|Right-Handed|1.0||-4445.0|-9.0|-5.0|2.0|0.6499999999999999
hard|Chazal M.|FRA|Right-Handed|Cressy M.|ITA|Right-Handed|1.0||-26.5|-16.0|-26.0|4.0|1.78
Varioussurfaces|Korda S.|ITA|Right-Handed|Mmoh M.|ITA|Right-Handed|0.0|-3.0|-203.0|-15.0|5.0|-2.0|0.6299999999999999
hard|Draxl L.|CAN|Right-Handed|Boujadi L.|MAR|Right-Handed|0.0|4.0|-3.5|1.0|0.0|-3.0|-20.479999999999997
clay|Giacomini L.|ITA|Right-Handed|Bocchi L.|ITA|Right-Handed|1.0||3.5|-15.0|-10.0|0.0|-0.7
hard|Cukierman D.|ISR|Right-Handed|Oliel Y.|ISR|Left-Handed|0.0|3.0|173.0|0.0|-3.0|5.0|1.56
hard|Boujadi L.|MAR|Right-Handed|Yatsuk I.|ITA|Right-Handed|1.0||3.5|-10.0|-11.0|1.0|14.26
clay|Redlicki M.|ITA|Left-Handed|King E.|ITA|Left-Handed|0.0|-4.0|14.0|7.0|18.0|-2.0|0.27
clay|El Mihdawy A.|ITA|Right-Handed|Tabilo A.|CHL|Left-Handed|1.0||3.5|2.0|-3.0|8.0|3.25
hard|Hijikata R.|AUS|Right-Handed|Nkomba B.|AUS|Right-Handed|0.0|-2.0|-180.5|3.0|3.0|-2.0|-5.26
clay|Durasovic V.|NOR|Right-Handed|Rune H.|DNK|Right-Handed|1.0||25.0|12.0|0.0|6.0|-1.5499999999999998
clay|Adamson A.|ITA|Right-Handed|Brymer G.|ITA|Right-Handed|1.0||3.5|18.0|11.0|-2.0|2.2
hard|Patael B.|ISR|Right-Handed|Leshem E.|ISR|Right-Handed|0.0|0.0|112.0|10.0|5.0|0.0|1.56
clay|Otte O.|DEU|Right-Handed|Maden Y.|DEU|Right-Handed|0.0|-4.0|-64.0|9.0|8.0|-3.0|0.4900000000000002
Varioussurfaces|Andrade A.|ECU|Right-Handed|Bushamuka W.|ITA|Right-Handed|1.0||3.5|-22.0|-5.0|-3.0|-1.11
Varioussurfaces|Kirkov V.|ITA|Right-Handed|Mejia N.|COL|Right-Handed|0.0|-1.0|114.0|-13.0|0.0|1.0|-0.48
clay|Sarkissian A.|ITA|Right-Handed|Bobrov B.|RUS|Right-Handed|1.0||21.0|5.0|6.0|8.0|0.3400000000000001
hard|Ore J.|ITA|Left-Handed|Cary N.|ITA|Right-Handed|0.0|12.0|-3.5|1.0|0.0|5.0|-7.21
clay|Arnaboldi F.|ITA|Right-Handed|Tabacco G.|ITA|Right-Handed|0.0|2.0|-3.5|4.0|0.0|3.0|0.7
hard|Oliel Y.|ISR|Left-Handed|Cukierman D.|ISR|Right-Handed|1.0||-173.0|0.0|3.0|-5.0|-1.56
clay|Brymer G.|ITA|Right-Handed|Adamson A.|ITA|Right-Handed|0.0|0.0|-3.5|-18.0|-11.0|2.0|-2.2
Varioussurfaces|Murillo S.|ITA|Right-Handed|Geller A.|ARG|Right-Handed|1.0||3.5|-11.0|-6.0|0.0|5.279999999999999
hard|Svajda Z.|ITA|Right-Handed|Giron M.|ITA|Right-Handed|1.0||-495.0|-18.0|-5.0|-4.0|0.5899999999999999
clay|Negritu C.|DEU|Right-Handed|Altmaier D.|DEU|Right-Handed|1.0||263.5|-7.0|2.0|5.0|3.61
clay|Rosol L.|CZE|Right-Handed|Poljak D.|CZE|Right-Handed|0.0|9.0|-1.5|6.0|5.0|11.0|-0.6000000000000001
hard|Wojcik J.|ITA|Right-Handed|Ore J.|ITA|Left-Handed|1.0||3.5|-1.0|0.0|-6.0|4.81
indoors|Edmund K.|ITA|Right-Handed|Norrie C.|ITA|Left-Handed|0.0|3.0|213.0|1.0|0.0|1.0|-3.97
hard|Vega L.|ITA|Right-Handed|Yatsuk I.|ITA|Right-Handed|1.0||3.5|-10.0|-11.0|3.0|7.569999999999999
clay|Kivattsev K.|RUS|Right-Handed|Procopio A.|ITA|Right-Handed|0.0|0.0|-3.5|3.0|8.0|0.0|0.7
hard|Carnevale-Miino T.|ITA|Right-Handed|Vega L.|ITA|Right-Handed|0.0|2.0|-3.5|1.0|0.0|-3.0|-3.8500000000000005
clay|Hallquist Lithen J.|SWE|Right-Handed|Rune H.|DNK|Right-Handed|1.0||191.5|9.0|0.0|6.0|-1.5499999999999998
clay|Karlovskiy E.|RUS|Right-Handed|Harper C.|CAN|Right-Handed|0.0|8.0|-39.5|8.0|6.0|7.0|-1.18
hard|Tchoutakian M.|FRA|Right-Handed|Grenier H.|FRA|Right-Handed|1.0||73.5|-17.0|-13.0|2.0|2.38
hard|Gasquet R.|FRA|Right-Handed|Berrettini M.|ITA|Right-Handed|1.0||-1955.0|-16.0|-13.0|10.0|0.10999999999999988
clay|Bobrov B.|RUS|Right-Handed|Sarkissian A.|ITA|Right-Handed|0.0|-7.0|-21.0|-5.0|-6.0|-8.0|-0.3400000000000001
clay|Rosenkranz M.|DEU|Left-Handed|Hanfmann Y.|DEU|Right-Handed|1.0||86.5|-9.0|-8.0|-7.0|1.9400000000000002
clay|Oetzbach A.|DEU|Right-Handed|Wiskandt M.|DEU|Right-Handed|0.0|4.0|-3.5|3.0|0.0|4.0|0.04999999999999982
clay|Harper C.|CAN|Right-Handed|Karlovskiy E.|RUS|Right-Handed|1.0||39.5|-8.0|-6.0|-7.0|1.18
clay|Mridha J.|SWE|Right-Handed|Durasovic V.|NOR|Right-Handed|1.0||166.5|-5.0|-2.0|2.0|-1.5499999999999998
indoors|Norrie C.|ITA|Left-Handed|Edmund K.|ITA|Right-Handed|1.0||-213.0|-1.0|0.0|-1.0|3.97
clay|Ceppellini A.|ITA|Right-Handed|Ricca G.|ITA|Right-Handed|1.0||3.5|-8.0|-7.0|-2.0|-0.7
clay|Mosciatti M.|ITA|Left-Handed|Darderi L.|ITA|Right-Handed|1.0||2.5|-13.0|-15.0|5.0|-0.7
Varioussurfaces|Bushamuka W.|ITA|Right-Handed|Andrade A.|ECU|Right-Handed|0.0|1.0|-3.5|22.0|5.0|3.0|1.11
clay|Potenza L.|ITA|Right-Handed|Massacri B.|ITA|Right-Handed|0.0|3.0|-3.5|1.0|0.0|-3.0|0.7
clay|Roncalli S.|ITA|Right-Handed|D'Agostino S.|ITA|Right-Handed|0.0|5.0|-3.5|-4.0|-10.0|8.0|0.7
hard|Araujo P.|PRT|Right-Handed|Cacao T.|PRT|Right-Handed|0.0|-6.0|-3.5|-4.0|0.0|-4.0|-0.32999999999999985
clay|Tabacco G.|ITA|Right-Handed|Arnaboldi F.|ITA|Right-Handed|1.0||3.5|-4.0|0.0|-3.0|-0.7
hard|Cary N.|ITA|Right-Handed|Ore J.|ITA|Left-Handed|1.0||3.5|-1.0|0.0|-5.0|7.21
hard|Elias G.|PRT|Right-Handed|Borges N.|PRT|Right-Handed|1.0||308.0|1.0|-2.0|6.0|0.010000000000000009
clay|Galoppini D.|ITA|Right-Handed|De Bernardis A.|ITA|Right-Handed|0.0|4.0|-3.5|-9.0|-10.0|5.0|0.7
hard|Leshem E.|ISR|Right-Handed|Patael B.|ISR|Right-Handed|1.0||-112.0|-10.0|-5.0|0.0|-1.56
hard|Draxl L.|CAN|Right-Handed|Carnevale-Miino T.|ITA|Right-Handed|0.0|0.0|-3.5|1.0|0.0|-2.0|-6.92
clay|Popko D.|KAZ|Right-Handed|Arconada J.|ITA|Right-Handed|1.0||71.0|13.0|11.0|-1.0|-1.22
hard|Boujadi L.|MAR|Right-Handed|Draxl L.|CAN|Right-Handed|1.0||3.5|-1.0|0.0|3.0|20.479999999999997
clay|Durasovic V.|NOR|Right-Handed|Mridha J.|SWE|Right-Handed|0.0|-2.0|-166.5|5.0|2.0|-2.0|1.5499999999999998
Varioussurfaces|Mmoh M.|ITA|Right-Handed|Korda S.|ITA|Right-Handed|1.0||203.0|15.0|-5.0|2.0|-0.6299999999999999
hard|Moutet C.|FRA|Left-Handed|Brown D.|DEU|Right-Handed|0.0|-12.0|429.0|-10.0|-21.0|-14.0|-0.7899999999999998
hard|Reid M.|AUS|Right-Handed|Vukic A.|AUS|Right-Handed|1.0||143.0|3.0|-5.0|6.0|2.67
