Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Kim A.|ARG|Right-Handed|Galoppini D.|ITA|Right-Handed|1.0||3.5|9.0|9.0|-10.0|2.66
clay|Griekspoor T.|NLD|Right-Handed|Diez S.|CAN|Right-Handed|0.0|-5.0|196.0|9.0|13.0|-5.0|-1.74
clay|Martinez Martinez J.|ESP|Right-Handed|Escoffier A.|FRA|Right-Handed|1.0||3.5|-1.0|-1.0|-4.0|1.98
grass|Mannarino A.|FRA|Left-Handed|Duckworth J.|AUS|Right-Handed|1.0||857.0|-3.0|-3.0|4.0|-1.19
hard|Sarkissian A.|ITA|Right-Handed|Bryde T.|ARG|Right-Handed|0.0|8.0|304.0|9.0|11.0|9.0|-0.4700000000000002
clay|March C.|ECU|Right-Handed|Keisidis C.|GRC|Right-Handed|0.0|-7.0|-3.5|2.0|1.0|-7.0|-0.9299999999999999
clay|Miladinovic M.|SRB|Right-Handed|Joncour R.|FRA|Left-Handed|1.0||3.5|-6.0|-8.0|-4.0|-0.4299999999999997
clay|Cerundolo J.|ARG|Left-Handed|Klizan M.|SVK|Left-Handed|1.0||-109.5|-17.0|-8.0|-13.0|-1.75
hard|Hoyos A.|COL|Right-Handed|Pontoglio D.|ITA|Right-Handed|0.0|-3.0|-3.5|11.0|5.0|-8.0|0.7599999999999998
clay|Giacomini L.|ITA|Right-Handed|Basso A.|ITA|Left-Handed|1.0||281.5|-16.0|-15.0|-4.0|0.32000000000000006
clay|Jones B.|ARG|Right-Handed|Burruchaga R.|ARG|Right-Handed|1.0||3.5|-2.0|-1.0|4.0|1.8599999999999999
Varioussurfaces|Ferguson C.|AUS|Right-Handed|Dale A.|ARG|Left-Handed|0.0|3.0|-3.5|2.0|1.0|-2.0|-0.8199999999999998
clay|Musialek A.|FRA|Right-Handed|Ochi M.|JPN|Left-Handed|0.0|6.0|-3.5|15.0|8.0|8.0|1.68
clay|Moroni G.|ITA|Right-Handed|Coppejans K.|BEL|Right-Handed|1.0||-207.0|13.0|5.0|-4.0|1.79
Varioussurfaces|Harper C.|CAN|Right-Handed|Martin A.|ITA|Right-Handed|1.0||-450.5|0.0|1.0|0.0|-0.4099999999999999
clay|Menezes J.|BRA|Right-Handed|Bergs Z.|BEL|Right-Handed|1.0||295.0|-2.0|0.0|2.0|-0.18999999999999995
hard|Gomez J.|COL|Right-Handed|Mochizuki S.|JPN|Right-Handed|0.0|11.0|267.0|2.0|1.0|11.0|2.46
clay|Bellier A.|CHE|Left-Handed|Vanni L.|ITA|Right-Handed|0.0|-9.0|-295.0|-14.0|-2.0|-12.0|1.5699999999999998
clay|Coria F.|ARG|Right-Handed|Lehecka J.|CZE|Right-Handed|1.0||344.0|-7.0|-3.0|10.0|-0.07999999999999985
hard|Olivieri G.|ARG|Right-Handed|Brown P.|ARG|Left-Handed|0.0|3.0|-52.5|-4.0|-9.0|3.0|-4.9399999999999995
clay|Escoffier A.|FRA|Right-Handed|Martinez Martinez J.|ESP|Right-Handed|0.0|4.0|-3.5|1.0|1.0|4.0|-1.98
hard|Fox D.|ARG|Right-Handed|Nefve A.|ITA|Left-Handed|1.0||3.5|-2.0|-1.0|6.0|0.18999999999999995
hard|Ortlip J.|ITA|Right-Handed|Takeuchi K.|JPN|Left-Handed|0.0|-13.0|214.0|2.0|1.0|-9.0|-2.26
