Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
indoors|Handel T.|DEU|Right-Handed|Merida Aguilar D.|ESP|Right-Handed|1.0||-81.0|0.0|0.0|8.0|-0.42000000000000015
indoors|Clark E.|ITA|Right-Handed|Dodig M.|HRV|Right-Handed|1.0||-81.0|-10.0|-13.0|7.0|1.5699999999999998
indoors|Tkemaladze Z.|GEO|Right-Handed|Prihodko O.|UKR|Right-Handed|1.0||-81.0|-4.0|5.0|-2.0|0.8899999999999999
indoors|Gueymard Wayenburg S.|FRA|Right-Handed|Karol M.|SVK|Right-Handed|1.0||-81.0|-14.0|-15.0|0.0|-0.5899999999999999
indoors|Sels J.|NLD|Right-Handed|Rocha H.|PRT|Right-Handed|0.0|10.0|310.0|7.0|5.0|9.0|1.08
indoors|Domingues J.|PRT|Right-Handed|Landaluce M.|ESP|Right-Handed|1.0||257.0|-6.0|-5.0|12.0|2.09
indoors|Cretu C.|ROU|Right-Handed|Shyla Y.|BLR|Right-Handed|0.0|-9.0|246.0|-14.0|-10.0|-8.0|-3.83
indoors|Dussin L.|FRA|Right-Handed|Blanch U.|ESP|Right-Handed|1.0||75.0|-2.0|-5.0|-1.0|1.4
hard|Albot R.|ITA|Right-Handed|Tiafoe F.|ESP|Right-Handed|1.0||-2470.0|-17.0|-13.0|8.0|2.4400000000000004
indoors|Nikles J.|CHE|Right-Handed|Wenger D.|CHE|Right-Handed|0.0|2.0|-126.0|-8.0|-13.0|3.0|-0.21999999999999997
indoors|Gulin S.|RUS|Right-Handed|Neumayer L.|AUT|Right-Handed|1.0||269.0|0.0|0.0|0.0|1.3000000000000003
indoors|Casanova H.|ARG|Right-Handed|Mena F.|ARG|Right-Handed|0.0|-2.0|-215.0|-2.0|-5.0|-1.0|-0.05999999999999983
indoors|Landaluce M.|ESP|Right-Handed|Domingues J.|PRT|Right-Handed|0.0|-14.0|-257.0|6.0|5.0|-12.0|-2.09
indoors|Guinard M.|FRA|Right-Handed|Kuhn N.|DEU|Right-Handed|0.0|2.0|196.0|6.0|11.0|4.0|-0.16999999999999993
indoors|Castagnola L.|ITA|Right-Handed|Caniato C.|ITA|Right-Handed|0.0|2.0|81.0|-4.0|0.0|4.0|0.08999999999999986
indoors|Vylegzhanin N.|RUS|Right-Handed|Piros Z.|HUN|Right-Handed|1.0||-241.0|8.0|3.0|0.0|2.46
indoors|Villanueva G.|ARG|Right-Handed|Guillen Meza A.|ECU|Right-Handed|1.0||-189.0|-6.0|-8.0|8.0|0.11999999999999988
indoors|Griekspoor T.|NLD|Right-Handed|Ruusuvuori E.|FIN|Right-Handed|0.0|2.0|538.0|6.0|0.0|3.0|0.040000000000000036
indoors|Ruusuvuori E.|FIN|Right-Handed|Griekspoor T.|NLD|Right-Handed|1.0||-538.0|-6.0|0.0|-3.0|-0.040000000000000036
indoors|Sultanov K.|UZB|Right-Handed|Fernandes R.|PRT|Right-Handed|0.0|10.0|81.0|4.0|-3.0|8.0|-3.4699999999999998
hard|Cobolli F.|ITA|Right-Handed|Svajda Z.|ITA|Right-Handed|0.0|0.0|158.0|17.0|8.0|-2.0|-0.04999999999999982
indoors|Callejon Hernando S.|ESP|Right-Handed|Barroso Campos A.|ESP|Right-Handed|1.0||-81.0|4.0|5.0|-9.0|3.7700000000000005
indoors|Prihodko O.|UKR|Right-Handed|Tkemaladze Z.|GEO|Right-Handed|0.0|2.0|81.0|4.0|-5.0|2.0|-0.8899999999999999
indoors|Popko D.|KAZ|Right-Handed|Boitan G.|ROU|Right-Handed|0.0|5.0|81.0|11.0|8.0|2.0|-0.8900000000000001
indoors|Tabur C.|FRA|Right-Handed|Vilicich B.|ARG|Right-Handed|0.0|4.0|81.0|-6.0|-13.0|0.0|-2.57
indoors|Steinegger Y.|CHE|Right-Handed|Gentzsch T.|DEU|Right-Handed|1.0||-81.0|0.0|0.0|3.0|1.26
indoors|Barroso Campos A.|ESP|Right-Handed|Araujo P.|PRT|Right-Handed|1.0||-81.0|-4.0|-5.0|6.0|-2.4
indoors|Purtseladze S.|GEO|Right-Handed|Visker N.|NLD|Right-Handed|1.0||-81.0|0.0|0.0|1.0|0.0
hard|Tiafoe F.|ESP|Right-Handed|Cobolli F.|ITA|Right-Handed|0.0|4.0|2668.0|10.0|5.0|4.0|-1.73
indoors|Nefve A.|ITA|Left-Handed|Popko D.|KAZ|Right-Handed|1.0||-81.0|-11.0|-8.0|-3.0|1.0200000000000002
indoors|Agwi M.|IRL|Right-Handed|Salle F.|FRA|Right-Handed|0.0|-7.0|81.0|0.0|0.0|-4.0|-0.9100000000000001
clay|Alcaraz C.|ESP|Right-Handed|Vavassori A.|ITA|Right-Handed|0.0|-7.0|8753.0|-6.0|-8.0|-8.0|-9.979999999999999
indoors|Gima S.|ROU|Left-Handed|Cretu C.|ROU|Right-Handed|1.0||-81.0|0.0|0.0|-1.0|-1.2300000000000002
indoors|Buse I.|PER|Right-Handed|Sell K.|BRA|Right-Handed|1.0||-81.0|-5.0|0.0|-10.0|0.08000000000000007
indoors|Shyla Y.|BLR|Right-Handed|Cretu C.|ROU|Right-Handed|1.0||-246.0|14.0|10.0|8.0|3.83
indoors|Moller E.|DNK|Right-Handed|Fomin S.|UZB|Right-Handed|1.0||-81.0|-4.0|0.0|-2.0|-2.79
hard|Kasnikowski M.|POL|Right-Handed|Roca Batalla O.|ESP|Right-Handed|1.0||119.0|1.0|10.0|-10.0|-1.4800000000000002
