Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Adamson A.|DEU|Right-Handed|Corwin F.|DEU|Right-Handed|1.0||52.0|6.0|8.0|1.0|1.6599999999999997
Varioussurfaces|Geller A.|ARG|Right-Handed|Kirkov V.|DEU|Right-Handed|0.0|-1.0|-52.0|24.0|6.0|0.0|0.5800000000000001
clay|Dzumhur D.|DEU|Right-Handed|Thiem D.|AUT|Right-Handed|1.0||-6525.0|-11.0|-10.0|1.0|3.76
clay|Mashtakov M.|UKR|Right-Handed|Bielinskyi V.|UKR|Right-Handed|0.0|6.0|-52.0|-7.5|-7.0|5.0|-1.31
clay|Choinski J.|DEU|Right-Handed|Puetz T.|DEU|Right-Handed|1.0||-175.0|3.0|11.0|-8.0|1.07
clay|Thiem D.|AUT|Right-Handed|Lajovic D.|SRB|Right-Handed|0.0|-5.0|5375.0|-4.0|2.0|-3.0|-2.4000000000000004
clay|Troicki V.|SRB|Right-Handed|Djokovic N.|SRB|Right-Handed|1.0||-9457.0|6.0|6.0|1.0|9.43
hard|Carnevale-Miino T.|ITA|Right-Handed|Ore J.|DEU|Left-Handed|1.0||52.0|1.5|-3.0|-8.0|5.3100000000000005
clay|Milojevic N.|SRB|Right-Handed|Dimitrov G.|BGR|Right-Handed|0.0|-4.0|-1325.0|-5.0|-3.0|-4.0|4.61
clay|Zverev A.|DEU|Right-Handed|Krajinovic F.|SRB|Right-Handed|0.0|-3.0|2567.0|15.0|13.0|-5.0|-0.98
clay|Heap C.|NZL|Right-Handed|Kelly-Houston J.|NZL|Right-Handed|0.0|-7.0|-52.0|-1.5|3.0|-6.0|1.3599999999999999
clay|Torebko P.|DEU|Right-Handed|Maden Y.|DEU|Right-Handed|0.0|2.0|-359.0|14.0|0.0|2.0|0.3799999999999999
hard|Gautier A.|FRA|Right-Handed|Eysseric J.|FRA|Left-Handed|0.0|-8.0|154.5|-5.0|18.0|-7.0|-0.020000000000000018
clay|Lorenzi P.|ITA|Right-Handed|Draxl L.|CAN|Right-Handed|1.0||122.5|-1.0|-5.0|20.0|-1.65
hard|Reese H.|DEU|Right-Handed|Cullimore K.|DEU|Right-Handed|1.0||52.0|-4.0|-8.0|1.0|-3.45
Varioussurfaces|Berzins A.|LVA|Right-Handed|Kulibaba A.|LVA|Right-Handed|0.0|7.0|-52.0|-1.5|3.0|7.0|-1.3000000000000003
Varioussurfaces|Kypson P.|DEU|Right-Handed|Shang J.|CHN|Left-Handed|0.0|5.0|2286.0|-1.5|3.0|5.0|-2.3200000000000003
clay|Maden Y.|DEU|Right-Handed|Torebko P.|DEU|Right-Handed|1.0||359.0|-14.0|0.0|-2.0|-0.3799999999999999
clay|Soriano Barrera A.|COL|Right-Handed|Cekirge K.|TUR|Right-Handed|1.0||52.0|1.5|-3.0|1.0|-0.06000000000000005
clay|Martos Gornes S.|ESP|Left-Handed|Lopez N.|CHE|Left-Handed|0.0|8.0|-52.0|-0.5|0.0|7.0|-0.6799999999999999
clay|Fanselow S.|DEU|Right-Handed|Haerteis J.|DEU|Left-Handed|1.0||52.0|-7.5|-8.0|4.0|1.9699999999999998
hard|Mensour G.|MAR|Right-Handed|Reese H.|DEU|Right-Handed|1.0||52.0|5.5|5.0|-2.0|-3.45
clay|Schmitz C.|DEU|Right-Handed|Hassan B.|LBN|Right-Handed|1.0||52.0|3.0|8.0|0.0|0.41999999999999993
clay|Hassan B.|LBN|Right-Handed|Schmitz C.|DEU|Right-Handed|0.0|2.0|-52.0|-3.0|-8.0|0.0|-0.41999999999999993
clay|El Mihdawy A.|DEU|Right-Handed|Tabilo A.|CHL|Left-Handed|1.0||85.5|5.5|-3.0|8.0|2.8200000000000003
clay|Guttau N.|DEU|Left-Handed|Gerch L.|DEU|Left-Handed|1.0||52.0|-5.5|-8.0|-5.0|0.5999999999999999
clay|Gerch L.|DEU|Left-Handed|Guttau N.|DEU|Left-Handed|0.0|5.0|-52.0|5.5|8.0|5.0|-0.5999999999999999
clay|Thiem D.|AUT|Right-Handed|Dzumhur D.|DEU|Right-Handed|0.0|-2.0|6525.0|11.0|10.0|-1.0|-3.76
clay|Vilella Martinez M.|ESP|Right-Handed|Giustino L.|ITA|Right-Handed|0.0|-5.0|-93.0|-9.0|-2.0|-3.0|-0.41000000000000014
Varioussurfaces|Kulibaba A.|LVA|Right-Handed|Berzins A.|LVA|Right-Handed|1.0||52.0|1.5|-3.0|-7.0|1.3000000000000003
