Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Gomez L.|MEX|Left-Handed|Perera M.|ARG|Right-Handed|0.0|12.0|-193.5|-5.0|-5.0|9.0|-1.19
clay|Hemery C.|FRA|Right-Handed|Bellier A.|CHE|Left-Handed|0.0|1.0|400.0|3.0|-5.0|2.0|-2.5100000000000002
Varioussurfaces|Emersic Potocnik G.|SVN|Right-Handed|Laurent Y.|FRA|Right-Handed|0.0|-12.0|-15.5|3.0|1.0|-5.0|-1.19
clay|Zeppieri G.|ITA|Left-Handed|Tseng C.|ARG|Right-Handed|0.0|-1.0|-44.5|13.0|10.0|-1.0|-0.6099999999999999
clay|Ugo Carabelli C.|ARG|Right-Handed|Jarry N.|CHL|Right-Handed|0.0|-3.0|383.0|-7.0|-13.0|-3.0|1.06
Varioussurfaces|Parshutin D.|UKR|Right-Handed|Tadic V.|ARG|Right-Handed|1.0||15.5|-2.0|-1.0|1.0|1.19
clay|Bertrand R.|FRA|Right-Handed|Tu L.|AUS|Right-Handed|1.0||15.5|-2.0|-1.0|-7.0|1.31
Varioussurfaces|Gorzny S.|ARG|Right-Handed|Redlicki M.|ARG|Left-Handed|0.0|-9.0|-15.5|-12.0|-12.0|-9.0|0.3600000000000001
clay|Gonzalez A.|COL|Right-Handed|Bertola R.|CHE|Right-Handed|1.0||151.0|4.0|7.0|10.0|-0.31000000000000005
Varioussurfaces|Novikov E.|RUS|Right-Handed|Agafonov E.|RUS|Right-Handed|1.0||15.5|-2.0|-1.0|4.0|1.19
clay|Barranco Cosano J.|ESP|Left-Handed|Klein L.|SVK|Right-Handed|0.0|0.0|-53.0|-13.0|-18.0|-1.0|0.71
hard|Ruusuvuori E.|FIN|Right-Handed|Ivashka I.|BLR|Right-Handed|1.0||-77.0|-5.0|-5.0|-5.0|0.8700000000000001
clay|Descotte M.|ARG|Right-Handed|Martineau M.|FRA|Right-Handed|1.0||15.5|11.0|8.0|5.0|2.15
clay|Mochizuki S.|JPN|Right-Handed|Cias P.|POL|Right-Handed|1.0||-152.0|7.0|5.0|-9.0|0.040000000000000036
clay|Peniston R.|ARG|Left-Handed|Agamenone F.|ITA|Right-Handed|1.0||-86.0|-7.0|-5.0|-3.0|0.8699999999999999
clay|Kocevar-Desman T.|SVN|Right-Handed|Stodder T.|DEU|Right-Handed|1.0||15.5|11.0|0.0|6.0|0.7799999999999998
clay|Tu L.|AUS|Right-Handed|Bertrand R.|FRA|Right-Handed|0.0|9.0|-15.5|2.0|1.0|7.0|-1.31
clay|Stodder T.|DEU|Right-Handed|Kocevar-Desman T.|SVN|Right-Handed|0.0|-4.0|-15.5|-11.0|0.0|-6.0|-0.7799999999999998
Varioussurfaces|Sarmiento R.|ARG|Right-Handed|Kang K.|ARG|Right-Handed|0.0|12.0|-180.5|-9.0|-5.0|13.0|-0.6699999999999999
clay|Torres J.|ARG|Right-Handed|Alvarez Varona N.|ESP|Right-Handed|1.0||33.5|-3.0|-5.0|-1.0|-0.5800000000000001
indoors|Patten H.|ARG|Right-Handed|Broom C.|ARG|Right-Handed|1.0||15.5|9.0|20.0|2.0|0.5099999999999998
clay|Den Ouden G.|NLD|Right-Handed|Collignon R.|BEL|Right-Handed|0.0|0.0|-15.5|2.0|1.0|0.0|-0.42999999999999994
indoors|Quayle D.|ARG|Right-Handed|Gibbens J.|ARG|Right-Handed|1.0||15.5|-2.0|-1.0|-3.0|0.5099999999999998
clay|Agamenone F.|ITA|Right-Handed|Peniston R.|ARG|Left-Handed|0.0|4.0|86.0|7.0|5.0|3.0|-0.8699999999999999
Varioussurfaces|Perez A.|ARG|Right-Handed|Boyer T.|ARG|Right-Handed|1.0||15.5|4.0|0.0|-1.0|-1.3400000000000003
Varioussurfaces|Velasquez J.|COL|Right-Handed|Foster-Estwick M.|BRB|Right-Handed|1.0||15.5|-2.0|-1.0|-7.0|-0.9300000000000002
clay|Cobolli F.|ITA|Right-Handed|Tirante T.|ARG|Right-Handed|0.0|-1.0|-113.5|1.0|-1.0|-1.0|0.42000000000000015
clay|Cias P.|POL|Right-Handed|Mochizuki S.|JPN|Right-Handed|0.0|8.0|152.0|-7.0|-5.0|9.0|-0.040000000000000036
clay|Valkusz M.|HUN|Right-Handed|Kirkov V.|ARG|Right-Handed|0.0|0.0|-115.5|11.0|-2.0|1.0|-4.08
Varioussurfaces|Gollin B.|ARG|Right-Handed|Wood W.|ARG|Right-Handed|1.0||15.5|-2.0|-1.0|-7.0|2.04
clay|Kirkov V.|ARG|Right-Handed|Valkusz M.|HUN|Right-Handed|1.0||115.5|-11.0|2.0|-1.0|4.08
Varioussurfaces|Foster-Estwick M.|BRB|Right-Handed|Velasquez J.|COL|Right-Handed|0.0|4.0|-15.5|2.0|1.0|7.0|0.9300000000000002
clay|Martineau M.|FRA|Right-Handed|Descotte M.|ARG|Right-Handed|0.0|-3.0|-15.5|-11.0|-8.0|-5.0|-2.15
clay|Marti Pujolras A.|ESP|Right-Handed|Lopez Morillo I.|ESP|Right-Handed|0.0|0.0|-15.5|2.0|1.0|1.0|0.3900000000000001
clay|Kovalik J.|SVK|Right-Handed|Miedler L.|AUT|Right-Handed|0.0|5.0|465.0|4.0|0.0|3.0|-2.74
clay|Vrbensky M.|CZE|Right-Handed|Serdarusic N.|HRV|Right-Handed|1.0||-43.0|-20.0|-11.0|-3.0|1.2900000000000003
Varioussurfaces|Lopez L.|MEX|Right-Handed|Hovhannisyan M.|ARG|Right-Handed|0.0|-6.0|-15.5|-1.0|4.0|-5.0|-0.1499999999999999
hard|Ymer M.|SWE|Right-Handed|Alcaraz C.|ESP|Right-Handed|0.0|4.0|-381.0|3.0|-2.0|5.0|1.32
clay|Bellier A.|CHE|Left-Handed|Hemery C.|FRA|Right-Handed|1.0||-400.0|-3.0|5.0|-2.0|2.5100000000000002
clay|Moeller M.|DEU|Right-Handed|Handel T.|DEU|Right-Handed|1.0||15.5|-10.0|-6.0|-2.0|-0.94
clay|Squire H.|DEU|Right-Handed|Wessels L.|DEU|Right-Handed|1.0||-22.0|-13.0|-15.0|-2.0|-0.2999999999999998
Varioussurfaces|Gomez L.|MEX|Left-Handed|Markes C.|ARG|Right-Handed|0.0|6.0|-193.5|-5.0|-5.0|2.0|-1.3300000000000003
clay|Wessels L.|DEU|Right-Handed|Squire H.|DEU|Right-Handed|0.0|1.0|22.0|13.0|15.0|2.0|0.2999999999999998
Varioussurfaces|Boyer T.|ARG|Right-Handed|Perez A.|ARG|Right-Handed|0.0|-4.0|-15.5|-4.0|0.0|1.0|1.3400000000000003
Varioussurfaces|Boyer T.|ARG|Right-Handed|Perez A.|ARG|Right-Handed|0.0|-3.0|-15.5|2.0|1.0|-4.0|1.3400000000000003
Varioussurfaces|Perera M.|ARG|Right-Handed|Gomez L.|MEX|Left-Handed|1.0||193.5|5.0|5.0|-9.0|1.19
hard|Ivashka I.|BLR|Right-Handed|Ruusuvuori E.|FIN|Right-Handed|0.0|4.0|77.0|5.0|5.0|5.0|-0.8700000000000001
hard|Alcaraz C.|ESP|Right-Handed|Ymer M.|SWE|Right-Handed|1.0||381.0|-3.0|2.0|-5.0|-1.32
clay|Bega A.|ITA|Right-Handed|Mayot H.|FRA|Right-Handed|0.0|10.0|40.0|-3.0|-5.0|11.0|2.05
clay|Krainer L.|AUT|Right-Handed|Decamps G.|BRA|Right-Handed|0.0|-2.0|-15.5|3.0|5.0|-2.0|1.13
clay|Decamps G.|BRA|Right-Handed|Krainer L.|AUT|Right-Handed|1.0||15.5|-3.0|-5.0|2.0|-1.13
Varioussurfaces|Carnevale-Miino T.|ITA|Right-Handed|Boyer T.|ARG|Right-Handed|1.0||15.5|4.0|0.0|-4.0|1.3100000000000003
clay|Burruchaga R.|ARG|Right-Handed|Zukas M.|ARG|Right-Handed|0.0|-7.0|-15.5|7.0|1.0|-6.0|-0.07000000000000006
clay|Klein L.|SVK|Right-Handed|Barranco Cosano J.|ESP|Left-Handed|1.0||53.0|13.0|18.0|1.0|-0.71
indoors|Moore E.|ARG|Right-Handed|Little D.|ARG|Right-Handed|1.0||15.5|-2.0|-1.0|-1.0|1.16
Varioussurfaces|Lieberman H.|ARG|Right-Handed|Panta J.|PER|Right-Handed|1.0||15.5|-2.0|-1.0|-5.0|1.1800000000000002
clay|Tokuda R.|JPN|Right-Handed|Martinez M.|ARG|Right-Handed|1.0||15.5|-10.0|-6.0|-4.0|-0.26
clay|Jarry N.|CHL|Right-Handed|Ugo Carabelli C.|ARG|Right-Handed|1.0||-383.0|7.0|13.0|3.0|-1.06
indoors|Gibbens J.|ARG|Right-Handed|Quayle D.|ARG|Right-Handed|0.0|3.0|-15.5|2.0|1.0|3.0|-0.5099999999999998
clay|Martinez M.|ARG|Right-Handed|Tokuda R.|JPN|Right-Handed|0.0|4.0|-15.5|10.0|6.0|4.0|0.26
Varioussurfaces|Wood W.|ARG|Right-Handed|Gollin B.|ARG|Right-Handed|0.0|6.0|-15.5|2.0|1.0|7.0|-2.04
Varioussurfaces|Maldonado O.|ARG|Right-Handed|Barreiros Reyes M.|BRA|Left-Handed|1.0||15.5|-2.0|-1.0|2.0|1.3100000000000003
clay|Handel T.|DEU|Right-Handed|Moeller M.|DEU|Right-Handed|0.0|3.0|-15.5|10.0|6.0|2.0|0.94
Varioussurfaces|Hovhannisyan M.|ARG|Right-Handed|Lopez L.|MEX|Right-Handed|1.0||15.5|1.0|-4.0|5.0|0.1499999999999999
clay|Kovalik J.|SVK|Right-Handed|Serdarusic N.|HRV|Right-Handed|1.0||442.0|-3.0|-8.0|4.0|-0.8499999999999999
clay|Tseng C.|ARG|Right-Handed|Zeppieri G.|ITA|Left-Handed|1.0||44.5|-13.0|-10.0|1.0|0.6099999999999999
Varioussurfaces|Laurent Y.|FRA|Right-Handed|Emersic Potocnik G.|SVN|Right-Handed|1.0||15.5|-3.0|-1.0|5.0|1.19
clay|Bertola R.|CHE|Right-Handed|Gonzalez A.|COL|Right-Handed|0.0|-11.0|-151.0|-4.0|-7.0|-10.0|0.31000000000000005
hard|Ivashka I.|BLR|Right-Handed|Ymer M.|SWE|Right-Handed|0.0|4.0|182.0|9.0|10.0|4.0|-1.41
Varioussurfaces|Redlicki M.|ARG|Left-Handed|Gorzny S.|ARG|Right-Handed|1.0||15.5|12.0|12.0|9.0|-0.3600000000000001
Varioussurfaces|Markes C.|ARG|Right-Handed|Gomez L.|MEX|Left-Handed|1.0||193.5|5.0|5.0|-2.0|1.3300000000000003
clay|Zukas M.|ARG|Right-Handed|Burruchaga R.|ARG|Right-Handed|1.0||15.5|-7.0|-1.0|6.0|0.07000000000000006
indoors|Harris B.|ARG|Right-Handed|Cash J.|ARG|Right-Handed|0.0|0.0|-15.5|9.0|8.0|2.0|-0.56
clay|Ugo Carabelli C.|ARG|Right-Handed|Barranco Cosano J.|ESP|Left-Handed|0.0|-1.0|203.5|11.0|10.0|0.0|-0.9900000000000002
indoors|Broom C.|ARG|Right-Handed|Patten H.|ARG|Right-Handed|0.0|4.0|-15.5|-9.0|-20.0|-2.0|-0.5099999999999998
clay|Tirante T.|ARG|Right-Handed|Cobolli F.|ITA|Right-Handed|1.0||113.5|-1.0|1.0|1.0|-0.42000000000000015
clay|Serdarusic N.|HRV|Right-Handed|Vrbensky M.|CZE|Right-Handed|0.0|5.0|43.0|20.0|11.0|3.0|-1.2900000000000003
Varioussurfaces|Boyer T.|ARG|Right-Handed|Carnevale-Miino T.|ITA|Right-Handed|0.0|-1.0|-15.5|-4.0|0.0|4.0|-1.3100000000000003
clay|Alvarez Varona N.|ESP|Right-Handed|Torres J.|ARG|Right-Handed|0.0|4.0|-33.5|3.0|5.0|1.0|0.5800000000000001
clay|Nejedly P.|CZE|Right-Handed|Kalenichenko D.|UKR|Right-Handed|1.0||15.5|-2.0|-8.0|1.0|0.05999999999999983
Varioussurfaces|Barreiros Reyes M.|BRA|Left-Handed|Maldonado O.|ARG|Right-Handed|0.0|4.0|-15.5|2.0|1.0|-2.0|-1.3100000000000003
indoors|Little D.|ARG|Right-Handed|Moore E.|ARG|Right-Handed|0.0|1.0|-15.5|2.0|1.0|1.0|-1.16
hard|Ymer M.|SWE|Right-Handed|Ivashka I.|BLR|Right-Handed|1.0||-182.0|-9.0|-10.0|-4.0|1.41
clay|Miedler L.|AUT|Right-Handed|Kovalik J.|SVK|Right-Handed|1.0||-465.0|-4.0|0.0|-3.0|2.74
indoors|Cash J.|ARG|Right-Handed|Harris B.|ARG|Right-Handed|1.0||15.5|-9.0|-8.0|-2.0|0.56
clay|Mayot H.|FRA|Right-Handed|Bega A.|ITA|Right-Handed|1.0||-40.0|3.0|5.0|-11.0|-2.05
Varioussurfaces|Kang K.|ARG|Right-Handed|Sarmiento R.|ARG|Right-Handed|1.0||180.5|9.0|5.0|-13.0|0.6699999999999999
Varioussurfaces|Tadic V.|ARG|Right-Handed|Parshutin D.|UKR|Right-Handed|0.0|-2.0|-15.5|2.0|1.0|-1.0|-1.19
clay|Lopez Morillo I.|ESP|Right-Handed|Marti Pujolras A.|ESP|Right-Handed|1.0||15.5|-2.0|-1.0|-1.0|-0.3900000000000001
Varioussurfaces|Perez A.|ARG|Right-Handed|Boyer T.|ARG|Right-Handed|1.0||15.5|-2.0|-1.0|4.0|-1.3400000000000003
clay|Kalenichenko D.|UKR|Right-Handed|Nejedly P.|CZE|Right-Handed|0.0|1.0|-15.5|2.0|8.0|-1.0|-0.05999999999999983
clay|Collignon R.|BEL|Right-Handed|Den Ouden G.|NLD|Right-Handed|1.0||15.5|-2.0|-1.0|0.0|0.42999999999999994
clay|Barranco Cosano J.|ESP|Left-Handed|Ugo Carabelli C.|ARG|Right-Handed|1.0||-203.5|-11.0|-10.0|0.0|0.9900000000000002
Varioussurfaces|Agafonov E.|RUS|Right-Handed|Novikov E.|RUS|Right-Handed|0.0|0.0|-15.5|2.0|1.0|-4.0|-1.19
clay|Serdarusic N.|HRV|Right-Handed|Kovalik J.|SVK|Right-Handed|0.0|-4.0|-442.0|3.0|8.0|-4.0|0.8499999999999999
Varioussurfaces|Panta J.|PER|Right-Handed|Lieberman H.|ARG|Right-Handed|0.0|7.0|-15.5|2.0|1.0|5.0|-1.1800000000000002
