Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Kawano K.|JPN|Left-Handed|Suzuki K.|JPN|Left-Handed|1.0||-114.0|0.5|0.0|-10.0|-0.030000000000000027
clay|Pudney T.|ITA|Right-Handed|Loccisano B.|DEU|Right-Handed|1.0||-114.0|0.5|0.0|-1.0|5.98
clay|Berti M.|ITA|Right-Handed|Marino P.|ITA|Right-Handed|1.0||-114.0|0.5|0.0|-4.0|4.54
clay|Waldner N.|AUT|Right-Handed|Grzegorzewski O.|POL|Right-Handed|0.0|5.0|114.0|-0.5|0.0|3.0|-0.6500000000000001
clay|Biondolillo G.|ITA|Right-Handed|Gramaticopolo B.|ITA|Right-Handed|1.0||-114.0|0.5|0.0|0.0|0.010000000000000009
clay|Basilashvili N.|GEO|Right-Handed|Moeller M.|DEU|Right-Handed|0.0|9.0|198.0|10.0|7.0|7.0|-0.7599999999999998
Varioussurfaces|Takamisawa T.|JPN|Right-Handed|Nakanishi S.|JPN|Right-Handed|0.0|-3.0|114.0|-0.5|0.0|-2.0|0.030000000000000027
clay|Li Z.|CHN|Right-Handed|Waldner N.|AUT|Right-Handed|1.0||-192.0|0.5|0.0|-2.0|6.98
clay|Raquillet L.|FRA|Right-Handed|Lapalu V.|FRA|Right-Handed|0.0|-2.0|114.0|-0.5|0.0|-4.0|-1.7299999999999998
clay|Nesterov A.|RUS|Right-Handed|Kaufman M.|RUS|Right-Handed|0.0|8.0|114.0|-0.5|0.0|7.0|-7.99
clay|Geschwind F.|ARG|Right-Handed|Bobo D.|ITA|Right-Handed|1.0||-114.0|0.5|0.0|3.0|5.98
clay|Hall F.|NZL|Right-Handed|Chiu J.|ITA|Right-Handed|1.0||-114.0|0.5|0.0|1.0|1.7
clay|Zeppieri G.|ITA|Left-Handed|Marterer M.|DEU|Left-Handed|0.0|-5.0|37.0|-6.0|-6.0|-7.0|-0.08999999999999986
clay|Kodat T.|ITA|Right-Handed|Andrade A.|ECU|Right-Handed|1.0||-114.0|0.0|-2.0|-4.0|0.20999999999999996
hard|Bertola R.|CHE|Right-Handed|Donskoy E.|RUS|Right-Handed|0.0|-8.0|-59.0|2.0|-1.0|-9.0|-0.24
