Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Shanghai|1.22|4.26|Fritz T.|USA|2013|86.0|193.0|right|26.0|Watanuki Y.|Japan|2013|63.0|180.0|right|26.0|hard|20231007
Shanghai|1.03|15.00|Alcaraz C.|Spain|2018|72.0|185.0|right|21.0|Barrere G.|France|2009|80.0|183.0|right|30.0|hard|20231007
Shanghai|1.13|6.23|Sinner J.|Italy|2015|76.0|188.0|right|23.0|Giron M.|USA|2008|77.0|180.0|right|31.0|hard|20231007
Shanghai|1.06|9.92|Medvedev D.|Russia|2011|83.0|198.0|right|28.0|Garin C.|Chile|2010|85.0|185.0|right|28.0|hard|20231007
Shanghai|1.40|2.97|Jarry N.|Chile|2012|90.0|198.0|right|28.0|Atmane T.|France|2017|||left|22.0|hard|20231007
Shanghai|1.62|2.29|Arnaldi M.|Italy|2018|||right|23.0|Struff J.|Germany|2008|92.0|193.0|right|34.0|hard|20231007
Shanghai|1.31|3.48|Paul T.|USA|2013|82.0|185.0|right|27.0|Ofner S.|Austria|2012|81.0|191.0|right|28.0|hard|20231007
Shanghai|1.22|4.29|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|Hijikata R.|Australia|2016|68.0|178.0|right|23.0|hard|20231007
Alicante challenger|1.66|2.17|Lestienne C.|France|2009|77.0|180.0|right|32.0|Marterer M.|Germany|2011|84.0|191.0|left|29.0|hard|20231007
Alicante challenger|2.42|1.53|Grenier H.|France|2013|85.0|196.0|right|28.0|Novak D.|Austria|2011|80.0|183.0|right|30.0|hard|20231007
Mouilleron-Le-Captif challenger|1.22|4.16|Machac T.|CzechRepublic|2016|73.0|183.0|right|23.0|Poullain L.|France|2011|||right|28.0|indoors|20231007
Mouilleron-Le-Captif challenger|1.54|2.41|Fery A.|GreatBritain|2019|||right|22.0|Escoffier A.|France|2008|78.0|185.0|right|32.0|indoors|20231007
Tiburon challenger|1.47|2.59|Walton A.|Australia|2015|76.0|185.0|right|25.0|Schoolkate T.|Australia|2019|78.0|183.0|right|23.0|hard|20231007
Tiburon challenger|1.44|2.69|Svajda Z.|USA|2017|59.0|175.0|right||Basavareddy N.|USA|2021|||right|19.0|hard|20231007
Lisbon challenger|2.70|1.44|Hassan B.|Lebanon|2013|85.0|183.0|right|29.0|Ramos-Vinolas A.|Spain|2004|76.0|188.0|left|36.0|clay|20231007
Lisbon challenger|1.55|2.38|Cobolli F.|Italy|2017|||right|22.0|Agamenone F.|Italy|2008|82.0|188.0|right|31.0|clay|20231007
Lisbon challenger|1.83|1.87|Gueymard Wayenburg S.|France|2020|||right|21.0|Glinka D.|Estonia|2015|||left|24.0|clay|20231007
Lisbon challenger|1.41|2.66|Moeller M.|Germany|2016|69.0|178.0|right|25.0|Deckers A.|Netherlands|2017|82.0|193.0|right|24.0|clay|20231007
Lisbon challenger|1.93|1.77|Gill F.|GreatBritain|2018|||left|22.0|Erhard M.|France|2016|80.0|188.0|right|22.0|clay|20231007
Lisbon challenger|1.34|2.97|Sanchez Izquierdo N.|Spain|2015|77.0|185.0|right|25.0|Piraino G.|Italy|2018|||left|20.0|clay|20231007
Lisbon challenger|1.86|1.82|Porras J.|Argentina|2021|||right|26.0|Wassermann D.|Netherlands|2016|||right|23.0|clay|20231007
Lisbon challenger|1.38|2.79|Ionel N.|Romania|2017|71.0|183.0|right|21.0|Wenger D.|Switzerland|2015|||right|24.0|clay|20231007
Lisbon challenger|1.76|1.93|Buse I.|Peru|2019|||right|20.0|Huertas Del Pino A.|Peru|2017|||right|30.0|clay|20231007
Lisbon challenger|1.42|2.63|Ambrogi L.|Argentina|2019|||right|20.0|Descotte M.|Argentina|2011|87.0|191.0|right|30.0|clay|20231007
Lisbon challenger|1.43|2.59|Krumich M.|CzechRepublic|2018|||right|21.0|Vanshelboim E.|Ukraine|2018|86.0|188.0|right|23.0|clay|20231007
Lisbon challenger|1.53|2.33|Beale J.|Australia|2014|83.0|193.0|left|29.0|Delaney J.|Australia|2012|80.0|188.0|right|27.0|clay|20231007
Lisbon challenger|2.19|1.59|Rai A.|NewZealand|2013|72.0|188.0|right|25.0|Ochi M.|Japan|2014|65.0|175.0|left|28.0|clay|20231007
Lisbon challenger|1.25|3.59|Papoe R.|Romania|2018|||right|22.0|Gregg P.|USA|2016|||right|24.0|clay|20231007
Lisbon challenger|1.44|2.58|Draxl L.|Canada|2016|||right|22.0|Rybakov A.|USA|2012|68.0|185.0|left|27.0|clay|20231007
Lisbon challenger|1.19|4.18|Wong C.|HongKong|2018|||right|20.0|Pokotilov B.|Russia|2013|78.0|180.0|right|27.0|clay|20231007
Lisbon challenger|1.75|1.94|Sharipov M.|Russia|2019|||right|21.0|Sigsgaard C.|Denmark|2014|||right|27.0|clay|20231007
Lisbon challenger|1.80|1.90|Zielinski M.|Poland|2018|||right|23.0|Sorger S.|Austria|2020|||right|18.0|clay|20231007
Lisbon challenger|1.55|2.30|Wehnelt K.|Germany|2012|||right|28.0|Privara P.|Slovakia|2020|||right|20.0|clay|20231007
Lisbon challenger|1.55|2.29|Bittoun Kouzmine C.|France|2014|73.0|175.0|left|25.0|Cuenin S.|France|2018|||right|20.0|clay|20231007
Lisbon challenger|1.66|2.09|Safwat M.|Egypt|2007|83.0|180.0|right|33.0|Decamps G.|Brazil|2014|80.0|193.0|right|25.0|clay|20231007
Lisbon challenger|1.66|2.07|Parker S.|GreatBritain|2016|||right|27.0|Searle H.|GreatBritain|2022|||left|18.0|clay|20231007
Lisbon challenger|2.39|1.51|Djuric B.|Serbia|2019|||right|19.0|Dancu V.|Romania|2014|||right|25.0|clay|20231007
UK Pro Series|2.38|1.50|Brady P.|GreatBritain|2022|||right|19.0|Hussey G.|GreatBritain|2018|||left|27.0|indoors|20231007
UK Pro Series|2.90|1.33|Goodger J.|GreatBritain|2016|||right|25.0|Canter A.|GreatBritain|2013|||right|26.0|indoors|20231007
UK Pro Series|2.90|1.33|Hodkin S.|GreatBritain|2016|90.0|185.0|right|25.0|Quayle D.|GreatBritain|2018|||right|24.0|indoors|20231007
UK Pro Series|1.55|2.20|Wendelken H.|GreatBritain|2017|||right|22.0|Weightman O.|GreatBritain|2018|||right|22.0|indoors|20231007
UK Pro Series|1.60|2.10|Houghton G.|GreatBritain|2016|||right|26.0|Murphy B.|GreatBritain|2017|||right|24.0|indoors|20231007
UK Pro Series|1.15|4.25|Denisov I.|Russia|2015|||right|24.0|Stewart H.|GreatBritain|2017|||right|25.0|indoors|20231007
UTR Pro Tennis Series 3|1.56|2.25|Otico J.|Philippines|2015|||right|25.0|Chen K.|ChineseTaipei|2018|||right|23.0|Varioussurfaces|20231007
