Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Alujas R.|MEX|Right-Handed|Oliel Y.|ISR|Left-Handed|1.0||196.5|-2.5|-5.0|-2.0|4.91
Varioussurfaces|Bigun M.|FRA|Right-Handed|Brown T.|FRA|Right-Handed|1.0||99.0|-0.5|0.0|-8.0|1.1700000000000002
clay|Berrut A.|CHE|Right-Handed|Bojicic Ono L.|BRA|Right-Handed|0.0|-2.0|-99.0|0.5|0.0|-5.0|-5.61
clay|Efstathiou M.|CYP|Right-Handed|Kyratzis S.|CYP|Left-Handed|1.0||99.0|-0.5|0.0|-4.0|-2.9899999999999998
clay|Mott B.|AUS|Right-Handed|Saitoh K.|JPN|Left-Handed|0.0|8.0|-238.5|9.0|17.0|5.0|-2.8
clay|Karol M.|SVK|Right-Handed|Vankan M.|DEU|Right-Handed|0.0|-2.0|-99.0|14.5|15.0|-2.0|-0.1299999999999999
clay|Hellum Lilleengen L.|NOR|Right-Handed|Pontjodikromo S.|NLD|Right-Handed|1.0||99.0|-1.0|-3.0|0.0|4.630000000000001
indoors|Stricker D.|CHE|Left-Handed|Nardi L.|ITA|Right-Handed|0.0|0.0|213.0|0.5|0.0|1.0|0.3600000000000001
indoors|Nardi L.|ITA|Right-Handed|Stricker D.|CHE|Left-Handed|1.0||-213.0|-0.5|0.0|-1.0|-0.3600000000000001
clay|Lomakin G.|KAZ|Right-Handed|Elsayed A.|EGY|Right-Handed|1.0||99.0|2.0|15.0|1.0|2.31
clay|Gulin S.|RUS|Right-Handed|Fatic N.|FRA|Right-Handed|0.0|-11.0|-99.0|-12.0|-8.0|-8.0|1.68
clay|Villoslada E.|FRA|Right-Handed|Donald M.|CZE|Right-Handed|1.0||99.0|-0.5|0.0|5.0|3.9000000000000004
clay|Philippov E.|RUS|Right-Handed|Jones B.|FRA|Right-Handed|0.0|-5.0|-99.0|0.5|0.0|-4.0|-4.2
clay|Caruso S.|ITA|Right-Handed|Bagnolini D.|ITA|Right-Handed|0.0|11.0|145.5|4.5|2.0|10.0|-3.91
clay|Habib A.|FRA|Right-Handed|Den Heijer G.|NLD|Right-Handed|0.0|-4.0|-99.0|0.5|0.0|-6.0|3.37
clay|Marie J.|FRA|Right-Handed|Loizas A.|GRC|Right-Handed|0.0|13.0|-99.0|0.5|2.0|8.0|-7.48
Varioussurfaces|Murariu J.|FRA|Right-Handed|Benson M.|FRA|Right-Handed|1.0||99.0|-0.5|0.0|0.0|0.43000000000000016
clay|Sorger S.|AUT|Right-Handed|Van Zijl T.|NLD|Right-Handed|0.0|1.0|-99.0|0.5|0.0|-3.0|-2.79
hard|Wong C.|HKG|Right-Handed|Sakamoto R.|JPN|Right-Handed|0.0|4.0|-99.0|0.5|0.0|2.0|-3.74
clay|Chappell N.|FRA|Left-Handed|Talic Z.|AUS|Left-Handed|0.0|6.0|-211.5|6.5|-5.0|5.0|0.0
indoors|Jaloviec M.|CZE|Left-Handed|Stouff V.|FRA|Right-Handed|1.0||99.0|-4.0|-3.0|-8.0|-0.3600000000000001
hard|Kovacevic A.|FRA|Right-Handed|Villanueva G.|ARG|Right-Handed|0.0|-4.0|302.0|6.0|8.0|-4.0|-4.08
clay|Bakshi A.|GEO|Left-Handed|Ogura K.|JPN|Right-Handed|0.0|3.0|-99.0|8.0|13.0|-1.0|-0.7399999999999998
clay|Curras Abasolo T.|ESP|Right-Handed|Bosch Munoz P.|ESP|Right-Handed|0.0|9.0|-99.0|0.5|0.0|5.0|-4.27
clay|Melero Kretzer A.|ESP|Right-Handed|Echeverria J.|ESP|Right-Handed|1.0||99.0|-0.5|0.0|-3.0|1.3800000000000001
clay|Blanch D.|FRA|Right-Handed|Slump S.|NLD|Right-Handed|0.0|-5.0|-99.0|-1.0|-5.0|-4.0|-1.73
clay|Oetzbach A.|DEU|Right-Handed|Bertrand R.|FRA|Right-Handed|1.0||99.0|4.0|2.0|5.0|1.09
indoors|Laurent Y.|FRA|Right-Handed|Massard L.|FRA|Right-Handed|1.0||99.0|0.0|0.0|13.0|-0.3600000000000001
clay|Cavrak K.|AUS|Right-Handed|Fiorentini A.|ITA|Right-Handed|1.0||99.0|-0.5|0.0|0.0|-0.6500000000000001
clay|Rottgering M.|NLD|Left-Handed|Barnat J.|CZE|Right-Handed|0.0|-5.0|-99.0|0.5|0.0|-6.0|0.7999999999999998
clay|Braithwaite T.|AUS|Right-Handed|Liu H.|CHN|Right-Handed|1.0||99.0|-12.5|-2.0|1.0|-1.2499999999999998
hard|Villanueva G.|ARG|Right-Handed|Kovacevic A.|FRA|Right-Handed|1.0||-302.0|-6.0|-8.0|4.0|4.08
Varioussurfaces|Zemel Y.|ISR|Left-Handed|Rollins P.|FRA|Right-Handed|1.0||99.0|-0.5|0.0|3.0|2.58
clay|Bagnolini D.|ITA|Right-Handed|Caruso S.|ITA|Right-Handed|1.0||-145.5|-4.5|-2.0|-10.0|3.91
clay|Oplustil P.|CZE|Right-Handed|Southcombe M.|FRA|Right-Handed|0.0|-1.0|-99.0|0.5|0.0|-2.0|-1.4
clay|Koay H.|MYS|Right-Handed|Fukuda S.|JPN|Left-Handed|1.0||99.0|3.5|0.0|0.0|6.74
clay|Naharro D.|ESP|Right-Handed|Pedrico Kravtsov A.|ESP|Right-Handed|1.0||99.0|-0.5|0.0|2.0|-0.06999999999999984
clay|Dougaz A.|TUN|Left-Handed|Bronzetti A.|ITA|Right-Handed|0.0|3.0|-99.0|4.5|5.0|1.0|-6.5
clay|Van Zijl T.|NLD|Right-Handed|Sorger S.|AUT|Right-Handed|1.0||99.0|-0.5|0.0|3.0|2.79
indoors|Cobolli F.|ITA|Right-Handed|Fils A.|FRA|Right-Handed|1.0||-379.0|-0.5|0.0|2.0|2.64
clay|Henning B.|DEU|Right-Handed|Alshati A.|KWT|Right-Handed|0.0|4.0|-99.0|0.5|0.0|5.0|-13.64
clay|Saitoh K.|JPN|Left-Handed|Mott B.|AUS|Right-Handed|1.0||238.5|-9.0|-17.0|-5.0|2.8
indoors|Fery A.|FRA|Right-Handed|Blanchet U.|FRA|Right-Handed|0.0|-4.0|-194.5|0.5|0.0|-3.0|0.3600000000000001
indoors|Haase R.|NLD|Right-Handed|Reveniau S.|FRA|Right-Handed|0.0|12.0|-105.5|1.5|8.0|11.0|0.3600000000000001
clay|Krolo F.|DEU|Right-Handed|Mizrahi D.|FRA|Right-Handed|0.0|-2.0|-99.0|0.5|0.0|-1.0|0.9199999999999999
Varioussurfaces|Casper L.|FRA|Right-Handed|Grear T.|FRA|Right-Handed|1.0||99.0|-0.5|0.0|-2.0|0.010000000000000009
clay|Vilicich B.|ARG|Right-Handed|Prado Angelo J.|BOL|Right-Handed|1.0||99.0|-0.5|0.0|5.0|2.45
Varioussurfaces|Morais E.|PRT|Right-Handed|Brown L.|FRA|Right-Handed|1.0||99.0|-0.5|0.0|0.0|3.0500000000000007
clay|Huertas Del Pino A.|PER|Right-Handed|Falabella L.|ARG|Left-Handed|0.0|-1.0|-99.0|0.5|0.0|4.0|-4.380000000000001
clay|Wallner M.|DEU|Right-Handed|Schnaitter J.|DEU|Right-Handed|1.0||99.0|-0.5|0.0|-3.0|1.9500000000000002
clay|Ursu V.|UKR|Right-Handed|Beckley A.|FRA|Right-Handed|0.0|5.0|-99.0|-4.5|-3.0|4.0|-2.9400000000000004
clay|Kypriotis E.|GRC|Right-Handed|Gengel M.|CZE|Right-Handed|1.0||99.0|-4.5|-2.0|-4.0|5.699999999999999
clay|Kudriashov I.|RUS|Right-Handed|Lokoli L.|FRA|Right-Handed|1.0||22.5|-2.5|-5.0|-9.0|6.8
clay|Pontjodikromo S.|NLD|Right-Handed|Hellum Lilleengen L.|NOR|Right-Handed|0.0|0.0|-99.0|1.0|3.0|0.0|-4.630000000000001
clay|Kukasian A.|RUS|Right-Handed|Sharipov M.|RUS|Right-Handed|1.0||99.0|-0.5|0.0|-1.0|-0.18999999999999995
hard|Jasika O.|AUS|Left-Handed|Trotter J.|JPN|Right-Handed|1.0||-41.5|-16.0|0.0|2.0|0.039999999999999813
clay|Rai A.|NZL|Right-Handed|Marinkov P.|AUS|Right-Handed|0.0|8.0|-99.0|-3.5|5.0|7.0|-1.33
Varioussurfaces|De La Bassetiere A.|FRA|Right-Handed|Rollins P.|FRA|Right-Handed|1.0||99.0|-0.5|0.0|1.0|1.9000000000000001
clay|Forejtek J.|CZE|Right-Handed|Gakhov I.|RUS|Left-Handed|0.0|-6.0|-197.0|-9.0|-11.0|-4.0|1.0000000000000002
clay|Edengren K.|SWE|Right-Handed|Koshis C.|CYP|Right-Handed|0.0|-2.0|-99.0|0.5|0.0|-5.0|-0.8399999999999999
clay|Reddy R.|IND|Right-Handed|Aggarwal P.|IND|Right-Handed|0.0|0.0|-99.0|0.5|0.0|0.0|0.8
clay|Faria J.|PRT|Right-Handed|Paire B.|FRA|Right-Handed|1.0||-85.5|-4.5|-13.0|-14.0|1.2900000000000003
clay|Waldner N.|AUT|Right-Handed|De Bakker T.|NLD|Right-Handed|1.0||92.5|-7.5|-10.0|-13.0|7.78
clay|Rawat S.|IND|Right-Handed|Ichikawa T.|JPN|Left-Handed|0.0|8.0|-99.0|-5.5|-8.0|8.0|-0.49
Varioussurfaces|Alhogbani S.|SAU|Right-Handed|Pow L.|FRA|Right-Handed|1.0||99.0|-0.5|0.0|-3.0|1.99
indoors|Stouff V.|FRA|Right-Handed|Jaloviec M.|CZE|Left-Handed|0.0|7.0|-99.0|4.0|3.0|8.0|0.3600000000000001
clay|Misasi G.|ITA|Right-Handed|Pennaforti G.|ITA|Right-Handed|1.0||99.0|-0.5|0.0|0.0|4.34
clay|Porras J.|ARG|Right-Handed|Llorens L.|ESP|Right-Handed|0.0|1.0|-99.0|0.5|0.0|8.0|-8.83
indoors|Musitelli F.|FRA|Right-Handed|Giannessi A.|ITA|Left-Handed|1.0||58.5|-6.5|-2.0|-9.0|-0.3600000000000001
indoors|Sakharov G.|FRA|Right-Handed|Chidekh C.|FRA|Right-Handed|1.0||85.0|4.0|2.0|13.0|-0.3600000000000001
Varioussurfaces|Rollins P.|FRA|Right-Handed|De La Bassetiere A.|FRA|Right-Handed|0.0|4.0|-99.0|0.5|0.0|-1.0|-1.9000000000000001
hard|Kolar Z.|CZE|Right-Handed|Holmgren A.|DNK|Right-Handed|1.0||487.0|0.0|2.0|1.0|1.1900000000000002
indoors|Lopez San Martin A.|ESP|Right-Handed|Cervantes I.|ESP|Right-Handed|0.0|-9.0|-295.0|-8.0|-5.0|-7.0|0.3600000000000001
clay|Jucha W.|FRA|Right-Handed|Karlsson Wistrand J.|SWE|Right-Handed|0.0|0.0|-99.0|0.5|0.0|-2.0|0.30000000000000004
clay|Jorda Sanchis D.|ESP|Right-Handed|Andreev A.|BGR|Right-Handed|1.0||154.5|20.0|16.0|7.0|1.7699999999999998
clay|Ciocanu A.|CAN|Right-Handed|March C.|ECU|Right-Handed|1.0||99.0|-0.5|0.0|2.0|0.7
clay|Ichikawa T.|JPN|Left-Handed|Rawat S.|IND|Right-Handed|1.0||99.0|5.5|8.0|-8.0|0.49
clay|Nicod J.|CZE|Right-Handed|Moore E.|FRA|Right-Handed|0.0|-6.0|-99.0|0.5|0.0|-6.0|-7.510000000000001
indoors|Visker N.|NLD|Right-Handed|Lane L.|DEU|Right-Handed|0.0|-1.0|-99.0|0.5|0.0|-1.0|0.3600000000000001
indoors|Poullain L.|FRA|Right-Handed|Valkusz M.|HUN|Right-Handed|0.0|4.0|122.5|1.0|0.0|2.0|0.3600000000000001
clay|Matas Ortega X.|ESP|Right-Handed|Turriziani Alvarez A.|ESP|Right-Handed|1.0||99.0|-0.5|0.0|1.0|-0.3999999999999999
clay|Janvier M.|FRA|Right-Handed|Rocha F.|PRT|Right-Handed|0.0|4.0|-42.5|4.5|10.0|3.0|-3.8099999999999996
clay|Kyratzis S.|CYP|Left-Handed|Efstathiou M.|CYP|Right-Handed|0.0|4.0|-99.0|0.5|0.0|4.0|2.9899999999999998
clay|Charlton J.|AUS|Right-Handed|Court J.|AUS|Right-Handed|1.0||99.0|-16.5|-5.0|1.0|-0.09999999999999987
clay|Bol J.|NLD|Right-Handed|Trinker J.|AUT|Right-Handed|0.0|-10.0|-99.0|0.5|0.0|-7.0|0.43999999999999995
clay|Campana Lee G.|KOR|Right-Handed|Misolic F.|AUT|Right-Handed|1.0||-58.5|-0.5|0.0|-4.0|2.7899999999999996
clay|Talan Lopatic L.|SVN|Right-Handed|Gray A.|FRA|Right-Handed|1.0||139.5|2.5|-5.0|-9.0|8.51
clay|Knaff A.|LUX|Right-Handed|Mohammed Y.|KWT|Right-Handed|0.0|7.0|-99.0|0.5|0.0|7.0|-13.34
