Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
US Open|2.82|1.44|Svajda Z.|USA|2017|59.0|175.0|right||Cecchinato M.|Italy|2009|78.0|185.0|right|31.0|hard|20210831
US Open|2.58|1.51|Pospisil V.|Canada|2005|88.0|193.0|right|34.0|Fognini F.|Italy|2002|79.0|178.0|right|37.0|hard|20210831
US Open|1.20|4.65|Ivashka I.|Belarus|2010|84.0|193.0|right|30.0|Sandgren T.|USA|2008|88.0|188.0|right|33.0|hard|20210831
US Open|1.48|2.66|Johnson S.|USA|2005|86.0|188.0|right|34.0|Marterer M.|Germany|2011|84.0|191.0|left|29.0|hard|20210831
US Open|2.11|1.74|Sock J.|USA|2009|88.0|191.0|right|31.0|Nishioka Y.|Japan|2011|64.0|170.0|left|28.0|hard|20210831
US Open|3.55|1.30|Griekspoor T.|Netherlands|2012|85.0|188.0|right|28.0|Struff J.|Germany|2008|92.0|193.0|right|34.0|hard|20210831
US Open|1.12|6.57|Monfils G.|France|2003|85.0|193.0|right|37.0|Coria F.|Argentina|2007|73.0|180.0|right|32.0|hard|20210831
US Open|1.60|2.34|Moutet C.|France|2014|68.0|175.0|left|25.0|Travaglia S.|Italy|2007|80.0|185.0|right|32.0|hard|20210831
US Open|5.60|1.15|Carballes Baena R.|Spain|2009|77.0|183.0|right|31.0|Paul T.|USA|2013|82.0|185.0|right|27.0|hard|20210831
US Open|1.35|3.27|Thompson J.|Australia|2010|82.0|183.0|right|30.0|Mager G.|Italy|2010|77.0|188.0|right|29.0|hard|20210831
US Open|2.98|1.41|Basilashvili N.|Georgia|2007|79.0|185.0|right|32.0|Korda S.|USA|2015|75.0|193.0|right|24.0|hard|20210831
US Open|1.09|7.77|Shapovalov D.|Canada|2013|75.0|185.0|left|25.0|Delbonis F.|Argentina|2005|90.0|193.0|left|33.0|hard|20210831
US Open|1.07|8.72|Sinner J.|Italy|2015|76.0|188.0|right|23.0|Purcell M.|Australia|2013|75.0|185.0|right|26.0|hard|20210831
US Open|7.13|1.10|Cressy M.|USA|2015|88.0|201.0|right|27.0|Carreno-Busta P.|Spain|2006|78.0|188.0|right|33.0|hard|20210831
US Open|1.10|7.15|Berrettini M.|Italy|2012|95.0|196.0|right|28.0|Chardy J.|France|2002|75.0|188.0|right|37.0|hard|20210831
US Open|3.47|1.31|Otte O.|Germany|2010|79.0|193.0|right|31.0|Sonego L.|Italy|2013|76.0|191.0|right|29.0|hard|20210831
US Open|5.34|1.16|Seppi A.|Italy|2000|78.0|191.0|right|40.0|Fucsovics M.|Hungary|2008|82.0|188.0|right|32.0|hard|20210831
US Open|1.18|5.01|Bublik A.|Kazakhstan|2011|77.0|198.0|right|27.0|Hanfmann Y.|Germany|2007|86.0|193.0|right|32.0|hard|20210831
US Open|1.13|6.11|Hurkacz H.|Poland|2014|81.0|196.0|right|27.0|Gerasimov E.|Belarus|2008|86.0|196.0|right|31.0|hard|20210831
US Open|1.05|11.91|Zverev A.|Germany|2011|90.0|198.0|right|27.0|Querrey S.|USA|2002|95.0|198.0|right|36.0|hard|20210831
US Open|1.54|2.50|Escobedo E.|Mexico|2010|82.0|185.0|right|28.0|Cuevas P.|Uruguay|2002|78.0|180.0|right||hard|20210831
US Open|1.53|2.53|Kudla D.|USA|2008|79.0|180.0|right|32.0|Djere L.|Serbia|2011|82.0|188.0|right|29.0|hard|20210831
US Open|1.66|2.25|Ramos-Vinolas A.|Spain|2004|76.0|188.0|left|36.0|Pouille L.|France|2009|84.0|185.0|right|30.0|hard|20210831
US Open|1.11|7.01|Nishikori K.|Japan|2005|73.0|178.0|right|34.0|Caruso S.|Italy|2008|80.0|185.0|right|31.0|hard|20210831
US Open|2.69|1.48|Harris L.|RSA|2014|80.0|193.0|right|27.0|Khachanov K.|Russia|2011|87.0|198.0|right|28.0|hard|20210831
US Open|1.28|3.78|Karatsev A.|Russia|2009|85.0|185.0|right|30.0|Munar J.|Spain|2012|76.0|183.0|right|27.0|hard|20210831
US Open|1.37|3.11|McDonald M.|USA|2009|73.0|178.0|right|29.0|Goffin D.|Belgium|2006|70.0|180.0|right|33.0|hard|20210831
US Open|1.42|2.90|Musetti L.|Italy|2017|75.0|185.0|right|22.0|Nava E.|USA|2016|74.0|183.0|right|22.0|hard|20210831
US Open|1.31|3.54|Opelka R.|USA|2013|102.0|211.0|right|26.0|Kwon S.|SouthKorea|2013|72.0|180.0|right|26.0|hard|20210831
US Open|1.03|16.55|Medvedev D.|Russia|2011|83.0|198.0|right|28.0|Gasquet R.|France|2002|79.0|183.0|right|38.0|hard|20210831
US Open|1.57|2.44|Bautista-Agut R.|Spain|2002|75.0|183.0|right|36.0|Kyrgios N.|Australia|2010|85.0|193.0|right|29.0|hard|20210831
US Open|3.51|1.31|Pella G.|Argentina|2005|79.0|183.0|left|34.0|Krajinovic F.|Serbia|2008|75.0|185.0|right|32.0|hard|20210831
US Open|1.20|4.73|Tiafoe F.|USA|2013|86.0|188.0|right|26.0|Eubanks C.|USA|2012|82.0|201.0|right|28.0|hard|20210831
US Open|2.74|1.46|Alcaraz C.|Spain|2018|72.0|185.0|right|21.0|Norrie C.|GreatBritain|2013|82.0|188.0|left|28.0|hard|20210831
US Open|1.41|2.93|Koepfer D.|Germany|2010|79.0|180.0|left|30.0|Halys Q.|France|2011|78.0|191.0|right|27.0|hard|20210831
Como challenger|1.15|5.13|Kovalik J.|Slovakia|2007|82.0|183.0|right|31.0|Lenz J.|Germany|2009|82.0|188.0|right|31.0|clay|20210831
Como challenger|1.20|4.25|Cobolli F.|Italy|2017|||right|22.0|Cagnina J.|Belgium|2011|72.0|183.0|right|30.0|clay|20210831
