Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Delray Beach|1.82|1.99|Hurkacz H.|Poland|2014|81.0|196.0|right|27.0|Korda S.|USA|2015|75.0|193.0|right|24.0|hard|20210113
Delray Beach|1.69|2.17|Korda S.|USA|2015|75.0|193.0|right|24.0|Norrie C.|GreatBritain|2013|82.0|188.0|left|28.0|hard|20210113
Antalya 2|1.21|4.48|De Minaur A.|Australia|2015|69.0|183.0|right|25.0|Bublik A.|Kazakhstan|2011|77.0|198.0|right|27.0|hard|20210113
Antalya 2|1.26|3.50|Crepatte B.|France|2014|73.0|185.0|right|29.0|Ktiri M.|Spain|2020|||right||hard|20210113
Antalya 2|1.40|2.74|Tabur C.|France|2015|70.0|170.0|right|24.0|Paulson A.|CzechRepublic|2018|||right|22.0|hard|20210113
Antalya 2|1.27|3.39|Catarina L.|Monaco|2013|80.0|185.0|right|27.0|Skatov T.|Kazakhstan|2016|73.0|173.0|right|23.0|hard|20210113
Antalya 2|2.39|1.51|Doumbia S.|France|2007|78.0|183.0|right|33.0|Mejia N.|Colombia|2014|77.0|185.0|right|24.0|hard|20210113
Antalya 2|1.46|2.55|Bergs Z.|Belgium|2014|83.0|185.0|right|25.0|Cervantes I.|Spain|2004|78.0|183.0|right|34.0|hard|20210113
Antalya 2|5.37|1.12|Privara P.|Slovakia|2020|||right|20.0|Safranek V.|CzechRepublic|2009|80.0|185.0|right|30.0|hard|20210113
Antalya 2|1.91|1.79|Added D.|France|2015|72.0|183.0|right|25.0|Lopez Morillo I.|Spain|2016|||right|24.0|hard|20210113
Antalya 2|1.67|2.07|Barroso Campos A.|Spain|2013|72.0|178.0|right|28.0|Vives Marcos P.|Spain|2016|||right|23.0|hard|20210113
Antalya 2|1.24|3.76|Rincon D.|Spain|2019|||left|21.0|Basing M.|GreatBritain|2018|||right|21.0|hard|20210113
Antalya 2|1.31|3.18|Marek W.|Poland|2017|81.0|193.0|right|23.0|Campo A.|Italy|2009|||right|31.0|hard|20210113
Antalya 2|2.02|1.70|Marmousez L.|France|2017|||right|22.0|Hemery C.|France|2012|83.0|191.0|right|29.0|hard|20210113
Antalya 2|1.29|3.33|Bovy A.|Belgium|2018|||left|23.0|Palan D.|CzechRepublic|2018|||right|23.0|hard|20210113
Antalya 2|1.26|3.40|Dougaz A.|Tunisia|2013|80.0|188.0|left|27.0|Deschamps T.|France|2016|||right|26.0|hard|20210113
Antalya 2|1.03|10.56|Hamou M.|France|2011|75.0|185.0|right|29.0|Cepel K.|Turkey|2016|||right|22.0|hard|20210113
Antalya 2|2.61|1.43|Marti Pujolras A.|Spain|2016|||right|25.0|Guinard M.|France|2013|81.0|196.0|right|28.0|hard|20210113
Antalya 2|1.01|10.88|Lama G.|Chile|2008|82.0|180.0|right|31.0|Tzicas C.|Belgium|2016|||right|25.0|hard|20210113
Antalya 2|1.15|4.69|Ornago F.|Italy|2008|83.0|191.0|right|32.0|Dzhavakian Y.|Ukraine|2010|||right|31.0|hard|20210113
Antalya 2|1.70|2.04|Roncalli S.|Italy|2012|73.0|175.0|right|28.0|Otegui J.|Argentina|2014|83.0|191.0|right|25.0|hard|20210113
Antalya 2|1.83|1.87|Nikles J.|Switzerland|2013|68.0|170.0|right|27.0|Passaro F.|Italy|2017|||right|23.0|hard|20210113
Antalya 2|1.31|3.52|Okala J.|France|2013|94.0|193.0|right|27.0|Ozolins K.|Latvia|2018|||right|22.0|hard|20210113
Antalya 2|1.90|1.82|Napolitano S.|Italy|2010|90.0|196.0|right|29.0|Bellier A.|Switzerland|2013|80.0|196.0|left|27.0|hard|20210113
Antalya 2|1.45|2.58|de Schepper K.|France|2004|100.0|203.0|left|37.0|Reymond A.|France|2014|73.0|180.0|left|25.0|hard|20210113
Antalya 2|1.31|3.17|Furness E.|France|2014|66.0|170.0|right|26.0|Heller P.|Germany|2008|76.0|185.0|right|32.0|hard|20210113
Antalya 2|2.25|1.57|Tessa L.|France|2014|||right|26.0|Carr S.|Ireland|2015|77.0|183.0|right|24.0|hard|20210113
Antalya 2|1.38|2.73|Ortega-Olmedo R.|Spain|2005|70.0|168.0|right|33.0|Danilov S.|Russia|2017|75.0|188.0|right|24.0|hard|20210113
Antalya 2|2.88|1.36|Neumayer L.|Austria|2020|||right|21.0|Frunza N.|Romania|2012|78.0|185.0|right|26.0|hard|20210113
Antalya 2|1.28|3.27|Bobrov B.|Russia|2012|74.0|185.0|right|26.0|Sharipov M.|Russia|2019|||right|21.0|hard|20210113
Antalya 2|1.57|2.22|Gakhov I.|Russia|2011|80.0|191.0|left|27.0|Folliot Q.|France|2015|||right|25.0|hard|20210113
Antalya 2|2.51|1.46|Vidal Azorin J.|Spain|2010|68.0|178.0|right|31.0|Malla B.|Chile|2010|||right|27.0|hard|20210113
Antalya 2|1.60|2.20|Cengiz B.|Turkey|2017|||right|23.0|Ragazzi A.|Italy|2016|||right|27.0|hard|20210113
Antalya 2|1.03|8.97|Sanchez Jover C.|Spain|2015|||left|24.0|Zakaryia F.|Egypt|2017|||right|23.0|hard|20210113
Antalya 2|1.37|2.83|Arnaboldi F.|Italy|2016|81.0|185.0|right|24.0|Koshis C.|Cyprus|2020|||right||hard|20210113
Antalya 2|1.33|3.03|Toledo Bague P.|Spain|2010|72.0|178.0|right|29.0|Bocchi L.|Italy|2015|78.0|180.0|right|26.0|hard|20210113
Antalya 2|1.52|2.36|Jianu F.|Romania|2016|70.0|180.0|right|22.0|Perez Contri S.|Spain|2013|||left|26.0|hard|20210113
Antalya 2|2.18|1.61|Snitari I.|Moldavsko|2020|||right|22.0|Leshem E.|Israel|2012|70.0|183.0|right|27.0|hard|20210113
Antalya 2|1.24|3.64|Capecchi D.|Italy|2012|75.0|180.0|right|28.0|El Mihdawy A.|USA|2005|||right|35.0|hard|20210113
Antalya 2|1.60|2.19|Tajima N.|Japan|2016|73.0|173.0|right|23.0|Miceli M.|Italy|2015|||right|25.0|hard|20210113
Antalya 2|1.28|3.25|Uchida K.|Japan|2008|74.0|180.0|right|29.0|Vilardo F.|Italy|2005|70.0|178.0|right|34.0|hard|20210113
Antalya 2|1.35|2.96|Berrettini J.|Italy|2012|85.0|191.0|right|25.0|Collignon R.|Belgium|2020|||right|22.0|hard|20210113
Antalya 2|2.03|1.68|Breysach M.|France|2017|||right|22.0|Yitbarek S.|Sweden|2016|73.0|180.0|right|23.0|hard|20210113
Antalya 2|1.02|12.03|Cozbinov A.|Moldavsko|2012|||right|29.0|Suntic S.|Serbia|2018|||right|23.0|hard|20210113
Antalya 2|5.03|1.12|Fils A.|France|2020|||right|20.0|Kodat T.|USA|2019|73.0|178.0|right|21.0|hard|20210113
Antalya 2|2.70|1.41|Binda A.|Italy|2018|||right|22.0|Slobodshikov R.|Russia|2008|73.0|178.0|right|30.0|hard|20210113
Antalya 2|1.14|5.03|Cachin P.|Argentina|2011|77.0|185.0|right|29.0|Sabanin Y.|Russia|2007|88.0|191.0|right|34.0|hard|20210113
Antalya 2|1.98|1.73|Fomin S.|Uzbekistan|2015|80.0|183.0|right|23.0|Galoppini D.|Italy|2012|68.0|175.0|right|29.0|hard|20210113
UTR Pro Match Series|1.10|5.94|Kirchheimer S.|USA|2013|79.0|185.0|right|29.0|Mei M.|USA|2012|||right||Varioussurfaces|20210113
UTR Pro Match Series|1.05|8.16|Lock B.|Zimbabwe|2008|86.0|198.0|right|31.0|Lins D.|USA|2021|||right|23.0|Varioussurfaces|20210113
UTR Pro Match Series|1.14|5.03|Chappell N.|USA|2010|82.0|178.0|left|31.0|Arh A.|Slovenia|2017|||right|25.0|Varioussurfaces|20210113
UTR Pro Match Series|2.63|1.44|Carnevale-Miino T.|Italy|2016|||right|24.0|Milavsky D.|USA|2019|||right|23.0|Varioussurfaces|20210113
UTR Pro Match Series|1.07|7.16|Walker H.|USA|2021|||right||Sullivan C.|USA|2017|||right|27.0|Varioussurfaces|20210113
UTR Pro Match Series|1.12|5.42|Kozlov S.|USA|2012|79.0|183.0|right|26.0|Krug C.|USA|2020|||right||Varioussurfaces|20210113
UTR Pro Match Series|1.73|2.00|Perego G.|Italy|2019|||right|21.0|Guzauskas G.|USA|2019|||right|21.0|Varioussurfaces|20210113
UTR Pro Match Series|1.02|11.33|Rubin N.|USA|2012|70.0|175.0|right|28.0|Bernard J.|USA|2019|||right||Varioussurfaces|20210113
UTR Pro Match Series|6.19|1.10|Maldonado O.||2021|||||Mostardi N.|USA|2017|||right|26.0|Varioussurfaces|20210113
UTR Pro Match Series|1.28|3.35|Vashistha A.|India|2021|||right|24.0|Carnevale-Miino T.|Italy|2016|||right|24.0|Varioussurfaces|20210113
UTR Pro Match Series|1.19|4.26|Svajda Z.|USA|2017|59.0|175.0|right||Sullivan C.|USA|2017|||right|27.0|Varioussurfaces|20210113
UTR Pro Match Series|2.11|1.67|Mei M.|USA|2012|||right||Kuhar M.|USA|2015|||right|28.0|Varioussurfaces|20210113
Australian Open|2.12|1.69|Silva F.|Portugal|2010|74.0|178.0|left|29.0|Barrere G.|France|2009|80.0|183.0|right|30.0|hard|20210113
Australian Open|1.84|1.92|Tomic B.|Australia|2008|91.0|196.0|right|31.0|Smith J.|Australia|2007|84.0|188.0|left|35.0|hard|20210113
Australian Open|1.88|1.88|Halys Q.|France|2011|78.0|191.0|right|27.0|Haase R.|Netherlands|2004|77.0|191.0|right|37.0|hard|20210113
Australian Open|1.26|3.64|Karatsev A.|Russia|2009|85.0|185.0|right|30.0|Muller A.|France|2012|75.0|183.0|right|27.0|hard|20210113
Australian Open|1.75|2.03|Van De Zandschulp B.|Netherlands|2011|83.0|188.0|right|28.0|Bourgue M.|France|2010|83.0|188.0|right|30.0|hard|20210113
