Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
indoors|Janowicz J.|POL|Right-Handed|Vesely J.|CZE|Left-Handed|0.0|2.0|-376.0|0.0|5.0|2.0|-0.22999999999999998
indoors|De Jong J.|NLD|Right-Handed|Sijsling I.|NLD|Right-Handed|1.0||-196.0|-15.0|-11.0|-13.0|0.09999999999999987
indoors|Diaz Acosta F.|ARG|Left-Handed|Etcheverry T.|ARG|Right-Handed|1.0||-151.0|-9.0|-13.0|-2.0|1.3900000000000001
indoors|Forejtek J.|CZE|Right-Handed|Cachin P.|ARG|Right-Handed|1.0||-9.0|-6.0|-5.0|-6.0|0.11999999999999988
indoors|Zuk K.|POL|Right-Handed|Kamke T.|DEU|Right-Handed|0.0|-12.0|8.0|2.0|5.0|-13.0|0.3500000000000001
hard|Djokovic N.|SRB|Right-Handed|Tsitsipas S.|GRC|Right-Handed|0.0|10.0|4975.0|-9.0|-6.0|11.0|-1.98
indoors|Etcheverry T.|ARG|Right-Handed|Diaz Acosta F.|ARG|Left-Handed|0.0|3.0|151.0|9.0|13.0|2.0|-1.3900000000000001
indoors|Blancaneaux G.|FRA|Right-Handed|Rinderknech A.|FRA|Right-Handed|1.0||-207.0|-11.0|-16.0|-3.0|0.19999999999999996
indoors|Royer V.|FRA|Right-Handed|Draper J.|ARG|Left-Handed|1.0||61.0|3.0|-3.0|1.0|2.01
indoors|Cressy M.|ARG|Right-Handed|Broady L.|ARG|Left-Handed|0.0|-6.0|-8.0|10.0|18.0|-3.0|-1.5899999999999999
indoors|Moritani S.|JPN|Right-Handed|Maamoun K.|EGY|Right-Handed|1.0||75.0|6.0|13.0|-3.0|5.54
indoors|Istomin D.|UZB|Right-Handed|Rodionov J.|AUT|Left-Handed|0.0|14.0|169.0|-1.0|-3.0|12.0|-0.56
indoors|Ugo Carabelli C.|ARG|Right-Handed|Agamenone F.|ITA|Right-Handed|0.0|-7.0|3.0|1.0|-3.0|-6.0|-1.8399999999999999
indoors|Ocleppo J.|ITA|Right-Handed|Erler A.|AUT|Right-Handed|1.0||74.0|5.0|-5.0|1.0|-1.3000000000000003
indoors|Bemelmans R.|BEL|Left-Handed|Forti F.|ITA|Right-Handed|0.0|11.0|91.0|-5.0|-8.0|11.0|-1.9200000000000002
indoors|Draper J.|ARG|Left-Handed|Royer V.|FRA|Right-Handed|0.0|1.0|-61.0|-3.0|3.0|-1.0|-2.01
indoors|Pietri B.|FRA|Right-Handed|Laurent T.|FRA|Right-Handed|1.0||-91.0|-2.0|-5.0|2.0|3.9400000000000004
indoors|Ozolins K.|LVA|Right-Handed|Sachko V.|UKR|Right-Handed|0.0|-5.0|253.0|12.0|2.0|-5.0|1.0200000000000002
indoors|Rinderknech A.|FRA|Right-Handed|Zuk K.|POL|Right-Handed|0.0|4.0|145.0|8.0|13.0|4.0|-0.42999999999999994
indoors|Bonadio R.|ITA|Right-Handed|Fanselow S.|DEU|Right-Handed|0.0|-2.0|103.0|2.0|-8.0|-1.0|0.6199999999999999
indoors|Fanselow S.|DEU|Right-Handed|Bonadio R.|ITA|Right-Handed|1.0||-103.0|-2.0|8.0|1.0|-0.6199999999999999
clay|Seyboth Wild T.|BRA|Right-Handed|Garin C.|CHL|Right-Handed|0.0|-4.0|-1728.0|-7.0|0.0|-4.0|1.1600000000000001
indoors|Broady L.|ARG|Left-Handed|Cressy M.|ARG|Right-Handed|1.0||8.0|-10.0|-18.0|3.0|1.5899999999999999
indoors|Kalenichenko D.|UKR|Right-Handed|Klein L.|SVK|Right-Handed|0.0|3.0|125.0|-7.0|-5.0|4.0|1.1700000000000002
indoors|Sijsling I.|NLD|Right-Handed|De Jong J.|NLD|Right-Handed|0.0|13.0|196.0|15.0|11.0|13.0|-0.09999999999999987
hard|Nadal R.|ESP|Left-Handed|Dimitrov G.|BGR|Right-Handed|0.0|6.0|7713.0|4.0|-6.0|5.0|-5.32
hard|Fritz T.|ARG|Right-Handed|Isner J.|ARG|Right-Handed|0.0|-10.0|-505.0|-22.0|-15.0|-13.0|-0.10999999999999988
indoors|Klein L.|SVK|Right-Handed|Kalenichenko D.|UKR|Right-Handed|1.0||-125.0|7.0|5.0|-4.0|-1.1700000000000002
indoors|Wehnelt K.|DEU|Right-Handed|Correia J.|BRA|Right-Handed|1.0||-91.0|6.0|8.0|1.0|0.8299999999999998
indoors|Oliel Y.|ISR|Left-Handed|Ajdukovic D.|HRV|Right-Handed|1.0||-99.0|3.0|3.0|1.0|0.8299999999999998
indoors|Maamoun K.|EGY|Right-Handed|Moritani S.|JPN|Right-Handed|0.0|4.0|-75.0|-6.0|-13.0|3.0|-5.54
indoors|Gabashvili T.|RUS|Right-Handed|Gulbis E.|LVA|Right-Handed|1.0||11.0|-2.0|-3.0|4.0|1.6399999999999997
indoors|Ajdukovic D.|HRV|Right-Handed|Oliel Y.|ISR|Left-Handed|0.0|0.0|99.0|-3.0|-3.0|-1.0|-0.8299999999999998
hard|Isner J.|ARG|Right-Handed|Fritz T.|ARG|Right-Handed|1.0||505.0|22.0|15.0|13.0|0.10999999999999988
indoors|Kilani M.|TUN|Right-Handed|Alvarez Varona N.|ESP|Right-Handed|1.0||47.0|-1.0|0.0|4.5|1.81
indoors|Agamenone F.|ITA|Right-Handed|Ugo Carabelli C.|ARG|Right-Handed|1.0||-3.0|-1.0|3.0|6.0|1.8399999999999999
indoors|Rodionov J.|AUT|Left-Handed|Istomin D.|UZB|Right-Handed|1.0||-169.0|1.0|3.0|-12.0|0.56
hard|Tsitsipas S.|GRC|Right-Handed|Djokovic N.|SRB|Right-Handed|1.0||-4975.0|9.0|6.0|-11.0|1.98
indoors|Torpegaard M.|DNK|Right-Handed|Wolf J.|ARG|Right-Handed|1.0||-20.0|5.0|10.0|5.0|0.5800000000000001
indoors|Kirkov V.|ARG|Right-Handed|Ionel N.|ROU|Right-Handed|1.0||-91.0|-7.0|2.0|4.0|0.17999999999999994
indoors|Gulbis E.|LVA|Right-Handed|Gabashvili T.|RUS|Right-Handed|0.0|-2.0|-11.0|2.0|3.0|-4.0|-1.6399999999999997
indoors|Erler A.|AUT|Right-Handed|Ocleppo J.|ITA|Right-Handed|0.0|-2.0|-74.0|-5.0|5.0|-1.0|1.3000000000000003
indoors|Kamke T.|DEU|Right-Handed|Zuk K.|POL|Right-Handed|1.0||-8.0|-2.0|-5.0|13.0|-0.3500000000000001
