Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
London - seniors|||Haas T.|Germany|1996|88.0|187.0|right|46.0|Gonzalez F.|Chile|1998|81|182|right|44|indoors|20211126
London - seniors|||Stepanek R.|CzechRepublic|1997|75.0|185.0|right|45.0|Malisse X.|Belgium|1996|83|185|right|44|indoors|20211126
London - seniors|||Ferrer D.|Spain|2001|72.0|175.0|right|42.0|Berdych T.|CzechRepublic|2001|90.0|195.0|right|38.0|indoors|20211126
London - seniors|||Philippoussis M.|Australia|1995|103.0|196.0|right|47.0|Enqvist T.|Sweden|1995|88|191|right|50|indoors|20211126
Brasília challenger|1.41|2.76|Munar J.|Spain|2012|76.0|183.0|right|27.0|Seyboth Wild T.|Brazil|2014|78.0|185.0|right|24.0|hard|20211126
Brasília challenger|2.13|1.70|Cachin P.|Argentina|2011|77.0|185.0|right|29.0|Kicker N.|Argentina|2009|75.0|178.0|right|32.0|hard|20211126
Brasília challenger|1.60|2.25|Coria F.|Argentina|2007|73.0|180.0|right|32.0|Londero J.|Argentina|2008|70.0|180.0|right|31.0|hard|20211126
Brasília challenger|1.18|4.58|Cerundolo F.|Argentina|2016|78.0|185.0|right|26.0|Casanova H.|Argentina|2010|76.0|178.0|right|30.0|hard|20211126
Manama challenger|1.76|1.99|Clarke J.|GreatBritain|2013|82.0|188.0|right|26.0|Lazarov A.|Bulgaria|2015|84.0|191.0|right|26.0|hard|20211126
Manama challenger|2.75|1.42|Karlovskiy E.|Russia|2010|85.0|191.0|right|30.0|Borges N.|Portugal|2012|75.0|185.0|right|27.0|hard|20211126
Manama challenger|1.37|2.95|Ramanathan R.|India|2009|80.0|188.0|right|29.0|Oliveira G.|Venezuela|2010|79.0|185.0|left|29.0|hard|20211126
Manama challenger|4.08|1.22|Erel Y.|Turkey|2016|||left|23.0|Peniston R.|GreatBritain|2012|75.0|183.0|left|28.0|hard|20211126
Puerto Vallarta challenger|1.27|3.57|Cuevas P.|Uruguay|2002|78.0|180.0|right||Descotte M.|Argentina|2011|87.0|191.0|right|30.0|hard|20211126
Puerto Vallarta challenger|1.24|3.86|Altmaier D.|Germany|2013|88.0|191.0|right|25.0|Nanda G.|USA|2015|||right|23.0|hard|20211126
