Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Cid Subervi R.|ITA|Right-Handed|Bulus C.|NGA|Right-Handed|0.0|6.0|-100.5|4.0|8.0|7.0|-4.16
clay|Parisca I.|VEN|Right-Handed|Saitoh K.|JPN|Left-Handed|1.0||100.5|10.0|22.0|-4.0|1.29
clay|Maloney P.|FRA|Right-Handed|Habib H.|LBN|Right-Handed|1.0||100.5|-7.0|-3.0|-2.0|1.68
clay|Adams H.|ITA|Right-Handed|Dickerson R.|FRA|Right-Handed|0.0|8.0|-100.5|-5.0|-2.0|3.0|-3.03
clay|Vishnick D.|FRA|Right-Handed|Pannu K.|NZL|Right-Handed|1.0||375.0|-1.0|0.0|-2.0|8.98
clay|Bellucci M.|ITA|Left-Handed|Maestrelli F.|ITA|Right-Handed|1.0||76.0|-1.0|0.0|2.0|0.11999999999999988
clay|Wang A.|CHN|Right-Handed|Bai Y.|CHN|Right-Handed|1.0||195.0|6.0|6.0|-8.0|0.0
clay|Darderi L.|ITA|Right-Handed|Ugo Carabelli C.|ARG|Right-Handed|0.0|-4.0|-135.0|-4.0|0.0|-3.0|-1.6799999999999997
clay|Nunez D.|CHL|Right-Handed|Justo G.|ARG|Right-Handed|1.0||100.5|-1.0|0.0|-3.0|4.609999999999999
clay|Butulija B.|SRB|Left-Handed|Ivanov S.|BGR|Right-Handed|1.0||100.5|-1.0|0.0|1.0|4.34
clay|Zhang C.|CHN|Right-Handed|Tang S.|CHN|Right-Handed|1.0||100.5|-1.0|0.0|1.0|2.0999999999999996
clay|Dellien M.|BOL|Right-Handed|Roca Batalla O.|ESP|Right-Handed|1.0||247.0|3.0|12.0|-5.0|0.3700000000000001
clay|Nedic A.|ITA|Right-Handed|Petrovic D.|FRA|Right-Handed|0.0|0.0|-160.5|1.0|0.0|-2.0|-4.26
clay|Saitoh K.|JPN|Left-Handed|Parisca I.|VEN|Right-Handed|0.0|3.0|-100.5|-10.0|-22.0|4.0|-1.29
clay|Matsuoka H.|JPN|Right-Handed|Popovic S.|SRB|Right-Handed|1.0||100.5|-1.0|0.0|-2.0|-0.5000000000000004
clay|de Schepper K.|FRA|Left-Handed|Merida Aguilar D.|ESP|Right-Handed|1.0||100.5|21.0|18.0|18.0|2.8099999999999996
clay|De Krom M.|NLD|Right-Handed|Genov A.|BGR|Left-Handed|0.0|4.0|-100.5|1.0|0.0|4.0|-4.35
clay|Duhan C.|IND|Right-Handed|Henning P.|ITA|Right-Handed|1.0||100.5|-1.0|0.0|1.0|4.6899999999999995
clay|Martineau M.|FRA|Right-Handed|Kokkinakis T.|AUS|Right-Handed|1.0||-286.0|-8.0|-10.0|-3.0|2.2800000000000002
clay|Olivieri G.|ARG|Right-Handed|Royer V.|FRA|Right-Handed|1.0||-52.5|-10.0|-13.0|3.0|0.55
