Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Ratti L.|ARG|Right-Handed|Ciurletti A.|ITA|Right-Handed|1.0||356.5|9.5|13.5|-6.0|0.6500000000000001
Varioussurfaces|Brosset S.|FRA|Left-Handed|Oplustil P.|CZE|Right-Handed|0.0|5.0|-356.5|-5.5|-8.5|7.0|-1.9400000000000002
Varioussurfaces|Arcon A.|AUS|Right-Handed|Bonnaud A.|FRA|Left-Handed|1.0||356.5|5.5|8.5|-4.0|4.8
Varioussurfaces|Schuetze C.|DEU|Right-Handed|Hellum Lilleengen L.|NOR|Right-Handed|1.0||356.5|6.5|8.5|8.0|4.8
Varioussurfaces|Podorozhnyi A.|UKR|Right-Handed|Fahad F.|KWT|Right-Handed|0.0|2.0|-356.5|-5.5|-8.5|0.5|-4.66
Varioussurfaces|Gray S.|ITA|Right-Handed|Grant W.|ARG|Right-Handed|0.0|-3.0|-356.5|-5.5|-8.5|0.0|2.72
Varioussurfaces|Mehrotra A.|AUS|Right-Handed|Charlton J.|AUS|Right-Handed|1.0||356.5|5.5|8.5|2.0|0.9900000000000002
Varioussurfaces|Schroeter M.|DEU|Right-Handed|Sikharulidze S.|GEO|Right-Handed|1.0||356.5|5.5|8.5|-10.5|4.93
Varioussurfaces|Tammaro M.|ITA|Right-Handed|Sinha A.|ITA|Right-Handed|1.0||356.5|5.5|8.5|0.0|4.66
Varioussurfaces|Dudun I.|UKR|Right-Handed|Semenov D.|UKR|Right-Handed|0.0|6.0|-356.5|-5.5|-8.5|3.0|-7.99
Varioussurfaces|Sach T.|AUS|Right-Handed|Dellavedova M.|AUS|Right-Handed|1.0||356.5|0.5|-2.5|-3.0|2.67
Varioussurfaces|Bilardo J.|ITA|Right-Handed|Rating N.|ESP|Right-Handed|0.0|1.0|-356.5|-5.5|-8.5|0.0|-4.93
Varioussurfaces|Tischner T.|ARG|Right-Handed|Martin Manzano J.|ITA|Left-Handed|1.0||356.5|5.5|8.5|0.0|4.41
Varioussurfaces|Smith K.|ARG|Right-Handed|Kuhar M.|ITA|Right-Handed|1.0||356.5|17.0|18.0|-2.0|-3.1500000000000004
Varioussurfaces|Giorgadze G.|GEO|Right-Handed|Gerbaud T.|FRA|Right-Handed|1.0||356.5|5.5|8.5|1.0|4.93
Varioussurfaces|Romano G.|ARG|Right-Handed|Lehmann N.|ARG|Left-Handed|1.0||356.5|5.5|8.5|3.0|4.93
Varioussurfaces|Vasilev D.|RUS|Right-Handed|Zhu M.|ITA|Right-Handed|1.0||356.5|4.5|13.5|-9.5|4.93
Varioussurfaces|Mayew W.|ITA|Right-Handed|Nolan W.|ARG|Right-Handed|0.0|-2.0|-356.5|-5.5|-8.5|-2.5|-1.06
Varioussurfaces|Lothringer G.|ARG|Right-Handed|Lilov V.|ITA|Right-Handed|1.0||356.5|5.5|8.5|2.5|-1.98
Varioussurfaces|Lilov V.|ITA|Right-Handed|Lothringer G.|ARG|Right-Handed|0.0|2.0|-356.5|-5.5|-8.5|-2.5|1.98
Varioussurfaces|Schachter N.|ITA|Right-Handed|Salazar A.|CHL|Left-Handed|0.0|0.0|-356.5|-5.5|-8.5|2.0|-2.42
Varioussurfaces|Zgola B.|POL|Right-Handed|Konowczuk W.|UKR|Right-Handed|1.0||356.5|5.5|8.5|-0.5|4.93
Varioussurfaces|Ichikawa S.|JPN|Right-Handed|Smoliner T.|AUT|Right-Handed|1.0||356.5|5.5|8.5|18.0|4.93
Varioussurfaces|Lucero J.|ARG|Right-Handed|Amarilla R.|ARG|Right-Handed|1.0||356.5|5.5|8.5|5.0|4.93
Varioussurfaces|Carraro L.|ITA|Right-Handed|La Serna J.|ARG|Left-Handed|0.0|6.0|-356.5|-5.5|-8.5|6.0|-0.3799999999999999
Varioussurfaces|Ciurletti A.|ITA|Right-Handed|Ratti L.|ARG|Right-Handed|0.0|8.0|-356.5|-9.5|-13.5|6.0|-0.6500000000000001
Varioussurfaces|Villoslada E.|FRA|Right-Handed|Kudriashov I.|RUS|Right-Handed|1.0||356.5|5.5|8.5|4.0|4.66
Varioussurfaces|Chawla B.|ITA|Right-Handed|Dorofeev A.|FRA|Right-Handed|0.0|1.0|-356.5|-5.5|-8.5|0.5|-0.010000000000000009
Varioussurfaces|Bradshaw J.|AUS|Right-Handed|Shepp A.|NZL|Right-Handed|0.0|-1.0|-356.5|-5.5|-8.5|0.0|-1.33
Varioussurfaces|Werner E.|DEU|Right-Handed|Fumagalli F.|ITA|Right-Handed|1.0||356.5|5.5|8.5|0.5|4.93
Varioussurfaces|Kuhar M.|ITA|Right-Handed|Smith K.|ARG|Right-Handed|0.0|1.0|-356.5|-17.0|-18.0|2.0|3.1500000000000004
Varioussurfaces|Sakellaridis D.|GRC|Right-Handed|Lobanov A.|RUS|Right-Handed|1.0||356.5|5.5|8.5|-5.0|4.93
Varioussurfaces|Collignon K.|BEL|Right-Handed|Donski A.|BGR|Right-Handed|1.0||429.0|1.5|0.5|-7.0|4.66
Varioussurfaces|De Dios F.|ARG|Right-Handed|Guzman J.|CHL|Right-Handed|0.0|0.0|-356.5|-5.5|-8.5|-1.5|-4.93
Varioussurfaces|Sinha A.|ITA|Right-Handed|Tammaro M.|ITA|Right-Handed|0.0|0.0|-356.5|-5.5|-8.5|0.0|-4.66
Varioussurfaces|Salazar A.|CHL|Left-Handed|Schachter N.|ITA|Right-Handed|1.0||356.5|5.5|8.5|-2.0|2.42
Varioussurfaces|Ismoilov A.|UZB|Right-Handed|Cooksey W.|ARG|Right-Handed|0.0|-4.0|-356.5|-5.5|-8.5|0.5|1.98
Varioussurfaces|Sikharulidze S.|GEO|Right-Handed|Schroeter M.|DEU|Right-Handed|0.0|14.0|-356.5|-5.5|-8.5|10.5|-4.93
Varioussurfaces|Zayid M.|QAT|Right-Handed|Hatamleh K.|JOR|Right-Handed|0.0|10.0|-356.5|-5.5|-8.5|6.5|-4.7299999999999995
Varioussurfaces|Colas Sanchez A.|ESP|Right-Handed|Perez Caraballo D.|ARG|Right-Handed|0.0|7.0|-356.5|-5.5|-8.5|2.0|-1.1700000000000002
Varioussurfaces|Xilas I.|GRC|Right-Handed|Kountourakis I.|GRC|Right-Handed|0.0|-1.0|-356.5|-5.5|-8.5|2.0|-1.13
Varioussurfaces|Cazac I.|ARG|Right-Handed|Donski A.|BGR|Right-Handed|1.0||429.0|1.5|0.5|-8.0|4.93
