Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
indoors|Seelig K.|AUS|Right-Handed|Rai A.|NZL|Right-Handed|1.0||123.0|7.0|-13.0|1.0|-0.5
indoors|Harris B.|AUS|Right-Handed|Cox D.|AUS|Right-Handed|1.0||122.0|14.0|21.0|-4.0|0.1499999999999999
indoors|Rai A.|NZL|Right-Handed|Jasika O.|AUS|Left-Handed|1.0||176.0|12.0|5.0|-2.0|-2.0999999999999996
indoors|Kaliyanda Poonacha N.|IND|Right-Handed|Singh K.|IND|Right-Handed|0.0|7.0|-123.0|6.0|3.0|8.0|-1.69
indoors|Jin J.|AUS|Right-Handed|Kelly D.|AUS|Right-Handed|1.0||123.0|1.5|0.0|-14.0|1.4
hard|Duckworth J.|AUS|Right-Handed|Watanuki Y.|JPN|Right-Handed|1.0||263.0|19.0|3.0|6.0|0.6000000000000001
clay|Krutykh O.|UKR|Right-Handed|Milojevic N.|SRB|Right-Handed|0.0|-5.0|-217.0|1.5|-3.0|-5.0|0.1299999999999999
indoors|Ovcharenko O.|UKR|Right-Handed|Atmane T.|FRA|Left-Handed|1.0||123.0|1.5|0.0|0.0|-0.06000000000000005
indoors|Jecan M.|ROU|Left-Handed|Martinez Martinez J.|ESP|Right-Handed|1.0||123.0|-4.5|-5.0|8.0|1.5999999999999999
indoors|Kelly D.|AUS|Right-Handed|Bolt A.|AUS|Left-Handed|0.0|3.0|-226.0|-6.5|2.0|3.0|2.0999999999999996
indoors|Purtseladze S.|GEO|Right-Handed|Krainer L.|AUT|Right-Handed|0.0|-1.0|-123.0|-5.5|-13.0|0.0|-0.42000000000000015
indoors|Jasika O.|AUS|Left-Handed|Rai A.|NZL|Right-Handed|0.0|2.0|-176.0|-12.0|-5.0|2.0|2.0999999999999996
indoors|Moghini G.|CHE|Right-Handed|Bittoun Kouzmine C.|FRA|Left-Handed|1.0||123.0|6.0|10.0|3.0|5.0
indoors|Bolt A.|AUS|Left-Handed|Statham R.|NZL|Right-Handed|0.0|-7.0|411.0|4.0|5.0|-6.0|-2.37
indoors|Zormann M.|BRA|Right-Handed|Zanellato N.|BRA|Right-Handed|0.0|11.0|-123.0|-1.5|0.0|6.0|0.020000000000000018
hard|Gomez E.|ECU|Right-Handed|Andreozzi G.|ARG|Right-Handed|1.0||4.0|3.0|2.0|-1.0|-1.25
hard|Watanuki Y.|JPN|Right-Handed|Duckworth J.|AUS|Right-Handed|0.0|-7.0|-263.0|-19.0|-3.0|-6.0|-0.6000000000000001
indoors|Heide G.|BRA|Right-Handed|Ribeiro E.|BRA|Right-Handed|1.0||123.0|1.5|0.0|-4.0|-1.6699999999999997
indoors|Matsumura R.|JPN|Right-Handed|Orlov V.|UKR|Right-Handed|1.0||123.0|-8.0|-2.0|-2.0|5.85
indoors|Weis A.|ITA|Right-Handed|Martinez Martinez J.|ESP|Right-Handed|0.0|-2.0|-123.0|4.0|3.0|-1.0|-1.64
indoors|Peliwo F.|POL|Right-Handed|Cukierman D.|ISR|Right-Handed|1.0||-161.0|-5.5|-5.0|1.0|0.8399999999999999
indoors|King D.|BRB|Right-Handed|Draxl L.|CAN|Right-Handed|0.0|8.0|-7.0|-2.0|3.0|10.0|0.6799999999999999
indoors|Orlov V.|UKR|Right-Handed|Matsumura R.|JPN|Right-Handed|0.0|-3.0|-123.0|8.0|2.0|2.0|-5.85
indoors|Martinez Martinez J.|ESP|Right-Handed|Weis A.|ITA|Right-Handed|1.0||123.0|-4.0|-3.0|1.0|1.64
clay|Llamas Ruiz P.|ESP|Right-Handed|Van Assche L.|FRA|Right-Handed|1.0||-151.0|1.5|0.0|1.0|2.33
hard|Kicker N.|ARG|Right-Handed|Mejia N.|COL|Right-Handed|0.0|5.0|121.0|-2.0|-7.0|8.0|-1.05
