Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
indoors|Kumar O.|AUS|Left-Handed|Gengel M.|CZE|Right-Handed|1.0||-194.0|-4.0|0.0|-6.0|0.16999999999999993
indoors|Galarneau A.|CAN|Right-Handed|Soto M.|CHL|Right-Handed|0.0|1.0|-41.0|3.0|-5.0|0.0|-0.7999999999999998
indoors|Monteiro J.|PRT|Right-Handed|Galovic V.|HRV|Right-Handed|0.0|-1.0|-202.0|-11.0|-15.0|-3.0|1.76
indoors|Alves M.|BRA|Right-Handed|Pecotic M.|HRV|Left-Handed|1.0||36.0|-7.0|0.0|-12.0|3.1799999999999997
indoors|Kwiatkowski T.|AUS|Right-Handed|Cozbinov A.|AUS|Right-Handed|0.0|2.0|52.0|6.0|3.0|0.0|-5.949999999999999
indoors|Oliel Y.|ISR|Left-Handed|Furness E.|FRA|Right-Handed|1.0||-128.0|12.0|18.0|-2.0|1.19
indoors|Mejia N.|COL|Right-Handed|Kypson P.|AUS|Right-Handed|1.0||-2149.0|-2.0|-3.0|0.0|-0.30000000000000004
indoors|Raonic M.|CAN|Right-Handed|Giron M.|AUS|Right-Handed|0.0|3.0|1496.0|21.0|16.0|2.0|-5.13
indoors|Miladinovic M.|SRB|Right-Handed|Bega A.|ITA|Right-Handed|1.0||128.0|6.0|7.0|-10.0|2.38
indoors|Kirkov V.|AUS|Right-Handed|Virtanen O.|FIN|Right-Handed|1.0||-233.0|-16.0|0.0|2.0|1.2700000000000002
indoors|Cilic M.|HRV|Right-Handed|Humbert U.|FRA|Left-Handed|1.0||-186.0|16.0|10.0|9.0|0.9000000000000001
hard|Babanine A.|AUS|Right-Handed|Ryan J.|AUS|Right-Handed|0.0|8.0|52.0|-3.0|-10.0|3.0|-0.3799999999999999
hard|Bayldon B.|AUS|Left-Handed|Babic G.|AUS|Right-Handed|0.0|-2.0|52.0|4.0|0.0|0.0|-0.8600000000000001
indoors|Gombos N.|SVK|Right-Handed|Carreno-Busta P.|ESP|Right-Handed|1.0||-197.0|7.0|5.0|1.0|2.2699999999999996
indoors|Freund S.|SWE|Right-Handed|Ozolins K.|LVA|Right-Handed|0.0|5.0|52.0|-4.0|-7.0|5.0|2.41
hard|Papac T.|AUS|Right-Handed|Djurovic B.|AUS|Right-Handed|0.0|2.0|52.0|-1.0|6.0|1.0|0.0
indoors|Giron M.|AUS|Right-Handed|Raonic M.|CAN|Right-Handed|1.0||-1496.0|-21.0|-16.0|-2.0|5.13
indoors|Bryde T.|AUS|Right-Handed|Quiroz R.|ECU|Left-Handed|1.0||-225.0|-18.0|-13.0|-7.0|1.78
hard|Winter E.|AUS|Right-Handed|Meagher W.|AUS|Right-Handed|0.0|-7.0|52.0|4.0|0.0|-7.0|-2.3000000000000003
indoors|Quiroz R.|ECU|Left-Handed|Bryde T.|AUS|Right-Handed|0.0|7.0|225.0|18.0|13.0|7.0|-1.78
indoors|Niklas-Salminen P.|FIN|Left-Handed|Whitehouse M.|AUS|Right-Handed|0.0|-2.0|52.0|6.0|0.0|-4.0|-1.2400000000000002
indoors|Eriksson M.|SWE|Right-Handed|Li H.|CHN|Right-Handed|1.0||-246.0|0.0|3.0|13.0|-1.18
indoors|Pecotic M.|HRV|Left-Handed|Alves M.|BRA|Right-Handed|0.0|3.0|-36.0|7.0|0.0|12.0|-3.1799999999999997
indoors|Coppejans K.|BEL|Right-Handed|Stebe C.|DEU|Left-Handed|1.0||45.0|-2.0|-3.0|-3.0|2.47
indoors|De Minaur A.|AUS|Right-Handed|Medvedev D.|RUS|Right-Handed|1.0||-4165.0|-14.0|-15.0|-3.0|0.8300000000000001
indoors|Mannarino A.|FRA|Left-Handed|Zverev A.|DEU|Right-Handed|1.0||-3589.0|-11.0|-18.0|9.0|3.8600000000000003
indoors|Ionel N.|ROU|Right-Handed|Balzerani R.|ITA|Right-Handed|1.0||-52.0|-9.0|-2.0|-4.0|-0.6799999999999999
indoors|Chrysochos P.|CYP|Right-Handed|Mochizuki S.|JPN|Right-Handed|0.0|6.0|-36.0|8.0|0.0|7.0|0.49
indoors|Vilardo F.|ITA|Right-Handed|Langmo C.|AUS|Right-Handed|0.0|8.0|52.0|-14.0|-13.0|6.0|-0.28
indoors|Kypson P.|AUS|Right-Handed|Mejia N.|COL|Right-Handed|0.0|-1.0|2149.0|2.0|3.0|0.0|0.30000000000000004
indoors|Carreno-Busta P.|ESP|Right-Handed|Gombos N.|SVK|Right-Handed|0.0|2.0|197.0|-7.0|-5.0|-1.0|-2.2699999999999996
indoors|Wawrinka S.|CHE|Right-Handed|Rublev A.|RUS|Right-Handed|0.0|12.0|-1609.0|9.0|-6.0|13.0|3.45
hard|Bataljin L.|AUS|Right-Handed|Dong C.|AUS|Right-Handed|1.0||-52.0|-27.0|-17.0|7.0|0.24
indoors|Butsch J.|AUS|Left-Handed|Holt B.|AUS|Right-Handed|1.0||94.0|-14.0|-7.0|3.0|3.1399999999999997
indoors|Lestienne C.|FRA|Right-Handed|Silva F.|PRT|Left-Handed|1.0||49.0|3.0|2.0|3.0|-0.5399999999999998
indoors|Riedi L.|CHE|Right-Handed|Wendelken H.|AUS|Right-Handed|0.0|-3.0|-228.0|4.0|0.0|0.0|-3.1500000000000004
indoors|Ozolins K.|LVA|Right-Handed|Freund S.|SWE|Right-Handed|1.0||-52.0|4.0|7.0|-5.0|-2.41
indoors|Huesler M.|CHE|Left-Handed|Bachinger M.|DEU|Right-Handed|0.0|-11.0|-143.0|2.0|8.0|-9.0|-1.6999999999999997
indoors|Tamm K.|EST|Right-Handed|Siimar M.|EST|Left-Handed|1.0||-52.0|-4.0|0.0|0.0|-0.7299999999999998
indoors|Bachinger M.|DEU|Right-Handed|Huesler M.|CHE|Left-Handed|1.0||143.0|-2.0|-8.0|9.0|1.6999999999999997
indoors|Furness E.|FRA|Right-Handed|Oliel Y.|ISR|Left-Handed|0.0|1.0|128.0|-12.0|-18.0|2.0|-1.19
indoors|Peniston R.|AUS|Left-Handed|Pecotic M.|HRV|Left-Handed|0.0|0.0|297.0|-8.0|-2.0|-7.0|0.6500000000000001
indoors|Rodionov J.|AUT|Left-Handed|Ivashka I.|BLR|Right-Handed|1.0||-17.0|2.0|-2.0|-5.0|1.1600000000000001
