Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Robbins H.|ITA|Right-Handed|Taylor D.|ITA|Right-Handed|0.0|-16.0|-46.0|5.5|0.0|-9.0|0.48
hard|Horoz Garner J.|ITA|Right-Handed|Bozemoj B.|NLD|Right-Handed|1.0||46.0|-5.5|0.0|6.0|1.52
Varioussurfaces|Herrero Cuesta N.|ESP|Right-Handed|Caldwell J.|ITA|Right-Handed|0.0|4.0|-46.0|5.5|0.0|-2.0|-1.2000000000000002
Varioussurfaces|Caldwell J.|ITA|Right-Handed|Herrero Cuesta N.|ESP|Right-Handed|1.0||46.0|-5.5|0.0|2.0|1.2000000000000002
hard|Schaer J.|CHE|Right-Handed|Redondo Pereira S.|ESP|Right-Handed|0.0|-3.0|-46.0|5.5|0.0|-5.0|-3.1
hard|Carnevalle L.|ARG|Right-Handed|Rebelo D.|BRA|Right-Handed|0.0|3.0|-46.0|5.5|0.0|1.0|-4.82
hard|Teisen Pereira G.|BRA|Right-Handed|Mirgone F.|ARG|Right-Handed|0.0|4.0|-46.0|5.5|0.0|0.0|2.83
hard|Bianchi J.|ARG|Right-Handed|Koistila larsson K.|SWE|Right-Handed|1.0||46.0|-5.5|0.0|-1.0|1.2100000000000002
hard|Zhuk U.|BLR|Right-Handed|Xiao L.|CHN|Right-Handed|1.0||46.0|-5.5|0.0|3.0|4.82
hard|Tomanski K.|POL|Right-Handed|Simpson M.|ITA|Right-Handed|0.0|0.0|-46.0|5.5|0.0|0.0|-1.14
hard|Mizrahi D.|ITA|Right-Handed|Duarte A.|COL|Right-Handed|1.0||46.0|-5.5|0.0|0.0|0.7399999999999998
hard|Ciurletti A.|ITA|Right-Handed|Cubelic K.|DEU|Left-Handed|1.0||46.0|-5.0|-13.0|0.0|-0.030000000000000027
hard|Popovic S.|DEU|Right-Handed|Xiao L.|CHN|Right-Handed|0.0|1.0|-46.0|5.5|0.0|-2.0|-0.7399999999999998
hard|Barreto A.|BRA|Right-Handed|Cury Bueres M.|BRA|Right-Handed|1.0||46.0|-5.5|0.0|3.0|5.029999999999999
hard|Agafonov E.|RUS|Right-Handed|Holder C.|FRA|Right-Handed|0.0|3.0|-46.0|5.5|0.0|3.0|-2.1
hard|Ouzilou S.|CHE|Right-Handed|Guerra D.|ITA|Right-Handed|0.0|-10.0|-46.0|5.5|0.0|-4.0|0.4299999999999997
hard|Andrade A.|BRA|Right-Handed|Greco V.|ARG|Right-Handed|1.0||46.0|-5.5|0.0|0.0|-0.6599999999999999
hard|Sun Z.|CHN|Right-Handed|Meneghetti M.|ITA|Right-Handed|1.0||46.0|-5.5|0.0|-9.0|0.33000000000000007
clay|Cabrera Bello I.|ESP|Right-Handed|Madaras D.|SWE|Left-Handed|0.0|-5.0|29.0|-4.5|-6.0|-4.0|2.8899999999999997
clay|Steiner M.|DEU|Right-Handed|Collignon R.|BEL|Right-Handed|1.0||46.0|-5.5|0.0|8.0|4.47
hard|Suresh D.|MYS|Right-Handed|Brancatelli G.|ITA|Right-Handed|1.0||46.0|-5.5|0.0|2.0|-2.5999999999999996
clay|Lopez Montagud C.|ESP|Right-Handed|Perez Sanz D.|ESP|Right-Handed|1.0||46.0|-5.5|0.0|-6.0|-3.27
hard|Savi D.|BRA|Right-Handed|Pinto L.|BRA|Right-Handed|1.0||46.0|-5.5|0.0|-1.0|3.5200000000000005
