Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Vasiliauskas M.|LTU|Right-Handed|Carlsson Halldin L.|SWE|Right-Handed|1.0||0.0|0.0|0.0|0.0|6.38
clay|Cagnina J.|BEL|Right-Handed|Amoros Ramos P.|ESP|Right-Handed|0.0|2.0|0.0|-7.0|-2.0|4.0|-0.9700000000000002
clay|Maier J.|DEU|Right-Handed|Sedliak S.|SVK|Right-Handed|0.0|7.0|0.0|0.0|0.0|2.0|-3.34
clay|Moroni G.|ITA|Right-Handed|Barun B.|HRV|Right-Handed|1.0||-109.0|2.0|0.0|1.0|-15.340000000000002
clay|Kavcic B.|SVN|Right-Handed|Rola B.|SVN|Left-Handed|1.0||-105.0|-7.0|-5.0|4.0|-0.4500000000000002
clay|Fekete J.|SVK|Right-Handed|Ovcharov A.|RUS|Right-Handed|1.0||0.0|1.0|-3.0|-3.0|6.46
clay|Munar J.|ESP|Right-Handed|Carreno-Busta P.|ESP|Right-Handed|1.0||-64.0|-2.0|-5.0|-6.0|0.8300000000000001
clay|Giannessi A.|ITA|Left-Handed|Topo M.|DEU|Right-Handed|0.0|14.0|324.0|3.0|0.0|14.0|-5.47
indoors|Canter A.|ESP|Right-Handed|Wendelken H.|ITA|Right-Handed|1.0||0.0|0.0|0.0|4.0|0.27
clay|Savelev D.|RUS|Right-Handed|Palosi S.|ROU|Right-Handed|1.0||0.0|7.0|3.0|-1.0|6.46
clay|Voisin E.|FRA|Right-Handed|Jebens H.|DEU|Right-Handed|1.0||0.0|-19.0|-18.0|-5.0|0.42000000000000015
clay|Cekirge K.|TUR|Right-Handed|Sanchis Melero H.|ESP|Right-Handed|0.0|2.0|0.0|0.0|0.0|1.0|-6.46
clay|Hubner E.|ITA|Right-Handed|Gusev D.|RUS|Right-Handed|0.0|1.0|0.0|0.0|0.0|3.0|-2.7300000000000004
clay|Moghini G.|CHE|Right-Handed|Parshutin D.|UKR|Right-Handed|0.0|3.0|0.0|0.0|0.0|4.0|-6.46
clay|Koepfer D.|DEU|Left-Handed|Londero J.|ARG|Right-Handed|0.0|-2.0|876.0|9.0|0.0|-1.0|-0.81
