Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Schonenberg T.|DEU|Right-Handed|Netuschil M.|DEU|Right-Handed|1.0||-27.5|-5.0|2.0|0.0|1.5599999999999998
hard|Parker S.|DEU|Right-Handed|Laurent T.|FRA|Right-Handed|1.0||-27.5|-0.5|1.5|1.0|1.2100000000000002
indoors|Patten H.|DEU|Right-Handed|Peniston R.|DEU|Left-Handed|1.0||-149.5|16.0|15.0|0.0|1.42
hard|Leshem E.|ISR|Right-Handed|Simon S.|ISR|Right-Handed|0.0|4.0|6.5|-8.5|-3.5|4.0|-13.66
clay|Ejupovic E.|DEU|Right-Handed|Strombachs R.|LVA|Right-Handed|0.0|8.0|27.5|12.0|2.0|7.0|-0.22999999999999998
clay|Netuschil M.|DEU|Right-Handed|Schonenberg T.|DEU|Right-Handed|0.0|-1.0|27.5|5.0|-2.0|0.0|-1.5599999999999998
indoors|Gray A.|DEU|Right-Handed|Harris B.|DEU|Right-Handed|0.0|-3.0|27.5|-13.0|-3.0|-3.0|-1.2
indoors|Peniston R.|DEU|Left-Handed|Patten H.|DEU|Right-Handed|0.0|7.0|149.5|-16.0|-15.0|0.0|-1.42
hard|Smilansky I.|ISR|Right-Handed|Oliel Y.|ISR|Left-Handed|0.0|5.0|82.0|1.0|-3.0|5.0|7.2
clay|Jianu F.|ROU|Right-Handed|Celikbilek A.|TUR|Right-Handed|1.0||149.5|-2.0|-5.0|-5.0|-1.4900000000000002
clay|Rosenkranz M.|DEU|Left-Handed|Gerch L.|DEU|Left-Handed|0.0|-3.0|27.5|-7.0|-8.0|-4.0|1.1
hard|Hemery C.|FRA|Right-Handed|Chazal M.|FRA|Right-Handed|1.0||231.0|11.0|16.0|-2.0|-3.1
hard|Oliel Y.|ISR|Left-Handed|Smilansky I.|ISR|Right-Handed|1.0||-82.0|-1.0|3.0|-5.0|-7.2
clay|Strombachs R.|LVA|Right-Handed|Ejupovic E.|DEU|Right-Handed|1.0||-27.5|-12.0|-2.0|-7.0|0.22999999999999998
indoors|Broady L.|DEU|Left-Handed|Whitehouse M.|DEU|Right-Handed|0.0|1.0|156.5|-2.0|-5.0|-1.0|-2.83
hard|Paz J.|ARG|Right-Handed|Laurent T.|FRA|Right-Handed|1.0||-27.5|-0.5|1.5|3.0|6.03
clay|Miedler L.|AUT|Right-Handed|Orlov V.|UKR|Right-Handed|0.0|2.0|-3.5|1.0|-2.0|-1.0|-4.609999999999999
hard|Tessa L.|FRA|Right-Handed|Catarina L.|MCO|Right-Handed|1.0||164.5|-1.5|1.5|-1.0|3.79
clay|Oetzbach A.|DEU|Right-Handed|Lock B.|ZWE|Right-Handed|1.0||-27.5|-6.0|-13.0|-5.0|2.08
hard|Hasson J.|ISR|Right-Handed|Cukierman D.|ISR|Right-Handed|1.0||-27.5|-4.0|-2.0|-5.0|6.18
hard|Dougaz A.|TUN|Left-Handed|Parker S.|DEU|Right-Handed|1.0||-27.5|1.0|3.0|0.0|-0.99
clay|Sarmiento R.|DEU|Right-Handed|Boyer D.|DEU|Right-Handed|1.0||-173.0|-11.0|-5.0|1.0|-1.74
hard|Nkomba B.|AUS|Right-Handed|Reid M.|AUS|Right-Handed|1.0||-48.5|-22.0|-8.0|-9.0|2.9299999999999997
indoors|Whitehouse M.|DEU|Right-Handed|Broady L.|DEU|Left-Handed|1.0||-156.5|2.0|5.0|1.0|2.83
hard|Green C.|AUS|Right-Handed|Hijikata R.|AUS|Right-Handed|0.0|3.0|86.0|18.0|10.0|5.0|3.58
indoors|Cash J.|DEU|Right-Handed|Ward J.|DEU|Right-Handed|1.0||-95.5|0.5|-1.5|-10.0|4.75
indoors|Fery A.|DEU|Right-Handed|Johnson L.|DEU|Right-Handed|0.0|-8.0|-53.5|-4.0|2.0|-8.0|-1.11
clay|Brymer G.|DEU|Right-Handed|Corwin F.|DEU|Right-Handed|0.0|1.0|27.5|-12.0|-3.0|1.0|0.06999999999999984
hard|Cukierman D.|ISR|Right-Handed|Hasson J.|ISR|Right-Handed|0.0|3.0|27.5|4.0|2.0|5.0|-6.18
hard|Goldenberg L.|ISR|Right-Handed|Sarouk Y.|ISR|Right-Handed|0.0|1.0|27.5|0.5|-1.5|1.0|1.27
