Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Popko D.|KAZ|Right-Handed|Gomez A.|COL|Right-Handed|1.0||327.0|2.0|8.0|-6.0|-0.6999999999999997
clay|Ziomber M.|POL|Right-Handed|Szmyrgala M.|POL|Right-Handed|0.0|-16.0|-73.5|-1.0|-3.0|-16.0|-1.92
clay|Matuszewski P.|POL|Right-Handed|Kus A.|POL|Right-Handed|1.0||73.5|3.0|3.0|0.0|1.92
hard|Maia H.|PRT|Right-Handed|Ouvidor B.|PRT|Right-Handed|0.0|4.0|-73.5|-1.0|-3.0|0.0|0.0
hard|Puttergill C.|AUS|Right-Handed|Santillan A.|AUS|Right-Handed|0.0|1.0|-118.0|0.0|3.0|3.0|1.51
hard|Goldhoff G.|POL|Right-Handed|Metz D.|POL|Right-Handed|1.0||73.5|1.0|3.0|1.0|-7.090000000000001
clay|Setkic A.|POL|Right-Handed|Pavlovic L.|FRA|Right-Handed|0.0|12.0|24.5|6.0|3.0|12.0|-0.4099999999999999
clay|Kirkin E.|TUR|Right-Handed|Dica N.|ROU|Right-Handed|0.0|3.0|-290.5|-7.0|-8.0|2.0|-0.18999999999999995
hard|Santillan A.|AUS|Right-Handed|Puttergill C.|AUS|Right-Handed|1.0||118.0|0.0|-3.0|-3.0|-1.51
grass|Haas T.|DEU|Right-Handed|Sinner J.|ITA|Right-Handed|1.0||-588.0|12.0|-1.0|23.0|3.2800000000000002
hard|Falcao G.|PRT|Right-Handed|Rodrigues P.|PRT|Right-Handed|0.0|4.0|-73.5|-1.0|-3.0|3.0|0.0
clay|Svrcina D.|CZE|Right-Handed|Jurajda A.|CZE|Right-Handed|0.0|3.0|-47.5|-12.0|-10.0|0.0|0.0
clay|Pavlovic L.|FRA|Right-Handed|Setkic A.|POL|Right-Handed|1.0||-24.5|-6.0|-3.0|-12.0|0.4099999999999999
clay|Wojnar B.|POL|Right-Handed|Piatek M.|POL|Right-Handed|0.0|6.0|-73.5|-1.0|-3.0|3.0|-1.92
hard|Portugal A.|PRT|Right-Handed|Almeida M.|PRT|Right-Handed|0.0|-4.0|-73.5|-1.0|-3.0|-4.0|0.0
clay|Neumayer L.|AUT|Right-Handed|Krainer L.|AUT|Right-Handed|1.0||-210.0|-3.0|-10.0|-2.0|-2.59
clay|Karimov D.|UZB|Right-Handed|Nedelko I.|RUS|Right-Handed|1.0||233.5|-5.0|8.0|-12.0|-0.45999999999999996
hard|Bayldon B.|AUS|Left-Handed|Volonski N.|AUS|Right-Handed|1.0||73.5|1.0|3.0|3.0|2.61
hard|Almeida M.|PRT|Right-Handed|Portugal A.|PRT|Right-Handed|1.0||73.5|1.0|3.0|4.0|0.0
indoors|Paris J.|POL|Right-Handed|Choinski J.|POL|Right-Handed|1.0||196.5|0.0|-8.0|0.0|5.039999999999999
grass|Bautista-Agut R.|ESP|Right-Handed|Struff J.|DEU|Right-Handed|0.0|6.0|-73.5|-17.0|-10.0|2.0|-0.6300000000000001
clay|Ziomber M.|POL|Right-Handed|Szajrych J.|POL|Right-Handed|1.0||73.5|1.0|3.0|1.0|1.92
clay|Pawelski M.|POL|Right-Handed|Filar K.|POL|Right-Handed|0.0|-2.0|-73.5|-1.0|-3.0|-7.0|-1.92
clay|Barton H.|CZE|Right-Handed|Hajek P.|CZE|Right-Handed|0.0|-5.0|-73.5|-1.0|-3.0|-7.0|0.0
clay|Graski W.|AUT|Right-Handed|Kopp S.|AUT|Right-Handed|1.0||73.5|1.0|3.0|-3.0|-2.59
hard|Parker S.|POL|Right-Handed|Chazal M.|FRA|Right-Handed|1.0||73.5|8.0|13.0|-4.0|0.8199999999999998
clay|Olech F.|POL|Right-Handed|Szajrych J.|POL|Right-Handed|1.0||73.5|1.0|3.0|1.0|1.92
hard|Faria F.|PRT|Right-Handed|Teixeira B.|PRT|Right-Handed|0.0|2.0|-73.5|-1.0|-3.0|4.0|0.0
hard|Deleu R.|PRT|Right-Handed|Liborio P.|PRT|Right-Handed|1.0||73.5|1.0|3.0|-1.0|0.0
clay|Donald M.|CZE|Right-Handed|Paroulek T.|CZE|Right-Handed|1.0||73.5|1.0|3.0|-5.0|0.0
clay|Andrzejczak B.|POL|Right-Handed|Rudnicki G.|POL|Right-Handed|0.0|2.0|-73.5|-1.0|-3.0|1.0|-1.92
clay|Walkow S.|POL|Right-Handed|Kopcik J.|POL|Right-Handed|0.0|7.0|-73.5|-9.0|-10.0|7.0|-1.92
clay|Szajrych J.|POL|Right-Handed|Ziomber M.|POL|Right-Handed|0.0|-2.0|-73.5|-1.0|-3.0|-1.0|-1.92
clay|Redlicki M.|POL|Left-Handed|Lebedev A.|POL|Right-Handed|0.0|5.0|-73.5|5.0|5.0|2.0|-1.05
clay|Stipic F.|SRB|Right-Handed|Tepavac M.|SRB|Right-Handed|1.0||26.5|-10.0|-5.0|-8.0|14.200000000000001
