Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Schmitz C.|DEU|Right-Handed|Junaid R.|AUS|Right-Handed|1.0||114.5|5.0|0.0|-14.0|-2.8
clay|Junaid R.|AUS|Right-Handed|Vatutin A.|RUS|Right-Handed|0.0|7.0|-131.0|14.0|13.0|12.0|6.1899999999999995
clay|Choinski J.|DEU|Right-Handed|Hanfmann Y.|DEU|Right-Handed|1.0||-107.0|-6.0|3.0|-4.0|1.12
clay|Hassan B.|LBN|Right-Handed|Hanfmann Y.|DEU|Right-Handed|1.0||24.5|-1.0|-10.0|-3.0|3.08
hard|Bryde T.|DEU|Right-Handed|Young D.|DEU|Left-Handed|0.0|-9.0|-258.0|-9.0|-3.0|-10.0|2.96
hard|Samardzic N.|DEU|Right-Handed|Schachter N.|DEU|Right-Handed|1.0||24.5|1.0|0.0|1.0|1.9899999999999998
hard|Storch S.|AUS|Right-Handed|Corwin F.|DEU|Right-Handed|1.0||24.5|2.0|3.0|-6.0|0.6499999999999999
clay|Hassan B.|LBN|Right-Handed|Schmitz C.|DEU|Right-Handed|0.0|2.0|-24.5|-3.0|-8.0|0.0|-0.5500000000000003
hard|Popko D.|KAZ|Right-Handed|Redlicki M.|DEU|Left-Handed|0.0|0.0|129.5|1.0|-12.0|-3.0|-1.9300000000000002
hard|Storch S.|AUS|Right-Handed|Schachter N.|DEU|Right-Handed|1.0||24.5|1.0|0.0|-3.0|0.52
hard|Blumberg W.|DEU|Right-Handed|Lovett K.|DEU|Right-Handed|0.0|-2.0|-210.5|-4.0|-5.0|-2.0|-7.64
clay|Hanfmann Y.|DEU|Right-Handed|Hassan B.|LBN|Right-Handed|0.0|6.0|-24.5|1.0|10.0|3.0|-3.08
hard|Samardzic N.|DEU|Right-Handed|Corwin F.|DEU|Right-Handed|1.0||24.5|2.0|3.0|-2.0|4.43
hard|Redlicki M.|DEU|Left-Handed|Coutinho R.|VEN|Right-Handed|1.0||24.5|3.0|12.0|2.0|-1.78
clay|Brown D.|DEU|Right-Handed|Altmaier D.|DEU|Right-Handed|0.0|11.0|283.0|-10.0|5.0|14.0|0.6199999999999999
clay|Puetz T.|DEU|Right-Handed|Haerteis J.|DEU|Left-Handed|0.0|5.0|43.5|-11.0|-8.0|8.0|-2.71
hard|Blumberg W.|DEU|Right-Handed|King K.|DEU|Left-Handed|1.0||-13.0|-2.0|-3.0|-7.0|0.7599999999999998
clay|Hanfmann Y.|DEU|Right-Handed|Choinski J.|DEU|Right-Handed|0.0|5.0|107.0|6.0|-3.0|4.0|-1.12
clay|Altmaier D.|DEU|Right-Handed|Brown D.|DEU|Right-Handed|1.0||-283.0|10.0|-5.0|-14.0|-0.6199999999999999
hard|Coutinho R.|VEN|Right-Handed|Redlicki M.|DEU|Left-Handed|0.0|0.0|-24.5|-3.0|-12.0|-2.0|1.78
hard|Perez B.|VEN|Left-Handed|Coutinho R.|VEN|Right-Handed|0.0|-6.0|-24.5|-1.0|0.0|-4.0|-0.41000000000000014
hard|Schachter N.|DEU|Right-Handed|Corwin F.|DEU|Right-Handed|0.0|-3.0|-24.5|1.0|3.0|-3.0|0.77
hard|Coutinho R.|VEN|Right-Handed|Perez B.|VEN|Left-Handed|1.0||24.5|1.0|0.0|4.0|0.41000000000000014
clay|Junaid R.|AUS|Right-Handed|Schmitz C.|DEU|Right-Handed|0.0|13.0|-114.5|-5.0|0.0|14.0|2.8
clay|Choinski J.|DEU|Right-Handed|Vatutin A.|RUS|Right-Handed|0.0|-3.0|-148.0|11.0|18.0|-3.0|-0.43999999999999995
hard|Schachter N.|DEU|Right-Handed|Storch S.|AUS|Right-Handed|0.0|1.0|-24.5|-1.0|0.0|3.0|-0.52
hard|Redlicki M.|DEU|Left-Handed|Popko D.|KAZ|Right-Handed|1.0||-129.5|-1.0|12.0|3.0|1.9300000000000002
hard|King K.|DEU|Left-Handed|Blumberg W.|DEU|Right-Handed|0.0|7.0|13.0|2.0|3.0|7.0|-0.7599999999999998
clay|Puetz T.|DEU|Right-Handed|Brown D.|DEU|Right-Handed|0.0|-4.0|-38.0|-1.0|-11.0|-3.0|0.49
hard|King K.|DEU|Left-Handed|Eubanks C.|DEU|Right-Handed|0.0|5.0|-181.0|4.0|-10.0|5.0|0.7
hard|Pasha N.|DEU|Right-Handed|Young D.|DEU|Left-Handed|1.0||-259.0|6.0|8.0|-3.0|2.0199999999999996
hard|Schachter N.|DEU|Right-Handed|Samardzic N.|DEU|Right-Handed|0.0|-5.0|-24.5|-1.0|0.0|-1.0|-1.9899999999999998
hard|King E.|DEU|Left-Handed|Kirchheimer S.|DEU|Right-Handed|1.0||69.0|0.0|0.0|3.0|2.87
hard|Storch S.|AUS|Right-Handed|Kirchheimer S.|DEU|Right-Handed|1.0||24.5|5.0|6.0|-7.0|2.6399999999999997
hard|Young D.|DEU|Left-Handed|Pasha N.|DEU|Right-Handed|0.0|4.0|259.0|-6.0|-8.0|3.0|-2.0199999999999996
clay|Haerteis J.|DEU|Left-Handed|Puetz T.|DEU|Right-Handed|1.0||-43.5|11.0|8.0|-8.0|2.71
hard|Popko D.|KAZ|Right-Handed|Coutinho R.|VEN|Right-Handed|0.0|0.0|129.5|3.0|0.0|-1.0|-2.66
hard|King E.|DEU|Left-Handed|Storch S.|AUS|Right-Handed|0.0|11.0|44.5|-5.0|-6.0|10.0|0.9400000000000002
clay|Born Y.|DEU|Right-Handed|Naw H.|SYR|Right-Handed|1.0||24.5|1.0|0.0|6.0|2.71
hard|Corwin F.|DEU|Right-Handed|Storch S.|AUS|Right-Handed|0.0|4.0|-24.5|-2.0|-3.0|6.0|-0.6499999999999999
clay|Naw H.|SYR|Right-Handed|Born Y.|DEU|Right-Handed|0.0|-4.0|-24.5|-1.0|0.0|-6.0|-2.71
hard|Young D.|DEU|Left-Handed|Bryde T.|DEU|Right-Handed|1.0||258.0|9.0|3.0|10.0|-2.96
hard|Coutinho R.|VEN|Right-Handed|Popko D.|KAZ|Right-Handed|1.0||-129.5|-3.0|0.0|1.0|2.66
hard|Popko D.|KAZ|Right-Handed|Perez B.|VEN|Left-Handed|0.0|6.0|129.5|4.0|0.0|3.0|-3.1599999999999997
clay|Altmaier D.|DEU|Right-Handed|Naw H.|SYR|Right-Handed|0.0|2.0|-201.5|4.0|0.0|1.0|-5.380000000000001
hard|Bryde T.|DEU|Right-Handed|Lovett K.|DEU|Right-Handed|0.0|-1.0|-224.5|-18.0|-13.0|-3.0|-6.79
hard|Corwin F.|DEU|Right-Handed|Schachter N.|DEU|Right-Handed|1.0||24.5|-1.0|-3.0|3.0|-0.77
hard|Kirchheimer S.|DEU|Right-Handed|King E.|DEU|Left-Handed|0.0|-6.0|-69.0|0.0|0.0|-3.0|-2.87
clay|Born Y.|DEU|Right-Handed|Haerteis J.|DEU|Left-Handed|1.0||24.5|-4.0|-2.0|2.0|4.07
clay|Naw H.|SYR|Right-Handed|Altmaier D.|DEU|Right-Handed|1.0||201.5|-4.0|0.0|-1.0|5.380000000000001
clay|Haerteis J.|DEU|Left-Handed|Born Y.|DEU|Right-Handed|0.0|0.0|-24.5|4.0|2.0|-2.0|-4.07
hard|Perez B.|VEN|Left-Handed|Redlicki M.|DEU|Left-Handed|1.0||24.5|-3.0|-12.0|-6.0|1.3000000000000003
hard|Eubanks C.|DEU|Right-Handed|King K.|DEU|Left-Handed|1.0||181.0|-4.0|10.0|-5.0|-0.7
clay|Brown D.|DEU|Right-Handed|Puetz T.|DEU|Right-Handed|1.0||38.0|1.0|11.0|3.0|-0.49
hard|Corwin F.|DEU|Right-Handed|Samardzic N.|DEU|Right-Handed|0.0|-2.0|-24.5|-2.0|-3.0|2.0|-4.43
hard|Kirchheimer S.|DEU|Right-Handed|Storch S.|AUS|Right-Handed|0.0|5.0|-24.5|-5.0|-6.0|7.0|-2.6399999999999997
clay|Vatutin A.|RUS|Right-Handed|Choinski J.|DEU|Right-Handed|1.0||148.0|-11.0|-18.0|3.0|0.43999999999999995
clay|Schmitz C.|DEU|Right-Handed|Hassan B.|LBN|Right-Handed|1.0||24.5|3.0|8.0|0.0|0.5500000000000003
hard|Redlicki M.|DEU|Left-Handed|Perez B.|VEN|Left-Handed|0.0|6.0|-24.5|3.0|12.0|6.0|-1.3000000000000003
hard|Lovett K.|DEU|Right-Handed|Bryde T.|DEU|Right-Handed|1.0||224.5|18.0|13.0|3.0|6.79
hard|Perez B.|VEN|Left-Handed|Popko D.|KAZ|Right-Handed|1.0||-129.5|-4.0|0.0|-3.0|3.1599999999999997
clay|Vatutin A.|RUS|Right-Handed|Junaid R.|AUS|Right-Handed|1.0||131.0|-14.0|-13.0|-12.0|-6.1899999999999995
hard|Storch S.|AUS|Right-Handed|King E.|DEU|Left-Handed|1.0||-44.5|5.0|6.0|-10.0|-0.9400000000000002
hard|Lovett K.|DEU|Right-Handed|Blumberg W.|DEU|Right-Handed|1.0||210.5|4.0|5.0|2.0|7.64
