Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Svrcina D.|CZE|Right-Handed|Mukund S.|IND|Right-Handed|0.0|-5.0|109.0|-10.0|-7.0|-6.0|-1.1199999999999999
clay|Dellien H.|BOL|Right-Handed|Baez S.|ARG|Right-Handed|1.0||-453.0|5.0|10.0|8.0|3.6199999999999997
indoors|Humbert U.|FRA|Left-Handed|Davidovich Fokina A.|ESP|Right-Handed|0.0|0.0|93.0|-7.0|5.0|1.0|-0.7799999999999998
indoors|Rinderknech A.|FRA|Right-Handed|Dimitrov G.|BGR|Right-Handed|1.0||-764.0|5.0|5.0|-4.0|3.4600000000000004
indoors|Shelton B.|FRA|Left-Handed|Thompson J.|AUS|Right-Handed|0.0|-11.0|238.0|-5.0|0.0|-9.0|-1.3800000000000001
indoors|Hoang A.|FRA|Right-Handed|Furness E.|FRA|Right-Handed|0.0|3.0|221.0|10.0|13.0|2.0|0.20999999999999996
indoors|Kravchenko G.|UKR|Right-Handed|Chidekh C.|FRA|Right-Handed|1.0||378.5|-14.0|-3.0|1.0|0.71
indoors|Moroni G.|ITA|Right-Handed|Clarke J.|FRA|Right-Handed|1.0||-200.0|-1.0|-3.0|0.0|-0.8399999999999999
clay|Hanfmann Y.|DEU|Right-Handed|Darderi L.|ITA|Right-Handed|1.0||608.0|9.0|10.0|10.0|0.24
indoors|Justo G.|ARG|Right-Handed|Bueno G.|PER|Right-Handed|1.0||80.0|0.5|1.0|6.0|1.0699999999999998
indoors|Machac T.|CZE|Right-Handed|Hurkacz H.|POL|Right-Handed|1.0||-1622.0|-8.0|-13.0|-4.0|1.78
indoors|Davidovich Fokina A.|ESP|Right-Handed|Humbert U.|FRA|Left-Handed|1.0||-93.0|7.0|-5.0|-1.0|0.7799999999999998
indoors|Majchrzak K.|POL|Right-Handed|Denolly C.|FRA|Left-Handed|0.0|0.0|-28.5|1.0|-5.0|1.0|-4.77
hard|Langmo C.|ARG|Right-Handed|Uchiyama Y.|JPN|Right-Handed|1.0||321.5|6.0|8.0|-4.0|2.16
indoors|Kuzmanov D.|BGR|Right-Handed|Kukushkin M.|KAZ|Right-Handed|1.0||48.0|5.0|10.0|-5.0|1.0099999999999998
indoors|Carboni L.|ITA|Right-Handed|Bertrand R.|FRA|Right-Handed|1.0||80.0|0.5|1.0|-3.0|0.4800000000000002
hard|Dalla Valle E.|ITA|Right-Handed|Tseng C.|FRA|Right-Handed|1.0||80.0|25.0|18.0|3.0|1.0
clay|Etcheverry T.|ARG|Right-Handed|Coria F.|ARG|Right-Handed|1.0||703.0|9.0|16.0|-7.0|-1.5700000000000003
clay|Baez S.|ARG|Right-Handed|Dellien H.|BOL|Right-Handed|0.0|-9.0|453.0|-5.0|-10.0|-8.0|-3.6199999999999997
indoors|Bertrand R.|FRA|Right-Handed|Carboni L.|ITA|Right-Handed|0.0|3.0|-80.0|-0.5|-1.0|3.0|-0.4800000000000002
indoors|Barroso Campos A.|ESP|Right-Handed|Simakin I.|RUS|Right-Handed|1.0||80.0|-5.0|-5.0|8.0|-1.4
