Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
indoors|Goffin D.|BEL|Right-Handed|Van Assche L.|FRA|Right-Handed|1.0||-328.0|-9.0|-5.0|13.0|-0.019999999999999796
clay|Andrade A.|ECU|Right-Handed|Angele J.|FRA|Right-Handed|1.0||-361.0|-20.0|-26.0|1.0|1.5599999999999998
hard|Evans D.|AUS|Right-Handed|Sinner J.|ITA|Right-Handed|1.0||-2084.0|-1.0|-13.0|11.0|3.29
clay|Lopez San Martin A.|ESP|Right-Handed|Nijboer R.|NLD|Right-Handed|0.0|3.0|-300.0|-7.0|-2.0|2.0|-0.19999999999999996
clay|Nesterov A.|RUS|Right-Handed|Bittoun Kouzmine C.|FRA|Left-Handed|1.0||-361.0|4.0|10.0|1.0|3.31
clay|Pichler D.|AUT|Right-Handed|Gima S.|ROU|Left-Handed|1.0||-361.0|-9.0|-7.0|6.0|0.30000000000000004
Varioussurfaces|Kaplan M.|AUS|Right-Handed|Charlap D.|AUS|Right-Handed|0.0|-1.0|361.0|2.0|0.0|5.0|0.030000000000000027
clay|Barrios Vera M.|CHL|Right-Handed|Olivo R.|ARG|Right-Handed|0.0|-6.0|484.0|15.0|11.0|-6.0|-1.78
clay|Jorda Sanchis D.|ESP|Right-Handed|Tabilo A.|CHL|Left-Handed|0.0|4.0|309.0|11.0|8.0|3.0|2.21
clay|Angele J.|FRA|Right-Handed|Andrade A.|ECU|Right-Handed|0.0|-1.0|361.0|20.0|26.0|-1.0|-1.5599999999999998
hard|Dumitru M.|AUS|Right-Handed|O'Connell B.|AUS|Right-Handed|1.0||-361.0|-6.0|-5.0|3.0|2.84
hard|Beale J.|AUS|Left-Handed|Papac T.|AUS|Right-Handed|0.0|-2.0|361.0|8.0|2.0|0.0|-2.84
clay|Colson T.|BEL|Right-Handed|Friberg K.|SWE|Right-Handed|0.0|-5.0|361.0|-12.0|0.0|-1.0|0.20999999999999996
clay|Ludoski Z.|SRB|Right-Handed|Topo M.|DEU|Right-Handed|1.0||388.0|-2.0|0.0|-1.0|7.61
hard|Nishioka Y.|JPN|Left-Handed|Shang J.|CHN|Left-Handed|0.0|9.0|595.0|-13.0|-15.0|9.0|-0.6400000000000001
clay|Erhard M.|FRA|Right-Handed|Martinez Martinez J.|ESP|Right-Handed|1.0||-361.0|1.0|3.0|-6.0|-1.36
indoors|Rodionov J.|AUT|Left-Handed|Baez S.|ARG|Right-Handed|0.0|1.0|-280.0|16.0|21.0|2.0|0.7399999999999998
clay|Topo M.|DEU|Right-Handed|Ludoski Z.|SRB|Right-Handed|0.0|3.0|-388.0|2.0|0.0|1.0|-7.61
indoors|Ofner S.|AUT|Right-Handed|Fucsovics M.|HUN|Right-Handed|0.0|-4.0|91.0|-1.0|3.0|-4.0|1.0399999999999998
hard|Kudla D.|AUS|Right-Handed|Escobedo E.|MEX|Right-Handed|1.0||300.0|-3.0|-5.0|4.0|-0.7
hard|Auger Aliassime F.|CAN|Right-Handed|Rune H.|DNK|Right-Handed|1.0||-4355.0|20.0|8.0|3.0|-0.5700000000000003
Varioussurfaces|Duong D.|AUS|Right-Handed|Chung J.|AUS|Right-Handed|0.0|1.0|361.0|2.0|0.0|-1.0|0.8999999999999999
clay|Topo M.|DEU|Right-Handed|Orlov V.|UKR|Right-Handed|0.0|-6.0|-388.0|2.0|0.0|-9.0|-2.6500000000000004
hard|O'Connell B.|AUS|Right-Handed|Ryan Ziegann S.|AUS|Right-Handed|0.0|1.0|361.0|2.0|0.0|-1.0|2.38
clay|Markes C.|AUS|Right-Handed|Smith K.|AUS|Right-Handed|1.0||-361.0|-16.0|-13.0|1.0|2.67
hard|Karpinski T.|AUS|Right-Handed|Scheers M.|AUS|Right-Handed|0.0|1.0|361.0|2.0|0.0|-1.0|-2.84
clay|Safwat M.|EGY|Right-Handed|Sada I.|ITA|Right-Handed|0.0|11.0|-63.0|6.0|-5.0|7.0|-4.25
clay|Paulson A.|CZE|Right-Handed|Mikrut L.|HRV|Right-Handed|0.0|3.0|361.0|2.0|0.0|2.0|-2.8800000000000003
clay|Gima S.|ROU|Left-Handed|Pichler D.|AUT|Right-Handed|0.0|-4.0|361.0|9.0|7.0|-6.0|-0.30000000000000004
Varioussurfaces|Charlap D.|AUS|Right-Handed|Kaplan M.|AUS|Right-Handed|1.0||-361.0|-2.0|0.0|-5.0|-0.030000000000000027
clay|Draxl L.|CAN|Right-Handed|Wallin O.|SWE|Right-Handed|0.0|3.0|361.0|2.0|0.0|-2.0|-3.0500000000000007
clay|Heide G.|BRA|Right-Handed|Pucinelli De Almeida M.|BRA|Right-Handed|0.0|-1.0|361.0|2.0|0.0|-1.0|0.31999999999999984
clay|Jovic V.|SRB|Right-Handed|Vacherot V.|MCO|Right-Handed|1.0||336.0|-2.0|0.0|-3.0|3.2199999999999998
hard|Dostanic S.|AUS|Right-Handed|Crawford O.|AUS|Right-Handed|1.0||-361.0|-7.0|5.0|-3.0|-0.44999999999999996
Varioussurfaces|Buxman S.|AUS|Right-Handed|Prokopchuk A.|UKR|Right-Handed|0.0|-9.0|361.0|2.0|0.0|-4.0|-4.67
clay|Roca Batalla O.|ESP|Right-Handed|Faria J.|PRT|Right-Handed|0.0|12.0|-307.0|-2.0|-12.0|10.0|-0.9800000000000002
clay|Milev Y.|BGR|Right-Handed|Kolyachev N.|BGR|Right-Handed|0.0|2.0|361.0|2.0|0.0|-1.0|-3.9299999999999997
hard|Norrie C.|AUS|Left-Handed|Rublev A.|RUS|Right-Handed|1.0||-2090.0|12.0|0.0|2.0|1.0599999999999998
hard|Bataljin L.|AUS|Right-Handed|Papac T.|AUS|Right-Handed|1.0||-361.0|-22.0|-23.0|-1.0|0.5799999999999998
clay|Paulson A.|CZE|Right-Handed|Dodig M.|HRV|Right-Handed|0.0|5.0|361.0|2.0|0.0|3.0|-0.7999999999999998
clay|Ajdukovic D.|HRV|Right-Handed|Blancaneaux G.|FRA|Right-Handed|0.0|-1.0|-207.0|0.0|5.0|-3.0|-0.3600000000000001
clay|Wenger D.|CHE|Right-Handed|Jovic V.|SRB|Right-Handed|1.0||-361.0|-2.0|0.0|2.0|-2.91
indoors|Draper J.|AUS|Left-Handed|Brouwer G.|NLD|Left-Handed|0.0|-4.0|440.0|8.0|0.0|-6.0|-4.01
clay|Hassan B.|LBN|Right-Handed|Llamas Ruiz P.|ESP|Right-Handed|0.0|4.0|595.0|8.0|-2.0|8.0|1.9899999999999998
clay|Guillen Meza A.|ECU|Right-Handed|Barreiros Reyes M.|BRA|Left-Handed|0.0|0.0|361.0|2.0|0.0|-2.0|-3.7299999999999995
hard|O'Connell B.|AUS|Right-Handed|Dumitru M.|AUS|Right-Handed|0.0|-2.0|361.0|6.0|5.0|-3.0|-2.84
clay|Nicod J.|CZE|Right-Handed|Donald M.|CZE|Right-Handed|0.0|0.0|361.0|2.0|0.0|1.0|-2.84
hard|Rune H.|DNK|Right-Handed|Auger Aliassime F.|CAN|Right-Handed|0.0|-3.0|4355.0|-20.0|-8.0|-3.0|0.5700000000000003
Varioussurfaces|Prokopchuk A.|UKR|Right-Handed|Buxman S.|AUS|Right-Handed|1.0||-361.0|-2.0|0.0|4.0|4.67
indoors|Brouwer G.|NLD|Left-Handed|Draper J.|AUS|Left-Handed|1.0||-440.0|-8.0|0.0|6.0|4.01
clay|Gima S.|ROU|Left-Handed|Artnak B.|SVN|Right-Handed|0.0|4.0|361.0|2.0|0.0|2.0|1.09
clay|Protic Zakelj J.|SVN|Right-Handed|Orlov V.|UKR|Right-Handed|1.0||-361.0|0.0|0.0|-8.0|5.62
clay|De Krom M.|NLD|Right-Handed|Gaubas V.|LTU|Right-Handed|1.0||-361.0|-2.0|0.0|7.0|1.5
Varioussurfaces|Chung J.|AUS|Right-Handed|Ross J.|AUS|Right-Handed|1.0||-361.0|-2.0|0.0|-4.0|2.8200000000000003
clay|Kuzuhara B.|AUS|Right-Handed|Guillen Meza A.|ECU|Right-Handed|1.0||-361.0|-2.0|0.0|-1.0|0.16999999999999993
clay|Pucinelli De Almeida M.|BRA|Right-Handed|Heide G.|BRA|Right-Handed|1.0||-361.0|-2.0|0.0|1.0|-0.31999999999999984
clay|Braithwaite T.|AUS|Right-Handed|Privara P.|SVK|Right-Handed|1.0||-361.0|-2.0|0.0|4.0|0.5599999999999998
clay|Tirante T.|ARG|Right-Handed|Dellien M.|BOL|Right-Handed|0.0|-5.0|361.0|1.0|0.0|-3.0|-0.79
clay|Garcian A.|FRA|Right-Handed|Glinka D.|EST|Left-Handed|1.0||-361.0|-2.0|0.0|-2.0|1.0699999999999998
indoors|Kachmazov A.|RUS|Right-Handed|Mannarino A.|FRA|Left-Handed|1.0||-1295.0|-2.0|5.0|-14.0|2.49
indoors|Machac T.|CZE|Right-Handed|Bonzi B.|FRA|Right-Handed|0.0|-3.0|-30.0|-3.0|-2.0|-5.0|-0.41999999999999993
clay|Martinez Martinez J.|ESP|Right-Handed|Erhard M.|FRA|Right-Handed|0.0|4.0|361.0|-1.0|-3.0|6.0|1.36
clay|Artnak B.|SVN|Right-Handed|Gima S.|ROU|Left-Handed|1.0||-361.0|-2.0|0.0|-2.0|-1.09
clay|Dellien M.|BOL|Right-Handed|Tirante T.|ARG|Right-Handed|1.0||-361.0|-1.0|0.0|3.0|0.79
