Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Masters Cup ATP|3.08|1.38|Medvedev D.|Russia|2011|83.0|198.0|right|28.0|Djokovic N.|Serbia|2003|80.0|187.0|right|37.0|indoors|20201118
Masters Cup ATP|1.31|3.50|Zverev A.|Germany|2011|90.0|198.0|right|27.0|Schwartzman D.|Argentina|2008|64.0|170.0|right|32.0|indoors|20201118
Guayaquil challenger|1.35|3.09|Baez S.|Argentina|2016|70.0|170.0|right|23.0|Mena F.|Argentina|2008|78.0|183.0|right|31.0|clay|20201118
Guayaquil challenger|1.11|6.17|Munar J.|Spain|2012|76.0|183.0|right|27.0|Lindell C.|Sweden|2008|87.0|193.0|right|32.0|clay|20201118
Guayaquil challenger|1.40|2.83|Cerundolo F.|Argentina|2016|78.0|185.0|right|26.0|Varillas J.|Peru|2012|78.0|185.0|right|28.0|clay|20201118
Guayaquil challenger|1.77|1.99|Martin A.|Slovakia|2005|83.0|183.0|right|34.0|Barrios Vera M.|Chile|2013|88.0|191.0|right|26.0|clay|20201118
Orlando challenger|1.66|2.15|Gunneswaran P.|India|2006|80.0|188.0|left|34.0|Wu T.|ChineseTaipei|2013|81.0|188.0|right|26.0|hard|20201118
Orlando challenger|1.38|2.93|Eubanks C.|USA|2012|82.0|201.0|right|28.0|Moriya H.|Japan|2007|65.0|168.0|right|33.0|hard|20201118
Orlando challenger|1.34|3.11|Popko D.|Kazakhstan|2011|87.0|191.0|right|27.0|Svajda Z.|USA|2017|59.0|175.0|right||hard|20201118
Orlando challenger|1.16|4.81|Kudla D.|USA|2008|79.0|180.0|right|32.0|Kypson P.|USA|2015|79.0|188.0|right|24.0|hard|20201118
Ortisei challenger|2.06|1.72|Gaio F.|Italy|2008|84.0|180.0|right|32.0|Celikbilek A.|Turkey|2012|72.0|185.0|right|27.0|indoors|20201118
Ortisei challenger|1.40|2.82|Machac T.|CzechRepublic|2016|73.0|183.0|right|23.0|Nardi L.|Italy|2018|||right|21.0|indoors|20201118
Ortisei challenger|1.61|2.24|Hoang A.|France|2011|76.0|183.0|right|28.0|Kotov P.|Russia|2015|86.0|191.0|right|25.0|indoors|20201118
Ortisei challenger|1.56|2.33|Karatsev A.|Russia|2009|85.0|185.0|right|30.0|Marterer M.|Germany|2011|84.0|191.0|left|29.0|indoors|20201118
Ortisei challenger|1.28|3.51|Muller A.|France|2012|75.0|183.0|right|27.0|Clarke J.|GreatBritain|2013|82.0|188.0|right|26.0|indoors|20201118
Ortisei challenger|1.51|2.37|Alvarez Varona N.|Spain|2015|80.0|188.0|right|23.0|Kravchenko G.|Ukraine|2016|63.0|180.0|right|24.0|indoors|20201118
Ortisei challenger|6.09|1.10|Ivanovski K.|NorthMacedonia|2019|||right|20.0|Palosi S.|Romania|2016|||right|24.0|indoors|20201118
Ortisei challenger|1.17|4.51|Sanchez Izquierdo N.|Spain|2015|77.0|185.0|right|25.0|Moreno De Alboran N.|USA|2013|82.0|185.0|right|27.0|indoors|20201118
Ortisei challenger|1.78|1.93|Den Ouden G.|Netherlands|2020|||right|22.0|Otegui J.|Argentina|2014|83.0|191.0|right|25.0|indoors|20201118
Ortisei challenger|3.09|1.31|Visker N.|Netherlands|2018|||right|22.0|Rawat S.|India|2009|70.0|175.0|right|31.0|indoors|20201118
Ortisei challenger|1.28|3.32|Van Rijthoven T.|Netherlands|2013|89.0|188.0|right|27.0|Arnaboldi F.|Italy|2016|81.0|185.0|right|24.0|indoors|20201118
Ortisei challenger|1.66|2.10|Vilardo F.|Italy|2005|70.0|178.0|right|34.0|McHugh A.|GreatBritain|2016|70.0|178.0|right|24.0|indoors|20201118
Ortisei challenger|1.59|2.21|Von Der Schulenburg J.|Switzerland|2020|||right|22.0|Borisiouk M.|Belarus|2015|82.0|191.0|right|24.0|indoors|20201118
Ortisei challenger|1.21|3.77|Cachin P.|Argentina|2011|77.0|185.0|right|29.0|Wenger D.|Switzerland|2015|||right|24.0|indoors|20201118
Ortisei challenger|1.89|1.80|Ouahab L.|Morocco|2002|83.0|185.0|right|39.0|Weis A.|Italy|2014|83.0|188.0|right|27.0|indoors|20201118
Ortisei challenger|2.43|1.50|Li H.|China|2020|||right|21.0|Tajima N.|Japan|2016|73.0|173.0|right|23.0|indoors|20201118
Ortisei challenger|2.13|1.63|Lopez Montagud C.|Spain|2015|||right|24.0|Toledo Bague P.|Spain|2010|72.0|178.0|right|29.0|indoors|20201118
Ortisei challenger|1.03|9.94|Setkic A.|BosniaandHerzeg.|2004|86.0|191.0|right|36.0|Elkadi O.|Egypt|2015|||right|25.0|indoors|20201118
Ortisei challenger|1.17|3.86|Zekic M.|Serbia|2003|79.0|185.0|right|36.0|Dhoe B.|Belgium|2013|||right|28.0|indoors|20201118
Ortisei challenger|2.40|1.51|Shimabukuro S.|Japan|2015|75.0|183.0|right|27.0|Kirkov V.|USA|2015|64.0|185.0|right|25.0|indoors|20201118
Ortisei challenger|1.57|2.28|Catarina L.|Monaco|2013|80.0|185.0|right|27.0|Ajdukovic D.|Croatia|2015|75.0|185.0|right|23.0|indoors|20201118
Ortisei challenger|1.05|7.74|Bergs Z.|Belgium|2014|83.0|185.0|right|25.0|Khomich A.|Belarus|2013|80.0|191.0|right|27.0|indoors|20201118
Ortisei challenger|2.00|1.74|Crepaldi E.|Italy|2005|52.0|166.0|left|34.0|Deviatiarov M.|Ukraine|2011|83.0|188.0|right|30.0|indoors|20201118
Ortisei challenger|1.74|1.99|Onclin G.|Belgium|2016|||right|23.0|Kadhe A.|India|2011|83.0|185.0|right|30.0|indoors|20201118
Ortisei challenger|1.28|3.33|Navone M.|Argentina|2017|||right|23.0|Sheyngezikht L.|Bulgaria|2016|||right|23.0|indoors|20201118
Ortisei challenger|1.28|3.41|Bertola R.|Switzerland|2014|||right|25.0|Torres J.|Argentina|2019|||right|22.0|indoors|20201118
Ortisei challenger|1.51|2.37|Barreto Sanchez D.|Spain|2018|||left|22.0|Cacao T.|Portugal|2013|82.0|185.0|right|26.0|indoors|20201118
Ortisei challenger|6.74|1.07|Banthia S.|India|2015|||right|24.0|Bobrov B.|Russia|2012|74.0|185.0|right|26.0|indoors|20201118
Ortisei challenger|2.74|1.40|Parker S.|GreatBritain|2016|||right|27.0|Peniston R.|GreatBritain|2012|75.0|183.0|left|28.0|indoors|20201118
Ortisei challenger|1.86|1.86|Yevseyev D.|Kazakhstan|2009|75.0|189.0|right|31.0|Pervolarakis M.|Greece|2013|90.0|193.0|right|28.0|indoors|20201118
Ortisei challenger|1.55|2.31|Denolly C.|France|2013|77.0|185.0|left|27.0|Ionel N.|Romania|2017|71.0|183.0|right|21.0|indoors|20201118
Ortisei challenger|2.08|1.66|Jorda Sanchis D.|Spain|2009|86.0|196.0|right|30.0|Patael B.|Israel|2012|80.0|188.0|right|27.0|indoors|20201118
Ortisei challenger|1.12|5.31|Barranco Cosano J.|Spain|2014|72.0|175.0|left|25.0|Winter Lopez B.|Spain|2016|||right|26.0|indoors|20201118
Ortisei challenger|1.12|5.31|Rune H.|Denmark|2018|68.0|185.0|right|21.0|Canas Garcia J.|Spain|2013|||right|27.0|indoors|20201118
Ortisei challenger|1.31|3.13|Quinzi G.|Italy|2010|84.0|191.0|left|28.0|Esteve Lobato E.|Spain|2010|83.0|188.0|right|29.0|indoors|20201118
Ortisei challenger|1.18|4.29|Orlov V.|Ukraine|2014|77.0|185.0|right|29.0|Paz J.|Argentina|2010|||right|29.0|indoors|20201118
Ortisei challenger|1.71|2.03|Maamoun K.|Egypt|2008|73.0|175.0|right|33.0|Shyla Y.|Belarus|2007|90.0|193.0|right|31.0|indoors|20201118
Ortisei challenger|1.02|10.14|Bovy A.|Belgium|2018|||left|23.0|Senthilkumar M.|India|2016|70.0|178.0|left|24.0|indoors|20201118
Ortisei challenger|2.72|1.40|Stevenson K.|Canada|2005|76.0|183.0|right|34.0|El Mihdawy A.|USA|2005|||right|35.0|indoors|20201118
Ortisei challenger|1.08|6.71|Furness E.|France|2014|66.0|170.0|right|26.0|Kalovelonis M.|Greece|2011|90.0|191.0|right|30.0|indoors|20201118
Ortisei challenger|1.29|3.24|Alves M.|Brazil|2015|||right|23.0|Jecan M.|Romania|2004|73.0|180.0|left|36.0|indoors|20201118
Ortisei challenger|1.88|1.84|Hamou M.|France|2011|75.0|185.0|right|29.0|Stodder T.|Germany|2012|66.0|180.0|right|28.0|indoors|20201118
Eastern European Championship|1.30|3.20|Valsecchi P.|France|2014|||left|27.0|Markovic G.|Serbia|2011|78.0|183.0|right|28.0|clay|20201118
Eastern European Championship|9.00|1.03|Pavlovic L.|France|2016|||right|24.0|Basic M.|BosniaandHerzeg.|2006|88.0|188.0|right|33.0|clay|20201118
Eastern European Championship|1.35|2.95|Erel Y.|Turkey|2016|||left|23.0|Joncour R.|France|2013|80.0|188.0|left|27.0|clay|20201118
Eastern European Championship|1.17|4.40|Donev G.|Bulgaria|2013|70.0|180.0|right|28.0|Pjevcevic P.|Serbia|2012|||right|29.0|clay|20201118
Eastern European Championship|1.17|4.40|Fatic N.|BosniaandHerzeg.|2010|88.0|191.0|right|29.0|Stevens B.|Netherlands|2015|78.0|180.0|right|26.0|clay|20201118
