Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Uchiyama Y.|JPN|Right-Handed|Gomez E.|ECU|Right-Handed|1.0||237.0|-3.0|-2.0|0.0|0.6699999999999997
clay|Szajrych J.|POL|Right-Handed|Galik M.|SVK|Right-Handed|1.0||82.0|1.5|0.0|-2.0|1.8199999999999998
clay|Gutierrez O.|BRA|Right-Handed|Maestrelli F.|ITA|Right-Handed|1.0||191.0|-10.5|-15.0|10.0|0.97
clay|Del Castillo P.|ESP|Right-Handed|Chauhan C.|IND|Right-Handed|0.0|-5.0|-82.0|-1.5|0.0|-1.0|-4.35
clay|Bresciani L.|ITA|Right-Handed|Andre S.|SEN|Right-Handed|1.0||82.0|1.5|0.0|3.0|1.0300000000000002
clay|Katuch J.|SVK|Right-Handed|Horak O.|CZE|Right-Handed|1.0||82.0|1.5|0.0|0.0|3.63
clay|Michna B.|ESP|Right-Handed|Nettles J.|ESP|Right-Handed|1.0||82.0|1.5|0.0|1.0|1.7
clay|Habib A.|ESP|Right-Handed|Zhang L.|CHN|Right-Handed|1.0||82.0|1.5|0.0|0.0|-0.99
clay|Broska F.|DEU|Right-Handed|Weststrate L.|NLD|Right-Handed|1.0||82.0|1.5|0.0|2.0|-0.53
clay|Novakovic N.|SRB|Right-Handed|Malesevic N.|ESP|Right-Handed|0.0|-5.0|-82.0|-1.5|0.0|0.0|2.5
clay|Kumar P.|ESP|Right-Handed|Zavala A.|ESP|Right-Handed|0.0|2.0|-82.0|-1.5|0.0|3.0|0.3600000000000001
clay|Paty D.|CZE|Right-Handed|Mikula M.|POL|Right-Handed|1.0||82.0|1.5|0.0|0.0|0.8199999999999998
clay|Gramaticopolo B.|ITA|Right-Handed|Marchetti F.|ITA|Right-Handed|1.0||82.0|1.5|0.0|2.0|-0.4099999999999999
clay|Binda A.|ITA|Right-Handed|Ricca G.|ITA|Right-Handed|0.0|-6.0|-82.0|-1.5|0.0|-7.0|0.7399999999999998
grass|Duckworth J.|AUS|Right-Handed|Murray A.|ESP|Right-Handed|1.0||-229.0|-1.0|-7.0|-5.0|4.32
hard|Zeballos F.|BOL|Right-Handed|Kachmazov A.|RUS|Right-Handed|1.0||448.0|-2.5|0.0|14.0|1.72
clay|Hovenier B.|ESP|Right-Handed|Krug J.|ESP|Right-Handed|1.0||82.0|1.5|0.0|1.0|5.34
clay|Lopez Montagud C.|ESP|Right-Handed|Muedini M.|ALB|Right-Handed|0.0|4.0|-82.0|-1.5|0.0|-1.0|-1.21
clay|Meister N.|ESP|Left-Handed|Ansari A.|ESP|Right-Handed|1.0||-370.0|4.0|2.0|-5.0|3.4799999999999995
clay|Rojas O.|BEL|Right-Handed|Catry R.|FRA|Right-Handed|0.0|1.0|-82.0|-1.5|0.0|2.0|-0.020000000000000018
hard|Gengel M.|CZE|Right-Handed|Frances Tessari E.|FRA|Right-Handed|0.0|7.0|-82.0|1.0|0.0|9.0|-9.620000000000001
hard|Moriya H.|JPN|Right-Handed|Celikbilek A.|TUR|Right-Handed|1.0||52.0|-7.0|-17.0|6.0|-0.05999999999999983
clay|Wolfschmidt A.|DEU|Right-Handed|Yunis F.|CHE|Right-Handed|1.0||82.0|1.5|0.0|2.0|4.84
grass|Wawrinka S.|CHE|Right-Handed|Sinner J.|ITA|Right-Handed|1.0||-2994.0|3.0|-6.0|16.0|2.1399999999999997
clay|Fernandez Canovas A.|ESP|Right-Handed|Jones M.|THA|Right-Handed|0.0|5.0|-82.0|-1.5|0.0|6.0|-0.4299999999999997
grass|Alcaraz C.|ESP|Right-Handed|Struff J.|DEU|Right-Handed|0.0|-10.0|4401.0|-20.0|-8.0|-13.0|-2.75
clay|Rozenberg T.|NLD|Right-Handed|Khoeblal E.|NLD|Right-Handed|1.0||82.0|1.5|0.0|-1.0|2.88
clay|Rossi L.|ITA|Right-Handed|Hornitschek N.|DEU|Right-Handed|1.0||82.0|1.5|0.0|-2.0|0.010000000000000009
clay|Ouakaa A.|TUN|Right-Handed|Tashi V.|CHE|Right-Handed|0.0|-6.0|-82.0|-2.5|-3.0|-6.0|-1.21
clay|Meneghetti M.|ITA|Right-Handed|Catini N.|ITA|Right-Handed|1.0||82.0|1.5|0.0|0.0|4.1
clay|Zisette J.|ESP|Right-Handed|Sharma A.|ESP|Right-Handed|1.0||82.0|1.5|0.0|5.0|2.9399999999999995
clay|Weng J.|NLD|Right-Handed|Donders D.|NLD|Left-Handed|1.0||82.0|1.5|0.0|-1.0|2.63
clay|Skorilas A.|GRC|Right-Handed|Asciak M.|MLT|Right-Handed|1.0||82.0|3.5|0.0|-10.0|1.21
grass|Griekspoor T.|NLD|Right-Handed|Fognini F.|ITA|Right-Handed|0.0|-10.0|88.0|6.0|10.0|-9.0|-1.9099999999999997
clay|Moghini G.|CHE|Right-Handed|Bonnaud A.|FRA|Left-Handed|1.0||82.0|1.5|0.0|1.0|-0.27
