Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Kilani F.|TUN|Right-Handed|Aerne L.|CHE|Right-Handed|1.0||53.5|1.0|2.0|6.0|4.07
hard|Allen L.|FRA|Right-Handed|Beauge M.|FRA|Right-Handed|1.0||53.5|8.0|2.0|0.0|4.07
hard|Ionel N.|ROU|Right-Handed|Kalovelonis M.|GRC|Right-Handed|1.0||53.5|-19.0|-8.0|-9.0|-1.11
hard|Guenther V.|DEU|Right-Handed|Patzanovsky C.|DEU|Right-Handed|0.0|0.0|-53.5|-1.0|-2.0|0.0|-1.49
hard|Milchenko D.|UKR|Right-Handed|Cammarata A.|ITA|Right-Handed|1.0||53.5|1.0|10.0|7.0|2.92
hard|Escobar G.|ECU|Left-Handed|Peliwo F.|POL|Right-Handed|1.0||62.0|7.0|-2.0|5.0|-0.16999999999999993
hard|Banzer R.|BOL|Right-Handed|Habib H.|LBN|Right-Handed|0.0|2.0|-53.5|-8.0|-5.0|1.0|-9.83
hard|Samrej K.|THA|Right-Handed|Tseng C.|FRA|Right-Handed|1.0||53.5|13.0|10.0|0.0|9.21
hard|Kovapitukted P.|THA|Right-Handed|Celikbilek A.|TUR|Right-Handed|0.0|-4.0|196.0|5.0|-2.0|-3.0|5.279999999999999
hard|Brkic T.|FRA|Right-Handed|Rawat S.|IND|Right-Handed|1.0||53.5|10.0|10.0|3.0|-0.31000000000000005
hard|Zhang Z.|CHN|Right-Handed|Yang T.|FRA|Right-Handed|0.0|0.0|-0.5|5.0|10.0|1.0|-1.6300000000000001
hard|Akkoyun U.|TUR|Right-Handed|Akay C.|AUS|Right-Handed|0.0|1.0|-53.5|-1.0|-2.0|2.0|-2.92
hard|Barrett T.|AUS|Right-Handed|Brown P.|FRA|Left-Handed|1.0||53.5|1.0|2.0|8.0|6.989999999999999
hard|Uzakov K.|UZB|Right-Handed|Cepel K.|TUR|Right-Handed|1.0||53.5|1.0|2.0|10.0|2.92
hard|Traskin H.|LTU|Right-Handed|Busch R.|DEU|Right-Handed|0.0|0.0|-53.5|-1.0|-2.0|0.0|-1.49
hard|Kovkin D.|UKR|Right-Handed|Cekirge K.|TUR|Right-Handed|1.0||53.5|1.0|2.0|1.5|10.120000000000001
hard|Fitzpatrick B.|FRA|Right-Handed|Singh D.|IND|Right-Handed|0.0|-2.0|-53.5|-1.0|-2.0|-2.0|0.25
hard|Villavicencio Castro R.|MEX|Right-Handed|Sehovic T.|SRB|Right-Handed|0.0|-2.0|-53.5|-1.0|-2.0|-3.0|-4.07
hard|Koch N.|DEU|Right-Handed|Harris B.|FRA|Right-Handed|1.0||53.5|-8.0|-6.0|-4.0|-0.25
hard|Robert S.|FRA|Right-Handed|Harris L.|FRA|Right-Handed|1.0||-213.0|-3.0|-8.0|17.0|5.26
hard|Cerundolo F.|ARG|Right-Handed|Ritschard A.|CHE|Right-Handed|0.0|-7.0|-77.0|-4.0|-8.0|-4.0|0.030000000000000027
hard|Guler E.|TUR|Right-Handed|Skoupas S.|GRC|Right-Handed|0.0|3.0|-53.5|-1.0|-2.0|2.0|-2.92
hard|Fiorentini A.|ITA|Right-Handed|Carretero P.|ESP|Right-Handed|0.0|0.0|-53.5|-1.0|-2.0|0.0|-2.92
hard|Mikula M.|POL|Right-Handed|Cunat M.|FRA|Right-Handed|0.0|2.0|-53.5|-1.0|-2.0|1.0|-4.07
hard|Villar Y.|FRA|Right-Handed|Sysoev N.|RUS|Right-Handed|0.0|2.0|-53.5|-1.0|-2.0|-2.5|-9.83
hard|Peliwo F.|POL|Right-Handed|Escobar G.|ECU|Left-Handed|0.0|-6.0|-62.0|-7.0|2.0|-5.0|0.16999999999999993
hard|Vallabhaneni N.|FRA|Right-Handed|Murillo S.|FRA|Right-Handed|0.0|-2.0|-53.5|-1.0|-2.0|2.0|-9.83
hard|Vallabhaneni N.|FRA|Right-Handed|Mintz Z.|FRA|Right-Handed|0.0|0.0|-53.5|-1.0|-2.0|-4.0|-4.07
hard|Opelka R.|FRA|Right-Handed|Cuevas P.|URY|Right-Handed|1.0||130.0|24.0|31.0|-1.0|-1.94
hard|Hartmeier P.|CHE|Right-Handed|Martirosian D.|FRA|Right-Handed|0.0|2.0|-53.5|-1.0|-2.0|4.0|0.25
hard|Furness E.|FRA|Right-Handed|Alcaraz C.|ESP|Right-Handed|1.0||163.0|-6.0|-15.0|5.0|0.8699999999999999
hard|Fritz T.|FRA|Right-Handed|Bublik A.|KAZ|Right-Handed|1.0||401.0|9.0|-5.0|-1.0|-0.7899999999999998
hard|Huet V.|FRA|Right-Handed|Gales R.|FRA|Right-Handed|1.0||53.5|1.0|2.0|5.0|2.9400000000000004
hard|Sehovic T.|SRB|Right-Handed|Villavicencio Castro R.|MEX|Right-Handed|1.0||53.5|1.0|2.0|3.0|4.07
hard|Abdellatif Y.|EGY|Right-Handed|Fathallah M.|EGY|Right-Handed|0.0|2.0|-53.5|-1.0|-2.0|4.0|-1.1199999999999999
hard|Munar J.|ESP|Right-Handed|Barrere G.|FRA|Right-Handed|1.0||-86.0|-4.0|0.0|-3.0|0.45999999999999996
