Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Guryev E.|UKR|Right-Handed|Anhalt V.|DEU|Right-Handed|0.0|0.0|8.5|2.0|4.0|-36.0|-6.26
hard|Toto N.|DEU|Right-Handed|Troebinger E.|ITA|Right-Handed|0.0|-4.0|8.5|2.0|4.0|-5.0|-2.58
hard|Saitoh K.|JPN|Left-Handed|Friis L.|ITA|Right-Handed|0.0|3.0|8.5|-8.0|-20.0|2.0|-2.58
hard|Funk A.|DEU|Right-Handed|Eyers M.|DEU|Right-Handed|0.0|-6.0|8.5|2.0|4.0|-14.0|-2.58
hard|Schmidt M.|DEU|Right-Handed|Drebenstedt D.|DEU|Right-Handed|1.0||-8.5|-2.0|-4.0|-6.0|6.26
hard|Klipfel L.|CHE|Right-Handed|Lopez N.|CHE|Left-Handed|1.0||-8.5|-2.0|-4.0|-1.0|-2.87
clay|Taberner C.|ESP|Right-Handed|Krutykh O.|UKR|Right-Handed|0.0|3.0|-3.0|2.0|0.0|3.0|0.6400000000000001
hard|Sahtali T.|DZA|Right-Handed|Aubry G.|FRA|Right-Handed|0.0|8.0|8.5|2.0|4.0|2.0|1.0599999999999998
hard|Bowles-Rokudo N.|JPN|Right-Handed|Karthik P.|IND|Right-Handed|0.0|0.0|8.5|2.0|4.0|-4.0|3.5000000000000004
hard|Yadav Y.|IND|Right-Handed|Kannan A.|IND|Right-Handed|0.0|8.0|8.5|2.0|4.0|0.0|-2.58
hard|Tsitsipas S.|GRC|Right-Handed|Fritz T.|DEU|Right-Handed|1.0||1485.0|3.0|0.0|0.0|-0.5300000000000002
hard|Morandais J.|GLP|Right-Handed|Gregoriou G.|GRC|Right-Handed|0.0|0.0|8.5|2.0|4.0|-10.0|-2.58
hard|Bhatnagar S.|IND|Right-Handed|Sakthivel B.|IND|Left-Handed|0.0|0.0|8.5|2.0|4.0|0.0|-2.58
clay|Reis Da Silva J.|BRA|Right-Handed|Gill F.|DEU|Left-Handed|1.0||-8.5|-3.0|-12.0|2.0|0.07999999999999985
hard|Hulme M.|AUS|Right-Handed|Mahadevan A.|IND|Right-Handed|0.0|-1.0|8.5|2.0|4.0|1.0|-2.58
hard|Juan Mano A.|ESP|Right-Handed|Meneghetti M.|ITA|Right-Handed|0.0|-5.0|8.5|2.0|4.0|-7.0|3.5000000000000004
hard|Cubelic K.|DEU|Left-Handed|Toto N.|DEU|Right-Handed|0.0|3.0|8.5|1.0|5.0|3.0|-4.86
hard|Mischker F.|DEU|Right-Handed|Goldberg Alviani N.|ESP|Right-Handed|0.0|0.0|8.5|2.0|4.0|0.0|2.87
hard|Van Nunen M.|NLD|Right-Handed|Sosedkin F.|RUS|Right-Handed|0.0|6.0|8.5|2.0|4.0|5.0|-2.58
hard|Pottbecker M.|DEU|Right-Handed|Van Zijl T.|NLD|Right-Handed|1.0||-8.5|-2.0|-4.0|2.0|-2.87
hard|Lemire C.|FRA|Right-Handed|Alujas R.|MEX|Right-Handed|0.0|-1.0|8.5|2.0|4.0|-4.0|3.5000000000000004
hard|Cukierman D.|ISR|Right-Handed|Strode E.|DEU|Left-Handed|1.0||-8.5|-2.0|-4.0|7.0|-4.84
hard|Chaurasia Y.|IND|Right-Handed|Kalyaan As K.|IND|Right-Handed|0.0|5.0|8.5|2.0|4.0|1.0|-2.58
hard|Cunat M.|FRA|Right-Handed|Weintraub B.|ISR|Right-Handed|1.0||-8.5|-2.0|-4.0|2.0|-2.87
clay|Carou I.|URY|Right-Handed|Sakamoto P.|BRA|Right-Handed|1.0||288.0|-8.0|0.0|-6.0|5.1
hard|Jarzaguet E.|FRA|Right-Handed|Vaksmann R.|FRA|Right-Handed|1.0||-8.5|-2.0|-4.0|-6.0|3.1899999999999995
hard|Hellum Lilleengen L.|NOR|Right-Handed|Pop D.|ROU|Right-Handed|1.0||-8.5|-3.0|-7.0|3.0|-3.5000000000000004
hard|Yamanaka T.|JPN|Right-Handed|Bluett L.|FRA|Right-Handed|0.0|5.0|8.5|2.0|4.0|4.0|3.5000000000000004
hard|Vaksmann R.|FRA|Right-Handed|Jarzaguet E.|FRA|Right-Handed|0.0|2.0|8.5|2.0|4.0|6.0|-3.1899999999999995
hard|Seateun N.|FRA|Right-Handed|Bourne A.|FRA|Right-Handed|0.0|3.0|8.5|2.0|4.0|1.0|-6.26
hard|De Minaur A.|AUS|Right-Handed|Rublev A.|RUS|Right-Handed|1.0||-2510.0|-1.0|-5.0|-1.0|0.32999999999999985
hard|Chen W.|FRA|Right-Handed|Jensen L.|DEU|Right-Handed|1.0||-8.5|-2.0|-4.0|-37.0|-2.87
hard|Schatzmann V.|CHE|Right-Handed|Kazakov I.|RUS|Right-Handed|1.0||-8.5|-2.0|-4.0|0.0|-3.5000000000000004
hard|Toth B.|SVK|Right-Handed|Zhao Z.|CHN|Right-Handed|1.0||-8.5|-2.0|-4.0|-1.0|2.58
hard|Peter J.|DEU|Right-Handed|Aitkulov A.|KAZ|Right-Handed|1.0||-8.5|-2.0|-4.0|-1.0|2.58
hard|Lopez N.|CHE|Left-Handed|Klipfel L.|CHE|Right-Handed|0.0|5.0|8.5|2.0|4.0|1.0|2.87
hard|Affolter E.|CHE|Right-Handed|Vlkovsky V.|CZE|Right-Handed|1.0||-8.5|-2.0|-4.0|-2.0|2.58
hard|Kalyaan As K.|IND|Right-Handed|Chaurasia Y.|IND|Right-Handed|1.0||-8.5|-2.0|-4.0|-1.0|2.58
clay|Bagnis F.|ARG|Left-Handed|Navone M.|ARG|Right-Handed|0.0|12.0|127.0|6.0|0.0|11.0|1.3399999999999999
clay|Sanchez Jover C.|ESP|Left-Handed|Bueno G.|PER|Right-Handed|0.0|3.0|8.5|2.0|4.0|4.0|0.41000000000000014
hard|Mahadevan A.|IND|Right-Handed|Hulme M.|AUS|Right-Handed|1.0||-8.5|-2.0|-4.0|-1.0|2.58
clay|Navone M.|ARG|Right-Handed|Bagnis F.|ARG|Left-Handed|1.0||-127.0|-6.0|0.0|-11.0|-1.3399999999999999
hard|Vu H.|FRA|Right-Handed|Hirpara D.|IND|Right-Handed|1.0||-8.5|-2.0|-4.0|0.0|-2.87
hard|Torcq B.|BEL|Right-Handed|Lobanov A.|RUS|Right-Handed|1.0||-8.5|-2.0|-4.0|-4.0|2.58
hard|Morazzi M.|ESP|Right-Handed|Kovac T.|SVN|Right-Handed|0.0|-1.0|8.5|2.0|4.0|-4.0|-2.58
hard|De Krom M.|NLD|Right-Handed|Talan Lopatic L.|SVN|Right-Handed|0.0|8.0|8.5|2.0|4.0|9.0|-6.26
hard|Palomar X.|ESP|Right-Handed|Nedelchev N.|BGR|Right-Handed|1.0||-8.5|-2.0|-4.0|2.0|6.26
hard|Asaba A.|GHA|Right-Handed|Krajci M.|SVK|Right-Handed|0.0|8.0|8.5|2.0|4.0|8.0|-2.58
hard|Rivet M.|FRA|Left-Handed|Sakellaridis M.|GRC|Right-Handed|1.0||-8.5|-2.0|-4.0|-3.0|2.58
hard|Jubb P.|FRA|Right-Handed|Krueger M.|DEU|Right-Handed|1.0||38.0|-13.0|-8.0|-6.0|-0.8500000000000001
hard|Shelbaya Z.|JOR|Right-Handed|Dhamne M.|IND|Right-Handed|1.0||-8.5|-2.0|-4.0|7.0|-2.87
hard|Aitkulov A.|KAZ|Right-Handed|Peter J.|DEU|Right-Handed|0.0|0.0|8.5|2.0|4.0|1.0|-2.58
hard|Vardhan V.|IND|Right-Handed|Ganesh M.|IND|Right-Handed|0.0|19.0|-187.0|8.0|5.0|14.0|-2.58
hard|Desousa J.|NLD|Right-Handed|Mouhan A.|LBY|Right-Handed|0.0|-3.0|8.5|2.0|4.0|-4.0|-2.58
hard|Meshulam A.|ISR|Right-Handed|Versloot Y.|NLD|Right-Handed|0.0|-1.0|8.5|2.0|4.0|-3.0|2.87
