Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Burruchaga R.|ARG|Right-Handed|Zhang Z.|CHN|Right-Handed|1.0||72.0|-6.0|-4.0|-12.0|3.0500000000000003
clay|Kuzuhara B.|ITA|Right-Handed|Steinegger Y.|CHE|Right-Handed|0.0|-4.0|-36.5|-1.0|1.0|-3.0|-0.27
clay|Dhoe B.|BEL|Right-Handed|Braynin A.|UKR|Right-Handed|1.0||36.5|1.0|-1.0|3.0|1.0300000000000002
clay|Lingua Lavallen A.|ARG|Left-Handed|Reinberg E.|FRA|Right-Handed|0.0|-4.0|297.5|-8.0|-3.0|-4.0|-0.8399999999999999
clay|Giustino L.|ITA|Right-Handed|Trungelliti M.|ARG|Right-Handed|1.0||205.0|5.0|2.0|-2.0|0.6300000000000001
Varioussurfaces|Antonescu V.|ROU|Right-Handed|Scaglia M.|FRA|Right-Handed|0.0|6.0|-36.5|3.0|-1.0|9.0|0.44000000000000017
clay|Bicknell B.|JAM|Right-Handed|Gonzalez A.|COL|Right-Handed|1.0||1.0|-4.0|-7.0|-13.0|2.0300000000000002
clay|Gautier A.|FRA|Right-Handed|Turchetti N.|ITA|Right-Handed|0.0|0.0|-36.5|7.0|18.0|-1.0|-5.04
clay|Langmo C.|ITA|Right-Handed|Imai S.|JPN|Right-Handed|0.0|-1.0|-36.5|10.0|13.0|-2.0|1.3699999999999999
clay|Hemery C.|FRA|Right-Handed|Patino L.|MEX|Right-Handed|0.0|-4.0|405.0|4.0|7.0|-1.0|-1.4699999999999998
clay|Zgirovsky A.|BLR|Right-Handed|Donev G.|BGR|Right-Handed|0.0|-2.0|-36.5|8.0|11.0|-5.0|2.5
clay|Navone M.|ARG|Right-Handed|Lama G.|CHL|Right-Handed|1.0||306.0|-3.0|4.0|-8.0|1.4999999999999998
clay|Strombachs R.|LVA|Right-Handed|Rihane Y.|DZA|Right-Handed|0.0|-1.0|-36.5|-1.0|7.0|1.0|-2.9899999999999998
clay|Cuevas P.|URY|Right-Handed|Djokovic N.|SRB|Right-Handed|1.0||-10467.0|-2.0|-7.0|-12.0|19.209999999999997
clay|Passaro F.|ITA|Right-Handed|Jacquet K.|FRA|Right-Handed|1.0||-189.5|14.0|9.0|0.0|0.010000000000000009
Varioussurfaces|Rogers A.|FRA|Right-Handed|Martin A.|ITA|Right-Handed|1.0||-417.0|2.0|1.0|2.0|1.17
Varioussurfaces|Vanta V.|ROU|Right-Handed|Dancu V.|ROU|Right-Handed|1.0||36.5|-11.0|-5.0|1.0|0.8999999999999999
clay|Mansouri S.|TUN|Right-Handed|Kekez D.|HRV|Right-Handed|0.0|-2.0|-160.0|7.0|9.0|-2.0|-0.3500000000000001
Varioussurfaces|Beasley J.|FRA|Right-Handed|Poling K.|ITA|Left-Handed|1.0||36.5|3.0|-1.0|0.0|0.0
clay|Gasquet R.|FRA|Right-Handed|Nadal R.|ESP|Left-Handed|1.0||-8417.0|-6.0|-2.0|0.0|23.09
clay|Zhang Z.|CHN|Right-Handed|Burruchaga R.|ARG|Right-Handed|0.0|12.0|-72.0|6.0|4.0|12.0|-3.0500000000000003
Varioussurfaces|Cekirge K.|TUR|Right-Handed|Konov S.|BGR|Right-Handed|0.0|2.0|-36.5|-1.0|1.0|3.0|-2.5
clay|Beloborodko I.|UKR|Right-Handed|Alosha Ushakov N.|UKR|Right-Handed|0.0|0.0|-36.5|-1.0|1.0|-1.0|-7.72
clay|Gonzalez A.|COL|Right-Handed|Bicknell B.|JAM|Right-Handed|0.0|15.0|-1.0|4.0|7.0|13.0|-2.0300000000000002
clay|Monfils G.|FRA|Right-Handed|Ymer M.|SWE|Right-Handed|1.0||1937.0|10.0|10.0|11.0|-1.6
clay|Torres J.|ARG|Right-Handed|Beale J.|AUS|Left-Handed|0.0|-5.0|-36.5|-5.0|-8.0|-7.0|-0.20999999999999996
clay|Bagnis F.|ARG|Left-Handed|Struff J.|DEU|Right-Handed|1.0||471.5|-10.0|-10.0|0.0|1.3900000000000001
clay|Federer R.|CHE|Right-Handed|Cilic M.|HRV|Right-Handed|0.0|6.0|4217.0|-4.0|-11.0|8.0|-1.36
clay|Arnaboldi F.|ITA|Right-Handed|March C.|ECU|Right-Handed|0.0|-1.0|-36.5|2.0|1.0|0.0|-4.03
clay|Casanova H.|ARG|Right-Handed|Biljesko D.|HRV|Right-Handed|0.0|3.0|-196.0|-3.0|-6.0|3.0|-4.04
clay|Vidal Azorin J.|ESP|Right-Handed|Gill F.|FRA|Left-Handed|0.0|8.0|-36.5|-11.0|-6.0|9.0|-2.0700000000000003
clay|Beaupain S.|BEL|Right-Handed|Iannaccone F.|ITA|Right-Handed|1.0||36.5|-2.0|-7.0|0.0|1.28
hard|Becroft I.|NZL|Right-Handed|Sach T.|AUS|Right-Handed|1.0||36.5|1.0|-1.0|2.0|-0.81
clay|Ymer M.|SWE|Right-Handed|Monfils G.|FRA|Right-Handed|0.0|-11.0|-1937.0|-10.0|-10.0|-11.0|1.6
clay|Krutykh O.|UKR|Right-Handed|Marek W.|POL|Right-Handed|0.0|1.0|-35.0|-3.0|-8.0|1.0|-4.0
Varioussurfaces|Scaglia M.|FRA|Right-Handed|Antonescu V.|ROU|Right-Handed|1.0||36.5|-3.0|1.0|-9.0|-0.44000000000000017
clay|Binda A.|ITA|Right-Handed|Gakhov I.|RUS|Left-Handed|1.0||190.0|-1.0|-7.0|-5.0|4.699999999999999
hard|Papac T.|AUS|Right-Handed|Crnokrak A.|AUS|Right-Handed|1.0||36.5|-8.0|0.0|5.0|1.9200000000000002
