Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
United Cup|1.66|2.20|Rinderknech A.|France|2011|86.0|196.0|right|29.0|Cerundolo F.|Argentina|2016|78.0|185.0|right|26.0|hard|20221229
United Cup|1.26|3.85|Huesler M.|Switzerland|2014|88.0|196.0|left|28.0|Skatov T.|Kazakhstan|2016|73.0|173.0|right|23.0|hard|20221229
United Cup|2.27|1.62|Norrie C.|GreatBritain|2013|82.0|188.0|left|28.0|De Minaur A.|Australia|2015|69.0|183.0|right|25.0|hard|20221229
United Cup|1.28|3.63|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|Dimitrov G.|Bulgaria|2007|81.0|191.0|right|33.0|hard|20221229
United Cup|1.09|7.63|Musetti L.|Italy|2017|75.0|185.0|right|22.0|Meligeni Rodrigues Alves F.|Brazil|2014|78.0|185.0|right|26.0|hard|20221229
United Cup|1.14|5.64|Fritz T.|USA|2013|86.0|193.0|right|26.0|Lehecka J.|CzechRepublic|2017|80.0|183.0|right|22.0|hard|20221229
United Cup|1.72|1.98|Tamm K.|Estonia|2014|||right|26.0|Matsuda R.|Japan|2018|||right|24.0|hard|20221229
United Cup|2.30|1.55|Banerjee S.|USA|2019|||right|20.0|Blockx A.|Belgium|2021|||right|19.0|hard|20221229
United Cup|1.99|1.74|Gea A.|France|2021|72.0|180.0|right|19.0|Hernandez Serrano J.|Mexico|2017|70.0|175.0|right|25.0|hard|20221229
United Cup|1.05|7.75|Bertrand R.|France|2020|||right|21.0|Alimli M.|France|2021|||right|21.0|hard|20221229
United Cup|1.24|3.67|Bobrov B.|Russia|2012|74.0|185.0|right|26.0|Tepmahc N.|France|2017|||right|23.0|hard|20221229
United Cup|1.25|3.53|Catarina L.|Monaco|2013|80.0|185.0|right|27.0|M Rifki F.|Indonesia|2016|||right|25.0|hard|20221229
United Cup|1.68|2.57|Scaglia M.|France|2014|||right|25.0|Hamza Reguig S.|Algeria|2017|||right|22.0|hard|20221229
