Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Redlicki M.|CHL|Left-Handed|Lorenzi P.|ITA|Right-Handed|1.0||-170.0|8.0|20.0|-12.0|4.7
hard|Storch S.|AUS|Right-Handed|Bueno Tapia J.|CHL|Right-Handed|0.0|-7.0|170.0|-3.0|-8.0|-7.0|-3.2399999999999998
hard|Lorenzi P.|ITA|Right-Handed|Redlicki M.|CHL|Left-Handed|0.0|9.0|170.0|-8.0|-20.0|12.0|-4.7
hard|King E.|CHL|Left-Handed|Corwin F.|ITA|Right-Handed|1.0||-170.0|-3.0|-3.0|4.0|0.3900000000000001
hard|Lorenzi P.|ITA|Right-Handed|Kirchheimer S.|CHL|Right-Handed|0.0|11.0|170.0|-1.0|-2.0|13.0|-1.42
hard|Cid Subervi R.|ITA|Right-Handed|Redlicki M.|CHL|Left-Handed|0.0|1.0|170.0|-4.0|-10.0|0.0|-2.1900000000000004
hard|Corwin F.|ITA|Right-Handed|King E.|CHL|Left-Handed|0.0|-7.0|170.0|3.0|3.0|-4.0|-0.3900000000000001
hard|Redlicki M.|CHL|Left-Handed|Kirchheimer S.|ITA|Right-Handed|1.0||-170.0|7.0|18.0|1.0|2.8100000000000005
hard|Bueno Tapia J.|CHL|Right-Handed|Storch S.|AUS|Right-Handed|1.0||-170.0|3.0|8.0|7.0|3.2399999999999998
hard|Kirchheimer S.|ITA|Right-Handed|Redlicki M.|CHL|Left-Handed|0.0|-2.0|170.0|-7.0|-18.0|-1.0|-2.8100000000000005
hard|Cid Subervi R.|CHL|Right-Handed|Lorenzi P.|ITA|Right-Handed|1.0||-170.0|4.0|10.0|-12.0|2.54
hard|Corwin F.|ITA|Right-Handed|El Mihdawy A.|CHL|Right-Handed|0.0|-9.0|170.0|0.0|-5.0|-7.0|-0.77
hard|El Mihdawy A.|ITA|Right-Handed|Bueno Tapia J.|CHL|Right-Handed|0.0|6.0|170.0|-3.0|-8.0|6.0|-3.76
hard|Wojcik J.|CHL|Right-Handed|King E.|ITA|Left-Handed|1.0||0.0|3.0|8.0|-6.0|2.2800000000000002
hard|King E.|ITA|Left-Handed|Wojcik J.|CHL|Right-Handed|0.0|7.0|0.0|-3.0|-8.0|6.0|-2.2800000000000002
hard|El Mihdawy A.|CHL|Right-Handed|Corwin F.|ITA|Right-Handed|1.0||-170.0|0.0|5.0|7.0|0.77
hard|Kirchheimer S.|CHL|Right-Handed|Lorenzi P.|ITA|Right-Handed|1.0||-170.0|1.0|2.0|-13.0|1.42
hard|Cid Subervi R.|CHL|Right-Handed|Kirchheimer S.|ITA|Right-Handed|1.0||-170.0|3.0|8.0|1.0|0.5400000000000003
hard|Redlicki M.|CHL|Left-Handed|Cid Subervi R.|ITA|Right-Handed|1.0||-170.0|4.0|10.0|0.0|2.1900000000000004
hard|Lorenzi P.|ITA|Right-Handed|Cid Subervi R.|CHL|Right-Handed|0.0|8.0|170.0|-4.0|-10.0|12.0|-2.54
hard|Kirchheimer S.|ITA|Right-Handed|Cid Subervi R.|CHL|Right-Handed|0.0|-3.0|170.0|-3.0|-8.0|-1.0|-0.5400000000000003
hard|Bueno Tapia J.|CHL|Right-Handed|El Mihdawy A.|ITA|Right-Handed|1.0||-170.0|3.0|8.0|-6.0|3.76
