Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Sanghera T.|ITA|Right-Handed|Reveniau S.|FRA|Right-Handed|1.0||-51.0|3.0|-2.0|-1.0|0.9600000000000002
clay|Reis Da Silva J.|BRA|Right-Handed|Walton A.|AUS|Right-Handed|0.0|0.0|51.0|-1.0|-10.0|-1.0|-1.2
Varioussurfaces|Mansilla Diez M.|ESP|Right-Handed|Barreto Sanchez D.|ESP|Left-Handed|1.0||-51.0|0.0|-2.0|0.0|1.7299999999999998
Varioussurfaces|Nortey I.|GHA|Right-Handed|Gaillard M.|FRA|Right-Handed|0.0|6.0|51.0|0.0|2.0|3.0|2.05
clay|Picchione A.|ITA|Right-Handed|Galoppini D.|ITA|Right-Handed|0.0|-5.0|51.0|10.0|10.0|-3.0|-0.6499999999999999
Varioussurfaces|Su Y.|ITA|Right-Handed|Gloeckler M.|AUT|Right-Handed|1.0||-51.0|0.0|-2.0|-1.0|2.4000000000000004
Varioussurfaces|Ostapenkov D.|BLR|Right-Handed|Jefferson H.|ITA|Right-Handed|0.0|3.0|51.0|0.0|2.0|3.0|-4.93
clay|Martinez M.|CHE|Right-Handed|Wassermann D.|NLD|Right-Handed|1.0||-51.0|-8.0|-10.0|3.0|-1.4299999999999997
clay|Donski A.|BGR|Right-Handed|Gautier A.|FRA|Right-Handed|1.0||-379.0|5.0|-10.0|-1.0|1.2800000000000002
Varioussurfaces|Baldoni S.|ITA|Right-Handed|Jeran A.|SVN|Right-Handed|0.0|10.0|51.0|0.0|2.0|2.0|0.07000000000000006
Varioussurfaces|Osorio J.|COL|Right-Handed|Becerra Otarola I.|CHL|Right-Handed|0.0|4.0|51.0|0.0|2.0|3.0|-2.3600000000000003
clay|Gueymard Wayenburg S.|FRA|Right-Handed|Raquillet L.|FRA|Right-Handed|0.0|2.0|51.0|0.0|2.0|3.0|-8.790000000000001
Varioussurfaces|Nad P.|SVK|Right-Handed|Stuurman R.|NLD|Right-Handed|0.0|-3.0|51.0|0.0|2.0|-5.0|-1.12
clay|Handel T.|DEU|Right-Handed|Rosenkranz M.|DEU|Left-Handed|0.0|1.0|51.0|0.0|2.0|2.0|0.9600000000000002
Varioussurfaces|Simkiss L.|ITA|Right-Handed|Wai C.|HKG|Right-Handed|0.0|4.0|51.0|0.0|2.0|1.0|-2.4299999999999997
clay|Ochi M.|JPN|Left-Handed|Huang T.|ITA|Right-Handed|1.0||-51.0|-13.0|-10.0|4.0|-1.21
clay|Galoppini D.|ITA|Right-Handed|Picchione A.|ITA|Right-Handed|1.0||-51.0|-10.0|-10.0|3.0|0.6499999999999999
Varioussurfaces|Pena E.|COL|Right-Handed|Estevez J.|ARG|Right-Handed|1.0||-51.0|0.0|-2.0|2.0|-1.1
clay|Rocha H.|PRT|Right-Handed|Zapata Miralles B.|ESP|Right-Handed|1.0||-899.0|-4.0|0.0|-7.0|3.1000000000000005
Varioussurfaces|Lu C.|ITA|Right-Handed|Moceanu N.|ITA|Right-Handed|1.0||-51.0|-1.0|-5.0|-4.0|1.4699999999999998
clay|Cungu R.|MNE|Right-Handed|Neumayer L.|AUT|Right-Handed|0.0|7.0|368.0|-8.0|-10.0|5.0|1.01
clay|Hanfmann Y.|DEU|Right-Handed|Watanuki Y.|JPN|Right-Handed|0.0|6.0|-83.0|23.0|13.0|6.0|-1.46
clay|Ficovich J.|ARG|Right-Handed|Mpetshi Perricard G.|FRA|Right-Handed|1.0||-51.0|0.0|6.0|6.0|0.8200000000000001
